Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
EIX_7909,2016/5/2,75,88,105,25,52,17,0.010323905999999999,2016/5/2 0:00,EIX,Utilities
EIX_7906,2015/7/30,62,54,91,57,61,21,0.007616739,2015/7/30 0:00,EIX,Utilities
EIX_7741,2013/8/1,115,59,58,74,73,19,0.00100307,2013/8/1 0:00,EIX,Utilities
EIX_7910,2016/7/30,87,92,72,50,96,13,-0.004264593,2016/8/1 0:00,EIX,Utilities
EIX_8070,2019/10/29,135,79,106,71,74,22,0.013011213999999998,2019/10/29 0:00,EIX,Utilities
EIX_7737,2012/7/31,135,64,103,13,58,28,-0.011558238,2012/7/31 0:00,EIX,Utilities
EIX_7544,2012/2/29,146,70,78,24,64,53,-0.002857889,2012/2/29 0:00,EIX,Utilities
EIX_7743,2014/2/25,78,67,94,34,61,15,-0.0050485109999999995,2014/2/25 0:00,EIX,Utilities
ES_8804,2018/2/23,85,166,87,51,70,16,0.034620767000000004,2018/2/23 0:00,ES,Utilities
ES_8803,2017/11/2,49,67,63,47,43,8,0.008774717,2017/11/2 0:00,ES,Utilities
ES_8802,2017/7/28,90,126,87,52,68,19,-0.00296492,2017/7/28 0:00,ES,Utilities
ES_8617,2016/2/5,71,156,72,29,53,13,-0.004915355,2016/2/5 0:00,ES,Utilities
ES_8810,2019/8/1,60,78,74,44,53,19,0.008963885,2019/8/1 0:00,ES,Utilities
ES_8812,2020/2/20,73,133,118,41,60,15,,,ES,Utilities
ES_8621,2017/2/22,93,152,107,75,81,32,0.013370836,2017/2/22 0:00,ES,Utilities
ES_8811,2019/11/6,65,96,81,35,53,9,0.003823354,2019/11/6 0:00,ES,Utilities
ES_8622,2017/5/4,55,65,51,48,30,13,0.00642871,2017/5/4 0:00,ES,Utilities
ES_8620,2016/11/2,69,60,59,77,25,9,-0.011834378000000001,2016/11/2 0:00,ES,Utilities
ES_8808,2019/2/21,65,151,111,41,52,29,0.003700045,2019/2/21 0:00,ES,Utilities
ES_8618,2016/5/5,28,57,38,41,24,3,-0.001912655,2016/5/5 0:00,ES,Utilities
ES_8809,2019/5/2,53,61,57,32,36,11,0.00548291,2019/5/2 0:00,ES,Utilities
ES_8807,2018/11/2,67,104,81,64,29,15,-0.007975754,2018/11/2 0:00,ES,Utilities
ES_8615,2015/7/31,75,80,71,57,107,22,0.019479203,2015/7/31 0:00,ES,Utilities
ETR_7676,2014/7/29,72,110,93,27,32,17,-0.017812713,2014/7/29 0:00,ETR,Utilities
ETR_7678,2015/2/5,81,124,98,39,53,11,-0.010860918999999998,2015/2/5 0:00,ETR,Utilities
ETR_7677,2014/11/4,89,86,105,30,52,26,-0.016457928,2014/11/4 0:00,ETR,Utilities
ETR_7675,2014/4/24,99,133,144,30,40,17,0.005632238,2014/4/24 0:00,ETR,Utilities
ETR_8201,2012/11/5,123,75,97,68,54,19,-0.046749988,2012/11/5 0:00,ETR,Utilities
ETR_7869,2016/4/26,113,152,88,37,55,11,0.00430744,2016/4/26 0:00,ETR,Utilities
ETR_8024,2018/8/1,30,75,26,21,25,7,0.0066437119999999995,2018/8/1 0:00,ETR,Utilities
ETR_7384,2018/4/25,69,155,68,37,61,12,-0.008489392,2018/4/25 0:00,ETR,Utilities
ETR_8202,2012/7/31,109,102,99,73,60,18,-0.00533807,2012/7/31 0:00,ETR,Utilities
ETR_7681,2015/11/2,115,96,86,47,70,22,0.005721822,2015/11/2 0:00,ETR,Utilities
ETR_8026,2019/2/20,59,126,47,39,58,12,0.013214823,2019/2/20 0:00,ETR,Utilities
ETR_7871,2016/10/25,80,122,76,56,70,12,-0.021466131,2016/10/25 0:00,ETR,Utilities
ETR_8214,2013/4/25,119,167,75,50,61,19,-0.021391899,2013/4/25 0:00,ETR,Utilities
ETR_8213,2013/2/8,83,119,73,69,88,15,-0.007543071,2013/2/8 0:00,ETR,Utilities
ETR_7873,2017/4/26,80,118,88,51,34,18,-0.009386015,2017/4/26 0:00,ETR,Utilities
ETR_8028,2019/7/31,42,131,48,25,36,11,0.01675015,2019/7/31 0:00,ETR,Utilities
ETR_7679,2015/4/28,82,114,102,43,55,17,0.011261803,2015/4/28 0:00,ETR,Utilities
ETR_7499,2012/4/26,127,107,118,99,66,41,0.006538934000000001,2012/4/26 0:00,ETR,Utilities
ETR_7870,2016/8/2,73,116,75,32,50,7,-0.011197195,2016/8/2 0:00,ETR,Utilities
ETR_7875,2017/10/24,68,84,55,40,44,9,0.008799718,2017/10/24 0:00,ETR,Utilities
ETR_8029,2019/10/30,41,109,47,23,24,9,0.021169326000000002,2019/10/30 0:00,ETR,Utilities
ETR_8025,2018/10/31,53,124,54,36,30,16,0.012177411,2018/10/31 0:00,ETR,Utilities
ETR_7874,2017/8/2,64,110,81,34,42,14,-0.008036328,2017/8/2 0:00,ETR,Utilities
ETR_7674,2014/2/11,84,147,119,51,66,8,-0.016037683,2014/2/11 0:00,ETR,Utilities
ETR_7498,2012/1/31,109,106,77,110,52,19,-0.014908463,2012/1/31 0:00,ETR,Utilities
ETR_7386,2013/7/30,91,135,94,67,71,18,-0.013185883,2013/7/30 0:00,ETR,Utilities
ETR_7876,2018/2/23,77,161,70,38,75,28,0.036118874,2018/2/23 0:00,ETR,Utilities
ETR_7680,2015/8/4,82,125,109,28,78,15,-0.036797686,2015/8/4 0:00,ETR,Utilities
ETR_8027,2019/5/1,50,111,49,33,38,13,-0.010423138,2019/5/1 0:00,ETR,Utilities
EXC_8587,2016/2/3,68,123,56,36,60,11,0.048772437,2016/2/3 0:00,EXC,Utilities
EXC_8584,2015/4/29,87,98,81,54,51,12,0.002965554,2015/4/29 0:00,EXC,Utilities
EXC_8789,2019/10/31,137,112,67,66,60,17,-0.025074972,2019/10/31 0:00,EXC,Utilities
EXC_8590,2017/5/3,107,103,64,36,31,12,-0.01392918,2017/5/3 0:00,EXC,Utilities
EXC_8588,2016/5/6,48,77,59,25,18,8,0.008479345,2016/5/6 0:00,EXC,Utilities
EXC_8417,2014/2/6,100,121,97,26,50,12,0.021829492000000002,2014/2/6 0:00,EXC,Utilities
EXC_8786,2019/2/8,63,151,58,37,73,18,-0.008518592,2019/2/8 0:00,EXC,Utilities
EXC_8414,2013/5/1,89,93,88,27,45,8,-0.02026122,2013/5/1 0:00,EXC,Utilities
EXC_8785,2018/11/1,72,134,36,42,46,7,-0.003652131,2018/11/1 0:00,EXC,Utilities
EXC_8585,2015/7/29,86,88,60,35,29,11,0.004516109,2015/7/29 0:00,EXC,Utilities
EXC_8319,2013/2/7,134,112,108,31,56,13,0.012588809,2013/2/7 0:00,EXC,Utilities
EXC_8591,2017/8/2,89,175,74,58,34,16,-0.003372272,2017/8/2 0:00,EXC,Utilities
EXC_8586,2015/10/30,95,128,65,28,43,13,-0.02343477,2015/10/30 0:00,EXC,Utilities
EXC_8592,2017/11/2,109,172,81,25,44,9,0.014196753999999999,2017/11/2 0:00,EXC,Utilities
EXC_8420,2014/10/30,80,131,92,33,83,14,0.040249491,2014/10/30 0:00,EXC,Utilities
EXC_8787,2019/5/2,39,122,48,47,30,12,-0.011135441999999999,2019/5/2 0:00,EXC,Utilities
EXC_8790,2020/2/11,67,151,70,52,54,22,,,EXC,Utilities
EXC_8589,2017/2/8,53,130,57,26,55,9,-0.021660617000000004,2017/2/8 0:00,EXC,Utilities
EXC_8419,2014/7/31,90,119,112,34,49,12,0.002257326,2014/7/31 0:00,EXC,Utilities
EXC_8788,2019/8/1,89,84,39,32,31,8,-0.014647133,2019/8/1 0:00,EXC,Utilities
EXC_8783,2018/5/2,66,138,62,41,33,22,0.0057285059999999995,2018/5/2 0:00,EXC,Utilities
EXC_8318,2012/11/1,88,90,92,38,45,10,-0.061486781,2012/11/1 0:00,EXC,Utilities
EXC_8421,2015/2/13,89,110,57,45,79,11,-0.027003494,2015/2/13 0:00,EXC,Utilities
EXC_8416,2013/10/30,116,103,73,24,36,8,0.017825312,2013/10/30 0:00,EXC,Utilities
EXC_8415,2013/7/31,97,116,111,32,53,9,-0.027654131000000002,2013/7/31 0:00,EXC,Utilities
EXC_8784,2018/8/2,65,158,54,67,41,12,0.006904784000000001,2018/8/2 0:00,EXC,Utilities
FE_9523,2016/2/17,74,96,68,45,43,26,-0.035564813,2016/2/17 0:00,FE,Utilities
FE_9526,2016/11/4,76,79,53,38,44,13,0.008410896999999999,2016/11/4 0:00,FE,Utilities
FE_9030,2018/2/21,75,95,73,34,58,13,-0.00121954,2018/2/21 0:00,FE,Utilities
FE_9521,2015/7/31,90,128,59,41,45,7,0.030339807000000003,2015/7/31 0:00,FE,Utilities
FE_9587,2017/10/27,89,71,66,40,34,10,0.016362446,2017/10/27 0:00,FE,Utilities
FE_9033,2018/10/26,47,76,58,35,35,7,-0.03114279,2018/10/26 0:00,FE,Utilities
FE_9518,2014/11/4,76,136,77,63,56,19,-0.014152271999999999,2014/11/4 0:00,FE,Utilities
FE_9420,2012/11/8,94,88,73,37,37,12,0.014420818,2012/11/8 0:00,FE,Utilities
FE_9426,2014/5/6,85,65,116,32,37,22,-0.023039997000000003,2014/5/6 0:00,FE,Utilities
FE_9417,2012/2/29,213,351,245,118,152,45,0.010956391999999999,2012/2/29 0:00,FE,Utilities
FE_9031,2018/4/23,88,87,52,37,37,6,0.0017422,2018/4/23 0:00,FE,Utilities
FE_9519,2015/2/18,82,127,75,47,61,13,-0.022204162000000003,2015/2/18 0:00,FE,Utilities
FE_9425,2014/2/25,91,83,111,46,50,16,-0.028391215,2014/2/25 0:00,FE,Utilities
FE_9517,2014/8/5,72,110,96,46,67,26,0.02801033,2014/8/5 0:00,FE,Utilities
FE_9525,2016/7/29,118,85,68,49,43,16,-0.012722668000000001,2016/7/29 0:00,FE,Utilities
FE_9032,2018/8/1,60,92,43,53,24,11,0.029071374,2018/8/1 0:00,FE,Utilities
FE_9522,2015/10/30,80,107,76,33,51,24,0.012329691,2015/10/30 0:00,FE,Utilities
FE_9529,2017/7/28,106,79,75,41,40,12,0.028800048999999998,2017/7/28 0:00,FE,Utilities
FE_9038,2020/2/7,69,106,71,18,44,11,,,FE,Utilities
FE_9418,2012/5/1,60,87,75,21,39,10,0.012174278,2012/5/1 0:00,FE,Utilities
FE_9423,2013/8/6,83,121,81,33,53,11,0.026187834,2013/8/6 0:00,FE,Utilities
FE_9524,2016/4/27,126,146,89,74,44,21,0.048269842,2016/4/27 0:00,FE,Utilities
FE_9528,2017/4/28,131,72,92,63,28,26,-0.019003929,2017/4/28 0:00,FE,Utilities
FE_9036,2019/7/24,51,57,39,28,24,8,0.00692519,2019/7/24 0:00,FE,Utilities
FE_9419,2012/8/8,88,110,90,32,60,13,-0.005418292,2012/8/8 0:00,FE,Utilities
FE_9035,2019/4/24,78,91,68,51,44,17,0.002945482,2019/4/24 0:00,FE,Utilities
FE_9421,2013/2/25,76,109,68,38,47,17,-0.024173643999999998,2013/2/25 0:00,FE,Utilities
FE_9527,2017/2/22,101,92,81,47,24,34,-0.017235845,2017/2/22 0:00,FE,Utilities
FE_9037,2019/11/4,74,77,61,20,40,25,-0.007444180999999999,2019/11/4 0:00,FE,Utilities
LNT_1198,2015/2/24,25,77,47,22,39,10,0.006452694,2015/2/24 0:00,LNT,Utilities
LNT_1189,2012/11/9,24,52,33,22,39,7,0.02174422,2012/11/9 0:00,LNT,Utilities
LNT_1187,2012/5/4,38,58,43,18,43,14,-0.017017428,2012/5/4 0:00,LNT,Utilities
LNT_1510,2018/11/7,23,58,36,19,37,4,0.010839511000000001,2018/11/7 0:00,LNT,Utilities
LNT_1195,2014/5/2,29,60,71,28,42,5,-0.018203466,2014/5/2 0:00,LNT,Utilities
LNT_1356,2016/11/4,23,50,45,11,30,4,-0.00700993,2016/11/4 0:00,LNT,Utilities
LNT_1358,2017/5/6,18,50,35,15,27,2,-0.0067399009999999995,2017/5/8 0:00,LNT,Utilities
LNT_1514,2019/11/7,30,60,32,16,29,5,-0.007707158,2019/11/7 0:00,LNT,Utilities
LNT_1511,2019/2/22,22,62,28,13,43,2,0.001095754,2019/2/22 0:00,LNT,Utilities
LNT_1513,2019/8/2,25,54,28,24,23,7,0.0030012309999999996,2019/8/2 0:00,LNT,Utilities
LNT_1354,2016/5/5,19,34,63,11,35,4,0.004850984,2016/5/5 0:00,LNT,Utilities
LNT_1190,2013/2/14,27,57,41,22,32,18,0.00836729,2013/2/14 0:00,LNT,Utilities
LNT_1507,2018/2/23,28,47,29,24,28,4,0.021243516,2018/2/23 0:00,LNT,Utilities
LNT_1353,2016/2/23,37,74,77,24,32,6,0.014159278,2016/2/23 0:00,LNT,Utilities
LNT_1355,2016/8/2,33,57,52,15,28,5,0.0037248000000000003,2016/8/2 0:00,LNT,Utilities
LNT_1186,2012/2/10,48,43,56,21,50,10,-0.006457536,2012/2/10 0:00,LNT,Utilities
LNT_1196,2014/8/7,21,42,60,23,24,6,-0.00433529,2014/8/7 0:00,LNT,Utilities
LNT_1192,2013/8/2,35,86,55,31,27,15,-0.0037216370000000003,2013/8/2 0:00,LNT,Utilities
LNT_1193,2013/11/7,16,52,43,26,54,15,-0.006678086,2013/11/7 0:00,LNT,Utilities
LNT_1512,2019/5/3,21,69,20,7,31,5,0.011568143000000001,2019/5/3 0:00,LNT,Utilities
LNT_1357,2017/2/24,21,51,42,12,39,7,0.010483248,2017/2/24 0:00,LNT,Utilities
LNT_1508,2018/5/6,16,40,25,22,21,2,-0.007626573,2018/5/7 0:00,LNT,Utilities
LNT_1200,2015/8/6,31,46,50,31,35,5,-0.007367399,2015/8/6 0:00,LNT,Utilities
LNT_1515,2020/2/21,25,84,30,11,31,7,,,LNT,Utilities
LNT_1509,2018/8/3,23,51,37,20,29,2,0.006828280999999999,2018/8/3 0:00,LNT,Utilities
LNT_1359,2017/8/4,24,71,49,22,44,6,0.0,2017/8/4 0:00,LNT,Utilities
LNT_1191,2013/5/3,21,49,40,21,22,17,0.005667849,2013/5/3 0:00,LNT,Utilities
LNT_1360,2017/11/5,28,37,49,14,37,4,-0.00547574,2017/11/6 0:00,LNT,Utilities
LNT_1197,2014/11/7,29,58,56,30,59,13,0.01553648,2014/11/7 0:00,LNT,Utilities
NEE_15387,2014/11/2,67,163,119,37,59,12,0.005887012,2014/11/3 0:00,NEE,Utilities
NEE_15385,2014/4/30,58,92,83,39,61,11,0.01918952,2014/4/30 0:00,NEE,Utilities
NEE_15593,2018/1/26,51,153,95,47,61,11,0.030047725,2018/1/26 0:00,NEE,Utilities
NEE_15246,2012/10/24,91,144,113,47,53,15,-0.017382749,2012/10/24 0:00,NEE,Utilities
NEE_15248,2013/4/30,76,171,96,25,58,15,0.009475715,2013/4/30 0:00,NEE,Utilities
NEE_15245,2012/7/26,77,113,110,29,56,17,0.027608276,2012/7/26 0:00,NEE,Utilities
NEE_15589,2016/10/31,55,142,76,32,41,14,0.018054534,2016/10/31 0:00,NEE,Utilities
NEE_15391,2016/7/27,59,152,90,51,40,11,-0.00981075,2016/7/27 0:00,NEE,Utilities
NEE_15250,2013/11/1,71,118,114,27,50,18,0.039999993,2013/11/1 0:00,NEE,Utilities
NEE_15592,2017/10/26,60,177,120,37,53,7,-0.003054733,2017/10/26 0:00,NEE,Utilities
NEE_15389,2016/1/28,72,152,106,40,61,17,0.014710013000000001,2016/1/28 0:00,NEE,Utilities
NEE_15736,2019/10/22,70,144,131,47,51,9,0.014776643,2019/10/22 0:00,NEE,Utilities
NEE_15737,2020/1/24,69,193,106,32,57,6,0.013995751,2020/1/24 0:00,NEE,Utilities
NEE_15734,2019/4/23,73,158,107,45,55,4,-0.003099126,2019/4/23 0:00,NEE,Utilities
NEE_15884,2015/1/27,63,135,107,30,63,5,0.013394089,2015/1/27 0:00,NEE,Utilities
NEE_15247,2013/1/29,88,142,82,36,79,17,0.00290054,2013/1/29 0:00,NEE,Utilities
NEE_15590,2017/4/21,59,145,94,38,44,6,0.016428586999999998,2017/4/21 0:00,NEE,Utilities
NEE_15595,2018/7/25,69,157,88,41,49,4,-0.014452774,2018/7/25 0:00,NEE,Utilities
NEE_15733,2019/1/25,98,194,112,49,79,10,-0.033725327,2019/1/25 0:00,NEE,Utilities
NEE_15732,2018/10/23,55,188,97,24,56,5,-0.011757203,2018/10/23 0:00,NEE,Utilities
NEE_15244,2012/4/25,97,136,91,25,67,34,0.007981254,2012/4/25 0:00,NEE,Utilities
NEE_15251,2014/1/28,69,135,124,27,88,21,0.021751633,2014/1/28 0:00,NEE,Utilities
NEE_15386,2014/7/29,71,99,135,36,67,17,-0.011849772,2014/7/29 0:00,NEE,Utilities
NEE_15243,2012/1/27,72,129,101,27,80,19,0.00418971,2012/1/27 0:00,NEE,Utilities
NEE_15390,2016/4/29,44,159,87,31,40,14,0.009530356,2016/4/29 0:00,NEE,Utilities
NEE_15249,2013/7/30,75,153,135,39,80,22,0.019931624,2013/7/30 0:00,NEE,Utilities
NEE_15882,2015/10/28,58,173,83,27,39,8,-0.011047085,2015/10/28 0:00,NEE,Utilities
NI_15547,2015/4/30,26,40,49,17,37,9,-0.013181807,2015/4/30 0:00,NI,Utilities
NI_15707,2018/11/1,50,80,63,36,19,11,0.000394331,2018/11/1 0:00,NI,Utilities
NI_15371,2013/2/19,29,69,30,30,29,7,0.017923842,2013/2/19 0:00,NI,Utilities
NI_15376,2014/4/30,33,52,47,13,23,4,0.0008267130000000001,2014/4/30 0:00,NI,Utilities
NI_15546,2015/2/18,27,58,61,14,37,6,0.031719976000000004,2015/2/18 0:00,NI,Utilities
NI_15554,2017/2/22,15,42,26,34,16,3,0.007829504000000001,2017/2/22 0:00,NI,Utilities
NI_15704,2018/2/20,27,63,69,35,28,17,-0.019591103000000002,2018/2/20 0:00,NI,Utilities
NI_15375,2014/2/18,45,77,46,19,36,8,0.003696343,2014/2/18 0:00,NI,Utilities
NI_15369,2012/7/31,35,63,44,16,16,11,-0.0015607120000000001,2012/7/31 0:00,NI,Utilities
NI_15705,2018/5/2,51,90,68,36,28,11,0.035073356,2018/5/2 0:00,NI,Utilities
NI_15701,2017/5/3,22,41,30,14,8,6,-0.00948843,2017/5/3 0:00,NI,Utilities
NI_15370,2012/11/2,15,50,39,8,26,6,-0.009037304,2012/11/2 0:00,NI,Utilities
NI_15373,2013/7/31,13,58,36,10,21,4,-0.004213873,2013/7/31 0:00,NI,Utilities
NI_15711,2019/10/30,77,75,84,17,26,17,0.007323353,2019/10/30 0:00,NI,Utilities
NI_15368,2012/5/1,58,95,64,18,33,20,0.027586145,2012/5/1 0:00,NI,Utilities
NI_15872,2014/10/30,24,43,33,18,19,3,0.018020263999999998,2014/10/30 0:00,NI,Utilities
NI_15703,2017/11/1,36,70,61,20,21,14,0.00796356,2017/11/1 0:00,NI,Utilities
NI_15367,2012/2/1,51,108,128,31,37,17,0.031676178,2012/2/1 0:00,NI,Utilities
NI_15708,2019/2/20,54,67,57,38,33,5,-0.02449888,2019/2/20 0:00,NI,Utilities
NI_15372,2013/4/30,10,36,20,28,18,4,-0.01348315,2013/4/30 0:00,NI,Utilities
NI_15710,2019/7/31,57,97,76,42,15,8,0.00371875,2019/7/31 0:00,NI,Utilities
NI_15709,2019/5/1,50,97,80,85,48,14,-0.013678943999999998,2019/5/1 0:00,NI,Utilities
NI_15552,2016/8/2,17,72,29,24,10,10,0.005036849,2016/8/2 0:00,NI,Utilities
NI_15548,2015/8/3,18,41,29,19,14,6,-0.022336736,2015/8/3 0:00,NI,Utilities
NI_15545,2014/8/2,21,42,24,16,20,3,0.0037594,2014/8/4 0:00,NI,Utilities
NI_15551,2016/5/3,29,78,44,29,12,10,0.006533168000000001,2016/5/3 0:00,NI,Utilities
NI_15702,2017/8/6,22,56,30,27,18,13,-0.001515114,2017/8/7 0:00,NI,Utilities
NI_15550,2016/2/18,19,56,31,27,7,5,0.024355993,2016/2/18 0:00,NI,Utilities
NRG_16555,2012/2/28,88,139,76,17,68,37,-0.002840974,2012/2/28 0:00,NRG,Utilities
NRG_16522,2017/2/28,68,130,49,3,37,17,-0.01252242,2017/2/28 0:00,NRG,Utilities
NRG_16535,2014/2/28,98,198,81,18,66,18,0.014659688999999998,2014/2/28 0:00,NRG,Utilities
NRG_16539,2015/2/27,73,137,76,15,81,19,-0.031893456,2015/2/27 0:00,NRG,Utilities
NRG_16538,2014/11/5,121,148,108,15,57,19,0.07782230700000001,2014/11/5 0:00,NRG,Utilities
NRG_16372,2019/11/7,47,122,61,7,33,27,0.011622008,2019/11/7 0:00,NRG,Utilities
NRG_16593,2012/11/2,115,148,78,13,37,15,-0.01577727,2012/11/2 0:00,NRG,Utilities
NRG_16369,2019/2/28,77,206,104,10,41,21,0.016089708,2019/2/28 0:00,NRG,Utilities
NRG_16370,2019/5/2,57,104,69,4,38,9,-0.024167683,2019/5/2 0:00,NRG,Utilities
NRG_16518,2016/2/29,86,168,65,15,62,23,-0.02707583,2016/2/29 0:00,NRG,Utilities
NRG_16607,2017/8/3,49,102,38,13,35,7,-0.020024511000000002,2017/8/3 0:00,NRG,Utilities
NRG_16556,2012/5/3,106,111,84,8,54,17,-0.024081968999999998,2012/5/3 0:00,NRG,Utilities
NRG_16523,2017/5/2,71,91,62,8,28,10,-0.053989179000000005,2017/5/2 0:00,NRG,Utilities
NRG_16368,2018/11/8,64,120,75,4,44,15,-0.036718745,2018/11/8 0:00,NRG,Utilities
NRG_16519,2016/5/5,77,120,54,15,70,15,0.016415853,2016/5/5 0:00,NRG,Utilities
NRG_16531,2013/2/27,81,153,89,27,67,25,0.007133868000000001,2013/2/27 0:00,NRG,Utilities
NRG_16627,2015/5/8,70,138,69,25,51,32,0.057268735999999994,2015/5/8 0:00,NRG,Utilities
NRG_16520,2016/8/9,71,166,56,22,34,17,-0.051035541,2016/8/9 0:00,NRG,Utilities
NRG_16366,2018/5/3,64,118,45,9,33,7,0.061351672,2018/5/3 0:00,NRG,Utilities
NRG_16558,2012/8/8,67,92,73,9,39,12,0.035823891000000004,2012/8/8 0:00,NRG,Utilities
NRG_16536,2014/5/6,109,171,94,17,69,18,0.014222209,2014/5/6 0:00,NRG,Utilities
NRG_16365,2018/3/1,69,141,61,10,41,17,0.040989924,2018/3/1 0:00,NRG,Utilities
NRG_16537,2014/8/7,88,164,85,29,61,28,-0.009299259,2014/8/7 0:00,NRG,Utilities
NRG_16517,2015/11/4,92,141,80,13,56,19,0.044510416,2015/11/4 0:00,NRG,Utilities
NRG_16367,2018/8/2,81,146,88,20,48,14,-0.010344825,2018/8/2 0:00,NRG,Utilities
NRG_16534,2013/11/12,81,107,55,18,43,11,-0.034950122,2013/11/12 0:00,NRG,Utilities
NRG_16532,2013/5/7,68,126,62,14,34,11,-0.009044863,2013/5/7 0:00,NRG,Utilities
NRG_16371,2019/8/7,71,146,77,9,56,22,-0.018567671,2019/8/7 0:00,NRG,Utilities
PCG_17368,2017/5/2,100,145,64,74,35,10,0.00496542,2017/5/2 0:00,PCG,Utilities
PCG_17371,2018/2/9,187,81,106,123,64,16,0.008629655,2018/2/9 0:00,PCG,Utilities
PCG_17395,2016/7/31,133,81,82,51,64,17,0.003284374,2016/8/1 0:00,PCG,Utilities
PCG_17369,2017/7/27,43,87,43,27,23,3,-0.005154617,2017/7/27 0:00,PCG,Utilities
PCG_17399,2015/7/29,91,99,89,37,47,8,0.001147693,2015/7/29 0:00,PCG,Utilities
PCG_17396,2016/5/4,131,100,90,72,34,10,0.002203035,2016/5/4 0:00,PCG,Utilities
PCG_17298,2012/10/29,87,51,93,48,37,12,0.012380963,2012/10/31 0:00,PCG,Utilities
PCG_17373,2018/7/26,171,77,114,113,54,26,0.039776669,2018/7/26 0:00,PCG,Utilities
PCG_17372,2018/5/3,149,102,118,126,47,12,-0.032701113,2018/5/3 0:00,PCG,Utilities
PCG_17303,2014/5/1,85,64,64,52,39,4,0.003729666,2014/5/1 0:00,PCG,Utilities
PCG_17299,2013/5/2,107,61,54,52,33,8,-0.009022246999999999,2013/5/2 0:00,PCG,Utilities
PCG_17374,2018/11/5,98,105,124,39,83,13,0.026770667999999997,2018/11/5 0:00,PCG,Utilities
PCG_17261,2012/5/2,77,78,59,54,36,11,-0.00181032,2012/5/2 0:00,PCG,Utilities
PCG_17404,2013/2/21,113,105,115,52,31,10,-0.039656752,2013/2/21 0:00,PCG,Utilities
PCG_17401,2015/2/10,104,100,105,43,43,11,0.018648035,2015/2/10 0:00,PCG,Utilities
PCG_17400,2015/4/29,151,88,104,38,59,16,0.025095052000000003,2015/4/29 0:00,PCG,Utilities
PCG_17398,2015/10/28,64,72,45,27,25,12,-0.02071387,2015/10/28 0:00,PCG,Utilities
PCG_17301,2013/10/30,118,67,95,71,37,22,-0.004989287,2013/10/30 0:00,PCG,Utilities
PCG_17366,2016/11/4,89,125,97,41,52,10,-0.006146161999999999,2016/11/4 0:00,PCG,Utilities
PCG_17402,2014/10/28,125,62,92,41,22,14,0.020399415,2014/10/28 0:00,PCG,Utilities
PCG_17300,2013/7/31,81,49,78,46,19,15,-0.008855288000000001,2013/7/31 0:00,PCG,Utilities
PCG_17409,2012/2/16,115,88,73,48,39,32,0.020506596999999998,2012/2/16 0:00,PCG,Utilities
PCG_17367,2017/2/16,71,99,62,54,36,7,0.007149679,2017/2/16 0:00,PCG,Utilities
PCG_17403,2014/7/31,164,69,121,89,34,11,-0.02253835,2014/7/31 0:00,PCG,Utilities
PNW_17276,2017/2/24,36,46,34,15,28,7,0.011677048999999998,2017/2/24 0:00,PNW,Utilities
PNW_17233,2014/10/31,53,60,64,12,41,15,0.015697303,2014/10/31 0:00,PNW,Utilities
PNW_17234,2015/5/1,73,65,88,6,39,9,-0.011764726000000001,2015/5/1 0:00,PNW,Utilities
PNW_17231,2014/5/3,87,73,90,21,33,15,0.011847453,2014/5/5 0:00,PNW,Utilities
PNW_17347,2020/2/21,60,89,70,22,32,11,,,PNW,Utilities
PNW_17278,2017/8/6,50,40,40,18,35,7,0.00601861,2017/8/7 0:00,PNW,Utilities
PNW_17238,2016/4/29,55,46,49,25,33,5,0.014948305,2016/4/29 0:00,PNW,Utilities
PNW_17240,2016/11/6,41,44,32,10,25,9,0.012683881000000001,2016/11/7 0:00,PNW,Utilities
PNW_17412,2015/2/20,47,58,37,14,26,8,-0.0009115169999999999,2015/2/20 0:00,PNW,Utilities
PNW_17237,2016/2/19,46,65,36,8,49,3,0.011560675,2016/2/19 0:00,PNW,Utilities
PNW_17193,2013/8/2,60,76,63,25,41,3,0.000847445,2013/8/2 0:00,PNW,Utilities
PNW_17190,2012/11/2,60,99,72,40,37,6,-0.014358626999999999,2012/11/2 0:00,PNW,Utilities
PNW_17232,2014/8/3,81,88,72,19,43,22,-0.01111733,2014/8/4 0:00,PNW,Utilities
PNW_17191,2013/2/22,51,86,60,39,40,3,0.014837908,2013/2/22 0:00,PNW,Utilities
PNW_17277,2017/5/2,57,44,50,40,40,12,0.007613602,2017/5/2 0:00,PNW,Utilities
PNW_17188,2012/5/3,68,69,63,47,36,8,-0.003557271,2012/5/3 0:00,PNW,Utilities
PNW_17230,2014/2/21,48,62,61,23,52,17,-0.006715044,2014/2/21 0:00,PNW,Utilities
PNW_17345,2019/5/1,73,44,67,9,37,5,-0.012490761999999999,2019/5/1 0:00,PNW,Utilities
PNW_17279,2017/11/3,55,63,47,7,45,3,0.013648823999999999,2017/11/3 0:00,PNW,Utilities
PNW_17407,2018/2/23,32,55,29,5,24,6,0.044435805999999994,2018/2/23 0:00,PNW,Utilities
PNW_17236,2015/10/30,71,43,55,31,40,4,0.005382304,2015/10/30 0:00,PNW,Utilities
PNW_17189,2012/8/2,82,140,72,43,54,9,-0.003183558,2012/8/2 0:00,PNW,Utilities
PNW_17346,2019/11/7,50,46,52,14,36,6,-0.036744527,2019/11/7 0:00,PNW,Utilities
