Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
BAC_2725,2018/1/17,139,260,115,18,107,5,-0.001920598,2018/1/17 0:00,BAC,Financials
BAC_2384,2014/10/15,138,186,155,60,30,8,-0.046004855,2014/10/15 0:00,BAC,Financials
BAC_2724,2017/10/13,106,228,102,23,44,15,0.014931203999999998,2017/10/13 0:00,BAC,Financials
BAC_2432,2012/7/18,194,126,155,87,63,6,-0.049242407,2012/7/18 0:00,BAC,Financials
BAC_2435,2013/4/17,145,146,109,86,48,8,-0.047231265,2013/4/17 0:00,BAC,Financials
BAC_2552,2015/4/15,155,176,108,65,52,18,-0.011377962,2015/4/15 0:00,BAC,Financials
BAC_2882,2019/1/16,145,194,101,6,50,13,0.071563148,2019/1/16 0:00,BAC,Financials
BAC_2380,2013/10/16,129,165,92,50,47,8,0.022471956,2013/10/16 0:00,BAC,Financials
BAC_2433,2012/10/17,184,164,134,75,51,13,-0.0021142129999999998,2012/10/17 0:00,BAC,Financials
BAC_2555,2016/1/19,149,232,106,19,48,9,-0.015214403,2016/1/19 0:00,BAC,Financials
BAC_2886,2020/1/15,96,259,96,5,44,16,-0.018403213999999998,2020/1/15 0:00,BAC,Financials
BAC_2554,2015/10/15,138,194,93,23,38,6,0.035166252,2015/10/15 0:00,BAC,Financials
BAC_2727,2018/7/16,111,236,92,10,48,13,0.043082364000000005,2018/7/16 0:00,BAC,Financials
BAC_2385,2015/1/15,162,180,122,32,34,19,-0.052369143,2015/1/15 0:00,BAC,Financials
BEN_10310,2017/10/27,61,57,62,6,27,4,-0.02434584,2017/10/27 0:00,BEN,Financials
BEN_10209,2017/4/28,84,88,84,7,18,4,0.019631075,2017/4/28 0:00,BEN,Financials
BEN_10046,2012/2/1,59,62,84,5,10,9,0.05532523,2012/2/1 0:00,BEN,Financials
BEN_10325,2018/7/27,50,87,65,3,17,5,-0.008554805,2018/7/27 0:00,BEN,Financials
BEN_10323,2019/1/30,115,113,121,11,29,9,-0.067329283,2019/1/30 0:00,BEN,Financials
BEN_10311,2018/1/30,62,71,94,11,33,3,-0.05319144,2018/1/30 0:00,BEN,Financials
BEN_10324,2018/10/25,105,192,137,4,46,10,0.035651261000000004,2018/10/25 0:00,BEN,Financials
BEN_10047,2012/5/2,9,36,15,1,2,1,-0.033272382,2012/5/2 0:00,BEN,Financials
BEN_10055,2013/10/24,43,54,35,3,8,2,0.003499698,2013/10/24 0:00,BEN,Financials
BEN_10196,2014/1/30,51,62,103,7,25,5,0.002469084,2014/1/30 0:00,BEN,Financials
BEN_10204,2016/2/3,84,81,90,4,19,10,0.016128927,2016/2/3 0:00,BEN,Financials
BEN_10322,2019/4/26,40,82,57,7,25,2,-0.009311456999999999,2019/4/26 0:00,BEN,Financials
BEN_10054,2013/10/24,55,72,77,4,19,2,0.003499698,2013/10/24 0:00,BEN,Financials
BEN_10202,2015/7/29,25,40,24,2,7,3,-0.000215007,2015/7/29 0:00,BEN,Financials
BEN_10197,2014/4/28,65,78,94,2,24,3,-0.024635195,2014/4/28 0:00,BEN,Financials
BEN_10049,2012/10/25,73,64,93,9,16,5,-0.0161981,2012/10/25 0:00,BEN,Financials
BEN_10048,2012/7/30,27,39,25,5,2,2,0.028339758,2012/7/30 0:00,BEN,Financials
BEN_10326,2018/4/26,77,67,97,9,26,6,0.005955835,2018/4/26 0:00,BEN,Financials
BEN_10200,2015/1/30,80,94,78,2,25,1,-0.021272606,2015/1/30 0:00,BEN,Financials
BEN_10050,2013/2/1,50,75,73,4,14,1,0.021113378999999998,2013/2/1 0:00,BEN,Financials
BEN_10207,2016/10/26,109,112,115,8,38,6,0.008041321,2016/10/26 0:00,BEN,Financials
BEN_10053,2013/7/29,74,77,114,3,24,7,-0.0119194,2013/7/29 0:00,BEN,Financials
BEN_10309,2017/7/28,77,117,98,14,29,11,-0.026361718,2017/7/28 0:00,BEN,Financials
BEN_10205,2016/4/27,133,90,163,10,35,13,-0.013190611999999999,2016/4/27 0:00,BEN,Financials
BEN_10443,2019/7/30,77,132,86,2,19,9,-0.021971618999999998,2019/7/30 0:00,BEN,Financials
BEN_10208,2017/1/27,84,72,117,4,18,7,-0.011037546,2017/1/27 0:00,BEN,Financials
BEN_10052,2013/4/30,73,114,108,10,26,10,-0.0014204620000000002,2013/4/30 0:00,BEN,Financials
BEN_10056,2014/1/30,16,33,22,6,9,3,0.002469084,2014/1/30 0:00,BEN,Financials
BEN_10444,2020/1/30,59,125,96,4,43,9,0.055152936,2020/1/30 0:00,BEN,Financials
BEN_10198,2014/8/3,25,57,32,2,8,5,0.0057771409999999995,2014/8/4 0:00,BEN,Financials
BEN_10203,2015/10/23,139,104,135,6,49,11,0.010055343000000001,2015/10/23 0:00,BEN,Financials
BHF_3528,2020/2/11,45,110,118,33,40,6,,,BHF,Financials
BHF_3525,2019/5/7,40,76,86,22,26,7,-0.062339525,2019/5/7 0:00,BHF,Financials
BHF_3524,2019/2/12,78,111,97,35,52,11,0.139495783,2019/2/12 0:00,BHF,Financials
BHF_3520,2018/2/13,79,68,130,31,34,13,-0.08019917900000001,2018/2/13 0:00,BHF,Financials
BHF_3521,2018/5/8,62,77,108,11,31,8,-0.000795247,2018/5/8 0:00,BHF,Financials
BHF_3523,2018/11/6,71,123,121,20,33,6,0.033325467000000004,2018/11/6 0:00,BHF,Financials
BHF_3522,2018/8/7,72,69,88,22,39,16,-0.015165278,2018/8/7 0:00,BHF,Financials
BHF_3527,2019/11/5,61,112,132,31,31,7,0.024457189,2019/11/5 0:00,BHF,Financials
BHF_3526,2019/8/6,63,117,136,23,48,8,0.057328564000000005,2019/8/6 0:00,BHF,Financials
BK_3615,2019/10/16,88,174,66,6,36,10,0.001803382,2019/10/16 0:00,BK,Financials
BK_3410,2013/4/17,122,188,100,25,32,6,-0.02053313,2013/4/17 0:00,BK,Financials
BK_3498,2017/4/20,87,188,134,33,46,25,-0.004481414,2017/4/20 0:00,BK,Financials
BK_3742,2015/4/22,100,190,113,16,75,12,0.03386938,2015/4/22 0:00,BK,Financials
BK_3408,2012/10/17,79,201,91,15,42,9,0.055178318,2012/10/17 0:00,BK,Financials
BK_3407,2012/7/18,119,148,120,25,23,14,-0.0013811589999999999,2012/7/18 0:00,BK,Financials
BK_3493,2016/1/21,107,163,92,31,51,14,-0.032703688,2016/1/21 0:00,BK,Financials
BK_3740,2014/10/17,114,122,95,22,50,12,0.005530995,2014/10/17 0:00,BK,Financials
BK_3611,2018/10/18,103,164,79,23,57,11,-0.027670407999999997,2018/10/18 0:00,BK,Financials
BK_3616,2020/1/16,69,229,59,15,64,8,-0.07831914599999999,2020/1/16 0:00,BK,Financials
BK_3495,2016/7/21,100,191,104,31,48,7,-0.035241187,2016/7/21 0:00,BK,Financials
BK_3741,2015/1/24,119,194,101,20,53,9,0.014092048999999999,2015/1/26 0:00,BK,Financials
BK_3743,2015/7/21,83,188,100,12,29,15,0.02722201,2015/7/21 0:00,BK,Financials
BK_3411,2013/7/17,96,166,106,22,48,12,0.018780879,2013/7/17 0:00,BK,Financials
BK_3500,2017/10/19,90,226,92,12,78,19,-0.029562994,2017/10/19 0:00,BK,Financials
BK_3497,2017/1/19,80,206,66,16,33,3,-0.030067042999999998,2017/1/19 0:00,BK,Financials
BK_3409,2013/1/16,128,179,95,12,39,3,-0.027632552,2013/1/16 0:00,BK,Financials
BK_3614,2019/7/17,92,135,78,8,55,10,0.023428400000000002,2019/7/17 0:00,BK,Financials
BK_3610,2018/7/19,80,113,52,2,58,11,-0.052300501,2018/7/19 0:00,BK,Financials
BK_3737,2014/1/17,88,187,85,17,43,11,-0.035966907,2014/1/17 0:00,BK,Financials
BK_3609,2018/4/19,108,147,86,15,41,11,0.057022645,2018/4/19 0:00,BK,Financials
BK_3739,2014/7/18,99,183,67,14,61,8,0.011315798,2014/7/18 0:00,BK,Financials
BK_3738,2014/4/22,129,183,107,23,45,9,0.0011866189999999999,2014/4/22 0:00,BK,Financials
BK_3492,2015/10/20,97,190,94,33,54,14,0.026885782,2015/10/20 0:00,BK,Financials
BK_3494,2016/4/21,124,240,74,16,42,9,0.024672697,2016/4/21 0:00,BK,Financials
BK_3406,2012/4/18,95,137,112,26,35,13,-0.030252072999999997,2012/4/18 0:00,BK,Financials
BK_3501,2018/1/18,100,196,87,47,59,12,-0.043876333,2018/1/18 0:00,BK,Financials
BK_3613,2019/4/17,86,184,73,7,42,4,-0.09524701099999999,2019/4/17 0:00,BK,Financials
BLK_3564,2018/4/12,65,144,106,11,49,12,0.014658035,2018/4/12 0:00,BLK,Financials
BLK_3455,2016/1/15,82,145,111,7,34,16,-0.043290366,2016/1/15 0:00,BLK,Financials
BLK_3569,2019/7/19,70,170,100,8,27,13,-0.003998873,2019/7/19 0:00,BLK,Financials
BLK_3347,2015/1/15,83,148,105,11,41,24,-0.009544433,2015/1/15 0:00,BLK,Financials
BLK_3460,2017/4/19,57,172,99,9,51,14,-0.016970307,2017/4/19 0:00,BLK,Financials
BLK_3454,2015/10/14,76,187,138,25,34,15,0.023324467999999998,2015/10/14 0:00,BLK,Financials
BLK_3348,2015/4/16,70,191,95,21,47,21,-0.011894045,2015/4/16 0:00,BLK,Financials
BLK_3215,2013/1/17,71,246,150,27,87,9,0.043916461,2013/1/17 0:00,BLK,Financials
BLK_3211,2012/1/19,122,222,136,27,61,9,-0.001384504,2012/1/19 0:00,BLK,Financials
BLK_3344,2014/4/17,73,137,89,10,48,26,-0.005706881,2014/4/17 0:00,BLK,Financials
BLK_3459,2017/1/13,72,114,108,11,37,14,0.002802077,2017/1/13 0:00,BLK,Financials
BLK_3342,2013/10/16,72,124,115,29,33,14,0.029050245,2013/10/16 0:00,BLK,Financials
BLK_3453,2015/7/15,88,153,109,23,40,11,0.010970674,2015/7/15 0:00,BLK,Financials
BLK_3567,2019/1/16,104,175,109,11,36,13,0.030770426,2019/1/16 0:00,BLK,Financials
BLK_3462,2017/10/11,64,184,89,14,47,5,0.018131437,2017/10/11 0:00,BLK,Financials
BLK_3566,2018/10/16,83,135,107,7,60,19,-0.044362211,2018/10/16 0:00,BLK,Financials
BLK_3565,2018/7/16,63,180,91,9,33,11,-0.006172484000000001,2018/7/16 0:00,BLK,Financials
BLK_3213,2012/7/18,119,208,146,28,59,18,-0.006244626,2012/7/18 0:00,BLK,Financials
BLK_3570,2019/10/15,104,141,102,7,31,10,0.023583107000000002,2019/10/15 0:00,BLK,Financials
BLK_3340,2013/4/16,85,226,132,17,60,28,0.013235644,2013/4/16 0:00,BLK,Financials
BLK_3346,2014/10/15,90,211,104,18,33,16,0.011834143,2014/10/15 0:00,BLK,Financials
BLK_3345,2014/7/16,81,166,107,23,46,20,0.004417197,2014/7/16 0:00,BLK,Financials
BLK_3461,2017/7/17,46,174,102,11,52,14,-0.031277072,2017/7/17 0:00,BLK,Financials
BLK_3341,2013/7/18,114,192,147,23,44,22,0.024312295,2013/7/18 0:00,BLK,Financials
BLK_3457,2016/7/14,101,137,128,13,44,21,-0.006461532,2016/7/14 0:00,BLK,Financials
BLK_3568,2019/4/16,73,150,81,7,63,9,0.032487991,2019/4/16 0:00,BLK,Financials
BLK_3343,2014/1/16,63,126,96,19,30,27,0.01608313,2014/1/16 0:00,BLK,Financials
BLK_3212,2012/4/18,105,187,127,25,53,20,-0.028739919,2012/4/18 0:00,BLK,Financials
BLK_3571,2020/1/15,51,145,103,8,38,10,0.023035967,2020/1/15 0:00,BLK,Financials
C_5478,2018/4/13,98,178,93,8,30,8,-0.015527453,2018/4/13 0:00,C,Financials
C_5479,2018/7/13,88,228,105,5,25,11,-0.022040609,2018/7/13 0:00,C,Financials
C_5410,2016/7/15,137,224,105,24,32,6,-0.002699638,2016/7/15 0:00,C,Financials
C_5476,2017/10/12,139,164,112,17,37,4,-0.034294097,2017/10/12 0:00,C,Financials
C_5314,2014/7/14,209,233,208,78,71,12,0.030212727,2014/7/14 0:00,C,Financials
C_5251,2013/4/15,208,140,117,53,62,14,0.002009829,2013/4/15 0:00,C,Financials
C_5252,2013/7/15,240,135,151,45,24,7,0.019681165,2013/7/15 0:00,C,Financials
C_5534,2019/1/14,200,265,172,5,30,24,0.039513172,2019/1/14 0:00,C,Financials
C_5408,2016/1/15,181,260,168,27,55,8,-0.06412516,2016/1/15 0:00,C,Financials
C_5537,2019/10/15,110,203,123,3,40,13,0.013952212,2019/10/15 0:00,C,Financials
C_5406,2015/7/21,72,68,88,19,24,21,0.004248088,2015/7/21 0:00,C,Financials
C_5411,2016/10/14,136,198,102,14,35,13,0.002888372,2016/10/14 0:00,C,Financials
C_5250,2013/1/17,198,171,130,43,30,11,-0.029190157,2013/1/17 0:00,C,Financials
C_5246,2012/1/17,210,142,159,48,46,5,-0.08197789400000001,2012/1/17 0:00,C,Financials
C_5407,2015/10/15,146,212,150,27,73,10,0.044361198,2015/10/15 0:00,C,Financials
C_5315,2014/10/15,165,181,101,43,34,14,-0.034777557,2014/10/15 0:00,C,Financials
C_5474,2017/4/13,97,143,102,22,27,15,-0.008032771,2017/4/13 0:00,C,Financials
C_5313,2014/4/14,226,205,155,49,56,28,0.043563875999999994,2014/4/14 0:00,C,Financials
C_5536,2019/7/15,177,248,139,12,49,8,-0.00083597,2019/7/15 0:00,C,Financials
C_5405,2015/7/16,152,211,165,34,44,14,0.037725842999999995,2015/7/16 0:00,C,Financials
C_5316,2015/1/15,185,168,152,48,38,12,-0.037104989,2015/1/15 0:00,C,Financials
C_5317,2015/4/16,150,196,154,44,38,17,0.015222728999999999,2015/4/16 0:00,C,Financials
C_5477,2018/1/16,142,259,131,14,44,5,0.0035138509999999997,2018/1/16 0:00,C,Financials
C_5312,2014/1/16,277,302,227,64,59,26,-0.043462505,2014/1/16 0:00,C,Financials
C_5223,2013/10/15,268,224,181,39,70,12,-0.014919311999999999,2013/10/15 0:00,C,Financials
C_5533,2018/10/12,106,168,72,6,32,5,0.02135126,2018/10/12 0:00,C,Financials
C_5535,2019/4/15,115,209,79,11,33,12,-0.000593309,2019/4/15 0:00,C,Financials
C_5409,2016/4/15,152,177,167,35,45,9,-0.0013339570000000002,2016/4/15 0:00,C,Financials
C_5475,2017/7/14,97,171,92,14,34,9,-0.004476208,2017/7/14 0:00,C,Financials
C_5247,2012/4/16,159,174,146,39,36,10,0.017659388,2012/4/16 0:00,C,Financials
CB_4995,2015/1/29,184,153,114,32,39,13,0.007593725,2015/1/29 0:00,CB,Financials
CB_4985,2013/10/24,117,182,90,20,56,8,0.004673351,2013/10/24 0:00,CB,Financials
CB_4991,2014/7/25,174,190,144,35,63,3,-0.012405793,2014/7/25 0:00,CB,Financials
CB_5108,2018/10/24,155,152,82,18,36,7,-0.013806706,2018/10/24 0:00,CB,Financials
CB_5100,2016/10/26,95,140,94,9,67,11,0.03715805,2016/10/26 0:00,CB,Financials
CB_5098,2016/5/5,73,168,89,8,50,5,0.039382102999999995,2016/5/5 0:00,CB,Financials
CB_4893,2013/2/1,262,204,137,25,53,7,0.00304693,2013/2/1 0:00,CB,Financials
CB_4987,2014/1/31,184,185,126,17,41,11,-0.013979418,2014/1/31 0:00,CB,Financials
CB_5109,2019/2/6,133,136,84,12,32,2,-0.034421157,2019/2/6 0:00,CB,Financials
CB_5106,2018/4/25,140,122,70,14,28,1,0.008523059,2018/4/25 0:00,CB,Financials
CB_4889,2012/7/26,207,136,121,25,40,4,-0.00096805,2012/7/26 0:00,CB,Financials
CB_4988,2014/4/24,185,159,84,17,59,5,0.006306655,2014/4/24 0:00,CB,Financials
CB_5104,2017/10/27,163,82,89,12,39,12,-0.012924071,2017/10/27 0:00,CB,Financials
CB_5103,2017/7/26,97,137,77,13,54,6,-0.023479958999999998,2017/7/26 0:00,CB,Financials
CB_5101,2017/2/1,149,162,85,16,51,8,-0.022891547999999998,2017/2/1 0:00,CB,Financials
CB_4895,2013/4/25,178,187,91,31,30,3,-0.000446738,2013/4/25 0:00,CB,Financials
CB_4997,2015/4/24,189,168,122,19,54,8,0.001846594,2015/4/24 0:00,CB,Financials
CB_4884,2012/1/26,243,133,125,36,51,9,-0.0058601669999999995,2012/1/26 0:00,CB,Financials
CB_5113,2020/2/5,151,83,90,20,35,5,,,CB,Financials
CB_4983,2013/7/26,204,143,129,18,32,4,-0.001081883,2013/7/26 0:00,CB,Financials
CB_4891,2012/10/25,156,165,112,24,42,4,0.003386058,2012/10/25 0:00,CB,Financials
CB_5099,2016/7/27,106,150,91,22,33,8,-0.008111066,2016/7/27 0:00,CB,Financials
CB_5111,2019/7/24,95,87,65,5,27,5,0.032983482,2019/7/24 0:00,CB,Financials
CB_4886,2012/4/20,211,144,114,16,41,10,0.006146536,2012/4/20 0:00,CB,Financials
CB_5110,2019/5/1,112,85,67,8,24,3,-0.006680449000000001,2019/5/1 0:00,CB,Financials
CB_5102,2017/4/28,101,112,72,24,32,9,-0.008452523,2017/4/28 0:00,CB,Financials
CBOE_4396,2019/5/3,96,94,116,11,33,8,0.010810829,2019/5/3 0:00,CBOE,Financials
CBOE_4099,2013/5/3,89,106,104,75,63,8,0.033057897,2013/5/3 0:00,CBOE,Financials
CBOE_4253,2017/2/6,66,112,90,24,34,5,-0.004479121,2017/2/6 0:00,CBOE,Financials
CBOE_4097,2012/11/1,113,115,111,56,64,5,0.040380067,2012/11/1 0:00,CBOE,Financials
CBOE_4475,2018/5/4,95,147,99,43,26,5,-0.028070168,2018/5/4 0:00,CBOE,Financials
CBOE_4250,2016/4/29,63,86,76,44,31,8,-0.032630818,2016/4/29 0:00,CBOE,Financials
CBOE_4106,2015/2/6,99,177,99,43,63,5,-0.04114216,2015/2/6 0:00,CBOE,Financials
CBOE_4248,2015/10/30,84,160,97,44,49,7,-0.030653595,2015/10/30 0:00,CBOE,Financials
CBOE_4393,2018/8/3,87,166,96,14,39,6,-0.012213004,2018/8/3 0:00,CBOE,Financials
CBOE_4104,2014/8/1,107,108,126,33,38,4,0.02558279,2014/8/1 0:00,CBOE,Financials
CBOE_4103,2014/5/6,116,136,145,44,45,12,-0.024394806,2014/5/6 0:00,CBOE,Financials
CBOE_4398,2019/11/1,86,173,107,17,42,15,-0.002605324,2019/11/1 0:00,CBOE,Financials
CBOE_4394,2018/11/2,147,138,115,34,41,11,0.015837103999999998,2018/11/2 0:00,CBOE,Financials
CBOE_4249,2016/2/3,121,119,132,36,53,8,-0.02101412,2016/2/3 0:00,CBOE,Financials
CBOE_4096,2012/8/2,65,88,85,10,32,7,-0.014788735,2012/8/2 0:00,CBOE,Financials
CBOE_4107,2015/5/1,128,133,103,41,54,11,-0.013506347,2015/5/1 0:00,CBOE,Financials
CBOE_4098,2013/2/8,96,151,92,61,73,8,0.004664719,2013/2/8 0:00,CBOE,Financials
CBOE_4397,2019/8/2,78,129,98,27,60,13,0.012253443000000001,2019/8/2 0:00,CBOE,Financials
CBOE_4101,2013/11/1,152,130,188,65,38,14,0.011563108999999998,2013/11/1 0:00,CBOE,Financials
CBOE_4100,2013/8/2,78,82,88,28,41,7,0.00078742,2013/8/2 0:00,CBOE,Financials
CBOE_4247,2015/7/31,96,146,86,46,36,6,0.005026778,2015/7/31 0:00,CBOE,Financials
CBOE_4255,2017/8/6,87,199,91,20,48,14,0.012192507,2017/8/7 0:00,CBOE,Financials
CBOE_4257,2018/2/9,100,171,95,30,55,9,-0.036347286,2018/2/9 0:00,CBOE,Financials
CBOE_4256,2017/11/7,71,174,87,37,56,18,-0.008913005,2017/11/7 0:00,CBOE,Financials
CBOE_4252,2016/10/28,102,118,90,16,44,7,0.017374547,2016/10/28 0:00,CBOE,Financials
CBOE_4095,2012/5/1,123,138,105,32,49,7,0.007564253000000001,2012/5/1 0:00,CBOE,Financials
CBOE_4395,2019/2/8,104,154,130,14,51,12,-0.0036841940000000004,2019/2/8 0:00,CBOE,Financials
CBOE_4102,2014/2/7,109,106,131,82,61,12,0.033668689,2014/2/7 0:00,CBOE,Financials
CFG_5529,2019/4/18,72,254,67,3,48,10,0.010285731999999999,2019/4/18 0:00,CFG,Financials
CFG_5527,2018/10/19,72,265,77,6,49,7,0.041523506,2018/10/19 0:00,CFG,Financials
CFG_5472,2018/1/19,62,261,89,18,59,5,0.023164367,2018/1/19 0:00,CFG,Financials
CFG_5404,2017/4/20,46,204,56,4,39,4,0.030683787,2017/4/20 0:00,CFG,Financials
CFG_5473,2018/4/20,67,190,75,5,21,2,0.0028666729999999997,2018/4/20 0:00,CFG,Financials
CFG_5395,2015/1/26,80,195,91,12,38,5,0.016027038,2015/1/26 0:00,CFG,Financials
CFG_5402,2016/10/21,78,258,74,8,32,3,0.01643836,2016/10/21 0:00,CFG,Financials
CFG_5471,2017/10/20,56,250,68,5,39,9,0.024044924,2017/10/20 0:00,CFG,Financials
CFG_5398,2015/10/23,82,232,62,8,47,10,0.059029227000000004,2015/10/23 0:00,CFG,Financials
CFG_5400,2016/4/22,52,219,63,13,39,8,0.003824911,2016/4/22 0:00,CFG,Financials
CFG_5532,2020/1/17,76,302,81,6,41,4,0.032331366,2020/1/17 0:00,CFG,Financials
CFG_5403,2017/1/20,66,243,100,11,41,6,0.031384975,2017/1/20 0:00,CFG,Financials
CFG_5396,2015/4/22,78,231,89,5,49,4,0.017971200000000003,2015/4/22 0:00,CFG,Financials
CFG_5531,2019/10/18,127,240,98,3,53,10,0.008854653,2019/10/18 0:00,CFG,Financials
CFG_5530,2019/7/19,91,211,64,2,38,5,0.06383601900000001,2019/7/19 0:00,CFG,Financials
CFG_5401,2016/7/21,55,289,67,5,73,5,0.016885582,2016/7/21 0:00,CFG,Financials
CFG_5399,2016/1/22,69,224,105,4,60,9,-0.025785243,2016/1/22 0:00,CFG,Financials
CFG_5528,2019/1/18,94,312,80,8,51,12,0.045132705,2019/1/18 0:00,CFG,Financials
CINF_5548,2019/2/7,101,140,62,11,27,4,0.02993286,2019/2/7 0:00,CINF,Financials
CINF_5553,2017/10/27,90,67,52,18,17,4,-0.065640596,2017/10/27 0:00,CINF,Financials
CINF_5451,2014/4/25,88,88,46,13,26,2,-0.034399499,2014/4/25 0:00,CINF,Financials
CINF_5505,2016/10/26,56,88,42,12,14,1,-0.012121989,2016/10/26 0:00,CINF,Financials
CINF_5545,2019/10/25,100,112,75,13,18,5,-0.031404487,2019/10/25 0:00,CINF,Financials
CINF_5457,2015/10/28,75,80,56,12,28,4,0.025991577000000002,2015/10/28 0:00,CINF,Financials
CINF_5449,2013/10/25,119,112,92,34,35,7,-0.0027821820000000002,2013/10/25 0:00,CINF,Financials
CINF_5446,2013/2/7,107,139,60,8,20,4,0.010238925,2013/2/7 0:00,CINF,Financials
CINF_5546,2019/7/31,88,132,69,24,19,5,0.013790489,2019/7/31 0:00,CINF,Financials
CINF_5456,2015/7/29,51,84,42,8,22,2,0.019962362,2015/7/29 0:00,CINF,Financials
CINF_5447,2013/4/26,116,121,50,10,21,1,-0.01635998,2013/4/26 0:00,CINF,Financials
CINF_5550,2018/7/27,74,86,58,18,17,6,0.029598884,2018/7/27 0:00,CINF,Financials
CINF_5554,2017/8/3,41,63,25,11,6,1,0.043005179000000004,2017/8/3 0:00,CINF,Financials
CINF_5444,2012/7/27,130,106,86,25,28,4,0.012776138999999999,2012/7/27 0:00,CINF,Financials
CINF_5555,2017/4/27,86,86,40,28,28,2,0.016138059,2017/4/27 0:00,CINF,Financials
CINF_5362,2012/2/9,103,149,82,15,25,11,0.025112112000000002,2012/2/9 0:00,CINF,Financials
CINF_5454,2015/2/5,67,116,51,16,20,4,-0.01105397,2015/2/5 0:00,CINF,Financials
CINF_5551,2018/4/26,154,119,84,21,28,5,-0.04517505,2018/4/26 0:00,CINF,Financials
CINF_5552,2018/2/8,86,124,46,10,25,0,-0.031529685,2018/2/8 0:00,CINF,Financials
CINF_5452,2014/7/30,110,112,57,15,32,1,-0.017503122,2014/7/30 0:00,CINF,Financials
CINF_5556,2017/2/9,102,139,60,13,44,1,-0.001279448,2017/2/9 0:00,CINF,Financials
CINF_5443,2012/4/27,117,107,40,12,20,2,0.0016787229999999998,2012/4/27 0:00,CINF,Financials
CINF_5455,2015/4/29,67,102,65,15,28,3,-0.032068357,2015/4/29 0:00,CINF,Financials
CINF_5557,2016/7/27,59,96,59,7,27,1,-0.0006676739999999999,2016/7/27 0:00,CINF,Financials
CINF_5450,2014/2/6,85,112,45,12,20,4,-0.040127377,2014/2/6 0:00,CINF,Financials
CINF_5549,2018/10/26,87,101,70,21,26,3,0.06620209099999999,2018/10/26 0:00,CINF,Financials
CINF_5544,2020/2/6,73,136,87,13,23,12,,,CINF,Financials
CINF_5559,2016/2/4,46,80,42,8,27,2,0.036516887000000005,2016/2/4 0:00,CINF,Financials
CINF_5445,2012/10/27,133,144,95,20,28,4,-0.018960858,2012/10/31 0:00,CINF,Financials
CMA_6605,2012/10/17,145,142,78,6,68,14,-0.02384026,2012/10/17 0:00,CMA,Financials
CMA_6156,2014/10/17,116,135,102,18,53,15,-0.030616768,2014/10/17 0:00,CMA,Financials
CMA_6384,2019/7/17,104,132,77,5,71,16,-0.035679407999999996,2019/7/17 0:00,CMA,Financials
CMA_6159,2015/7/17,173,70,125,22,36,19,-0.063205912,2015/7/17 0:00,CMA,Financials
CMA_6603,2013/4/16,128,135,93,10,31,25,0.019044761,2013/4/16 0:00,CMA,Financials
CMA_6606,2012/7/17,156,135,133,12,52,32,0.038299264,2012/7/17 0:00,CMA,Financials
CMA_6274,2017/4/18,112,175,136,3,55,24,0.011653948999999999,2017/4/18 0:00,CMA,Financials
CMA_6602,2013/7/16,141,110,114,4,44,15,-0.016843136,2013/7/16 0:00,CMA,Financials
CMA_6277,2018/1/16,66,105,77,10,38,7,0.008061049,2018/1/16 0:00,CMA,Financials
CMA_6607,2012/4/17,136,138,92,9,71,11,0.035320807999999995,2012/4/17 0:00,CMA,Financials
CMA_6152,2013/10/16,118,118,76,5,41,20,0.024895296,2013/10/16 0:00,CMA,Financials
CMA_6362,2018/7/17,78,154,89,15,88,11,0.012789456000000001,2018/7/17 0:00,CMA,Financials
CMA_6153,2014/1/17,85,119,59,14,21,11,0.00463844,2014/1/17 0:00,CMA,Financials
CMA_6276,2017/10/17,107,158,74,6,38,22,-0.007167419,2017/10/17 0:00,CMA,Financials
CMA_6160,2015/10/16,189,130,106,10,46,17,-0.010767858,2015/10/16 0:00,CMA,Financials
CMA_6275,2017/7/18,114,173,98,5,43,13,-0.019726163,2017/7/18 0:00,CMA,Financials
CMA_6271,2016/7/19,103,198,86,8,67,12,0.024239683999999997,2016/7/19 0:00,CMA,Financials
CMA_6386,2019/1/16,106,172,111,11,69,18,0.05524036,2019/1/16 0:00,CMA,Financials
CMA_6385,2019/4/16,96,135,68,3,57,9,0.005573179,2019/4/16 0:00,CMA,Financials
CMA_6161,2016/1/19,142,161,113,23,37,17,-0.03689315,2016/1/19 0:00,CMA,Financials
CMA_6383,2019/10/16,90,114,90,4,29,7,-0.022537345,2019/10/16 0:00,CMA,Financials
CMA_6155,2014/7/15,87,87,98,7,29,31,0.02631575,2014/7/15 0:00,CMA,Financials
CMA_6361,2018/4/17,92,136,68,15,48,12,-0.035064017999999995,2018/4/17 0:00,CMA,Financials
CMA_6382,2020/1/21,110,114,98,2,51,16,-0.035069901,2020/1/21 0:00,CMA,Financials
CMA_6162,2016/4/19,133,121,98,12,71,22,0.042042051,2016/4/19 0:00,CMA,Financials
CMA_6154,2014/4/15,150,147,110,13,35,28,-0.00020576900000000001,2014/4/15 0:00,CMA,Financials
CMA_6604,2013/1/16,136,157,102,9,44,13,0.037025365,2013/1/16 0:00,CMA,Financials
CMA_6363,2018/10/16,85,154,89,5,40,21,0.004549867,2018/10/16 0:00,CMA,Financials
