Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
ANTM_2316,2016/1/27,119,139,139,28,52,9,-0.047401270999999995,2016/1/27 0:00,ANTM,Health Care
ANTM_2182,2018/7/25,88,248,61,16,32,5,0.007517843000000001,2018/7/25 0:00,ANTM,Health Care
BAX_3663,2017/7/26,59,194,113,7,63,5,-0.014011901,2017/7/26 0:00,BAX,Health Care
BAX_3599,2019/7/25,64,184,85,6,50,9,0.01465511,2019/7/25 0:00,BAX,Health Care
BAX_3255,2013/4/18,69,132,100,5,28,7,-0.018937816,2013/4/18 0:00,BAX,Health Care
BAX_3253,2012/10/18,64,169,92,10,33,17,0.013242826999999999,2012/10/18 0:00,BAX,Health Care
BAX_3597,2019/1/31,76,177,93,12,71,6,0.010736148999999999,2019/1/31 0:00,BAX,Health Care
BAX_3664,2017/4/26,55,182,78,4,48,5,0.044728455,2017/4/26 0:00,BAX,Health Care
BAX_3668,2016/4/26,89,233,87,15,46,6,0.007792805999999999,2016/4/26 0:00,BAX,Health Care
BAX_3669,2016/2/2,70,198,110,5,47,4,0.017972157,2016/2/2 0:00,BAX,Health Care
BAX_3375,2014/4/17,65,146,99,6,41,7,-0.008713410999999999,2014/4/17 0:00,BAX,Health Care
BAX_3666,2016/10/25,70,186,100,3,60,4,0.014863775,2016/10/25 0:00,BAX,Health Care
BAX_3251,2012/4/19,95,135,115,10,45,13,-0.003861022,2012/4/19 0:00,BAX,Health Care
BAX_3377,2014/10/16,91,205,124,9,110,13,-0.002341158,2014/10/16 0:00,BAX,Health Care
BAX_3374,2014/1/23,59,156,120,7,35,11,-0.010610919,2014/1/23 0:00,BAX,Health Care
BAX_3662,2017/10/25,87,182,85,17,51,6,0.000466182,2017/10/25 0:00,BAX,Health Care
BAX_3380,2015/7/29,92,202,111,8,49,19,0.010763976000000001,2015/7/29 0:00,BAX,Health Care
BAX_3593,2018/2/1,60,151,89,11,59,6,-0.028876883,2018/2/1 0:00,BAX,Health Care
BAX_3595,2018/7/26,82,155,86,22,40,5,-0.036596562,2018/7/26 0:00,BAX,Health Care
BAX_3596,2018/10/31,91,143,98,19,50,10,-0.089571876,2018/10/31 0:00,BAX,Health Care
BAX_3252,2012/7/19,79,158,120,9,60,9,0.00480685,2012/7/19 0:00,BAX,Health Care
BAX_3250,2012/1/26,93,198,125,13,57,6,0.023542397000000003,2012/1/26 0:00,BAX,Health Care
BAX_3373,2013/10/17,84,138,138,13,36,11,-0.004736583,2013/10/17 0:00,BAX,Health Care
BAX_3670,2015/10/27,109,208,154,6,48,17,0.020328587,2015/10/27 0:00,BAX,Health Care
BAX_3667,2016/7/26,74,204,102,11,50,7,0.041431668,2016/7/26 0:00,BAX,Health Care
BAX_3378,2015/1/29,62,196,114,11,73,11,0.01738888,2015/1/29 0:00,BAX,Health Care
BAX_3594,2018/4/26,57,145,81,15,35,8,0.052164783,2018/4/26 0:00,BAX,Health Care
BAX_3379,2015/4/23,92,149,96,9,57,8,0.016055782,2015/4/23 0:00,BAX,Health Care
BAX_3376,2014/7/17,65,191,105,17,46,4,-0.0045691659999999995,2014/7/17 0:00,BAX,Health Care
BDX_3237,2013/8/1,103,151,69,36,38,11,-0.005881224,2013/8/1 0:00,BDX,Health Care
BDX_3236,2013/5/2,109,182,83,10,34,11,0.027570012999999997,2013/5/2 0:00,BDX,Health Care
BDX_3588,2019/2/5,107,201,80,8,45,19,-0.01921832,2019/2/5 0:00,BDX,Health Care
BDX_3483,2017/2/2,72,182,66,5,30,7,-0.005587529,2017/2/2 0:00,BDX,Health Care
BDX_3592,2020/2/6,94,125,76,19,32,21,,,BDX,Health Care
BDX_3369,2015/5/7,100,158,57,11,36,8,0.012191673,2015/5/7 0:00,BDX,Health Care
BDX_3368,2015/2/5,72,167,56,3,33,8,0.038379039,2015/2/5 0:00,BDX,Health Care
BDX_3589,2019/5/9,94,173,70,6,26,10,-0.010889677,2019/5/9 0:00,BDX,Health Care
BDX_3482,2016/11/3,90,218,75,5,46,9,0.037813854,2016/11/3 0:00,BDX,Health Care
BDX_3486,2017/11/2,96,200,65,10,34,4,0.076708675,2017/11/2 0:00,BDX,Health Care
BDX_3364,2014/2/4,43,104,43,1,22,3,0.005787481999999999,2014/2/4 0:00,BDX,Health Care
BDX_3365,2014/5/1,100,148,52,1,31,4,-0.012740002,2014/5/1 0:00,BDX,Health Care
BDX_3062,2016/2/3,90,200,53,6,25,3,-0.02736988,2016/2/3 0:00,BDX,Health Care
BDX_3587,2018/11/6,94,280,92,6,50,18,0.014200215,2018/11/6 0:00,BDX,Health Care
BDX_3060,2018/2/6,94,212,106,4,48,14,0.012009593999999998,2018/2/6 0:00,BDX,Health Care
BDX_3233,2012/8/2,76,133,66,4,29,6,-0.010109100000000001,2012/8/2 0:00,BDX,Health Care
BDX_3484,2017/5/2,79,224,62,18,33,7,-0.005901953000000001,2017/5/2 0:00,BDX,Health Care
BDX_3485,2017/8/3,95,235,63,8,36,3,-0.010103015,2017/8/3 0:00,BDX,Health Care
BDX_3585,2018/5/3,65,238,81,2,34,13,-0.013293356000000001,2018/5/3 0:00,BDX,Health Care
BDX_3231,2012/2/7,120,113,98,9,35,6,-0.037501511,2012/2/7 0:00,BDX,Health Care
BDX_3370,2015/8/6,75,217,69,5,25,7,-0.023852841,2015/8/6 0:00,BDX,Health Care
BDX_3591,2019/11/5,84,185,104,8,60,22,-0.053778362,2019/11/5 0:00,BDX,Health Care
BDX_3371,2015/11/4,85,223,77,8,31,5,0.029871032000000002,2015/11/4 0:00,BDX,Health Care
BDX_3590,2019/8/6,84,202,58,2,69,14,0.024540929,2019/8/6 0:00,BDX,Health Care
BDX_3235,2013/2/5,90,181,107,1,35,6,0.029473866,2013/2/5 0:00,BDX,Health Care
BDX_3480,2016/5/5,89,235,44,10,31,2,0.022339112,2016/5/5 0:00,BDX,Health Care
BDX_3367,2014/11/4,101,187,84,7,58,4,-0.008475920999999999,2014/11/4 0:00,BDX,Health Care
BDX_3366,2014/7/31,67,132,37,5,36,3,-0.026302559,2014/7/31 0:00,BDX,Health Care
BDX_3586,2018/8/2,67,261,70,3,27,14,-0.019599976,2018/8/2 0:00,BDX,Health Care
BIIB_3701,2016/10/26,81,179,112,10,39,12,0.036573397,2016/10/26 0:00,BIIB,Health Care
BIIB_3218,2013/1/28,97,147,106,19,39,4,0.025923452000000003,2013/1/28 0:00,BIIB,Health Care
BIIB_3575,2019/7/23,118,185,134,9,50,14,0.049036517,2019/7/23 0:00,BIIB,Health Care
BIIB_3349,2014/10/22,77,135,124,6,40,11,-0.054166485,2014/10/22 0:00,BIIB,Health Care
BIIB_3705,2015/10/21,110,127,124,0,41,9,0.039614758,2015/10/21 0:00,BIIB,Health Care
BIIB_3466,2018/1/25,88,171,114,9,67,10,0.020894633,2018/1/25 0:00,BIIB,Health Care
BIIB_3217,2012/10/25,93,116,87,13,33,6,0.016683058,2012/10/25 0:00,BIIB,Health Care
BIIB_3221,2013/10/28,93,126,112,17,27,7,0.008602229,2013/10/28 0:00,BIIB,Health Care
BIIB_3224,2014/7/23,74,156,114,4,80,11,0.11173310199999999,2014/7/23 0:00,BIIB,Health Care
BIIB_3223,2014/4/23,90,95,113,5,28,15,0.0017961720000000002,2014/4/23 0:00,BIIB,Health Care
BIIB_3468,2018/7/24,81,159,150,14,61,22,0.041074446,2018/7/24 0:00,BIIB,Health Care
BIIB_3700,2017/1/26,70,140,96,9,40,16,0.020677883,2017/1/26 0:00,BIIB,Health Care
BIIB_3222,2014/1/29,84,127,121,10,42,13,-0.000621634,2014/1/29 0:00,BIIB,Health Care
BIIB_3156,2012/5/1,107,135,104,4,33,7,-0.016267389,2012/5/1 0:00,BIIB,Health Care
BIIB_3704,2016/1/27,77,120,138,8,42,11,0.05152582,2016/1/27 0:00,BIIB,Health Care
BIIB_3702,2016/7/21,87,222,112,7,67,6,0.076369072,2016/7/21 0:00,BIIB,Health Care
BIIB_3352,2015/7/24,76,143,130,5,61,4,-0.220802472,2015/7/24 0:00,BIIB,Health Care
BIIB_3216,2012/7/24,88,135,93,15,35,12,0.00179559,2012/7/24 0:00,BIIB,Health Care
BIIB_3465,2017/10/24,89,185,91,5,51,13,-0.039019867,2017/10/24 0:00,BIIB,Health Care
BIIB_3574,2019/4/24,125,180,149,18,60,22,-0.025237881,2019/4/24 0:00,BIIB,Health Care
BIIB_3464,2017/7/25,116,317,169,24,90,24,-0.006111769,2017/7/25 0:00,BIIB,Health Care
BIIB_3350,2015/1/29,97,122,131,13,51,11,0.0058944340000000005,2015/1/29 0:00,BIIB,Health Care
BIIB_3643,2020/1/30,85,164,121,15,43,11,-0.017662432,2020/1/30 0:00,BIIB,Health Care
BIIB_3572,2018/10/23,95,162,93,16,39,22,0.001933147,2018/10/23 0:00,BIIB,Health Care
BIIB_3220,2013/7/25,98,131,162,18,39,10,0.0038391740000000003,2013/7/25 0:00,BIIB,Health Care
BIIB_3644,2019/10/22,152,148,149,37,48,8,0.261106895,2019/10/22 0:00,BIIB,Health Care
BIIB_3573,2019/1/29,95,177,122,8,40,14,0.013545047,2019/1/29 0:00,BIIB,Health Care
BIIB_3699,2017/4/26,94,164,84,9,47,16,-0.024085897999999998,2017/4/26 0:00,BIIB,Health Care
BIIB_3703,2016/4/21,96,145,105,8,32,11,0.051562641,2016/4/21 0:00,BIIB,Health Care
BMY_4449,2018/10/25,122,167,101,9,59,15,0.007782045,2018/10/25 0:00,BMY,Health Care
BMY_4343,2018/4/26,128,211,79,13,44,12,0.0054096330000000005,2018/4/26 0:00,BMY,Health Care
BMY_4535,2014/10/24,101,106,68,15,62,6,0.02152383,2014/10/24 0:00,BMY,Health Care
BMY_4205,2016/10/27,94,132,94,5,76,20,0.054169165,2016/10/27 0:00,BMY,Health Care
BMY_4451,2019/4/25,115,165,85,6,62,5,0.022859715,2019/4/25 0:00,BMY,Health Care
BMY_4530,2016/1/28,122,192,73,4,52,9,-0.008912644,2016/1/28 0:00,BMY,Health Care
BMY_4537,2014/4/29,78,149,59,2,63,6,-0.020651328,2014/4/29 0:00,BMY,Health Care
BMY_4204,2016/7/28,99,183,92,3,59,9,-0.023669381,2016/7/28 0:00,BMY,Health Care
BMY_4450,2019/1/24,102,230,79,18,76,7,-0.018815025,2019/1/24 0:00,BMY,Health Care
BMY_4341,2017/10/26,122,189,85,4,61,11,-0.047656238,2017/10/26 0:00,BMY,Health Care
BMY_4532,2015/7/23,87,178,75,13,74,16,-0.016289532,2015/7/23 0:00,BMY,Health Care
BMY_4536,2014/7/24,64,147,62,11,63,7,0.002838593,2014/7/24 0:00,BMY,Health Care
BMY_3909,2014/1/24,74,136,66,7,62,12,-0.055792439000000006,2014/1/24 0:00,BMY,Health Care
BMY_4203,2016/4/28,106,172,86,7,59,10,0.028905008,2016/4/28 0:00,BMY,Health Care
BMY_4533,2015/4/28,87,185,72,13,63,8,-0.009515082,2015/4/28 0:00,BMY,Health Care
BMY_4342,2018/2/5,110,215,100,13,65,12,-0.03969755,2018/2/5 0:00,BMY,Health Care
BMY_3907,2013/7/25,100,125,61,14,67,9,-0.014801522,2013/7/25 0:00,BMY,Health Care
BMY_4340,2017/7/27,107,166,96,11,51,13,-0.031082492000000003,2017/7/27 0:00,BMY,Health Care
BMY_4534,2015/1/27,74,189,84,2,77,8,-0.007524774000000001,2015/1/27 0:00,BMY,Health Care
BMY_4452,2019/7/25,80,160,56,6,68,9,0.050196669000000006,2019/7/25 0:00,BMY,Health Care
BMY_4531,2015/10/27,83,185,68,14,58,18,0.034856699,2015/10/27 0:00,BMY,Health Care
BMY_3903,2012/7/25,68,122,78,7,79,9,0.0063346159999999995,2012/7/25 0:00,BMY,Health Care
BMY_3901,2012/4/26,59,171,62,6,70,7,-0.015456477,2012/4/26 0:00,BMY,Health Care
BMY_4344,2018/7/26,106,201,98,15,69,9,-0.018970236,2018/7/26 0:00,BMY,Health Care
BMY_3905,2013/1/24,76,159,71,10,82,8,0.026074492999999997,2013/1/24 0:00,BMY,Health Care
BMY_3908,2013/10/23,65,112,90,11,83,18,-0.015483621000000001,2013/10/23 0:00,BMY,Health Care
BMY_3904,2012/10/24,94,122,84,11,81,11,-0.005716078,2012/10/24 0:00,BMY,Health Care
BMY_4207,2017/4/27,108,174,78,11,48,11,0.035335646,2017/4/27 0:00,BMY,Health Care
BMY_4454,2020/2/6,73,190,49,3,46,4,,,BMY,Health Care
BSX_3066,2015/7/23,91,169,78,3,29,12,-0.022752487999999998,2015/7/23 0:00,BSX,Health Care
BSX_3182,2014/10/22,106,212,98,24,71,10,0.024106397999999998,2014/10/22 0:00,BSX,Health Care
BSX_3290,2017/2/2,85,173,105,24,47,11,0.047579355,2017/2/2 0:00,BSX,Health Care
BSX_3288,2016/7/28,72,185,96,23,42,8,0.028740502999999997,2016/7/28 0:00,BSX,Health Care
BSX_3287,2016/4/27,76,174,78,14,26,8,0.11173178199999999,2016/4/27 0:00,BSX,Health Care
BSX_3286,2016/2/4,88,200,97,20,39,10,-0.021996582,2016/2/4 0:00,BSX,Health Care
BSX_3073,2013/10/24,101,226,112,11,53,14,-0.061025224,2013/10/24 0:00,BSX,Health Care
BSX_3184,2015/4/28,63,182,70,20,41,8,-0.012791966,2015/4/28 0:00,BSX,Health Care
BSX_3291,2017/4/27,84,178,93,17,34,12,0.008086292,2017/4/27 0:00,BSX,Health Care
BSX_3071,2013/4/25,126,256,131,15,59,13,0.024456497999999997,2013/4/25 0:00,BSX,Health Care
BSX_3530,2019/4/24,109,145,93,20,79,13,-0.012538333,2019/4/24 0:00,BSX,Health Care
BSX_3180,2014/4/29,95,241,91,13,66,10,-0.062592076,2014/4/29 0:00,BSX,Health Care
BSX_3132,2012/4/19,86,174,104,12,51,5,0.055956669,2012/4/19 0:00,BSX,Health Care
BSX_3067,2015/10/28,84,166,88,21,45,11,0.093935788,2015/10/28 0:00,BSX,Health Care
BSX_3734,2012/10/18,108,177,89,13,65,23,-0.039145871,2012/10/18 0:00,BSX,Health Care
BSX_3533,2020/2/5,80,155,105,12,39,11,,,BSX,Health Care
BSX_3529,2019/2/6,75,178,102,34,39,19,0.02701988,2019/2/6 0:00,BSX,Health Care
BSX_3689,2018/2/2,69,153,83,21,32,15,-0.008686203,2018/2/2 0:00,BSX,Health Care
BSX_3072,2013/7/25,82,208,91,8,37,12,0.126951125,2013/7/25 0:00,BSX,Health Care
BSX_3532,2019/10/23,91,189,100,17,49,9,0.050026187,2019/10/23 0:00,BSX,Health Care
BSX_3183,2015/2/4,87,197,97,19,35,10,0.021160439,2015/2/4 0:00,BSX,Health Care
BSX_3686,2018/10/24,77,187,88,27,47,16,-0.009714085,2018/10/24 0:00,BSX,Health Care
BSX_3063,2017/10/26,84,144,91,26,37,20,-0.026680206,2017/10/26 0:00,BSX,Health Care
BSX_3074,2014/2/4,118,258,123,12,73,17,-0.01229822,2014/2/4 0:00,BSX,Health Care
BSX_3733,2013/1/29,115,225,104,16,53,4,0.034985389,2013/1/29 0:00,BSX,Health Care
BSX_3131,2012/2/2,120,219,140,12,52,6,-0.041050902,2012/2/2 0:00,BSX,Health Care
BSX_3688,2018/4/25,88,193,104,23,39,15,0.032280704,2018/4/25 0:00,BSX,Health Care
BSX_3292,2017/7/27,71,180,91,33,38,14,-0.013493831000000001,2017/7/27 0:00,BSX,Health Care
BSX_3531,2019/7/24,95,145,72,22,54,16,-0.000233259,2019/7/24 0:00,BSX,Health Care
CAH_4118,2015/11/2,67,182,109,10,61,5,0.048053585,2015/11/2 0:00,CAH,Health Care
CAH_4259,2016/10/31,77,163,125,17,63,16,0.017629666000000002,2016/10/31 0:00,CAH,Health Care
CAH_3960,2012/5/3,101,129,132,22,61,8,0.021452232,2012/5/3 0:00,CAH,Health Care
CAH_4109,2013/8/1,75,177,88,14,55,16,0.019964065,2013/8/1 0:00,CAH,Health Care
CAH_4119,2016/2/1,81,165,87,4,52,7,-0.019294576,2016/2/1 0:00,CAH,Health Care
CAH_4263,2017/11/6,95,166,94,14,47,10,-0.018409923,2017/11/6 0:00,CAH,Health Care
CAH_4117,2015/7/30,81,226,111,15,64,11,-0.011973943999999999,2015/7/30 0:00,CAH,Health Care
CAH_4402,2018/11/8,83,161,90,26,56,9,0.046225525999999996,2018/11/8 0:00,CAH,Health Care
CAH_4264,2018/2/8,74,156,74,9,37,12,0.022873777999999997,2018/2/8 0:00,CAH,Health Care
CAH_4115,2015/1/29,75,170,90,9,52,7,-0.006675251,2015/1/29 0:00,CAH,Health Care
CAH_4406,2019/11/7,107,152,95,53,71,13,0.034415719,2019/11/7 0:00,CAH,Health Care
CAH_4260,2017/2/7,91,161,112,8,44,10,0.023561943999999998,2017/2/7 0:00,CAH,Health Care
CAH_4404,2019/5/9,87,154,74,12,41,10,0.008650177,2019/5/9 0:00,CAH,Health Care
CAH_4258,2016/8/2,96,197,107,12,58,12,0.030457401000000002,2016/8/2 0:00,CAH,Health Care
CAH_3963,2013/2/5,103,178,103,28,39,10,0.023362356,2013/2/5 0:00,CAH,Health Care
CAH_4403,2019/2/7,92,180,122,14,34,4,0.068123627,2019/2/7 0:00,CAH,Health Care
CAH_4474,2020/2/6,100,138,88,13,36,10,,,CAH,Health Care
CAH_4108,2013/5/2,80,133,115,25,56,14,0.05052347,2013/5/2 0:00,CAH,Health Care
CAH_3962,2012/10/30,66,146,102,8,28,8,0.017313895,2012/10/31 0:00,CAH,Health Care
CAH_4120,2016/4/28,66,140,81,10,62,3,-0.092789446,2016/4/28 0:00,CAH,Health Care
CAH_4112,2014/5/1,77,168,107,30,51,12,-0.06315637,2014/5/1 0:00,CAH,Health Care
CAH_4262,2017/8/2,109,194,118,13,75,17,-0.081986342,2017/8/2 0:00,CAH,Health Care
CAH_4400,2018/5/3,122,194,103,13,62,11,-0.214230502,2018/5/3 0:00,CAH,Health Care
CAH_4111,2014/1/30,76,232,136,13,49,14,0.037772795,2014/1/30 0:00,CAH,Health Care
CAH_4110,2013/10/31,87,174,99,23,55,11,0.053520106,2013/10/31 0:00,CAH,Health Care
CAH_4116,2015/4/30,79,154,78,5,47,6,-0.051293646,2015/4/30 0:00,CAH,Health Care
CAH_4114,2014/10/30,82,234,129,16,61,11,0.001408819,2014/10/30 0:00,CAH,Health Care
CAH_4261,2017/5/1,78,136,80,14,57,7,-0.005510317,2017/5/1 0:00,CAH,Health Care
CELG_3756,2014/7/24,106,234,98,18,56,16,-0.032877022,2014/7/24 0:00,CELG,Health Care
CELG_3915,2016/1/28,85,262,94,15,42,6,-0.049848486,2016/1/28 0:00,CELG,Health Care
CELG_3794,2014/1/30,69,187,84,12,50,1,-0.028272187,2014/1/30 0:00,CELG,Health Care
CELG_3789,2013/1/24,99,217,96,19,55,9,-0.0074323290000000005,2013/1/24 0:00,CELG,Health Care
CELG_3792,2013/10/24,87,194,73,28,76,8,-0.012749958,2013/10/24 0:00,CELG,Health Care
CELG_4222,2018/1/25,94,193,71,7,65,7,0.012413915,2018/1/25 0:00,CELG,Health Care
CELG_3835,2015/4/30,100,274,82,15,67,12,-0.045406355999999995,2015/4/30 0:00,CELG,Health Care
CELG_3767,2013/4/25,102,217,108,35,64,8,-0.002773152,2013/4/25 0:00,CELG,Health Care
CELG_3914,2015/11/5,94,308,74,10,47,12,-0.05276401,2015/11/5 0:00,CELG,Health Care
CELG_3796,2014/4/24,99,180,99,13,33,16,-0.024651341,2014/4/24 0:00,CELG,Health Care
CELG_4525,2017/7/27,59,231,73,6,37,4,-0.026134346,2017/7/27 0:00,CELG,Health Care
CELG_3917,2016/7/28,68,217,51,10,49,2,0.029137003999999998,2016/7/28 0:00,CELG,Health Care
CELG_4358,2018/10/25,95,170,65,21,43,6,-0.026636299,2018/10/25 0:00,CELG,Health Care
CELG_3786,2012/4/26,105,204,96,33,69,8,-0.064048328,2012/4/26 0:00,CELG,Health Care
CELG_3787,2012/7/26,71,208,72,19,34,6,0.033854153,2012/7/26 0:00,CELG,Health Care
CELG_3833,2015/1/29,81,223,109,16,70,8,0.015970425,2015/1/29 0:00,CELG,Health Care
CELG_4359,2019/1/31,110,183,76,34,64,7,0.004542375,2019/1/31 0:00,CELG,Health Care
CELG_4527,2017/1/26,72,230,60,10,63,4,-0.021495039,2017/1/26 0:00,CELG,Health Care
CELG_3790,2013/7/25,110,213,112,30,44,10,0.034267139,2013/7/25 0:00,CELG,Health Care
CELG_3913,2015/7/23,63,218,70,10,42,7,0.005424563,2015/7/23 0:00,CELG,Health Care
CELG_3916,2016/4/28,78,225,65,8,49,7,0.01771076,2016/4/28 0:00,CELG,Health Care
CELG_4221,2017/10/26,151,266,107,13,63,16,-0.163683507,2017/10/26 0:00,CELG,Health Care
CELG_4526,2017/4/27,115,204,61,27,71,7,-0.009824247,2017/4/27 0:00,CELG,Health Care
CELG_3788,2012/10/25,95,204,74,40,64,20,0.0035106959999999998,2012/10/25 0:00,CELG,Health Care
CELG_4223,2018/5/4,109,186,87,27,41,12,0.017447281000000002,2018/5/4 0:00,CELG,Health Care
CELG_4357,2018/7/26,77,188,73,30,34,4,0.007300096,2018/7/26 0:00,CELG,Health Care
CELG_4045,2016/10/27,129,238,83,9,45,9,0.064119473,2016/10/27 0:00,CELG,Health Care
CERN_4954,2013/7/25,60,160,68,12,38,14,0.004859317,2013/7/25 0:00,CERN,Health Care
CERN_5062,2017/4/27,69,190,72,8,30,13,0.008903118,2017/4/27 0:00,CERN,Health Care
CERN_4961,2015/5/7,61,162,74,29,44,14,0.0056457519999999995,2015/5/7 0:00,CERN,Health Care
CERN_4962,2015/8/4,62,151,76,14,42,8,-0.008180561999999999,2015/8/4 0:00,CERN,Health Care
CERN_5058,2016/5/5,53,146,72,12,35,4,-0.004666226,2016/5/5 0:00,CERN,Health Care
CERN_5068,2018/10/25,84,164,95,36,52,17,0.008087997,2018/10/25 0:00,CERN,Health Care
CERN_4956,2014/2/4,50,135,77,23,54,6,0.016888225,2014/2/4 0:00,CERN,Health Care
CERN_5069,2019/2/6,68,195,88,19,36,8,0.015520675,2019/2/6 0:00,CERN,Health Care
CERN_4955,2013/10/24,70,167,69,7,61,10,-0.00413796,2013/10/24 0:00,CERN,Health Care
CERN_5072,2019/10/24,72,177,73,12,65,8,-0.001331898,2019/10/24 0:00,CERN,Health Care
CERN_5060,2016/11/1,88,170,82,27,65,9,-0.021167662,2016/11/1 0:00,CERN,Health Care
CERN_5063,2017/7/27,75,180,61,14,29,10,-0.017022628,2017/7/27 0:00,CERN,Health Care
CERN_4960,2015/2/10,31,187,81,22,53,7,0.008075383,2015/2/10 0:00,CERN,Health Care
CERN_4834,2012/4/26,63,165,68,22,49,7,0.01456841,2012/4/26 0:00,CERN,Health Care
CERN_4963,2015/11/3,62,135,70,29,34,3,-0.001058152,2015/11/3 0:00,CERN,Health Care
CERN_4836,2012/10/25,43,172,86,16,42,15,0.000584552,2012/10/25 0:00,CERN,Health Care
CERN_5066,2018/5/2,83,169,90,29,42,4,-0.014793448999999998,2018/5/2 0:00,CERN,Health Care
CERN_4833,2012/2/7,74,168,86,30,75,18,-0.0033450000000000003,2012/2/7 0:00,CERN,Health Care
CERN_5073,2020/2/4,85,192,85,30,57,14,,,CERN,Health Care
CERN_5065,2018/2/6,55,173,97,17,34,10,0.009146851,2018/2/6 0:00,CERN,Health Care
CERN_4957,2014/4/24,75,152,80,14,52,8,-0.011155231000000002,2014/4/24 0:00,CERN,Health Care
CERN_4964,2016/2/16,85,263,101,16,62,5,0.01020032,2016/2/16 0:00,CERN,Health Care
CERN_4959,2014/10/23,54,144,88,16,45,7,0.024013748999999997,2014/10/23 0:00,CERN,Health Care
CERN_5070,2019/4/25,70,228,59,12,68,23,0.0070147609999999996,2019/4/25 0:00,CERN,Health Care
CERN_4837,2013/2/5,60,185,66,18,54,11,0.006137949,2013/2/5 0:00,CERN,Health Care
CERN_5067,2018/8/2,56,186,66,16,53,8,0.016957414,2018/8/2 0:00,CERN,Health Care
CERN_4838,2013/4/25,65,139,69,6,48,7,-0.0052094179999999995,2013/4/25 0:00,CERN,Health Care
CERN_5059,2016/8/2,60,136,65,23,24,6,-0.004339448,2016/8/2 0:00,CERN,Health Care
CERN_4958,2014/7/25,45,144,60,19,48,13,0.021746928,2014/7/25 0:00,CERN,Health Care
CI_4929,2015/2/5,84,304,89,9,54,9,0.019255248,2015/2/5 0:00,CI,Health Care
CI_5032,2018/11/1,99,334,108,11,75,10,0.011552318999999998,2018/11/1 0:00,CI,Health Care
CI_4790,2012/2/2,88,251,90,20,62,8,-0.033931682000000005,2012/2/2 0:00,CI,Health Care
CI_5026,2017/5/5,81,259,79,20,47,6,0.022459034,2017/5/5 0:00,CI,Health Care
CI_5029,2018/2/1,89,293,85,13,63,2,-0.016030773,2018/2/1 0:00,CI,Health Care
CI_5023,2016/7/29,152,240,120,77,66,16,-0.051694967,2016/7/29 0:00,CI,Health Care
CI_5031,2018/8/2,105,339,89,12,59,6,0.032635442,2018/8/2 0:00,CI,Health Care
CI_4794,2013/2/7,106,255,85,17,32,5,0.028154857999999998,2013/2/7 0:00,CI,Health Care
CI_5035,2019/8/1,123,249,89,12,39,2,-0.013888893000000001,2019/8/1 0:00,CI,Health Care
CI_5033,2019/2/1,120,226,95,23,72,8,-0.028777339,2019/2/1 0:00,CI,Health Care
CI_4795,2013/5/2,98,272,104,12,54,6,0.04114412,2013/5/2 0:00,CI,Health Care
CI_5027,2017/8/4,72,278,63,8,45,2,-0.019880715,2017/8/4 0:00,CI,Health Care
CI_5034,2019/5/2,94,239,93,5,38,7,-0.023333326,2019/5/2 0:00,CI,Health Care
CI_5030,2018/5/3,98,271,95,6,63,1,0.003016966,2018/5/3 0:00,CI,Health Care
CI_5037,2020/2/6,111,251,90,14,65,12,,,CI,Health Care
CI_5190,2013/8/1,94,294,84,11,53,7,-0.007195235,2013/8/1 0:00,CI,Health Care
CI_4791,2012/5/3,69,262,93,30,53,5,-0.010311483,2012/5/3 0:00,CI,Health Care
CI_5024,2016/11/3,105,233,77,37,56,9,-0.004582104,2016/11/3 0:00,CI,Health Care
CI_5028,2017/11/2,69,243,52,5,48,5,0.00278004,2017/11/2 0:00,CI,Health Care
CI_4925,2014/2/7,105,269,112,17,59,3,-0.09253837699999999,2014/2/7 0:00,CI,Health Care
CI_4924,2013/10/31,78,296,94,24,48,12,0.031350536,2013/10/31 0:00,CI,Health Care
CI_4928,2014/10/30,84,275,102,8,60,6,0.032978707,2014/10/30 0:00,CI,Health Care
CI_4792,2012/8/2,61,317,77,11,44,2,0.040258421,2012/8/2 0:00,CI,Health Care
CI_4930,2015/4/30,62,227,69,2,39,6,-0.016103575,2015/4/30 0:00,CI,Health Care
CI_4926,2014/5/1,78,272,94,20,47,6,0.02511247,2014/5/1 0:00,CI,Health Care
CI_4793,2012/11/1,63,266,81,14,59,7,0.044509812999999995,2012/11/1 0:00,CI,Health Care
CNC_4044,2013/10/22,76,88,96,54,57,7,-0.002874035,2013/10/22 0:00,CNC,Health Care
CNC_4040,2012/10/23,102,99,104,43,49,13,0.002343144,2012/10/23 0:00,CNC,Health Care
CNC_4218,2016/7/26,168,139,136,47,75,4,-0.08490565,2016/7/26 0:00,CNC,Health Care
CNC_4349,2018/4/24,86,147,93,32,51,10,-0.025594662999999997,2018/4/24 0:00,CNC,Health Care
CNC_4345,2017/4/26,78,113,93,38,49,6,-0.008849475,2017/4/26 0:00,CNC,Health Care
CNC_4210,2014/7/22,56,94,114,17,47,7,0.058216477999999995,2014/7/22 0:00,CNC,Health Care
CNC_4348,2018/2/6,59,128,76,35,43,10,0.04316765,2018/2/6 0:00,CNC,Health Care
CNC_4219,2016/10/25,105,161,82,43,76,9,0.036637611,2016/10/25 0:00,CNC,Health Care
