Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
EXPE_8770,2017/4/28,63,142,77,1,36,3,-0.018208486,2017/4/28 0:00,EXPE,Consumer Discretionary
EXPE_8778,2019/5/2,71,193,46,4,32,5,-0.00450277,2019/5/2 0:00,EXPE,Consumer Discretionary
EXPE_8769,2017/2/9,89,192,68,5,41,3,0.003337705,2017/2/9 0:00,EXPE,Consumer Discretionary
EXPE_8407,2012/2/9,89,96,57,6,31,1,0.015155967,2012/2/9 0:00,EXPE,Consumer Discretionary
EXPE_8776,2018/10/25,81,173,64,3,25,13,0.029329351,2018/10/25 0:00,EXPE,Consumer Discretionary
EXPE_8779,2019/7/25,52,183,65,1,23,4,0.002829773,2019/7/25 0:00,EXPE,Consumer Discretionary
EXPE_8579,2015/2/6,74,113,58,2,47,2,-0.115113605,2015/2/6 0:00,EXPE,Consumer Discretionary
EXPE_8767,2016/7/28,86,130,86,6,62,3,0.017662114,2016/7/28 0:00,EXPE,Consumer Discretionary
EXPE_8774,2018/4/26,98,152,67,3,33,2,-0.019273367,2018/4/26 0:00,EXPE,Consumer Discretionary
EXPE_8577,2014/7/31,47,160,54,2,18,1,-0.027668977999999997,2014/7/31 0:00,EXPE,Consumer Discretionary
EXPE_8410,2012/10/25,69,127,70,0,20,2,-0.01951407,2012/10/25 0:00,EXPE,Consumer Discretionary
EXPE_8581,2015/7/30,64,147,49,3,25,2,0.00692428,2015/7/30 0:00,EXPE,Consumer Discretionary
EXPE_8773,2018/2/8,92,147,71,1,36,4,-0.048712619000000006,2018/2/8 0:00,EXPE,Consumer Discretionary
EXPE_8780,2019/11/6,95,189,61,1,29,3,0.0025181179999999997,2019/11/6 0:00,EXPE,Consumer Discretionary
EXPE_8412,2013/4/25,65,115,52,6,31,5,0.012309145,2013/4/25 0:00,EXPE,Consumer Discretionary
EXPE_8771,2017/7/27,91,209,75,1,39,5,-0.017140324,2017/7/27 0:00,EXPE,Consumer Discretionary
EXPE_8413,2013/7/25,90,114,52,2,18,1,0.019128273,2013/7/25 0:00,EXPE,Consumer Discretionary
EXPE_8582,2015/10/29,58,177,73,6,80,4,0.010015854,2015/10/29 0:00,EXPE,Consumer Discretionary
EXPE_8781,2020/2/13,102,156,98,10,72,7,,,EXPE,Consumer Discretionary
EXPE_8575,2014/2/6,71,154,65,5,32,2,0.018926936999999998,2014/2/6 0:00,EXPE,Consumer Discretionary
EXPE_8408,2012/4/26,75,120,45,1,26,4,0.009591627,2012/4/26 0:00,EXPE,Consumer Discretionary
EXPE_8777,2019/2/7,65,159,56,0,29,7,-7.82e-05,2019/2/7 0:00,EXPE,Consumer Discretionary
EXPE_8232,2016/4/28,66,149,63,4,60,2,-0.007237625,2016/4/28 0:00,EXPE,Consumer Discretionary
EXPE_8768,2016/10/27,109,191,70,1,50,3,0.007009696,2016/10/27 0:00,EXPE,Consumer Discretionary
EXPE_8576,2014/5/1,65,131,47,9,19,3,0.040569164,2014/5/1 0:00,EXPE,Consumer Discretionary
F_9127,2015/10/27,80,236,51,5,61,9,-0.05038265,2015/10/27 0:00,F,Consumer Discretionary
F_9471,2020/2/5,130,216,59,9,75,21,,,F,Consumer Discretionary
F_9138,2016/10/27,127,205,99,5,67,14,-0.011784541,2016/10/27 0:00,F,Consumer Discretionary
F_9117,2017/1/26,122,262,120,12,66,4,-0.032838161,2017/1/26 0:00,F,Consumer Discretionary
F_9174,2012/7/25,159,214,81,0,100,7,-0.009933790999999999,2012/7/25 0:00,F,Consumer Discretionary
F_9137,2016/7/28,50,34,28,13,27,1,-0.08164740599999999,2016/7/28 0:00,F,Consumer Discretionary
F_9159,2014/1/28,193,230,108,5,53,15,0.000636552,2014/1/28 0:00,F,Consumer Discretionary
F_9200,2012/1/27,150,210,82,2,41,5,-0.045347922,2012/1/27 0:00,F,Consumer Discretionary
F_9590,2019/4/25,128,308,85,8,68,10,-0.017763854,2019/4/25 0:00,F,Consumer Discretionary
F_9251,2017/4/27,152,259,108,14,70,7,-0.011206906,2017/4/27 0:00,F,Consumer Discretionary
F_9589,2019/7/24,98,237,47,8,50,6,0.015732532,2019/7/24 0:00,F,Consumer Discretionary
F_9366,2018/10/24,108,223,58,0,44,14,-0.047729900000000006,2018/10/24 0:00,F,Consumer Discretionary
F_9144,2015/4/28,127,250,73,5,93,10,0.010062884,2015/4/28 0:00,F,Consumer Discretionary
F_9252,2017/7/26,148,280,104,2,59,6,-0.018633543,2017/7/26 0:00,F,Consumer Discretionary
F_9255,2018/4/25,103,200,72,4,66,12,0.013686097,2018/4/25 0:00,F,Consumer Discretionary
F_9173,2012/4/27,124,217,94,10,67,16,-0.022746377999999998,2012/4/27 0:00,F,Consumer Discretionary
F_9141,2014/7/24,157,251,75,3,72,7,0.003374548,2014/7/24 0:00,F,Consumer Discretionary
F_9142,2014/10/24,192,165,85,7,48,10,-0.043055549000000005,2014/10/24 0:00,F,Consumer Discretionary
F_9177,2013/4/24,166,248,122,7,53,11,-0.002245489,2013/4/24 0:00,F,Consumer Discretionary
F_9135,2016/1/28,96,258,99,8,72,11,-0.011814375,2016/1/28 0:00,F,Consumer Discretionary
F_9136,2016/4/29,111,265,100,11,101,4,-0.037615311,2016/4/29 0:00,F,Consumer Discretionary
F_9157,2013/7/24,126,275,87,2,47,16,0.025383724,2013/7/24 0:00,F,Consumer Discretionary
F_9158,2013/10/24,99,281,93,2,33,10,0.013698617,2013/10/24 0:00,F,Consumer Discretionary
F_9365,2018/7/25,168,196,59,7,58,15,-0.0047302970000000005,2018/7/25 0:00,F,Consumer Discretionary
F_9145,2015/7/28,112,276,81,2,66,6,0.019243968,2015/7/28 0:00,F,Consumer Discretionary
F_9143,2015/1/29,177,263,89,6,67,13,0.026970978,2015/1/29 0:00,F,Consumer Discretionary
F_9588,2019/10/23,116,204,46,5,51,22,0.01543554,2019/10/23 0:00,F,Consumer Discretionary
F_9176,2013/1/29,152,194,84,2,88,12,-0.046444079000000006,2013/1/29 0:00,F,Consumer Discretionary
F_9175,2012/11/1,156,244,100,0,92,12,0.00806453,2012/11/1 0:00,F,Consumer Discretionary
FL_9479,2016/11/18,62,218,83,7,47,6,0.006026634,2016/11/18 0:00,FL,Consumer Discretionary
FL_9486,2018/8/24,65,203,58,8,52,5,-0.09172934199999999,2018/8/24 0:00,FL,Consumer Discretionary
FL_9482,2017/8/18,104,183,75,5,52,15,-0.279245272,2017/8/18 0:00,FL,Consumer Discretionary
FL_9491,2019/11/22,61,242,56,2,53,2,-0.029184735,2019/11/22 0:00,FL,Consumer Discretionary
FL_9378,2014/5/23,78,264,68,4,71,3,0.015569857,2014/5/23 0:00,FL,Consumer Discretionary
FL_9481,2017/5/19,103,212,66,3,54,4,-0.166501011,2017/5/19 0:00,FL,Consumer Discretionary
FL_9374,2013/5/24,105,219,108,5,67,5,-0.049887858,2013/5/24 0:00,FL,Consumer Discretionary
FL_9488,2019/3/1,75,251,61,1,65,10,0.059643804,2019/3/1 0:00,FL,Consumer Discretionary
FL_9478,2016/8/19,74,245,75,5,57,7,0.11040852,2016/8/19 0:00,FL,Consumer Discretionary
FL_9369,2012/3/2,61,221,68,3,47,4,-0.018631475,2012/3/2 0:00,FL,Consumer Discretionary
FL_9477,2016/5/20,101,270,75,7,62,1,-0.064560185,2016/5/20 0:00,FL,Consumer Discretionary
FL_9475,2015/11/20,76,238,66,16,33,3,0.056720265,2015/11/20 0:00,FL,Consumer Discretionary
FL_9484,2018/3/2,105,153,94,9,70,7,-0.127288579,2018/3/2 0:00,FL,Consumer Discretionary
FL_9485,2018/5/25,92,217,67,5,57,4,0.201552111,2018/5/25 0:00,FL,Consumer Discretionary
FL_9379,2014/8/22,69,230,86,6,37,5,0.029484483,2014/8/22 0:00,FL,Consumer Discretionary
FL_9480,2017/2/24,75,180,61,5,52,8,0.093759115,2017/2/24 0:00,FL,Consumer Discretionary
FL_9483,2017/11/17,105,190,56,3,72,5,0.281632628,2017/11/17 0:00,FL,Consumer Discretionary
FL_9474,2015/8/21,59,229,50,3,36,2,-0.037646466,2015/8/21 0:00,FL,Consumer Discretionary
FL_9373,2013/3/8,102,245,101,7,53,14,-0.071367895,2013/3/8 0:00,FL,Consumer Discretionary
FL_9371,2012/8/17,68,254,92,1,70,4,0.017396302,2012/8/17 0:00,FL,Consumer Discretionary
FL_9376,2013/11/22,80,212,80,7,27,3,0.041077318,2013/11/22 0:00,FL,Consumer Discretionary
FL_9473,2015/5/22,76,236,74,4,38,3,-0.008437514,2015/5/22 0:00,FL,Consumer Discretionary
FL_9372,2012/11/16,87,217,72,3,66,4,0.044583989000000004,2012/11/16 0:00,FL,Consumer Discretionary
FL_9380,2014/11/21,75,302,80,4,57,5,-0.04298247,2014/11/21 0:00,FL,Consumer Discretionary
FL_9377,2014/3/7,63,241,81,1,55,5,0.08799443400000001,2014/3/7 0:00,FL,Consumer Discretionary
FL_9370,2012/5/18,68,270,98,5,75,3,0.08282755,2012/5/18 0:00,FL,Consumer Discretionary
FL_9489,2019/5/24,72,195,62,7,26,11,-0.15956842699999998,2019/5/24 0:00,FL,Consumer Discretionary
FOX_20886,2015/5/6,82,158,83,2,74,5,,,FOX,Consumer Discretionary
FOX_20887,2015/8/6,90,238,65,13,60,16,,,FOX,Consumer Discretionary
FOXA_21246,2016/8/4,66,159,63,11,56,3,0.0,2019/3/12 0:00,FOXA,Consumer Discretionary
FOXA_21249,2017/5/10,53,101,40,7,18,6,0.0,2019/3/12 0:00,FOXA,Consumer Discretionary
FOXA_21243,2015/11/4,96,185,55,7,37,6,,,FOXA,Consumer Discretionary
FOXA_21242,2015/2/5,111,161,96,2,80,5,,,FOXA,Consumer Discretionary
FOXA_21245,2016/5/4,78,167,67,10,48,5,,,FOXA,Consumer Discretionary
FOXA_21248,2017/2/6,58,142,44,4,35,7,0.0,2019/3/12 0:00,FOXA,Consumer Discretionary
FOXA_21244,2016/2/8,71,152,63,5,30,7,,,FOXA,Consumer Discretionary
FOXA_21241,2014/11/9,81,146,74,7,67,2,,,FOXA,Consumer Discretionary
FOXA_21251,2018/5/12,37,78,30,9,27,2,0.0,2019/3/12 0:00,FOXA,Consumer Discretionary
FOXA_21238,2014/2/10,78,165,69,9,66,4,,,FOXA,Consumer Discretionary
FOXA_21162,2013/8/6,39,79,46,2,38,4,,,FOXA,Consumer Discretionary
FOXA_21239,2014/5/7,68,131,82,6,74,5,,,FOXA,Consumer Discretionary
FOXA_21240,2014/8/6,61,170,63,5,74,8,,,FOXA,Consumer Discretionary
FOXA_21252,2018/8/9,30,89,29,8,37,0,0.0,2019/3/12 0:00,FOXA,Consumer Discretionary
FOXA_21253,2019/8/7,42,105,36,17,34,8,0.016186561000000002,2019/8/7 0:00,FOXA,Consumer Discretionary
FOXA_21237,2013/11/5,59,93,76,2,38,4,,,FOXA,Consumer Discretionary
FOXA_21247,2016/11/2,40,97,34,7,28,1,0.0,2019/3/12 0:00,FOXA,Consumer Discretionary
GM_9809,2016/4/21,59,156,68,0,35,8,0.014600846,2016/4/21 0:00,GM,Consumer Discretionary
GM_9722,2013/5/2,117,142,73,4,59,3,0.03247182,2013/5/2 0:00,GM,Consumer Discretionary
GM_10130,2018/2/6,85,177,80,2,56,17,0.058674751,2018/2/6 0:00,GM,Consumer Discretionary
GM_9973,2016/10/25,72,163,99,5,57,14,-0.041843517000000004,2016/10/25 0:00,GM,Consumer Discretionary
GM_10259,2019/8/1,111,210,94,12,76,9,-0.004709931,2019/8/1 0:00,GM,Consumer Discretionary
GM_9972,2016/7/21,85,191,90,4,58,16,0.01714827,2016/7/21 0:00,GM,Consumer Discretionary
GM_10260,2019/10/29,117,162,120,15,66,23,0.042849337,2019/10/29 0:00,GM,Consumer Discretionary
GM_9633,2015/4/23,103,186,73,4,45,9,-0.03336926,2015/4/23 0:00,GM,Consumer Discretionary
GM_10256,2018/10/31,75,161,62,2,35,10,0.09093617,2018/10/31 0:00,GM,Consumer Discretionary
GM_9742,2014/2/6,166,191,68,13,55,5,-0.00028382900000000004,2014/2/6 0:00,GM,Consumer Discretionary
GM_9743,2014/4/24,198,153,53,6,51,2,-0.006397244,2014/4/24 0:00,GM,Consumer Discretionary
GM_10427,2015/7/23,98,181,87,0,84,12,0.039603987,2015/7/23 0:00,GM,Consumer Discretionary
GM_9717,2012/2/16,167,197,63,4,61,12,0.089851574,2012/2/16 0:00,GM,Consumer Discretionary
GM_9721,2013/2/14,121,182,78,6,61,25,-0.032089295,2013/2/14 0:00,GM,Consumer Discretionary
GM_9719,2012/8/2,115,128,59,7,40,7,-0.026449667000000003,2012/8/2 0:00,GM,Consumer Discretionary
GM_10129,2017/10/24,77,145,65,2,63,10,0.029457319,2017/10/24 0:00,GM,Consumer Discretionary
GM_10420,2015/2/4,151,180,68,7,47,11,0.054443859000000004,2015/2/4 0:00,GM,Consumer Discretionary
GM_9718,2012/5/3,130,135,61,2,36,2,-0.024422131,2012/5/3 0:00,GM,Consumer Discretionary
GM_9745,2014/10/23,163,148,77,7,64,12,-0.012136671000000002,2014/10/23 0:00,GM,Consumer Discretionary
GM_10257,2019/2/6,86,163,68,6,68,14,0.015521644,2019/2/6 0:00,GM,Consumer Discretionary
GM_10132,2018/7/25,89,175,98,8,56,12,-0.046352534,2018/7/25 0:00,GM,Consumer Discretionary
GM_9974,2017/2/7,61,183,83,5,65,15,-0.046972665999999996,2017/2/7 0:00,GM,Consumer Discretionary
GM_9744,2014/7/24,220,197,87,13,62,17,-0.044640422,2014/7/24 0:00,GM,Consumer Discretionary
GM_9640,2013/7/25,110,134,43,6,51,2,-0.0016154429999999998,2013/7/25 0:00,GM,Consumer Discretionary
GM_10128,2017/7/25,100,187,78,2,75,12,-0.006979341,2017/7/25 0:00,GM,Consumer Discretionary
GM_10428,2015/10/21,88,205,76,11,65,16,0.057945002,2015/10/21 0:00,GM,Consumer Discretionary
GM_9741,2013/10/30,111,142,60,1,41,6,0.032445871,2013/10/30 0:00,GM,Consumer Discretionary
GM_10133,2018/9/5,33,77,66,3,13,2,-0.008707797,2018/9/5 0:00,GM,Consumer Discretionary
GM_10258,2019/4/30,105,189,80,1,57,10,-0.026493317000000002,2019/4/30 0:00,GM,Consumer Discretionary
GM_10261,2020/2/6,240,631,192,20,206,49,,,GM,Consumer Discretionary
GPC_10356,2017/2/21,57,178,48,3,28,5,-0.029800338,2017/2/21 0:00,GPC,Consumer Discretionary
GPC_10122,2014/10/20,64,185,95,5,34,5,0.010050812,2014/10/20 0:00,GPC,Consumer Discretionary
GPC_10249,2018/7/19,58,233,75,4,26,7,0.028215216,2018/7/19 0:00,GPC,Consumer Discretionary
GPC_10248,2018/4/19,81,197,64,1,38,4,-0.035245197,2018/4/19 0:00,GPC,Consumer Discretionary
GPC_10118,2013/10/18,98,168,81,3,31,6,-0.02624731,2013/10/18 0:00,GPC,Consumer Discretionary
GPC_10117,2013/7/18,71,194,114,0,36,7,-0.021276607000000003,2013/7/18 0:00,GPC,Consumer Discretionary
GPC_10250,2018/10/18,81,264,56,4,46,4,0.059701496,2018/10/18 0:00,GPC,Consumer Discretionary
GPC_10119,2014/2/18,99,206,89,2,36,6,0.016986698999999997,2014/2/18 0:00,GPC,Consumer Discretionary
GPC_10255,2020/2/19,98,237,73,2,47,3,,,GPC,Consumer Discretionary
GPC_10358,2016/7/19,107,203,89,1,38,5,-0.021965144,2016/7/19 0:00,GPC,Consumer Discretionary
GPC_10123,2015/2/17,64,194,80,2,44,4,-0.004123302,2015/2/17 0:00,GPC,Consumer Discretionary
GPC_10252,2019/4/18,68,223,44,1,32,2,-0.063332784,2019/4/18 0:00,GPC,Consumer Discretionary
GPC_10253,2019/7/18,123,243,85,1,37,4,-0.045098812,2019/7/18 0:00,GPC,Consumer Discretionary
GPC_10115,2013/2/19,80,200,97,3,51,5,-0.037654007999999996,2013/2/19 0:00,GPC,Consumer Discretionary
GPC_10254,2019/10/17,90,227,72,1,39,6,0.012278695,2019/10/17 0:00,GPC,Consumer Discretionary
GPC_10112,2012/4/19,61,150,73,4,32,4,-0.017041088,2012/4/19 0:00,GPC,Consumer Discretionary
GPC_10124,2015/4/21,60,146,65,1,24,7,-0.001296346,2015/4/21 0:00,GPC,Consumer Discretionary
GPC_10353,2017/10/19,74,186,73,5,29,1,-0.084965338,2017/10/19 0:00,GPC,Consumer Discretionary
GPC_10114,2012/10/18,84,162,80,3,23,10,-0.003061593,2012/10/18 0:00,GPC,Consumer Discretionary
GPC_10113,2012/7/19,87,165,90,8,37,5,0.024184635,2012/7/19 0:00,GPC,Consumer Discretionary
GPC_9971,2012/2/21,68,187,80,2,26,5,-0.026989942000000003,2012/2/21 0:00,GPC,Consumer Discretionary
GPC_10357,2016/10/19,121,198,76,2,28,8,-0.043902395,2016/10/19 0:00,GPC,Consumer Discretionary
GPC_10116,2013/4/19,91,135,94,2,39,4,-0.021779539,2013/4/19 0:00,GPC,Consumer Discretionary
GPC_10121,2014/7/21,47,195,66,4,63,8,0.002179089,2014/7/21 0:00,GPC,Consumer Discretionary
GPC_10251,2019/2/19,58,233,51,1,30,4,0.014778363000000001,2019/2/19 0:00,GPC,Consumer Discretionary
GPC_10126,2015/10/19,105,208,87,2,50,5,0.016570664,2015/10/19 0:00,GPC,Consumer Discretionary
GPC_10359,2016/4/19,95,181,79,1,49,5,-0.029550281,2016/4/19 0:00,GPC,Consumer Discretionary
GPC_10352,2018/2/20,48,207,60,2,28,4,-0.051687905,2018/2/20 0:00,GPC,Consumer Discretionary
GPC_10354,2017/7/20,53,219,86,3,29,5,-0.015308542,2017/7/20 0:00,GPC,Consumer Discretionary
GPS_10040,2013/8/22,67,176,75,3,42,9,-0.015698266000000002,2013/8/22 0:00,GPS,Consumer Discretionary
GPS_10036,2012/8/16,67,148,59,3,60,7,-0.007801226999999999,2012/8/16 0:00,GPS,Consumer Discretionary
GPS_10183,2014/11/20,50,169,57,0,61,8,0.015174468,2014/11/20 0:00,GPS,Consumer Discretionary
GPS_10339,2017/11/16,95,208,56,4,39,7,0.021561336,2017/11/16 0:00,GPS,Consumer Discretionary
GPS_10296,2016/5/19,83,123,61,1,37,10,0.011117644,2016/5/19 0:00,GPS,Consumer Discretionary
GPS_10038,2013/2/28,56,153,50,3,35,10,0.0126115,2013/2/28 0:00,GPS,Consumer Discretionary
GPS_10335,2018/11/20,116,209,59,4,36,18,-0.030660404,2018/11/20 0:00,GPS,Consumer Discretionary
GPS_10327,2019/11/21,118,236,56,3,60,8,-0.003685588,2019/11/21 0:00,GPS,Consumer Discretionary
GPS_10188,2016/2/26,98,180,42,5,52,17,-0.013405827,2016/2/26 0:00,GPS,Consumer Discretionary
GPS_10337,2018/5/24,95,188,56,5,38,7,0.030331496,2018/5/24 0:00,GPS,Consumer Discretionary
GPS_10039,2013/5/23,57,167,71,1,38,6,0.0077972630000000005,2013/5/23 0:00,GPS,Consumer Discretionary
GPS_10186,2015/8/20,62,137,63,1,49,8,-0.012903186,2015/8/20 0:00,GPS,Consumer Discretionary
GPS_10181,2014/5/22,49,158,54,0,47,12,0.007396431,2014/5/22 0:00,GPS,Consumer Discretionary
GPS_10333,2019/5/30,122,196,84,4,55,11,-0.011041745,2019/5/30 0:00,GPS,Consumer Discretionary
GPS_10298,2016/11/17,82,155,57,2,49,3,0.009201406,2016/11/17 0:00,GPS,Consumer Discretionary
GPS_10182,2014/8/21,53,152,56,4,42,8,0.0016237460000000001,2014/8/21 0:00,GPS,Consumer Discretionary
GPS_10299,2017/2/23,95,219,66,3,41,19,-0.036188239,2017/2/23 0:00,GPS,Consumer Discretionary
GPS_10336,2018/8/23,88,229,76,1,52,6,0.007140626,2018/8/23 0:00,GPS,Consumer Discretionary
GPS_10180,2014/2/27,61,177,68,1,67,5,-0.005237976,2014/2/27 0:00,GPS,Consumer Discretionary
GPS_10184,2015/2/27,68,153,49,1,63,11,0.030468158999999998,2015/2/27 0:00,GPS,Consumer Discretionary
GPS_10037,2012/11/15,60,167,59,1,57,12,-0.011002163,2012/11/15 0:00,GPS,Consumer Discretionary
GPS_10340,2017/8/17,65,195,50,3,50,5,0.004873753,2017/8/17 0:00,GPS,Consumer Discretionary
GPS_10179,2013/11/21,65,148,75,2,36,6,0.015033921,2013/11/21 0:00,GPS,Consumer Discretionary
GPS_10185,2015/5/21,61,122,40,0,40,9,-0.0028445000000000002,2015/5/21 0:00,GPS,Consumer Discretionary
GPS_10297,2016/8/18,79,165,52,1,35,9,0.016496469,2016/8/18 0:00,GPS,Consumer Discretionary
GPS_10334,2019/3/1,119,255,69,5,87,14,0.16181105,2019/3/1 0:00,GPS,Consumer Discretionary
GPS_10300,2017/5/18,80,213,54,3,52,16,-0.01528657,2017/5/18 0:00,GPS,Consumer Discretionary
GRMN_10169,2015/4/29,82,104,59,14,37,5,-0.041061291,2015/4/29 0:00,GRMN,Consumer Discretionary
GRMN_10291,2019/2/20,41,110,79,0,22,4,0.170353616,2019/2/20 0:00,GRMN,Consumer Discretionary
GRMN_10021,2012/8/1,77,120,46,13,33,4,0.019683976000000002,2012/8/1 0:00,GRMN,Consumer Discretionary
GRMN_10295,2020/2/19,25,80,67,3,44,3,,,GRMN,Consumer Discretionary
GRMN_10030,2014/10/29,66,128,67,8,30,4,-0.056643385,2014/10/29 0:00,GRMN,Consumer Discretionary
GRMN_10290,2018/10/31,33,92,51,4,38,7,0.049326003,2018/10/31 0:00,GRMN,Consumer Discretionary
GRMN_10023,2013/2/20,94,157,88,6,47,9,-0.094291555,2013/2/20 0:00,GRMN,Consumer Discretionary
GRMN_10294,2019/10/30,40,117,70,4,36,3,0.09600721699999999,2019/10/30 0:00,GRMN,Consumer Discretionary
GRMN_10171,2015/10/28,101,102,63,8,30,4,0.009772926999999999,2015/10/28 0:00,GRMN,Consumer Discretionary
GRMN_10020,2012/5/2,51,108,54,6,34,10,0.038745001,2012/5/2 0:00,GRMN,Consumer Discretionary
GRMN_10287,2018/2/21,55,98,77,8,25,8,-0.046099315999999994,2018/2/21 0:00,GRMN,Consumer Discretionary
GRMN_10168,2015/2/18,46,129,86,3,60,3,-0.10737550000000001,2015/2/18 0:00,GRMN,Consumer Discretionary
GRMN_10173,2016/4/27,54,84,42,5,25,2,0.037597544,2016/4/27 0:00,GRMN,Consumer Discretionary
GRMN_10029,2014/7/30,91,141,63,9,53,13,-0.055053871,2014/7/30 0:00,GRMN,Consumer Discretionary
GRMN_10028,2014/4/30,59,127,61,8,24,8,0.03648572,2014/4/30 0:00,GRMN,Consumer Discretionary
GRMN_10174,2016/7/27,46,73,67,1,33,3,0.11640443199999999,2016/7/27 0:00,GRMN,Consumer Discretionary
GRMN_10026,2013/10/30,65,93,59,8,30,1,0.004160615,2013/10/30 0:00,GRMN,Consumer Discretionary
GRMN_10286,2017/11/1,61,89,70,4,16,8,0.056350443,2017/11/1 0:00,GRMN,Consumer Discretionary
GRMN_10292,2019/5/1,35,83,42,4,28,10,-0.066246798,2019/5/1 0:00,GRMN,Consumer Discretionary
GRMN_10176,2017/2/22,50,101,77,1,33,3,0.073339955,2017/2/22 0:00,GRMN,Consumer Discretionary
GRMN_10289,2018/8/1,32,100,53,0,24,4,0.032826247999999995,2018/8/1 0:00,GRMN,Consumer Discretionary
GRMN_10178,2017/8/2,60,111,77,3,36,7,0.044608910999999994,2017/8/2 0:00,GRMN,Consumer Discretionary
GRMN_10177,2017/5/3,42,107,40,0,23,5,-0.010928988,2017/5/3 0:00,GRMN,Consumer Discretionary
GRMN_10019,2012/2/22,73,168,34,8,67,1,0.093309512,2012/2/22 0:00,GRMN,Consumer Discretionary
GRMN_10024,2013/5/1,83,137,47,12,31,7,-0.039908821000000004,2013/5/1 0:00,GRMN,Consumer Discretionary
GRMN_10027,2014/2/19,61,152,67,7,50,7,0.095611667,2014/2/19 0:00,GRMN,Consumer Discretionary
GRMN_10288,2018/5/2,46,84,49,2,25,4,0.050177979000000004,2018/5/2 0:00,GRMN,Consumer Discretionary
GRMN_10025,2013/7/31,66,101,83,9,43,7,0.075684478,2013/7/31 0:00,GRMN,Consumer Discretionary
GRMN_10022,2012/10/31,70,109,66,2,37,2,-0.025391168,2012/10/31 0:00,GRMN,Consumer Discretionary
GT_10071,2016/4/27,74,211,53,1,56,12,-0.07443559200000001,2016/4/27 0:00,GT,Consumer Discretionary
GT_9775,2012/4/27,102,194,75,4,38,6,-0.05113165099999999,2012/4/27 0:00,GT,Consumer Discretionary
GT_10223,2018/4/25,101,215,75,3,48,12,-0.050614089,2018/4/25 0:00,GT,Consumer Discretionary
GT_9912,2012/10/26,145,204,85,12,44,7,-0.104065017,2012/10/26 0:00,GT,Consumer Discretionary
GT_10074,2017/2/8,96,180,99,12,62,11,-0.003411929,2017/2/8 0:00,GT,Consumer Discretionary
GT_10222,2018/2/8,80,197,71,2,61,11,-0.08126684,2018/2/8 0:00,GT,Consumer Discretionary
GT_9917,2014/2/13,85,181,77,8,50,21,0.114604901,2014/2/13 0:00,GT,Consumer Discretionary
GT_9774,2012/2/14,105,209,81,7,56,10,-0.05153903,2012/2/14 0:00,GT,Consumer Discretionary
GT_10229,2019/10/25,147,265,78,6,49,10,0.093791221,2019/10/25 0:00,GT,Consumer Discretionary
GT_10226,2019/2/8,147,224,87,11,64,20,-0.090510889,2019/2/8 0:00,GT,Consumer Discretionary
GT_9918,2014/4/29,84,219,73,2,51,11,-0.077177455,2014/4/29 0:00,GT,Consumer Discretionary
GT_9913,2013/2/12,143,237,77,0,49,18,-0.00359455,2013/2/12 0:00,GT,Consumer Discretionary
GT_9920,2014/10/29,97,194,83,1,66,9,0.05111825,2014/10/29 0:00,GT,Consumer Discretionary
GT_10073,2016/10/28,113,157,77,5,56,12,-0.089768308,2016/10/28 0:00,GT,Consumer Discretionary
GT_9919,2014/7/30,81,181,63,0,37,12,-0.079565963,2014/7/30 0:00,GT,Consumer Discretionary
GT_10225,2018/10/26,138,194,59,5,50,15,-0.01118131,2018/10/26 0:00,GT,Consumer Discretionary
GT_10077,2017/10/27,108,161,90,1,35,9,-0.044252982999999996,2017/10/27 0:00,GT,Consumer Discretionary
GT_10076,2017/7/28,125,144,93,2,67,5,-0.086284524,2017/7/28 0:00,GT,Consumer Discretionary
GT_10227,2019/4/26,112,239,69,7,50,15,-0.016862541,2019/4/26 0:00,GT,Consumer Discretionary
GT_10075,2017/4/28,72,109,47,1,28,15,0.022002786,2017/4/28 0:00,GT,Consumer Discretionary
GT_9915,2013/7/30,62,236,60,7,42,9,0.089201788,2013/7/30 0:00,GT,Consumer Discretionary
GT_9916,2013/10/29,76,221,62,1,40,9,-0.058503358,2013/10/29 0:00,GT,Consumer Discretionary
GT_10070,2016/2/9,116,219,80,4,49,10,0.042141253,2016/2/9 0:00,GT,Consumer Discretionary
GT_9922,2015/4/29,87,184,77,4,42,10,0.04152889,2015/4/29 0:00,GT,Consumer Discretionary
GT_10373,2020/2/11,168,203,71,9,50,13,,,GT,Consumer Discretionary
GT_10069,2015/10/29,92,213,69,3,49,9,-0.048203609,2015/10/29 0:00,GT,Consumer Discretionary
GT_10068,2015/7/29,109,209,98,3,58,5,0.006423277,2015/7/29 0:00,GT,Consumer Discretionary
GT_10072,2016/7/27,67,171,72,1,25,10,0.042278764,2016/7/27 0:00,GT,Consumer Discretionary
GT_9921,2015/2/17,96,217,104,4,80,19,0.027402586,2015/2/17 0:00,GT,Consumer Discretionary
HAS_11028,2018/4/23,130,188,90,6,47,5,0.039971082000000005,2018/4/23 0:00,HAS,Consumer Discretionary
HAS_10875,2015/7/20,73,143,65,0,53,6,0.062619828,2015/7/20 0:00,HAS,Consumer Discretionary
HAS_11103,2014/10/20,90,188,66,5,43,7,0.04939647,2014/10/20 0:00,HAS,Consumer Discretionary
