Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
HAL_10924,2016/5/3,137,130,97,23,74,21,-0.038287768,2016/5/3 0:00,HAL,Energy
HAL_11073,2017/1/23,110,184,108,17,78,12,-0.029229433,2017/1/23 0:00,HAL,Energy
HAL_11069,2020/1/21,89,162,88,11,78,15,-0.007929826,2020/1/21 0:00,HAL,Energy
HAL_11092,2012/4/18,135,162,97,30,62,8,0.046233874,2012/4/18 0:00,HAL,Energy
HAL_11059,2017/7/24,86,168,74,9,67,9,-0.042136158,2017/7/24 0:00,HAL,Energy
HAL_11090,2012/10/17,73,182,82,26,69,11,0.021990691,2012/10/17 0:00,HAL,Energy
HAL_11074,2017/4/24,75,147,85,9,59,11,-0.006587364,2017/4/24 0:00,HAL,Energy
HAL_11067,2019/7/22,75,164,78,6,52,11,0.09149424199999999,2019/7/22 0:00,HAL,Energy
HAL_11087,2013/7/22,69,214,98,31,60,14,-0.016364826000000002,2013/7/22 0:00,HAL,Energy
HAL_11061,2018/1/22,75,197,85,5,55,13,0.063950261,2018/1/22 0:00,HAL,Energy
HAL_11066,2019/4/22,80,184,84,6,85,11,-0.0012849019999999999,2019/4/22 0:00,HAL,Energy
HAL_10917,2014/7/21,75,170,108,13,41,14,0.000986884,2014/7/21 0:00,HAL,Energy
HAL_10923,2016/1/25,141,166,105,27,58,18,-0.030142426,2016/1/25 0:00,HAL,Energy
HAL_11071,2016/7/20,139,165,101,14,87,12,-0.015781349,2016/7/20 0:00,HAL,Energy
HAL_11060,2017/10/23,67,158,79,7,54,13,-0.025155784,2017/10/23 0:00,HAL,Energy
HAL_11068,2019/10/21,73,163,81,9,53,13,0.06402606,2019/10/21 0:00,HAL,Energy
HAL_11088,2013/4/22,78,179,97,47,59,11,0.055899002,2013/4/22 0:00,HAL,Energy
HAL_10920,2015/4/20,150,139,92,10,80,12,0.020473428999999998,2015/4/20 0:00,HAL,Energy
HAL_11062,2018/4/23,80,188,93,22,58,10,0.001732105,2018/4/23 0:00,HAL,Energy
HES_10972,2019/8/1,59,89,91,8,38,6,-0.01819859,2019/8/1 0:00,HES,Energy
HES_10518,2012/1/25,108,104,93,7,55,19,-0.049900503,2012/1/25 0:00,HES,Energy
HES_10971,2019/4/25,32,69,68,8,50,6,-0.025360641,2019/4/25 0:00,HES,Energy
HES_11114,2016/1/27,82,152,112,13,67,29,0.058603764,2016/1/27 0:00,HES,Energy
HES_10451,2013/10/30,54,70,65,6,52,2,-0.038083836,2013/10/30 0:00,HES,Energy
HES_10658,2014/4/30,70,79,84,10,65,6,0.012951681999999999,2014/4/30 0:00,HES,Energy
HES_10521,2012/11/2,72,81,85,3,55,9,0.01405504,2012/11/2 0:00,HES,Energy
HES_10520,2012/7/25,58,96,107,1,84,17,0.034828107999999997,2012/7/25 0:00,HES,Energy
HES_10968,2018/7/25,55,135,103,10,82,7,-0.002766682,2018/7/25 0:00,HES,Energy
HES_10818,2017/1/25,90,157,95,6,95,18,-0.018428396,2017/1/25 0:00,HES,Energy
HES_10523,2013/4/24,76,91,64,9,55,8,0.028001812999999997,2013/4/24 0:00,HES,Energy
HES_10660,2014/10/29,57,72,66,3,41,6,0.011470438999999999,2014/10/29 0:00,HES,Energy
HES_10524,2013/7/31,73,77,81,10,71,7,0.017352051,2013/7/31 0:00,HES,Energy
HES_10452,2014/1/29,68,89,78,16,46,4,0.003385345,2014/1/29 0:00,HES,Energy
HES_10974,2020/1/29,64,88,101,12,54,7,-0.069220852,2020/1/29 0:00,HES,Energy
HES_10522,2013/1/30,58,92,58,3,55,9,-0.00337694,2013/1/30 0:00,HES,Energy
HES_11115,2015/10/28,63,112,82,4,53,10,0.00245915,2015/10/28 0:00,HES,Energy
HES_10816,2016/7/27,91,141,68,20,71,12,-0.038748171,2016/7/27 0:00,HES,Energy
HES_10970,2019/1/30,45,73,79,11,53,6,0.039714699,2019/1/30 0:00,HES,Energy
HES_10817,2016/10/26,79,123,109,7,67,14,-0.012573736,2016/10/26 0:00,HES,Energy
HES_10815,2016/4/27,84,128,98,6,49,13,-0.031304341,2016/4/27 0:00,HES,Energy
HES_10823,2018/4/25,69,119,121,12,57,14,0.029314806000000002,2018/4/25 0:00,HES,Energy
HES_10661,2015/1/28,84,137,112,12,52,7,-0.078061778,2015/1/28 0:00,HES,Energy
HES_10819,2017/4/26,78,151,94,3,68,12,0.017886491,2017/4/26 0:00,HES,Energy
HES_10969,2018/10/31,49,75,93,12,45,10,0.005606161,2018/10/31 0:00,HES,Energy
HES_10822,2018/2/5,74,113,97,17,76,10,-0.069052086,2018/2/5 0:00,HES,Energy
HES_10659,2014/7/30,61,74,69,4,42,4,0.016395141000000002,2014/7/30 0:00,HES,Energy
HES_10519,2012/4/25,63,56,65,2,39,10,-0.07013082400000001,2012/4/25 0:00,HES,Energy
HES_10820,2017/7/26,66,155,119,8,63,13,-0.041877843,2017/7/26 0:00,HES,Energy
HP_10702,2013/4/25,73,103,79,29,26,5,-0.018777786,2013/4/25 0:00,HP,Energy
HP_10700,2012/11/15,45,87,79,21,29,5,0.060573101,2012/11/15 0:00,HP,Energy
HP_10707,2014/7/31,44,118,75,34,31,6,-0.071965047,2014/7/31 0:00,HP,Energy
HP_10704,2013/11/14,68,115,95,38,25,11,0.01429312,2013/11/14 0:00,HP,Energy
HP_10853,2016/1/28,155,138,114,27,44,11,0.074017796,2016/1/28 0:00,HP,Energy
HP_10857,2017/1/26,119,124,119,45,38,9,-0.07397361599999999,2017/1/26 0:00,HP,Energy
HP_11014,2020/2/4,66,149,96,51,55,4,,,HP,Energy
HP_11011,2019/4/25,73,106,99,26,45,10,0.008866947,2019/4/25 0:00,HP,Energy
HP_10697,2012/1/31,81,90,104,38,44,6,0.022874146,2012/1/31 0:00,HP,Energy
HP_11005,2017/11/16,65,136,107,45,26,15,0.011911398,2017/11/16 0:00,HP,Energy
HP_10698,2012/4/26,47,62,76,38,47,9,-0.03133021,2012/4/26 0:00,HP,Energy
HP_11009,2018/11/16,70,110,99,28,23,20,0.042471672,2018/11/16 0:00,HP,Energy
HP_11010,2019/1/30,73,108,103,31,49,2,0.055142985,2019/1/30 0:00,HP,Energy
HP_11006,2018/1/25,64,139,107,36,26,17,0.03236208,2018/1/25 0:00,HP,Energy
HP_10706,2014/4/24,48,97,113,47,34,11,-0.059660847999999995,2014/4/24 0:00,HP,Energy
HP_11004,2017/7/27,67,138,107,40,26,12,-0.036680597,2017/7/27 0:00,HP,Energy
HP_10850,2015/4/23,133,115,114,35,39,7,0.024479846,2015/4/23 0:00,HP,Energy
HP_11012,2019/7/25,67,110,103,21,40,14,-0.037524554,2019/7/25 0:00,HP,Energy
HP_10856,2016/11/17,91,115,115,47,22,18,0.018804941000000002,2016/11/17 0:00,HP,Energy
HP_10703,2013/7/26,88,146,89,26,24,12,-0.027493904,2013/7/26 0:00,HP,Energy
HP_10858,2017/4/27,70,98,96,36,25,13,-0.056126359,2017/4/27 0:00,HP,Energy
HP_10852,2015/11/12,117,96,101,48,39,11,-0.035727167000000004,2015/11/12 0:00,HP,Energy
HP_10699,2012/7/27,83,57,83,34,28,4,0.061612402999999996,2012/7/27 0:00,HP,Energy
HP_11008,2018/7/26,64,133,103,39,23,13,0.01649101,2018/7/26 0:00,HP,Energy
HP_11007,2018/4/26,59,160,96,43,27,7,-0.006377361999999999,2018/4/26 0:00,HP,Energy
HP_10705,2014/1/30,69,156,92,44,41,9,0.030310081000000003,2014/1/30 0:00,HP,Energy
HP_10854,2016/5/2,131,121,119,37,28,10,-0.046430782999999996,2016/5/2 0:00,HP,Energy
HP_10849,2015/1/29,124,92,136,52,28,13,-0.037037022999999995,2015/1/29 0:00,HP,Energy
HP_10855,2016/7/28,94,102,97,38,34,12,-0.028902647000000004,2016/7/28 0:00,HP,Energy
KMI_12589,2020/1/22,73,109,52,16,25,9,0.0014332910000000002,2020/1/22 0:00,KMI,Energy
KMI_12586,2019/4/17,73,131,105,30,24,15,-0.006057493000000001,2019/4/17 0:00,KMI,Energy
KMI_12304,2014/10/15,98,121,88,24,33,8,0.022898577000000003,2014/10/15 0:00,KMI,Energy
KMI_12456,2017/4/19,77,125,64,18,48,12,-0.008506631,2017/4/19 0:00,KMI,Energy
KMI_12457,2017/7/20,72,134,97,16,74,17,0.045246537,2017/7/20 0:00,KMI,Energy
KMI_12449,2015/10/22,125,156,156,41,52,23,-0.053150862,2015/10/22 0:00,KMI,Energy
KMI_12583,2018/7/18,107,175,112,20,67,21,0.005087629000000001,2018/7/18 0:00,KMI,Energy
KMI_12455,2017/1/18,100,131,104,32,47,16,-0.004877991,2017/1/18 0:00,KMI,Energy
KMI_12450,2016/1/20,116,113,129,25,51,16,-0.043027885,2016/1/20 0:00,KMI,Energy
KMI_12302,2014/1/15,72,124,82,20,39,17,-0.000281643,2014/1/15 0:00,KMI,Energy
KMI_12582,2018/4/19,91,133,115,36,46,17,0.022881932,2018/4/19 0:00,KMI,Energy
KMI_12453,2016/7/20,90,134,105,22,44,8,0.00683681,2016/7/20 0:00,KMI,Energy
KMI_12306,2015/4/21,81,95,106,32,44,34,-0.002287771,2015/4/21 0:00,KMI,Energy
KMI_12584,2018/10/17,88,137,115,38,46,12,0.001674145,2018/10/17 0:00,KMI,Energy
KMI_12300,2012/1/18,44,90,53,19,66,12,-0.007257268000000001,2012/1/18 0:00,KMI,Energy
KMI_12588,2019/10/16,71,123,91,16,39,14,-0.007928635,2019/10/16 0:00,KMI,Energy
KMI_12301,2012/7/18,62,96,85,23,55,6,0.009988541,2012/7/18 0:00,KMI,Energy
KMI_12454,2016/10/20,129,166,128,69,50,32,0.02317728,2016/10/20 0:00,KMI,Energy
KMI_12307,2015/7/15,108,186,117,27,27,25,-0.01157282,2015/7/15 0:00,KMI,Energy
KMI_12305,2015/1/22,73,138,117,13,65,13,0.001904806,2015/1/22 0:00,KMI,Energy
KMI_12585,2019/1/16,89,89,98,46,38,19,0.008660486,2019/1/16 0:00,KMI,Energy
KMI_12303,2014/4/16,54,112,84,23,51,16,0.012462001,2014/4/16 0:00,KMI,Energy
KMI_12451,2016/4/21,131,135,125,29,53,24,-0.044210534,2016/4/21 0:00,KMI,Energy
KMI_12587,2019/7/17,100,139,106,18,52,22,-0.015303668000000001,2019/7/17 0:00,KMI,Energy
MPC_14339,2019/5/8,71,139,56,9,42,9,-0.070671391,2019/5/8 0:00,MPC,Energy
MPC_14373,2013/1/30,67,148,80,8,76,22,0.012783078,2013/1/30 0:00,MPC,Energy
MPC_14398,2014/7/31,40,94,84,6,33,5,0.056976447,2014/7/31 0:00,MPC,Energy
MPC_14354,2017/2/1,82,122,100,19,60,18,-0.0070759659999999995,2017/2/1 0:00,MPC,Energy
MPC_14397,2014/10/30,73,114,117,6,51,11,0.037066671,2014/10/30 0:00,MPC,Energy
MPC_14352,2016/7/28,61,140,91,7,53,11,0.008987479,2016/7/28 0:00,MPC,Energy
MPC_14394,2015/7/30,64,164,82,1,34,15,-0.033506588,2015/7/30 0:00,MPC,Energy
MPC_14365,2013/10/31,80,97,102,5,38,9,-0.0117225,2013/10/31 0:00,MPC,Energy
MPC_14371,2012/7/31,75,76,95,4,53,14,-0.0035812509999999997,2012/7/31 0:00,MPC,Energy
MPC_14340,2019/8/1,84,162,90,8,58,8,-0.018265628,2019/8/1 0:00,MPC,Energy
MPC_14341,2019/10/31,66,145,92,8,53,11,-0.033841994,2019/10/31 0:00,MPC,Energy
MPC_14355,2017/4/27,86,132,75,5,38,15,0.028629072999999998,2017/4/27 0:00,MPC,Energy
MPC_14357,2017/10/26,79,168,104,13,64,13,0.014705915,2017/10/26 0:00,MPC,Energy
MPC_14351,2016/4/29,96,136,96,1,43,11,-0.046364025,2016/4/29 0:00,MPC,Energy
MPC_14356,2017/7/27,89,108,82,9,58,13,0.00880348,2017/7/27 0:00,MPC,Energy
MPC_14375,2013/8/1,67,59,87,3,33,13,0.024001015,2013/8/1 0:00,MPC,Energy
MPC_14353,2016/10/27,74,113,106,6,36,16,-0.03276089,2016/10/27 0:00,MPC,Energy
MPC_14336,2018/2/1,75,150,76,13,64,8,-0.00837295,2018/2/1 0:00,MPC,Energy
MPC_14399,2014/5/1,76,127,68,8,37,5,0.026788656,2014/5/1 0:00,MPC,Energy
MPC_14396,2015/2/4,58,125,81,5,43,14,0.003861435,2015/2/4 0:00,MPC,Energy
MPC_14342,2020/1/29,69,147,82,10,51,14,0.012469296000000001,2020/1/29 0:00,MPC,Energy
MPC_14392,2016/2/3,108,125,106,3,93,21,-0.076235403,2016/2/3 0:00,MPC,Energy
MPC_14338,2018/11/1,76,163,102,5,48,9,0.008942582,2018/11/1 0:00,MPC,Energy
MPC_14374,2013/4/30,64,89,97,9,35,13,-0.049144556,2013/4/30 0:00,MPC,Energy
MPC_14393,2015/10/29,87,158,110,4,86,18,0.028089918,2015/10/29 0:00,MPC,Energy
MPC_14395,2015/4/30,88,130,87,4,30,11,-0.038622834,2015/4/30 0:00,MPC,Energy
MRO_14028,2012/5/2,44,48,57,6,14,2,-0.043391896,2012/5/2 0:00,MRO,Energy
MRO_14022,2014/11/4,75,166,108,4,44,7,-0.03500142,2014/11/4 0:00,MRO,Energy
MRO_14332,2015/5/7,83,181,84,4,48,10,-0.029855733,2015/5/7 0:00,MRO,Energy
MRO_14024,2014/5/7,72,82,82,3,44,11,-0.018513352,2014/5/7 0:00,MRO,Energy
MRO_13937,2019/5/2,66,177,81,4,38,18,-0.06110104,2019/5/2 0:00,MRO,Energy
MRO_13935,2018/11/8,51,197,75,1,53,14,-0.024851485,2018/11/8 0:00,MRO,Energy
MRO_13939,2020/2/13,97,200,88,5,55,18,,,MRO,Energy
MRO_13934,2018/8/2,51,129,62,4,50,10,0.025603174,2018/8/2 0:00,MRO,Energy
MRO_13938,2019/11/7,58,183,83,3,53,10,0.031198695,2019/11/7 0:00,MRO,Energy
MRO_13762,2013/2/6,105,144,103,7,48,9,-0.009216581,2013/2/6 0:00,MRO,Energy
MRO_14025,2014/2/6,76,103,76,7,28,10,-0.009034236999999999,2014/2/6 0:00,MRO,Energy
MRO_14009,2016/5/5,60,143,78,1,43,11,-0.008216958,2016/5/5 0:00,MRO,Energy
MRO_14008,2016/8/5,58,127,64,0,37,11,0.034302762,2016/8/5 0:00,MRO,Energy
MRO_13852,2017/11/2,62,191,86,3,50,7,0.038332192,2017/11/2 0:00,MRO,Energy
MRO_13510,2015/11/5,65,113,60,2,44,3,-0.020618537,2015/11/5 0:00,MRO,Energy
MRO_13978,2019/8/8,71,157,81,5,39,18,0.067219872,2019/8/8 0:00,MRO,Energy
MRO_14027,2013/8/7,56,96,48,4,52,8,-0.047451192,2013/8/7 0:00,MRO,Energy
MRO_13763,2013/5/8,32,57,56,2,28,7,0.011360308000000001,2013/5/8 0:00,MRO,Energy
MRO_14020,2015/8/6,78,203,117,1,56,18,-0.017180401,2015/8/6 0:00,MRO,Energy
MRO_14006,2017/2/16,48,110,86,3,42,10,-0.007975409000000001,2017/2/16 0:00,MRO,Energy
MRO_14005,2017/5/5,58,169,93,3,28,3,0.008468588,2017/5/5 0:00,MRO,Energy
MRO_14023,2014/8/5,71,160,82,2,52,17,-0.019377922,2014/8/5 0:00,MRO,Energy
MRO_13853,2018/2/15,28,94,47,3,49,3,-0.037168203,2018/2/15 0:00,MRO,Energy
MRO_13760,2012/8/1,75,110,86,12,22,4,0.0018889739999999999,2012/8/1 0:00,MRO,Energy
MRO_13936,2019/2/14,50,172,94,6,67,16,0.087459784,2019/2/14 0:00,MRO,Energy
MRO_13761,2012/11/6,68,109,100,6,48,5,0.02294326,2012/11/6 0:00,MRO,Energy
MRO_14007,2016/11/3,34,103,78,2,34,5,0.107198741,2016/11/3 0:00,MRO,Energy
MRO_14071,2018/5/3,46,105,39,3,37,7,0.062295155,2018/5/3 0:00,MRO,Energy
MRO_14021,2015/2/19,79,181,93,5,84,24,-0.00034459800000000005,2015/2/19 0:00,MRO,Energy
NBL_15697,2019/5/3,55,198,68,15,54,8,-0.021585528,2019/5/3 0:00,NBL,Energy
NBL_15544,2018/2/20,53,246,111,19,73,14,0.10806697400000001,2018/2/20 0:00,NBL,Energy
NBL_15217,2012/10/25,58,82,103,19,39,5,0.029829257,2012/10/25 0:00,NBL,Energy
NBL_15360,2015/8/3,61,201,89,6,49,14,-0.042009637999999995,2015/8/3 0:00,NBL,Energy
NBL_15700,2020/2/12,86,179,58,12,74,12,,,NBL,Energy
NBL_15227,2014/2/6,35,116,95,9,38,7,0.023206439,2014/2/6 0:00,NBL,Energy
NBL_15540,2017/2/14,71,161,92,4,55,8,-0.021060778999999998,2017/2/14 0:00,NBL,Energy
NBL_15899,2015/11/2,48,130,78,8,41,6,0.059430832999999995,2015/11/2 0:00,NBL,Energy
NBL_15699,2019/11/7,53,174,47,13,55,3,-0.01626795,2019/11/7 0:00,NBL,Energy
NBL_15873,2016/11/2,59,143,80,11,49,6,0.048364065,2016/11/2 0:00,NBL,Energy
NBL_15205,2012/7/26,80,109,107,6,52,8,0.024496456,2012/7/26 0:00,NBL,Energy
NBL_15172,2014/4/24,60,108,76,9,54,0,-0.001598545,2014/4/24 0:00,NBL,Energy
NBL_15193,2012/2/9,51,91,78,10,56,8,-0.007953256,2012/2/9 0:00,NBL,Energy
NBL_15698,2019/8/2,71,217,67,5,68,11,0.067837941,2019/8/2 0:00,NBL,Energy
NBL_15221,2013/4/25,78,100,105,7,56,6,0.008435419,2013/4/25 0:00,NBL,Energy
NBL_15694,2018/8/3,34,112,36,2,32,14,-0.082054209,2018/8/3 0:00,NBL,Energy
NBL_15358,2015/5/5,45,193,87,16,35,7,-0.02353404,2015/5/5 0:00,NBL,Energy
NBL_15362,2016/5/4,54,151,75,11,36,12,0.010792419,2016/5/4 0:00,NBL,Energy
NBL_15541,2017/5/2,76,205,97,4,62,10,-0.027244557000000003,2017/5/2 0:00,NBL,Energy
NBL_15361,2016/2/17,45,137,75,29,52,9,0.062150863,2016/2/17 0:00,NBL,Energy
NBL_15223,2013/7/25,74,112,121,3,46,7,-0.002479139,2013/7/25 0:00,NBL,Energy
NBL_15898,2016/8/3,65,184,80,3,53,9,-0.011611075,2016/8/3 0:00,NBL,Energy
NBL_15219,2013/2/7,60,92,87,1,73,11,0.000704428,2013/2/7 0:00,NBL,Energy
NBL_15543,2017/10/31,77,172,91,7,73,7,-0.014149261000000002,2017/10/31 0:00,NBL,Energy
NBL_15355,2014/10/28,63,145,82,16,77,8,0.035118828,2014/10/28 0:00,NBL,Energy
NBL_15695,2018/11/1,52,117,79,11,52,14,0.055533165,2018/11/1 0:00,NBL,Energy
NBL_15900,2015/2/19,54,124,102,20,38,14,-0.019530438,2015/2/19 0:00,NBL,Energy
NBL_15225,2013/10/24,65,116,108,3,46,9,0.043989905999999995,2013/10/24 0:00,NBL,Energy
NBL_15693,2018/5/1,78,168,77,22,39,3,-0.022465329,2018/5/1 0:00,NBL,Energy
NFX_15764,2017/11/1,64,131,56,3,33,5,0.003572546,2017/11/1 0:00,NFX,Energy
NFX_15763,2017/8/2,74,147,75,3,81,11,-0.053862459,2017/8/2 0:00,NFX,Energy
NFX_15436,2014/4/30,67,138,80,8,44,10,0.049937863,2014/4/30 0:00,NFX,Energy
NFX_15617,2016/5/4,52,155,59,1,53,4,-0.024218441,2016/5/4 0:00,NFX,Energy
NFX_15613,2015/5/6,47,106,38,3,29,5,-0.025412338,2015/5/6 0:00,NFX,Energy
NFX_15433,2013/7/25,34,96,42,5,36,8,-0.06344412099999999,2013/7/25 0:00,NFX,Energy
NFX_15437,2014/7/30,58,167,62,5,52,17,-0.045778735,2014/7/30 0:00,NFX,Energy
NFX_15868,2016/11/2,63,115,87,5,73,13,-0.028896072000000002,2016/11/2 0:00,NFX,Energy
NFX_15435,2014/2/26,30,107,44,11,40,11,0.073265825,2014/2/26 0:00,NFX,Energy
NFX_15767,2018/8/1,63,107,61,12,41,5,-0.0013927229999999998,2018/8/1 0:00,NFX,Energy
NFX_15765,2018/2/21,76,116,85,2,45,8,-0.098328753,2018/2/21 0:00,NFX,Energy
NFX_15620,2017/5/7,66,136,76,7,57,10,0.008673005,2017/5/8 0:00,NFX,Energy
NFX_15429,2012/7/25,75,162,99,4,50,12,-0.019363314,2012/7/25 0:00,NFX,Energy
NFX_15430,2012/10/24,63,134,59,9,44,14,-0.175870368,2012/10/24 0:00,NFX,Energy
NFX_15611,2014/10/29,46,120,66,4,63,10,0.108917725,2014/10/29 0:00,NFX,Energy
NFX_15618,2016/8/3,63,171,59,1,73,4,0.074849595,2016/8/3 0:00,NFX,Energy
NFX_15615,2015/11/4,53,125,45,2,44,4,-0.045839566,2015/11/4 0:00,NFX,Energy
NFX_15616,2016/2/25,64,160,60,2,54,10,0.042271552999999996,2016/2/25 0:00,NFX,Energy
NFX_15432,2013/4/24,45,141,83,7,38,8,0.07409270700000001,2013/4/24 0:00,NFX,Energy
NFX_15427,2012/2/22,90,103,87,10,73,10,0.0,2012/6/18 0:00,NFX,Energy
NFX_15434,2013/11/5,78,99,92,8,53,8,-0.007092238000000001,2013/11/5 0:00,NFX,Energy
NFX_15766,2018/5/2,44,144,49,6,37,8,-0.07280586900000001,2018/5/2 0:00,NFX,Energy
NFX_15619,2017/2/22,55,138,63,2,43,8,-0.08048957,2017/2/22 0:00,NFX,Energy
NFX_15614,2015/8/5,66,141,61,0,37,7,-0.003062857,2015/8/5 0:00,NFX,Energy
NFX_15612,2015/2/25,68,116,63,4,63,9,0.136722448,2015/2/25 0:00,NFX,Energy
NOV_15517,2012/10/25,99,129,95,12,59,4,-0.024619004,2012/10/25 0:00,NOV,Energy
NOV_15829,2018/7/27,92,201,57,8,48,13,0.103245516,2018/7/27 0:00,NOV,Energy
NOV_15673,2015/7/28,127,129,84,8,39,6,0.030732262000000003,2015/7/28 0:00,NOV,Energy
NOV_15670,2014/11/1,95,176,108,9,49,14,-0.026431693,2014/11/3 0:00,NOV,Energy
NOV_15831,2019/4/26,130,167,58,4,35,9,0.036308587999999996,2019/4/26 0:00,NOV,Energy
NOV_15671,2015/2/3,175,132,118,13,75,17,-0.040964667,2015/2/3 0:00,NOV,Energy
NOV_15519,2013/4/26,101,146,83,4,52,9,-0.013242073,2013/4/26 0:00,NOV,Energy
NOV_15669,2014/7/29,77,164,99,9,47,15,-0.015230146000000002,2014/7/29 0:00,NOV,Energy
NOV_15822,2016/10/27,137,218,80,7,34,9,-0.078227585,2016/10/27 0:00,NOV,Energy
NOV_15824,2017/4/27,116,178,61,8,27,14,-0.032365199,2017/4/27 0:00,NOV,Energy
NOV_15514,2012/2/2,86,170,81,11,37,6,0.032137181,2012/2/2 0:00,NOV,Energy
NOV_15825,2017/7/28,108,213,80,12,26,11,-0.017798828,2017/7/28 0:00,NOV,Energy
NOV_15833,2019/10/29,123,231,89,9,41,13,0.136927527,2019/10/29 0:00,NOV,Energy
NOV_15826,2017/10/27,113,196,66,15,41,26,-0.018606056,2017/10/27 0:00,NOV,Energy
NOV_15828,2018/4/27,144,220,77,10,35,7,0.00595391,2018/4/27 0:00,NOV,Energy
NOV_15674,2015/10/28,145,153,81,5,54,12,0.021418648999999998,2015/10/28 0:00,NOV,Energy
NOV_15830,2019/2/7,106,169,98,10,42,18,-0.063440175,2019/2/7 0:00,NOV,Energy
NOV_15849,2018/10/26,122,174,73,6,32,14,-0.030262063999999998,2018/10/26 0:00,NOV,Energy
NOV_15516,2012/7/26,93,146,85,8,42,7,0.088816295,2012/7/26 0:00,NOV,Energy
NOV_15518,2013/2/1,96,178,65,6,78,17,-0.038845388,2013/2/1 0:00,NOV,Energy
NOV_15515,2012/4/25,61,167,60,11,34,9,-0.015252462,2012/4/25 0:00,NOV,Energy
NOV_15668,2014/4/28,96,209,86,8,75,11,-0.073799024,2014/4/28 0:00,NOV,Energy
NOV_15820,2016/4/29,133,138,64,15,53,8,0.08882183,2016/4/29 0:00,NOV,Energy
NOV_15821,2016/7/28,137,187,79,11,55,8,0.024624255,2016/7/28 0:00,NOV,Energy
NOV_15675,2016/2/3,179,137,80,16,37,13,-0.087055757,2016/2/3 0:00,NOV,Energy
NOV_15827,2018/2/6,128,257,102,14,49,24,0.045494859000000006,2018/2/6 0:00,NOV,Energy
NOV_15834,2020/2/7,107,208,95,6,46,9,,,NOV,Energy
NOV_15665,2013/7/30,100,191,76,3,37,9,-0.024458815,2013/7/30 0:00,NOV,Energy
NOV_15672,2015/4/28,148,162,65,12,67,12,-0.050466235,2015/4/28 0:00,NOV,Energy
OKE_15980,2014/11/5,79,93,89,13,71,11,0.0,2014/11/5 0:00,OKE,Energy
OKE_16307,2019/5/1,56,52,62,19,45,6,-0.00515234,2019/5/1 0:00,OKE,Energy
OKE_15955,2013/5/1,87,41,61,18,43,7,-0.067951731,2013/5/1 0:00,OKE,Energy
OKE_16306,2019/2/26,60,99,94,10,58,5,-0.04966741400000001,2019/2/26 0:00,OKE,Energy
OKE_16463,2015/8/5,48,95,75,12,44,8,-0.024376547000000002,2015/8/5 0:00,OKE,Energy
OKE_16073,2015/2/24,64,94,103,15,40,4,-0.0489245,2015/2/24 0:00,OKE,Energy
OKE_16178,2018/8/1,49,70,57,15,36,2,-0.032935826,2018/8/1 0:00,OKE,Energy
OKE_15978,2014/8/6,86,96,80,19,40,14,-0.01914923,2014/8/6 0:00,OKE,Energy
OKE_16175,2017/11/1,61,108,96,10,65,12,0.00479083,2017/11/1 0:00,OKE,Energy
OKE_16081,2016/5/4,61,123,90,24,45,10,0.066498944,2016/5/4 0:00,OKE,Energy
OKE_16079,2016/2/23,68,77,90,15,32,7,-0.004205615,2016/2/23 0:00,OKE,Energy
OKE_16504,2012/5/2,58,111,84,24,60,23,-0.002074239,2012/5/2 0:00,OKE,Energy
OKE_15976,2014/5/7,63,72,69,20,34,11,0.022310124,2014/5/7 0:00,OKE,Energy
OKE_16488,2014/2/25,77,97,80,16,47,8,-0.03952308,2014/2/25 0:00,OKE,Energy
OKE_16310,2020/2/25,58,69,88,12,59,6,,,OKE,Energy
OKE_16305,2018/10/31,59,90,94,31,45,16,0.036826267999999995,2018/10/31 0:00,OKE,Energy
OKE_16174,2017/8/2,47,79,54,10,48,8,-0.024149461,2017/8/2 0:00,OKE,Energy
OKE_15950,2012/8/1,72,74,85,31,103,17,0.003819332,2012/8/1 0:00,OKE,Energy
OKE_16176,2018/2/27,45,91,82,33,64,14,-0.008178201,2018/2/27 0:00,OKE,Energy
OKE_16309,2019/10/30,58,73,77,6,46,9,-0.022759072999999998,2019/10/30 0:00,OKE,Energy
OKE_16308,2019/7/31,57,91,83,18,77,6,0.04270202,2019/7/31 0:00,OKE,Energy
OKE_16077,2015/11/4,62,89,75,26,49,3,-0.014969132,2015/11/4 0:00,OKE,Energy
OKE_15954,2013/2/26,101,84,115,10,50,5,-0.040259758,2013/2/26 0:00,OKE,Energy
OKE_15973,2013/11/6,42,36,63,17,25,9,0.031394931,2013/11/6 0:00,OKE,Energy
OKE_16177,2018/5/2,43,53,76,19,45,17,0.034385815,2018/5/2 0:00,OKE,Energy
OXY_16201,2017/11/2,55,227,88,4,56,16,0.037274708999999996,2017/11/2 0:00,OXY,Energy
OXY_16459,2014/1/30,62,178,82,11,81,13,0.005465724,2014/1/30 0:00,OXY,Energy
OXY_16196,2016/8/3,89,196,94,6,62,19,0.017231872,2016/8/3 0:00,OXY,Energy
OXY_16195,2016/5/5,81,201,74,5,38,17,0.029475397,2016/5/5 0:00,OXY,Energy
OXY_16325,2019/2/13,85,248,116,12,98,14,0.0015208889999999999,2019/2/13 0:00,OXY,Energy
OXY_16104,2012/10/25,116,118,108,8,57,8,0.022806142999999997,2012/10/25 0:00,OXY,Energy
