Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
FMC_9279,2013/5/1,79,164,83,5,92,7,-0.038385461,2013/5/1 0:00,FMC,Materials
FMC_9500,2020/2/6,66,105,71,6,52,7,,,FMC,Materials
FMC_9280,2013/7/30,59,158,75,1,95,3,0.030198193999999998,2013/7/30 0:00,FMC,Materials
FMC_9284,2014/7/31,69,150,64,5,53,3,-0.026857606000000003,2014/7/31 0:00,FMC,Materials
FMC_9498,2019/7/31,53,109,51,20,70,14,0.019103715,2019/7/31 0:00,FMC,Materials
FMC_9494,2018/8/2,73,113,83,16,59,8,-0.019598973999999998,2018/8/2 0:00,FMC,Materials
FMC_9495,2018/11/6,52,101,56,3,69,10,0.039011015,2018/11/6 0:00,FMC,Materials
FMC_9383,2016/8/3,103,152,95,2,67,8,0.033226132,2016/8/3 0:00,FMC,Materials
FMC_9276,2012/5/1,80,167,83,12,73,9,-0.008510611,2012/5/1 0:00,FMC,Materials
FMC_9382,2016/5/3,72,144,76,9,64,14,0.084823438,2016/5/3 0:00,FMC,Materials
FMC_9492,2018/2/13,54,89,89,10,97,16,-0.039427387,2018/2/13 0:00,FMC,Materials
FMC_9387,2017/8/2,76,114,92,12,72,11,0.0840336,2017/8/2 0:00,FMC,Materials
IFF_11644,2012/8/10,89,214,68,9,50,6,0.0060595959999999996,2012/8/10 0:00,IFF,Materials
IFF_11877,2019/8/6,96,186,88,5,50,5,-0.15946842,2019/8/6 0:00,IFF,Materials
IFF_11647,2013/5/7,62,298,68,3,52,4,0.016242443,2013/5/7 0:00,IFF,Materials
IFF_11759,2014/5/6,54,258,46,1,36,8,0.0022485820000000003,2014/5/6 0:00,IFF,Materials
IFF_11630,2015/5/12,63,180,59,2,35,2,-0.041072937000000004,2015/5/12 0:00,IFF,Materials
IFF_11878,2019/11/5,93,216,71,8,42,5,0.084267433,2019/11/5 0:00,IFF,Materials
IFF_11621,2017/11/7,69,236,84,2,25,6,0.024172131,2017/11/7 0:00,IFF,Materials
IFF_11638,2017/5/9,108,176,109,6,29,8,-0.061144335999999994,2017/5/9 0:00,IFF,Materials
IFF_11634,2016/5/10,57,173,94,1,28,8,0.052965205999999994,2016/5/10 0:00,IFF,Materials
IFF_11637,2017/2/16,74,280,77,12,51,8,0.040869377,2017/2/16 0:00,IFF,Materials
IFF_11761,2014/11/4,90,271,77,2,71,8,-0.027197700000000002,2014/11/4 0:00,IFF,Materials
IFF_11875,2019/2/14,94,183,85,0,69,3,-0.086489447,2019/2/14 0:00,IFF,Materials
IFF_11874,2018/11/6,81,203,101,4,55,2,0.01821546,2018/11/6 0:00,IFF,Materials
IFF_11635,2016/8/9,61,192,70,0,42,5,0.027654269,2016/8/9 0:00,IFF,Materials
IFF_11642,2012/2/9,100,241,92,7,49,9,0.017244466,2012/2/9 0:00,IFF,Materials
IFF_11872,2018/2/15,90,191,98,13,41,5,-0.005730078,2018/2/15 0:00,IFF,Materials
IFF_11650,2014/2/13,66,351,89,8,68,10,0.027806117,2014/2/13 0:00,IFF,Materials
IFF_11631,2015/8/11,77,244,91,4,48,5,-0.040063922,2015/8/11 0:00,IFF,Materials
IFF_11879,2020/2/13,80,183,77,3,60,8,,,IFF,Materials
IFF_11632,2015/11/10,58,273,91,3,35,6,-0.004381737,2015/11/10 0:00,IFF,Materials
IFF_11649,2013/11/5,60,236,53,2,30,7,0.008381280999999999,2013/11/5 0:00,IFF,Materials
IFF_11629,2015/2/12,49,222,57,1,29,1,0.072616791,2015/2/12 0:00,IFF,Materials
IFF_11760,2014/8/5,101,239,70,3,61,3,-0.053468036,2014/8/5 0:00,IFF,Materials
IFF_11876,2019/5/7,84,174,65,6,43,2,-0.019750227,2019/5/7 0:00,IFF,Materials
IFF_11648,2013/8/6,80,302,68,1,40,7,0.005557650999999999,2013/8/6 0:00,IFF,Materials
IFF_11873,2018/8/8,83,231,118,10,67,7,0.00022348799999999999,2018/8/8 0:00,IFF,Materials
IFF_11643,2012/5/8,54,134,61,5,27,0,-0.013618046000000002,2012/5/8 0:00,IFF,Materials
IFF_11645,2012/11/6,63,226,52,4,41,3,-0.015156122,2012/11/6 0:00,IFF,Materials
IP_11787,2014/7/29,122,190,78,11,31,12,-0.02221334,2014/7/29 0:00,IP,Materials
IP_11781,2013/1/29,119,169,78,4,59,8,-0.005223133,2013/1/29 0:00,IP,Materials
IP_11894,2019/1/31,107,176,75,7,51,7,0.002536439,2019/1/31 0:00,IP,Materials
IP_11736,2012/2/2,95,187,74,6,45,4,0.0070108440000000005,2012/2/2 0:00,IP,Materials
IP_11890,2018/2/1,77,183,59,7,49,9,-0.018930996000000002,2018/2/1 0:00,IP,Materials
IP_11786,2014/4/30,152,178,79,4,33,5,0.016339827,2014/4/30 0:00,IP,Materials
IP_11790,2015/4/29,104,153,71,7,42,10,-0.007295163,2015/4/29 0:00,IP,Materials
IP_11893,2018/10/25,104,171,80,5,65,16,0.102544717,2018/10/25 0:00,IP,Materials
IP_11789,2015/1/28,145,226,120,7,67,16,-0.01152843,2015/1/28 0:00,IP,Materials
IP_11896,2019/7/25,132,139,78,4,51,7,0.042384469,2019/7/25 0:00,IP,Materials
IP_11791,2015/7/29,121,214,93,5,49,14,-0.035706913,2015/7/29 0:00,IP,Materials
IP_11785,2014/2/4,120,187,75,1,61,2,-0.005210602,2014/2/4 0:00,IP,Materials
IP_11784,2013/10/24,98,168,82,6,49,6,0.013291322,2013/10/24 0:00,IP,Materials
IP_11835,2017/10/25,92,162,89,16,53,12,-0.011590191000000001,2017/10/25 0:00,IP,Materials
IP_11783,2013/7/25,93,164,62,1,41,4,0.063122181,2013/7/25 0:00,IP,Materials
IP_11830,2016/7/29,97,157,78,11,77,15,0.001749439,2016/7/29 0:00,IP,Materials
IP_11897,2019/10/31,105,154,85,9,46,3,0.024150029,2019/10/31 0:00,IP,Materials
IP_11892,2018/7/26,92,152,66,6,48,14,-0.018853695,2018/7/26 0:00,IP,Materials
IP_11891,2018/4/26,114,170,80,3,49,11,-0.020568408,2018/4/26 0:00,IP,Materials
IP_11833,2017/4/27,119,170,99,18,45,12,0.015720334,2017/4/27 0:00,IP,Materials
IP_11834,2017/7/27,80,183,92,14,34,10,0.019507046,2017/7/27 0:00,IP,Materials
IP_11831,2016/10/27,109,162,66,10,33,5,-0.022097064,2016/10/27 0:00,IP,Materials
IP_11829,2016/4/27,105,192,74,2,61,7,0.018676537,2016/4/27 0:00,IP,Materials
IP_11832,2017/2/2,119,155,55,6,60,7,-0.055752239,2017/2/2 0:00,IP,Materials
IP_11895,2019/4/25,139,192,92,4,50,8,0.027997242000000002,2019/4/25 0:00,IP,Materials
IP_11898,2020/1/31,113,160,69,13,41,15,-0.034842319,2020/1/31 0:00,IP,Materials
IP_11780,2012/10/25,119,190,86,8,57,15,-0.030786187000000003,2012/10/25 0:00,IP,Materials
IP_11788,2014/11/4,140,169,90,6,70,12,0.039114966,2014/11/4 0:00,IP,Materials
IP_11779,2012/7/26,113,164,78,6,37,10,0.034109036,2012/7/26 0:00,IP,Materials
LYB_14328,2013/2/1,95,165,77,7,52,13,-0.032324177,2013/2/1 0:00,LYB,Materials
LYB_14327,2012/10/26,108,162,118,12,47,6,0.006554278,2012/10/26 0:00,LYB,Materials
LYB_13793,2015/10/23,117,136,108,7,40,4,-0.0037032959999999996,2015/10/23 0:00,LYB,Materials
LYB_13505,2018/8/3,76,160,83,10,36,4,0.033926434,2018/8/3 0:00,LYB,Materials
LYB_13515,2013/7/26,94,182,96,6,41,9,-0.009551822,2013/7/26 0:00,LYB,Materials
LYB_13788,2014/4/29,90,107,90,14,34,6,0.002534752,2014/4/29 0:00,LYB,Materials
LYB_14324,2012/2/10,175,149,96,9,50,8,0.003813328,2012/2/10 0:00,LYB,Materials
LYB_13963,2020/1/31,110,156,96,7,34,9,-0.066986178,2020/1/31 0:00,LYB,Materials
LYB_13863,2017/10/27,102,121,108,4,24,3,-0.021930269,2017/10/27 0:00,LYB,Materials
LYB_13961,2019/8/2,99,156,80,7,51,6,-0.06565221,2019/8/2 0:00,LYB,Materials
LYB_14016,2015/2/3,107,203,137,11,74,12,0.059756116,2015/2/3 0:00,LYB,Materials
LYB_13789,2014/7/25,76,147,103,6,36,6,0.049502048,2014/7/25 0:00,LYB,Materials
LYB_13959,2019/2/1,138,194,127,12,82,5,0.022076557000000004,2019/2/1 0:00,LYB,Materials
LYB_13962,2019/11/1,110,149,76,9,54,15,0.043478279,2019/11/1 0:00,LYB,Materials
LYB_14325,2012/4/30,111,150,128,6,42,6,-0.086376576,2012/4/30 0:00,LYB,Materials
LYB_13791,2015/4/24,140,147,145,5,53,8,0.033411931,2015/4/24 0:00,LYB,Materials
LYB_13960,2019/4/26,99,161,81,2,41,4,-0.007331395,2019/4/26 0:00,LYB,Materials
LYB_13862,2017/7/28,87,161,92,4,38,8,0.038830471,2017/7/28 0:00,LYB,Materials
LYB_13865,2018/4/27,89,144,132,4,36,6,0.001690302,2018/4/27 0:00,LYB,Materials
LYB_13786,2013/10/29,92,118,109,9,39,7,0.000662103,2013/10/29 0:00,LYB,Materials
LYB_13864,2018/2/3,100,214,135,12,61,19,-0.030311149,2018/2/5 0:00,LYB,Materials
LYB_13509,2016/11/1,132,121,134,7,35,4,-0.016844801,2016/11/1 0:00,LYB,Materials
LYB_14329,2013/4/26,113,124,109,12,41,8,-0.012803657,2013/4/26 0:00,LYB,Materials
LYB_13787,2014/1/31,87,171,102,6,32,7,0.00896752,2014/1/31 0:00,LYB,Materials
LYB_13795,2016/4/22,82,117,107,4,33,4,-0.005403081999999999,2016/4/22 0:00,LYB,Materials
LYB_14326,2012/7/27,133,189,116,13,58,6,0.088263977,2012/7/27 0:00,LYB,Materials
LYB_13861,2017/4/28,79,144,95,5,24,8,-0.030427775,2017/4/28 0:00,LYB,Materials
LYB_13794,2016/2/2,102,147,109,5,50,4,-0.026537256000000002,2016/2/2 0:00,LYB,Materials
LYB_13974,2018/10/30,97,159,136,12,51,8,0.004183186,2018/10/30 0:00,LYB,Materials
MLM_13745,2014/1/28,72,164,101,16,78,8,0.038626204,2014/1/28 0:00,MLM,Materials
MLM_13838,2016/11/1,103,168,95,4,52,8,0.040457438,2016/11/1 0:00,MLM,Materials
MLM_13840,2017/5/2,85,181,102,18,49,14,0.076187963,2017/5/2 0:00,MLM,Materials
MLM_13744,2013/11/7,57,113,69,6,27,9,0.01416662,2013/11/7 0:00,MLM,Materials
MLM_14011,2015/11/3,100,135,79,10,26,7,-0.08475560800000001,2015/11/3 0:00,MLM,Materials
MLM_13837,2016/8/2,83,145,111,4,41,10,0.011155838000000001,2016/8/2 0:00,MLM,Materials
MLM_13915,2018/7/28,110,158,75,18,49,16,-0.019445795,2018/7/30 0:00,MLM,Materials
MLM_13841,2017/8/1,123,170,107,16,59,18,-0.06386076,2017/8/1 0:00,MLM,Materials
MLM_14031,2012/2/7,119,162,135,8,67,11,0.007712035999999999,2012/2/7 0:00,MLM,Materials
MLM_13834,2015/8/4,105,116,100,7,34,11,0.056925557,2015/8/4 0:00,MLM,Materials
MLM_13746,2014/4/29,101,136,110,6,44,12,0.06399181599999999,2014/4/29 0:00,MLM,Materials
MLM_13743,2013/7/30,92,105,74,8,30,11,-0.007790168,2013/7/30 0:00,MLM,Materials
MLM_13918,2019/4/30,117,210,95,17,37,21,0.03585096,2019/4/30 0:00,MLM,Materials
MLM_13919,2019/7/30,85,196,74,8,58,12,0.09978119699999999,2019/7/30 0:00,MLM,Materials
MLM_13747,2014/7/29,86,129,80,11,36,10,0.002561331,2014/7/29 0:00,MLM,Materials
MLM_13741,2013/2/12,81,102,95,8,52,13,0.0036708540000000003,2013/2/12 0:00,MLM,Materials
MLM_13742,2013/4/30,107,129,110,7,37,17,0.025695702,2013/4/30 0:00,MLM,Materials
MLM_13835,2016/2/10,100,177,150,22,65,12,0.019397888999999998,2016/2/10 0:00,MLM,Materials
MLM_13748,2014/10/28,113,138,98,12,39,18,-0.030840666,2014/10/28 0:00,MLM,Materials
MLM_13916,2018/11/6,91,172,48,12,31,14,0.08419608199999999,2018/11/6 0:00,MLM,Materials
MLM_13739,2012/7/31,123,135,111,11,39,8,-0.036666673999999996,2012/7/31 0:00,MLM,Materials
MLM_13836,2016/5/6,50,147,93,3,34,7,0.016628592,2016/5/6 0:00,MLM,Materials
MLM_13920,2019/10/29,101,191,92,13,54,10,-0.003307876,2019/10/29 0:00,MLM,Materials
MLM_13738,2012/5/1,100,170,114,24,56,11,-0.012789546,2012/5/1 0:00,MLM,Materials
MLM_13750,2015/5/1,90,124,75,8,28,9,0.036312711,2015/5/1 0:00,MLM,Materials
MLM_13749,2015/2/10,77,120,88,5,40,18,0.151728779,2015/2/10 0:00,MLM,Materials
MLM_13921,2020/2/11,118,190,104,16,57,18,,,MLM,Materials
MLM_13913,2018/2/13,90,161,91,20,53,22,0.026555787,2018/2/13 0:00,MLM,Materials
MLM_13740,2012/11/6,82,130,117,7,54,10,0.023173758,2012/11/6 0:00,MLM,Materials
MON_15087,2013/10/2,84,211,117,3,74,7,-0.0136519,2013/10/2 0:00,MON,Materials
MON_15088,2013/6/26,94,225,91,5,60,3,-0.0055227340000000005,2013/6/26 0:00,MON,Materials
MON_14957,2015/10/7,103,168,88,8,74,13,-0.000227115,2015/10/7 0:00,MON,Materials
MON_15050,2017/10/4,86,140,57,7,27,6,0.000501275,2017/10/4 0:00,MON,Materials
MON_14663,2012/1/5,89,228,80,6,50,7,0.0,2012/6/18 0:00,MON,Materials
MON_14960,2016/6/29,132,208,93,9,53,11,0.02403799,2016/6/29 0:00,MON,Materials
MON_15052,2017/4/5,76,167,55,7,34,4,0.004880153,2017/4/5 0:00,MON,Materials
MON_14818,2015/6/24,116,239,86,6,72,16,-0.057279652,2015/6/24 0:00,MON,Materials
MON_15089,2013/4/3,79,186,78,8,55,6,0.004903867,2013/4/3 0:00,MON,Materials
MON_14817,2015/4/1,104,171,78,12,54,23,0.039274908,2015/4/1 0:00,MON,Materials
MON_15053,2017/1/5,57,236,82,15,51,14,0.0015230460000000001,2017/1/5 0:00,MON,Materials
MON_15051,2017/6/28,65,142,54,7,29,2,0.012793177,2017/6/28 0:00,MON,Materials
MON_15085,2014/4/2,107,230,111,4,55,6,0.003772263,2014/4/2 0:00,MON,Materials
MON_15054,2016/10/5,85,156,60,31,53,6,0.010083199000000001,2016/10/5 0:00,MON,Materials
MON_14958,2016/1/6,115,292,87,7,70,4,-0.02127878,2016/1/6 0:00,MON,Materials
MON_14816,2015/1/7,132,281,91,9,101,12,0.008258057,2015/1/7 0:00,MON,Materials
MON_15084,2014/6/25,90,184,92,2,74,16,0.050567904000000004,2014/6/25 0:00,MON,Materials
MON_14666,2012/10/3,61,170,63,5,61,10,-0.02584128,2012/10/3 0:00,MON,Materials
MON_14815,2014/10/8,87,154,90,1,50,6,0.013859373000000001,2014/10/8 0:00,MON,Materials
MON_15086,2014/1/8,76,262,76,5,57,7,0.017573343999999998,2014/1/8 0:00,MON,Materials
MON_15049,2018/1/4,68,173,46,9,26,7,-0.0005932180000000001,2018/1/4 0:00,MON,Materials
MON_14664,2012/4/4,56,177,60,3,42,2,0.0,2012/6/18 0:00,MON,Materials
MOS_14604,2015/2/11,122,149,98,8,56,12,0.008074042,2015/2/11 0:00,MOS,Materials
MOS_14495,2013/7/16,104,167,72,10,77,9,-0.035809765,2013/7/16 0:00,MOS,Materials
MOS_14779,2017/2/7,92,154,78,9,55,13,0.00624417,2017/2/7 0:00,MOS,Materials
MOS_14599,2013/11/5,97,111,63,7,67,12,-0.014551686999999999,2013/11/5 0:00,MOS,Materials
MOS_15111,2016/11/1,93,160,73,7,74,11,0.033574118,2016/11/1 0:00,MOS,Materials
MOS_15135,2012/7/17,111,109,74,15,72,26,0.051291317,2012/7/17 0:00,MOS,Materials
MOS_14781,2017/8/1,99,98,86,13,55,7,-0.051781277,2017/8/1 0:00,MOS,Materials
MOS_14927,2019/5/7,120,104,99,17,52,8,-0.0799367,2019/5/7 0:00,MOS,Materials
MOS_14780,2017/5/2,88,105,73,11,44,3,-0.071455155,2017/5/2 0:00,MOS,Materials
MOS_14605,2015/4/30,89,119,85,12,44,11,-0.0006813260000000001,2015/4/30 0:00,MOS,Materials
MOS_14609,2016/8/2,113,141,100,5,43,7,0.02365757,2016/8/2 0:00,MOS,Materials
MOS_14494,2013/3/28,96,123,91,15,85,16,0.015848676000000003,2013/3/28 0:00,MOS,Materials
MOS_14786,2018/11/6,95,129,85,3,37,4,0.106145191,2018/11/6 0:00,MOS,Materials
MOS_14606,2015/8/4,128,171,69,21,52,2,0.028531367000000002,2015/8/4 0:00,MOS,Materials
MOS_14491,2012/3/29,121,95,85,23,44,7,-0.050669885,2012/3/29 0:00,MOS,Materials
MOS_14603,2014/10/30,112,157,83,11,63,15,0.013576732,2014/10/30 0:00,MOS,Materials
MOS_14784,2018/5/8,107,168,74,9,61,8,-0.052975294000000006,2018/5/8 0:00,MOS,Materials
MOS_14600,2014/2/11,97,154,82,6,66,11,0.024348556,2014/2/11 0:00,MOS,Materials
MOS_14607,2015/11/3,114,148,84,3,61,11,0.058874675,2015/11/3 0:00,MOS,Materials
MOS_14493,2013/1/4,116,110,80,19,58,10,0.032587607000000005,2013/1/4 0:00,MOS,Materials
MOS_14601,2014/5/6,85,168,68,11,53,16,-0.021122496,2014/5/6 0:00,MOS,Materials
MOS_14926,2019/2/26,99,139,87,15,59,9,-0.040585899,2019/2/26 0:00,MOS,Materials
MOS_15112,2016/5/4,124,172,85,19,75,11,-0.014540153,2016/5/4 0:00,MOS,Materials
MOS_15066,2019/11/5,93,119,74,14,70,12,0.014526685,2019/11/5 0:00,MOS,Materials
MOS_14785,2018/8/7,84,141,93,15,63,6,0.053156157999999995,2018/8/7 0:00,MOS,Materials
MOS_15067,2019/8/6,131,138,82,13,55,8,-0.066949148,2019/8/6 0:00,MOS,Materials
MOS_14783,2018/2/20,71,122,80,3,50,15,0.052300429,2018/2/20 0:00,MOS,Materials
MOS_15065,2020/2/20,123,139,97,13,74,12,,,MOS,Materials
MOS_14492,2012/10/2,114,153,74,6,52,8,-0.038786417000000004,2012/10/2 0:00,MOS,Materials
NEM_15415,2013/11/1,66,131,65,5,47,14,-0.04695527099999999,2013/11/1 0:00,NEM,Materials
NEM_15606,2016/7/21,77,177,68,5,41,6,0.031305663,2016/7/21 0:00,NEM,Materials
NEM_15610,2018/2/22,38,157,18,8,32,7,-0.013888857,2018/2/22 0:00,NEM,Materials
NEM_15756,2018/7/26,66,170,49,12,47,9,0.00907393,2018/7/26 0:00,NEM,Materials
NEM_15881,2013/2/22,90,124,59,8,57,10,0.006658458000000001,2013/2/22 0:00,NEM,Materials
NEM_15416,2014/2/21,70,153,67,9,50,21,-0.044153719,2014/2/21 0:00,NEM,Materials
NEM_15757,2018/10/25,60,112,33,9,42,11,-0.06801007,2018/10/25 0:00,NEM,Materials
NEM_15755,2018/4/26,69,100,25,2,31,5,0.006169793000000001,2018/4/26 0:00,NEM,Materials
NEM_15609,2017/7/25,47,179,40,3,20,4,0.06902655,2017/7/25 0:00,NEM,Materials
NEM_15413,2013/4/30,51,76,44,0,27,6,-0.04621724,2013/4/30 0:00,NEM,Materials
NEM_15417,2014/4/25,59,116,41,2,27,16,0.037661867,2014/4/25 0:00,NEM,Materials
NEM_15421,2015/7/23,69,165,71,1,26,15,-0.049676029000000003,2015/7/23 0:00,NEM,Materials
NEM_15409,2012/2/24,75,104,66,8,45,18,-0.02021945,2012/2/24 0:00,NEM,Materials
NEM_15759,2019/4/25,81,146,49,10,75,6,-0.017701913,2019/4/25 0:00,NEM,Materials
NEM_15604,2016/2/18,79,151,64,3,34,8,0.009259241,2016/2/18 0:00,NEM,Materials
NEM_15605,2016/4/21,70,149,59,5,42,8,0.057142785999999994,2016/4/21 0:00,NEM,Materials
NEM_15422,2015/10/31,63,118,47,11,32,10,0.008735873,2015/11/2 0:00,NEM,Materials
NEM_15607,2017/2/22,118,189,82,13,35,29,-0.038461503,2017/2/22 0:00,NEM,Materials
NEM_15418,2014/7/30,74,128,61,27,37,12,0.001957683,2014/7/30 0:00,NEM,Materials
NEM_15762,2020/2/20,43,142,50,2,47,15,,,NEM,Materials
NEM_15869,2017/10/26,42,148,27,5,26,3,-0.025578194,2017/10/26 0:00,NEM,Materials
NEM_15760,2019/7/25,66,171,54,8,51,14,-0.026717538,2019/7/25 0:00,NEM,Materials
NEM_15410,2012/4/27,37,45,45,7,22,7,0.002723676,2012/4/27 0:00,NEM,Materials
NEM_15414,2013/7/26,96,77,68,3,34,12,0.015035043,2013/7/26 0:00,NEM,Materials
NEM_15420,2015/4/24,66,129,49,5,44,7,0.065245148,2015/4/24 0:00,NEM,Materials
NEM_15419,2014/10/31,59,99,46,7,16,8,-0.07722576,2014/10/31 0:00,NEM,Materials
NEM_15411,2012/7/27,88,122,77,13,61,13,-0.033846851000000004,2012/7/27 0:00,NEM,Materials
NEM_15870,2016/10/27,64,135,45,0,27,3,-0.038418999,2016/10/27 0:00,NEM,Materials
NUE_16361,2019/4/23,71,151,64,5,66,1,0.028782018,2019/4/23 0:00,NUE,Materials
NUE_16347,2015/10/22,155,262,90,13,59,11,0.057071942,2015/10/22 0:00,NUE,Materials
NUE_16359,2018/10/18,102,140,85,6,57,6,-0.013369451999999999,2018/10/18 0:00,NUE,Materials
NUE_16237,2013/4/18,109,163,82,5,72,4,-0.0070538269999999995,2013/4/18 0:00,NUE,Materials
NUE_16356,2018/1/30,99,200,78,16,73,13,-0.03215529,2018/1/30 0:00,NUE,Materials
NUE_16348,2016/1/28,124,250,85,4,61,14,0.026330492999999996,2016/1/28 0:00,NUE,Materials
NUE_16241,2014/4/24,176,240,107,10,60,14,-0.019984758999999998,2014/4/24 0:00,NUE,Materials
NUE_16242,2014/7/25,89,233,79,9,44,3,0.004304465,2014/7/25 0:00,NUE,Materials
NUE_16358,2018/7/19,56,161,59,9,53,6,-0.014327121000000002,2018/7/19 0:00,NUE,Materials
NUE_16236,2013/1/29,101,215,109,3,104,19,-0.0031785909999999997,2013/1/29 0:00,NUE,Materials
NUE_16351,2016/10/20,86,140,60,18,54,9,0.006870744,2016/10/20 0:00,NUE,Materials
NUE_16233,2012/4/19,132,207,101,30,82,25,-0.050000014,2012/4/19 0:00,NUE,Materials
NUE_16363,2019/10/22,74,191,77,2,70,7,0.026066778,2019/10/22 0:00,NUE,Materials
NUE_16245,2015/4/23,155,201,97,11,62,6,0.034173398,2015/4/23 0:00,NUE,Materials
NUE_16239,2013/10/17,115,150,75,16,61,11,0.019470117,2013/10/17 0:00,NUE,Materials
NUE_16364,2020/1/28,69,185,91,1,65,11,0.005896725,2020/1/28 0:00,NUE,Materials
NUE_16354,2017/7/20,89,225,81,11,65,13,-0.01219917,2017/7/20 0:00,NUE,Materials
NUE_16238,2013/7/18,100,191,77,6,73,10,0.007948788,2013/7/18 0:00,NUE,Materials
NUE_16357,2018/4/19,70,178,62,8,36,3,-0.0044329090000000005,2018/4/19 0:00,NUE,Materials
NUE_16240,2014/1/28,119,220,82,8,68,12,0.011772068,2014/1/28 0:00,NUE,Materials
NUE_16243,2014/10/23,108,245,125,8,77,7,-0.011409788,2014/10/23 0:00,NUE,Materials
NUE_16244,2015/1/27,109,169,97,3,93,5,0.011053414,2015/1/27 0:00,NUE,Materials
NUE_16362,2019/7/18,68,113,62,9,35,4,-0.000182854,2019/7/18 0:00,NUE,Materials
NUE_16232,2012/1/26,91,218,92,7,85,12,0.008916309,2012/1/26 0:00,NUE,Materials
NUE_16355,2017/10/19,116,191,78,7,64,9,0.023393857999999997,2017/10/19 0:00,NUE,Materials
NUE_16350,2016/7/21,116,246,101,16,52,6,-0.032723247000000004,2016/7/21 0:00,NUE,Materials
NUE_16235,2012/10/18,137,158,90,7,93,11,0.01460035,2012/10/18 0:00,NUE,Materials
NUE_16360,2019/1/29,37,138,48,2,55,3,0.027863266,2019/1/29 0:00,NUE,Materials
PKG_16940,2015/7/22,121,163,55,2,34,15,0.082620583,2015/7/22 0:00,PKG,Materials
PKG_16850,2013/7/17,102,113,79,2,40,7,0.0040784440000000005,2013/7/17 0:00,PKG,Materials
PKG_16848,2013/1/22,104,107,73,9,54,8,-0.030234859,2013/1/22 0:00,PKG,Materials
PKG_16944,2016/7/21,95,126,68,9,35,7,0.00040659800000000004,2016/7/21 0:00,PKG,Materials
PKG_16856,2015/4/21,151,124,75,8,40,5,-0.103869129,2015/4/21 0:00,PKG,Materials
PKG_16941,2015/10/21,113,98,81,1,28,1,-0.057461127,2015/10/21 0:00,PKG,Materials
PKG_16952,2018/7/26,82,139,92,7,31,8,-0.045728037,2018/7/26 0:00,PKG,Materials
PKG_16947,2017/4/27,104,133,63,1,23,5,0.060291907,2017/4/27 0:00,PKG,Materials
PKG_16945,2016/10/20,90,103,74,17,70,6,-0.05155487,2016/10/20 0:00,PKG,Materials
PKG_16948,2017/7/27,98,144,97,5,27,8,0.016084558,2017/7/27 0:00,PKG,Materials
PKG_16851,2013/10/15,85,65,53,1,26,6,-0.010936421000000002,2013/10/15 0:00,PKG,Materials
PKG_16852,2014/2/12,94,95,70,4,26,2,0.099313413,2014/2/12 0:00,PKG,Materials
PKG_16847,2012/10/16,97,154,98,10,38,7,0.018539322,2012/10/16 0:00,PKG,Materials
PKG_16846,2012/7/17,75,90,51,1,29,8,0.034755686,2012/7/17 0:00,PKG,Materials
PKG_16942,2016/1/26,115,98,68,6,35,6,-0.009762859,2016/1/26 0:00,PKG,Materials
PKG_16845,2012/4/18,80,79,69,7,37,6,-0.010955142,2012/4/18 0:00,PKG,Materials
PKG_16849,2013/4/23,111,107,73,3,51,6,0.041161657000000004,2013/4/23 0:00,PKG,Materials
PKG_16946,2017/1/31,85,163,76,1,31,8,0.003920720999999999,2017/1/31 0:00,PKG,Materials
PKG_16955,2019/4/25,109,86,69,1,25,10,-0.008804728000000001,2019/4/25 0:00,PKG,Materials
PKG_16949,2017/10/26,109,133,87,6,44,9,0.0035544870000000003,2017/10/26 0:00,PKG,Materials
PKG_16951,2018/4/25,93,139,70,4,39,10,0.034298278,2018/4/25 0:00,PKG,Materials
PKG_17010,2014/10/21,90,113,131,12,46,9,0.095736204,2014/10/21 0:00,PKG,Materials
PKG_16844,2012/1/24,101,138,78,2,30,10,0.058933924000000006,2012/1/24 0:00,PKG,Materials
PKG_16855,2015/1/27,130,120,62,5,53,3,-0.06412452,2015/1/27 0:00,PKG,Materials
PKG_16953,2018/10/25,75,113,83,3,31,13,0.063560333,2018/10/25 0:00,PKG,Materials
PKG_16943,2016/4/21,80,131,67,4,38,4,0.018341271,2016/4/21 0:00,PKG,Materials
PKG_16956,2019/7/25,51,84,61,2,26,5,-0.002445227,2019/7/25 0:00,PKG,Materials
PPG_17081,2015/4/16,96,171,63,2,33,2,-0.002288046,2015/4/16 0:00,PPG,Materials
PPG_17203,2014/4/17,94,183,74,1,41,12,0.040859999,2014/4/17 0:00,PPG,Materials
PPG_17321,2018/7/19,130,137,80,9,39,9,-0.003372371,2018/7/19 0:00,PPG,Materials
PPG_17094,2012/10/18,95,145,69,4,25,7,0.001008617,2012/10/18 0:00,PPG,Materials
PPG_17324,2019/4/18,126,172,116,6,54,6,0.021040985,2019/4/18 0:00,PPG,Materials
PPG_17201,2013/10/17,94,143,69,7,36,9,0.049633015999999995,2013/10/17 0:00,PPG,Materials
PPG_17091,2012/1/19,88,96,70,5,27,6,-0.02380422,2012/1/19 0:00,PPG,Materials
PPG_17418,2013/4/18,105,133,69,1,30,4,0.06231118099999999,2013/4/18 0:00,PPG,Materials
PPG_17325,2019/7/18,133,142,81,11,39,5,0.003344476,2019/7/18 0:00,PPG,Materials
