Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
CMCSA_6148,2016/4/27,77,179,58,11,45,8,0.004095004,2016/4/27 0:00,CMCSA,Consumer Discretionary
CMCSA_6494,2012/2/15,54,182,68,2,34,4,0.046605521,2012/2/15 0:00,CMCSA,Consumer Discretionary
CMCSA_6357,2019/4/25,69,212,50,5,46,2,0.025806496,2019/4/25 0:00,CMCSA,Consumer Discretionary
CMCSA_6355,2018/10/25,79,320,68,5,83,6,0.050410354000000004,2018/10/25 0:00,CMCSA,Consumer Discretionary
CMCSA_6359,2019/10/24,72,204,44,7,49,4,-0.019247616999999998,2019/10/24 0:00,CMCSA,Consumer Discretionary
CMCSA_6356,2019/1/23,50,263,49,7,80,5,0.054904149000000006,2019/1/23 0:00,CMCSA,Consumer Discretionary
CMCSA_6500,2013/7/31,58,173,35,5,46,1,0.055490582999999996,2013/7/31 0:00,CMCSA,Consumer Discretionary
CMCSA_6145,2015/10/27,57,158,42,8,44,4,-0.010292689,2015/10/27 0:00,CMCSA,Consumer Discretionary
CME_5420,2015/4/30,87,91,87,18,37,13,0.01917048,2015/4/30 0:00,CME,Financials
CME_5332,2013/2/5,87,117,153,44,51,36,0.015442717,2013/2/5 0:00,CME,Financials
CME_5339,2014/10/30,63,138,106,24,45,8,-0.003299576,2014/10/30 0:00,CME,Financials
CME_5422,2015/10/29,40,80,66,35,42,5,0.015426263,2015/10/29 0:00,CME,Financials
CME_5424,2016/4/28,57,163,69,28,46,6,-0.022549198,2016/4/28 0:00,CME,Financials
CME_5335,2013/11/4,61,83,86,18,24,15,-0.011780418999999999,2013/11/4 0:00,CME,Financials
CME_5423,2016/2/5,51,126,68,28,13,5,0.025715292,2016/2/5 0:00,CME,Financials
CME_5421,2015/7/30,74,115,93,15,45,20,0.0,2015/7/30 0:00,CME,Financials
CME_5427,2017/2/2,74,153,133,25,39,8,0.0029776729999999997,2017/2/2 0:00,CME,Financials
CME_5337,2014/5/1,89,65,82,28,27,10,0.0041199159999999995,2014/5/1 0:00,CME,Financials
CME_5490,2019/2/14,59,130,72,37,41,4,-0.016629711999999998,2019/2/14 0:00,CME,Financials
CME_5336,2014/2/4,68,100,91,35,32,12,0.0058759269999999995,2014/2/4 0:00,CME,Financials
CME_5426,2016/10/27,61,118,94,25,38,8,-0.026448791,2016/10/27 0:00,CME,Financials
CME_5330,2012/7/26,96,139,108,33,48,21,0.023019905,2012/7/26 0:00,CME,Financials
CME_5329,2012/4/26,91,96,117,22,39,12,0.003148585,2012/4/26 0:00,CME,Financials
CME_5486,2018/2/2,77,110,89,46,23,8,0.001258555,2018/2/2 0:00,CME,Financials
CME_5489,2018/10/25,90,88,65,58,30,4,-0.019935943,2018/10/25 0:00,CME,Financials
CME_5333,2013/5/2,66,94,89,38,32,14,0.004490279000000001,2013/5/2 0:00,CME,Financials
CME_5491,2019/5/1,92,139,76,31,38,5,-0.020122923,2019/5/1 0:00,CME,Financials
CME_5493,2019/10/30,110,180,117,44,45,1,0.01975125,2019/10/30 0:00,CME,Financials
CME_5419,2015/2/5,65,78,82,22,42,6,0.017815085,2015/2/5 0:00,CME,Financials
CME_5484,2017/8/1,67,142,82,30,72,6,0.009541658,2017/8/1 0:00,CME,Financials
CME_5488,2018/7/26,70,106,65,36,22,0,-0.018050953,2018/7/26 0:00,CME,Financials
CME_5425,2016/7/31,44,118,71,26,37,9,0.008313757,2016/8/1 0:00,CME,Financials
CME_5334,2013/8/1,65,99,85,31,34,9,-0.025519841,2013/8/1 0:00,CME,Financials
CME_5485,2017/10/26,42,76,39,15,46,6,0.020545386000000002,2017/10/26 0:00,CME,Financials
CME_5428,2017/4/27,62,167,100,30,40,5,-0.040986322,2017/4/27 0:00,CME,Financials
CME_5487,2018/4/26,20,77,33,19,15,1,-0.010119226,2018/4/26 0:00,CME,Financials
CMG_5146,2017/2/2,72,185,89,2,65,13,0.007305468000000001,2017/2/2 0:00,CMG,Consumer Discretionary
CMG_5002,2014/10/20,63,186,114,3,94,22,0.017624601,2014/10/20 0:00,CMG,Consumer Discretionary
CMG_4999,2014/1/30,48,196,79,5,79,9,0.019525266,2014/1/30 0:00,CMG,Consumer Discretionary
CMG_5001,2014/7/21,61,239,79,3,71,9,-0.004203083,2014/7/21 0:00,CMG,Consumer Discretionary
CMG_5140,2018/7/26,85,195,85,3,39,6,-0.010783151999999999,2018/7/26 0:00,CMG,Consumer Discretionary
CMG_5005,2015/4/21,93,179,98,1,66,15,0.008137695,2015/4/21 0:00,CMG,Consumer Discretionary
CMG_5000,2014/4/17,59,223,84,6,76,15,-0.059359228,2014/4/17 0:00,CMG,Consumer Discretionary
CMG_4913,2013/4/18,67,168,88,8,76,11,-0.034064885,2013/4/18 0:00,CMG,Consumer Discretionary
CMG_5004,2015/2/3,63,201,97,5,68,19,0.019760041000000002,2015/2/3 0:00,CMG,Consumer Discretionary
CMG_5007,2015/7/21,82,256,91,4,92,17,-0.0072713759999999995,2015/7/21 0:00,CMG,Consumer Discretionary
CMG_5115,2016/4/26,110,199,71,6,49,12,0.006364268,2016/4/26 0:00,CMG,Consumer Discretionary
CMG_4914,2013/7/18,70,186,92,7,52,16,0.0026080079999999998,2013/7/18 0:00,CMG,Consumer Discretionary
CMG_5136,2019/7/23,79,198,74,8,37,7,-0.003919185,2019/7/23 0:00,CMG,Consumer Discretionary
CMG_5008,2015/10/20,68,215,62,2,61,15,-0.018103653,2015/10/20 0:00,CMG,Consumer Discretionary
CMG_4908,2012/2/1,61,221,88,4,59,13,0.008494637,2012/2/1 0:00,CMG,Consumer Discretionary
CMG_5141,2018/4/25,109,320,95,7,82,9,0.01927344,2018/4/25 0:00,CMG,Consumer Discretionary
CMG_4911,2012/10/18,56,205,111,6,59,14,-0.014034508000000001,2012/10/18 0:00,CMG,Consumer Discretionary
CMG_5137,2019/4/24,58,255,88,3,56,14,0.010377784000000001,2019/4/24 0:00,CMG,Consumer Discretionary
CMG_4909,2012/4/19,69,267,80,1,75,18,-0.016730928,2012/4/19 0:00,CMG,Consumer Discretionary
CMG_5142,2018/2/6,75,195,66,7,90,10,0.01341991,2018/2/6 0:00,CMG,Consumer Discretionary
CMG_5118,2019/10/22,63,243,95,5,50,5,-0.024038767000000003,2019/10/22 0:00,CMG,Consumer Discretionary
CMG_5119,2020/2/5,55,279,84,9,49,5,,,CMG,Consumer Discretionary
CMG_5117,2016/10/25,105,299,107,6,124,22,-0.018579878,2016/10/25 0:00,CMG,Consumer Discretionary
CMG_5138,2019/2/6,87,243,73,7,62,9,-0.00112034,2019/2/6 0:00,CMG,Consumer Discretionary
CMG_5116,2016/7/22,73,198,76,2,70,12,0.05838735900000001,2016/7/22 0:00,CMG,Consumer Discretionary
CMG_5143,2017/10/24,121,258,84,8,85,16,0.012014278,2017/10/24 0:00,CMG,Consumer Discretionary
CMG_4998,2013/10/17,44,193,77,10,76,13,0.00228274,2013/10/17 0:00,CMG,Consumer Discretionary
CMG_5139,2018/10/25,71,191,63,3,43,6,0.026343837000000002,2018/10/25 0:00,CMG,Consumer Discretionary
CMG_5144,2017/7/25,99,222,89,15,70,28,0.025413212,2017/7/25 0:00,CMG,Consumer Discretionary
CMI_6506,2012/2/2,83,176,77,6,41,11,0.070780551,2012/2/2 0:00,CMI,Industrials
CMI_6507,2012/5/1,98,182,51,3,56,3,-0.040490394,2012/5/1 0:00,CMI,Industrials
CMI_6197,2016/11/1,162,157,72,5,46,7,-0.043263956,2016/11/1 0:00,CMI,Industrials
CMI_6193,2015/10/27,186,162,69,13,91,7,-0.086975916,2015/10/27 0:00,CMI,Industrials
CMI_6618,2014/10/28,105,163,63,10,79,1,0.068109637,2014/10/28 0:00,CMI,Industrials
CMI_6375,2020/2/4,167,134,62,4,48,10,,,CMI,Industrials
CMI_6621,2014/2/6,145,165,71,17,78,2,0.03244652,2014/2/6 0:00,CMI,Industrials
CMI_6380,2018/10/30,72,148,50,7,52,5,0.022986671,2018/10/30 0:00,CMI,Industrials
CMI_6308,2018/7/31,82,178,55,10,54,7,0.040813283,2018/7/31 0:00,CMI,Industrials
CMI_6379,2019/2/6,89,152,56,7,50,9,-0.0031371059999999997,2019/2/6 0:00,CMI,Industrials
CMI_6620,2014/4/29,157,186,85,11,58,11,0.038636369,2014/4/29 0:00,CMI,Industrials
CMI_6511,2013/4/30,134,148,73,5,45,5,-0.060573957000000005,2013/4/30 0:00,CMI,Industrials
CMI_6190,2015/2/5,132,146,66,7,78,6,-0.041967279,2015/2/5 0:00,CMI,Industrials
CMI_6377,2019/7/30,123,142,68,9,61,19,-0.050583450999999995,2019/7/30 0:00,CMI,Industrials
CMI_6200,2017/8/1,90,171,85,5,67,7,-0.062060742,2017/8/1 0:00,CMI,Industrials
CMI_6191,2015/4/28,123,207,60,6,35,8,-0.014362657,2015/4/28 0:00,CMI,Industrials
CMI_6196,2016/8/2,148,149,51,2,47,5,-0.006239755,2016/8/2 0:00,CMI,Industrials
CMI_6192,2015/7/28,118,157,51,5,52,6,0.034092755,2015/7/28 0:00,CMI,Industrials
CMI_6376,2019/10/29,190,142,57,12,54,10,-0.016163993,2019/10/29 0:00,CMI,Industrials
CMI_6201,2017/10/31,95,170,82,7,46,6,-0.019240372,2017/10/31 0:00,CMI,Industrials
CMI_6307,2018/5/1,82,184,82,5,34,11,-0.041161027,2018/5/1 0:00,CMI,Industrials
CMI_6198,2017/2/9,157,142,71,3,44,8,0.030615094,2017/2/9 0:00,CMI,Industrials
CMI_6306,2018/2/6,59,142,74,9,40,6,-0.023350611,2018/2/6 0:00,CMI,Industrials
CMI_6199,2017/5/2,81,170,90,9,66,7,0.060992504,2017/5/2 0:00,CMI,Industrials
CMI_6195,2016/5/3,179,157,65,4,42,6,0.017763664,2016/5/3 0:00,CMI,Industrials
CMI_6509,2012/10/31,158,98,86,4,46,12,-0.0025580670000000002,2012/10/31 0:00,CMI,Industrials
CMI_6512,2013/7/30,104,152,69,9,45,3,0.015372732,2013/7/30 0:00,CMI,Industrials
CMI_6508,2012/7/31,168,151,71,2,61,7,0.059902718,2012/7/31 0:00,CMI,Industrials
CMS_6082,2016/4/28,45,102,55,28,41,13,0.007990005,2016/4/28 0:00,CMS,Utilities
CMS_5772,2018/2/14,64,164,116,25,75,25,-0.003484267,2018/2/14 0:00,CMS,Utilities
CMS_5746,2014/1/30,89,147,76,37,48,14,0.016803542,2014/1/30 0:00,CMS,Utilities
CMS_5719,2012/4/26,96,94,65,51,32,7,0.016577098999999998,2012/4/26 0:00,CMS,Utilities
CMS_6081,2016/2/4,32,128,36,18,33,4,-0.004563902,2016/2/4 0:00,CMS,Utilities
CMS_6080,2015/10/29,58,139,64,48,60,6,-0.013793103000000001,2015/10/29 0:00,CMS,Utilities
CMS_5718,2012/2/23,43,97,76,24,34,5,-0.002323473,2012/2/23 0:00,CMS,Utilities
CMS_5750,2015/1/29,60,140,79,37,44,11,0.025778707,2015/1/29 0:00,CMS,Utilities
CMS_5745,2013/7/25,75,155,63,28,46,9,0.008220141,2013/7/25 0:00,CMS,Utilities
CMS_5778,2019/4/25,56,146,67,43,48,16,0.006617588000000001,2019/4/25 0:00,CMS,Utilities
CMS_5776,2018/10/25,68,163,116,56,53,14,-0.018375256,2018/10/25 0:00,CMS,Utilities
CMS_5774,2018/4/26,38,190,77,20,56,14,0.012647143999999999,2018/4/26 0:00,CMS,Utilities
CMS_5780,2019/10/24,69,158,93,25,64,18,0.018328267,2019/10/24 0:00,CMS,Utilities
CMS_5743,2013/2/21,51,143,72,32,41,11,0.002687202,2013/2/21 0:00,CMS,Utilities
CMS_5775,2018/7/26,77,174,102,43,67,20,0.005430206999999999,2018/7/26 0:00,CMS,Utilities
CMS_5793,2016/10/27,62,109,40,18,48,14,-0.006962807,2016/10/27 0:00,CMS,Utilities
CMS_5771,2017/10/27,42,157,56,20,38,14,0.005423491,2017/10/27 0:00,CMS,Utilities
CMS_5747,2014/4/24,50,147,108,32,64,8,0.009777509,2014/4/24 0:00,CMS,Utilities
CMS_5781,2020/1/30,60,186,103,31,65,24,0.011291074,2020/1/30 0:00,CMS,Utilities
CMS_5748,2014/7/24,94,208,88,29,66,12,0.0026238090000000004,2014/7/24 0:00,CMS,Utilities
CMS_5744,2013/4/25,51,112,72,32,58,8,0.002056185,2013/4/25 0:00,CMS,Utilities
CMS_5777,2019/1/31,90,197,103,67,71,13,0.013608102,2019/1/31 0:00,CMS,Utilities
CMS_5751,2015/4/23,43,82,51,40,48,10,-0.001710903,2015/4/23 0:00,CMS,Utilities
CMS_6083,2016/7/31,67,160,60,20,41,12,-0.000663984,2016/8/1 0:00,CMS,Utilities
CMS_5749,2014/10/23,31,86,42,8,31,7,0.006303207,2014/10/23 0:00,CMS,Utilities
CMS_6079,2015/7/23,54,122,65,18,42,22,-0.012382961000000001,2015/7/23 0:00,CMS,Utilities
CMS_5779,2019/7/26,59,179,74,25,73,13,0.012594885,2019/7/26 0:00,CMS,Utilities
CNC_4044,2013/10/22,76,88,96,54,57,7,-0.002874035,2013/10/22 0:00,CNC,Health Care
CNC_4040,2012/10/23,102,99,104,43,49,13,0.002343144,2012/10/23 0:00,CNC,Health Care
CNC_4218,2016/7/26,168,139,136,47,75,4,-0.08490565,2016/7/26 0:00,CNC,Health Care
CNC_4349,2018/4/24,86,147,93,32,51,10,-0.025594662999999997,2018/4/24 0:00,CNC,Health Care
CNC_4345,2017/4/26,78,113,93,38,49,6,-0.008849475,2017/4/26 0:00,CNC,Health Care
CNC_4210,2014/7/22,56,94,114,17,47,7,0.058216477999999995,2014/7/22 0:00,CNC,Health Care
CNC_4348,2018/2/6,59,128,76,35,43,10,0.04316765,2018/2/6 0:00,CNC,Health Care
CNC_4219,2016/10/25,105,161,82,43,76,9,0.036637611,2016/10/25 0:00,CNC,Health Care
CNC_4208,2014/2/4,69,75,103,24,48,10,-0.00541363,2014/2/4 0:00,CNC,Health Care
CNC_4356,2020/2/4,106,179,110,48,75,10,,,CNC,Health Care
CNC_4353,2019/4/23,71,185,99,38,80,4,0.04638102,2019/4/23 0:00,CNC,Health Care
CNC_4211,2014/10/28,45,56,70,28,42,10,0.07820481900000001,2014/10/28 0:00,CNC,Health Care
CNC_4347,2017/10/24,88,135,112,49,63,5,-0.050719475,2017/10/24 0:00,CNC,Health Care
CNC_4346,2017/7/25,69,127,80,22,41,7,-0.016033237,2017/7/25 0:00,CNC,Health Care
CNC_4216,2016/2/9,103,103,104,32,46,3,0.033320868999999996,2016/2/9 0:00,CNC,Health Care
CNC_4217,2016/4/26,93,110,123,33,51,9,0.061247191,2016/4/26 0:00,CNC,Health Care
CNC_4354,2019/7/23,74,146,94,26,40,7,0.007089534000000001,2019/7/23 0:00,CNC,Health Care
CNC_4213,2015/4/28,42,78,76,22,50,2,-0.024721005,2015/4/28 0:00,CNC,Health Care
CNC_4355,2019/10/22,116,135,133,32,55,17,0.06510813900000001,2019/10/22 0:00,CNC,Health Care
CNC_4351,2018/10/23,88,141,96,40,81,18,-0.0491119,2018/10/23 0:00,CNC,Health Care
CNC_4043,2013/7/23,75,95,92,34,50,7,0.040951377000000004,2013/7/23 0:00,CNC,Health Care
CNC_4352,2019/2/5,74,182,105,46,61,8,-0.019235208,2019/2/5 0:00,CNC,Health Care
CNC_4042,2013/4/23,92,92,97,52,75,5,0.037927261000000004,2013/4/23 0:00,CNC,Health Care
CNC_4209,2014/4/22,85,109,118,22,42,5,0.122185371,2014/4/22 0:00,CNC,Health Care
CNC_4041,2013/2/5,88,63,114,49,88,10,0.05759287,2013/2/5 0:00,CNC,Health Care
CNC_4212,2015/2/3,47,94,77,15,50,3,0.022468791000000002,2015/2/3 0:00,CNC,Health Care
CNC_4220,2017/2/7,61,160,90,32,47,9,0.052962420999999996,2017/2/7 0:00,CNC,Health Care
CNP_4863,2013/8/1,45,67,62,12,40,13,0.013698636,2013/8/1 0:00,CNP,Utilities
CNP_5197,2017/8/4,75,130,86,17,34,20,0.002458785,2017/8/4 0:00,CNP,Utilities
CNP_4860,2012/11/7,46,63,42,19,23,32,-0.039571713,2012/11/7 0:00,CNP,Utilities
CNP_4864,2013/11/6,33,106,51,12,42,18,0.03256385,2013/11/6 0:00,CNP,Utilities
CNP_5085,2018/5/4,54,179,75,26,50,7,0.039795125,2018/5/4 0:00,CNP,Utilities
CNP_4858,2012/5/3,62,109,52,24,44,5,-0.01645885,2012/5/3 0:00,CNP,Utilities
CNP_4859,2012/8/2,54,99,71,18,38,7,-0.003349268,2012/8/2 0:00,CNP,Utilities
CNP_4861,2013/2/27,79,123,104,37,51,17,0.025603805,2013/2/27 0:00,CNP,Utilities
CNP_4865,2014/2/26,55,127,73,23,59,9,-0.026457267000000003,2014/2/26 0:00,CNP,Utilities
CNP_4980,2015/11/7,46,96,38,16,37,18,0.002291003,2015/11/9 0:00,CNP,Utilities
CNP_4868,2014/11/5,56,88,63,11,32,4,0.019886355,2014/11/5 0:00,CNP,Utilities
CNP_4869,2015/2/26,52,174,94,21,62,6,-0.025498342,2015/2/26 0:00,CNP,Utilities
CNP_4857,2012/2/29,66,103,102,25,56,10,0.052375772,2012/2/29 0:00,CNP,Utilities
CNP_5084,2018/2/23,54,130,105,30,47,17,0.02703702,2018/2/23 0:00,CNP,Utilities
CNP_4866,2014/5/1,53,102,58,13,39,4,-0.000807773,2014/5/1 0:00,CNP,Utilities
CNP_5196,2017/5/6,40,87,66,13,34,4,-0.006417055,2017/5/8 0:00,CNP,Utilities
CNP_5087,2018/11/8,45,121,85,13,45,5,-0.009180799,2018/11/8 0:00,CNP,Utilities
CNP_5192,2016/5/11,65,90,83,11,49,6,-0.004072405,2016/5/11 0:00,CNP,Utilities
CNP_5088,2019/2/28,67,111,107,20,62,4,-0.03273429,2019/2/28 0:00,CNP,Utilities
CNP_4979,2015/8/10,41,93,60,19,51,4,0.020376243999999998,2015/8/10 0:00,CNP,Utilities
CNP_5083,2017/11/3,53,107,64,19,60,4,-0.0050436990000000004,2017/11/3 0:00,CNP,Utilities
CNP_4867,2014/8/6,28,83,36,5,33,8,-0.01587306,2014/8/6 0:00,CNP,Utilities
CNP_5089,2019/8/7,60,154,110,34,44,14,-0.027720067,2019/8/7 0:00,CNP,Utilities
CNP_4978,2015/5/11,64,150,75,22,52,10,-0.010617728,2015/5/11 0:00,CNP,Utilities
CNP_5193,2016/8/5,72,110,81,18,39,22,-0.039406792,2016/8/5 0:00,CNP,Utilities
CNP_5191,2016/2/26,101,182,108,13,49,28,-0.031870362,2016/2/26 0:00,CNP,Utilities
CNP_5090,2019/11/7,54,123,97,31,51,13,0.007994423,2019/11/7 0:00,CNP,Utilities
COF_4266,2015/1/22,98,178,78,14,43,12,-0.013081235,2015/1/22 0:00,COF,Financials
COF_4265,2014/10/16,111,146,73,14,48,16,-0.008584779,2014/10/16 0:00,COF,Financials
COF_4471,2018/1/23,145,167,110,11,53,7,0.0020855170000000003,2018/1/23 0:00,COF,Financials
COF_4271,2016/4/26,100,118,84,5,35,6,0.012935075,2016/4/26 0:00,COF,Financials
COF_4131,2014/7/17,86,141,64,10,36,9,-0.022398666,2014/7/17 0:00,COF,Financials
COF_4590,2019/7/18,77,170,58,1,31,7,0.006463314,2019/7/18 0:00,COF,Financials
COF_4123,2012/7/19,74,94,65,27,38,17,0.026963009,2012/7/19 0:00,COF,Financials
COF_4275,2017/4/26,139,141,110,5,38,6,-0.029446182,2017/4/26 0:00,COF,Financials
COF_4589,2019/4/25,85,176,63,3,46,14,0.002961637,2019/4/25 0:00,COF,Financials
COF_4591,2019/10/24,115,135,59,7,63,7,-0.008729363,2019/10/24 0:00,COF,Financials
COF_4268,2015/7/23,124,119,81,16,36,13,-0.009601799,2015/7/23 0:00,COF,Financials
COF_4274,2017/1/25,111,140,83,8,46,13,-0.00394462,2017/1/25 0:00,COF,Financials
COF_4124,2012/10/18,93,155,79,14,53,21,-0.012579693000000001,2012/10/18 0:00,COF,Financials
COF_4130,2014/4/16,122,167,73,11,43,12,0.008588393,2014/4/16 0:00,COF,Financials
COF_4267,2015/4/23,82,140,85,15,41,19,0.001223073,2015/4/23 0:00,COF,Financials
COF_4469,2018/7/19,93,145,68,3,29,8,-0.017715456,2018/7/19 0:00,COF,Financials
COF_4472,2017/10/24,81,126,55,3,31,8,-0.002229208,2017/10/24 0:00,COF,Financials
COF_4473,2017/7/20,129,144,104,5,40,14,-0.004546512,2017/7/20 0:00,COF,Financials
COF_4269,2015/10/22,91,123,69,8,44,6,0.017101006000000002,2015/10/22 0:00,COF,Financials
COF_4125,2013/1/17,103,147,112,12,71,16,-0.0025910910000000002,2013/1/17 0:00,COF,Financials
COF_4407,2020/1/21,94,159,75,7,57,8,-0.018630509,2020/1/21 0:00,COF,Financials
COF_4129,2014/1/16,106,117,67,7,51,4,-0.007659305999999999,2014/1/16 0:00,COF,Financials
COF_4121,2012/1/19,86,183,84,13,52,16,-0.007125376,2012/1/19 0:00,COF,Financials
COF_4270,2016/1/26,116,122,68,3,36,8,0.029321535,2016/1/26 0:00,COF,Financials
COF_4588,2019/1/22,117,116,62,7,33,15,-0.018477106,2019/1/22 0:00,COF,Financials
COF_4126,2013/4/18,103,227,87,15,87,10,0.0005686619999999999,2013/4/18 0:00,COF,Financials
COF_4470,2018/4/24,123,167,73,7,52,8,-0.000820532,2018/4/24 0:00,COF,Financials
COF_4579,2018/10/24,80,184,103,14,40,15,-0.013556988999999998,2018/10/24 0:00,COF,Financials
COF_4127,2013/7/18,63,170,80,6,56,5,0.002242175,2013/7/18 0:00,COF,Financials
COG_4596,2019/2/22,50,72,59,19,30,11,-0.011409971000000001,2019/2/22 0:00,COG,Energy
COG_4499,2015/2/20,86,103,107,27,44,16,0.012630833000000001,2015/2/20 0:00,COG,Energy
COG_4498,2015/4/24,66,84,63,19,32,8,0.0015160470000000002,2015/4/24 0:00,COG,Energy
COG_4595,2018/10/26,60,96,75,2,37,24,0.07102806,2018/10/26 0:00,COG,Energy
COG_4497,2015/7/24,72,126,81,37,35,15,-0.039855086,2015/7/24 0:00,COG,Energy
COG_4286,2016/7/29,79,174,89,21,26,9,0.034381537999999996,2016/7/29 0:00,COG,Energy
COG_4504,2013/10/25,78,117,83,17,78,4,0.061423633,2013/10/25 0:00,COG,Energy
COG_4150,2016/2/19,123,117,91,34,55,26,0.018414353999999997,2016/2/19 0:00,COG,Energy
COG_4467,2019/10/25,53,68,62,2,27,6,0.018959935,2019/10/25 0:00,COG,Energy
COG_4594,2018/7/27,65,73,79,5,35,14,-0.077265368,2018/7/27 0:00,COG,Energy
COG_4506,2013/4/25,50,80,64,21,32,15,0.019127298,2013/4/25 0:00,COG,Energy
COG_4285,2016/4/29,113,109,73,19,40,13,-0.007633600999999999,2016/4/29 0:00,COG,Energy
COG_4593,2018/4/27,40,72,52,5,33,5,0.006391203000000001,2018/4/27 0:00,COG,Energy
COG_4289,2017/4/28,44,118,78,6,29,8,-0.036484288,2017/4/28 0:00,COG,Energy
COG_4290,2017/7/28,94,137,100,22,37,15,0.012708487,2017/7/28 0:00,COG,Energy
COG_4291,2017/10/27,62,92,61,13,32,10,0.085192715,2017/10/27 0:00,COG,Energy
COG_4147,2012/7/25,73,74,81,13,38,16,-0.00506331,2012/7/25 0:00,COG,Energy
COG_4287,2016/10/28,66,95,88,22,43,7,-0.052193958,2016/10/28 0:00,COG,Energy
COG_4597,2019/4/26,60,104,69,8,31,8,0.024990373,2019/4/26 0:00,COG,Energy
COG_4292,2018/2/23,81,131,93,12,61,17,0.024288105,2018/2/23 0:00,COG,Energy
COG_4502,2014/4/24,80,160,95,24,53,5,0.050636465,2014/4/24 0:00,COG,Energy
COG_4505,2013/7/25,69,119,72,32,53,12,0.067633504,2013/7/25 0:00,COG,Energy
COG_4149,2015/10/23,81,95,87,43,38,16,-0.044816648,2015/10/23 0:00,COG,Energy
COG_4468,2019/7/26,62,82,93,5,36,3,-0.120697612,2019/7/26 0:00,COG,Energy
COG_4501,2014/7/24,51,103,70,8,35,1,-0.008693073,2014/7/24 0:00,COG,Energy
COG_4146,2012/4/26,44,99,59,5,19,10,0.072124732,2012/4/26 0:00,COG,Energy
COG_4148,2012/10/26,53,107,55,9,53,14,0.099884065,2012/10/26 0:00,COG,Energy
COG_4145,2012/2/21,62,73,68,10,31,7,-0.017194353,2012/2/21 0:00,COG,Energy
COL_19067,2014/4/17,86,111,83,16,27,9,0.006289308,2014/4/17 0:00,COL,Industrials
COL_19277,2013/7/19,85,140,82,4,63,10,0.008298734,2013/7/19 0:00,COL,Industrials
COL_19215,2017/7/28,62,165,68,19,37,12,-0.03918921,2017/7/28 0:00,COL,Industrials
COL_19273,2014/1/21,82,84,97,8,31,15,-0.045834083,2014/1/21 0:00,COL,Industrials
COL_19069,2014/7/22,103,124,76,10,38,12,0.0,2014/7/22 0:00,COL,Industrials
COL_19077,2015/7/24,85,149,74,15,23,18,0.0,2015/7/24 0:00,COL,Industrials
COL_19279,2013/4/19,81,126,96,7,30,10,0.0,2013/4/19 0:00,COL,Industrials
COL_19274,2013/10/25,84,115,83,6,49,15,0.0009267460000000001,2013/10/25 0:00,COL,Industrials
COL_18731,2012/1/19,128,147,138,22,37,6,0.0,2012/6/18 0:00,COL,Industrials
COL_19080,2016/1/22,113,132,88,5,25,13,-0.05982906,2016/1/22 0:00,COL,Industrials
COL_19200,2017/4/21,69,155,79,11,35,8,0.0,2017/4/21 0:00,COL,Industrials
COL_18903,2012/10/26,113,80,92,3,46,19,0.0,2012/10/26 0:00,COL,Industrials
COL_19198,2016/10/24,69,186,80,9,70,12,0.0,2016/10/24 0:00,COL,Industrials
COL_18901,2012/7/24,112,96,128,14,53,12,-0.008000014,2012/7/24 0:00,COL,Industrials
COL_18898,2012/4/19,110,104,108,11,32,10,0.0,2012/6/18 0:00,COL,Industrials
COL_19196,2016/7/25,101,129,79,5,23,13,-0.007633617,2016/7/25 0:00,COL,Industrials
COL_19194,2016/4/21,74,106,92,12,40,19,0.0,2016/4/21 0:00,COL,Industrials
COL_19073,2015/1/23,60,95,76,7,43,10,-0.058750025,2015/1/23 0:00,COL,Industrials
COL_19079,2015/10/30,88,138,72,10,37,6,-0.041168807,2015/10/30 0:00,COL,Industrials
COL_19199,2017/1/20,79,151,79,10,54,17,-0.02456143,2017/1/20 0:00,COL,Industrials
COO_5983,2015/9/3,122,138,84,20,66,5,-0.0067117999999999995,2015/9/3 0:00,COO,Health Care
COO_6037,2018/8/30,80,274,91,13,36,7,-0.00722858,2018/8/30 0:00,COO,Health Care
COO_5984,2015/12/3,127,125,88,10,46,7,-0.049069497999999996,2015/12/3 0:00,COO,Health Care
COO_5814,2013/9/5,78,110,68,6,42,8,-0.00082484,2013/9/5 0:00,COO,Health Care
COO_6041,2019/8/29,64,153,95,2,31,5,0.023740521,2019/8/29 0:00,COO,Health Care
COO_6033,2017/8/31,71,120,84,7,40,4,0.019178421,2017/8/31 0:00,COO,Health Care
COO_5920,2012/6/8,99,116,83,7,39,9,-0.015488358,2012/6/8 0:00,COO,Health Care
COO_6034,2017/12/7,82,123,76,5,36,4,0.020207611,2017/12/7 0:00,COO,Health Care
COO_6030,2016/12/9,80,121,117,5,49,7,0.016805674,2016/12/9 0:00,COO,Health Care
COO_5812,2013/3/7,91,105,71,14,37,6,-0.008053113,2013/3/7 0:00,COO,Health Care
COO_6032,2017/6/1,68,104,69,3,51,3,0.004754255,2017/6/1 0:00,COO,Health Care
COO_5981,2015/3/5,83,135,98,11,55,7,0.00608791,2015/3/5 0:00,COO,Health Care
COO_6040,2019/5/30,84,201,114,2,36,6,0.00519375,2019/5/30 0:00,COO,Health Care
COO_5803,2016/6/2,81,124,75,3,46,6,0.01080718,2016/6/2 0:00,COO,Health Care
