Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining,nearest_day_return,nearest_day,Com_name,Sector
CMI_6376,2019/10/29,190,142,57,12,54,10,-0.016163993,2019/10/29 0:00,CMI,Industrials
CMI_6201,2017/10/31,95,170,82,7,46,6,-0.019240372,2017/10/31 0:00,CMI,Industrials
CMI_6307,2018/5/1,82,184,82,5,34,11,-0.041161027,2018/5/1 0:00,CMI,Industrials
CMI_6198,2017/2/9,157,142,71,3,44,8,0.030615094,2017/2/9 0:00,CMI,Industrials
CMI_6306,2018/2/6,59,142,74,9,40,6,-0.023350611,2018/2/6 0:00,CMI,Industrials
CMI_6199,2017/5/2,81,170,90,9,66,7,0.060992504,2017/5/2 0:00,CMI,Industrials
CMI_6195,2016/5/3,179,157,65,4,42,6,0.017763664,2016/5/3 0:00,CMI,Industrials
CMI_6509,2012/10/31,158,98,86,4,46,12,-0.0025580670000000002,2012/10/31 0:00,CMI,Industrials
CMI_6512,2013/7/30,104,152,69,9,45,3,0.015372732,2013/7/30 0:00,CMI,Industrials
CMI_6508,2012/7/31,168,151,71,2,61,7,0.059902718,2012/7/31 0:00,CMI,Industrials
COL_19067,2014/4/17,86,111,83,16,27,9,0.006289308,2014/4/17 0:00,COL,Industrials
COL_19277,2013/7/19,85,140,82,4,63,10,0.008298734,2013/7/19 0:00,COL,Industrials
COL_19215,2017/7/28,62,165,68,19,37,12,-0.03918921,2017/7/28 0:00,COL,Industrials
COL_19273,2014/1/21,82,84,97,8,31,15,-0.045834083,2014/1/21 0:00,COL,Industrials
COL_19069,2014/7/22,103,124,76,10,38,12,0.0,2014/7/22 0:00,COL,Industrials
COL_19077,2015/7/24,85,149,74,15,23,18,0.0,2015/7/24 0:00,COL,Industrials
COL_19279,2013/4/19,81,126,96,7,30,10,0.0,2013/4/19 0:00,COL,Industrials
COL_19274,2013/10/25,84,115,83,6,49,15,0.0009267460000000001,2013/10/25 0:00,COL,Industrials
COL_18731,2012/1/19,128,147,138,22,37,6,0.0,2012/6/18 0:00,COL,Industrials
COL_19080,2016/1/22,113,132,88,5,25,13,-0.05982906,2016/1/22 0:00,COL,Industrials
COL_19200,2017/4/21,69,155,79,11,35,8,0.0,2017/4/21 0:00,COL,Industrials
COL_18903,2012/10/26,113,80,92,3,46,19,0.0,2012/10/26 0:00,COL,Industrials
COL_19198,2016/10/24,69,186,80,9,70,12,0.0,2016/10/24 0:00,COL,Industrials
COL_18901,2012/7/24,112,96,128,14,53,12,-0.008000014,2012/7/24 0:00,COL,Industrials
COL_18898,2012/4/19,110,104,108,11,32,10,0.0,2012/6/18 0:00,COL,Industrials
COL_19196,2016/7/25,101,129,79,5,23,13,-0.007633617,2016/7/25 0:00,COL,Industrials
COL_19194,2016/4/21,74,106,92,12,40,19,0.0,2016/4/21 0:00,COL,Industrials
COL_19073,2015/1/23,60,95,76,7,43,10,-0.058750025,2015/1/23 0:00,COL,Industrials
COL_19079,2015/10/30,88,138,72,10,37,6,-0.041168807,2015/10/30 0:00,COL,Industrials
COL_19199,2017/1/20,79,151,79,10,54,17,-0.02456143,2017/1/20 0:00,COL,Industrials
CSX_6393,2014/1/16,161,212,114,27,76,10,-0.068080732,2014/1/16 0:00,CSX,Industrials
CSX_6426,2012/4/18,163,220,92,22,61,18,-0.010249619,2012/4/18 0:00,CSX,Industrials
CSX_6392,2013/10/16,159,185,133,31,53,14,-0.008046015,2013/10/16 0:00,CSX,Industrials
CSX_6502,2015/4/15,141,170,122,13,64,21,-0.010538948999999999,2015/4/15 0:00,CSX,Industrials
CSX_6208,2017/4/20,150,319,157,14,99,11,0.056040934,2017/4/20 0:00,CSX,Industrials
CSX_6203,2016/1/13,178,200,121,25,94,16,-0.05696204,2016/1/13 0:00,CSX,Industrials
CSX_6202,2015/10/14,154,263,128,23,78,9,-0.018765737,2015/10/14 0:00,CSX,Industrials
CSX_6207,2017/1/18,178,304,138,13,109,17,-0.031766844,2017/1/18 0:00,CSX,Industrials
CSX_6390,2013/4/17,142,219,86,15,67,17,-0.026097729,2013/4/17 0:00,CSX,Industrials
CSX_6211,2018/1/17,130,199,99,7,59,17,-0.0075692830000000004,2018/1/17 0:00,CSX,Industrials
CSX_6206,2016/10/13,118,217,92,5,68,12,0.031115543,2016/10/13 0:00,CSX,Industrials
CSX_6391,2013/7/17,179,243,107,20,58,18,0.018668872,2013/7/17 0:00,CSX,Industrials
CSX_6389,2013/1/23,140,240,106,30,80,17,0.041806865,2013/1/23 0:00,CSX,Industrials
CSX_6210,2017/10/17,119,156,81,2,59,5,0.026305817000000002,2017/10/17 0:00,CSX,Industrials
CSX_6310,2019/7/16,146,238,103,13,46,8,0.013375835,2019/7/16 0:00,CSX,Industrials
CSX_6312,2020/1/17,120,300,96,22,70,4,-0.004430497,2020/1/17 0:00,CSX,Industrials
CSX_6373,2018/7/18,83,254,86,8,70,6,0.07076346,2018/7/18 0:00,CSX,Industrials
CSX_6388,2019/1/17,124,305,119,13,83,16,-0.004435621,2019/1/17 0:00,CSX,Industrials
CSX_6209,2017/7/19,205,296,163,16,126,27,-0.05069547,2017/7/19 0:00,CSX,Industrials
CSX_6428,2012/10/17,185,208,110,27,87,15,-0.020342055,2012/10/17 0:00,CSX,Industrials
CSX_6503,2015/7/15,128,223,112,6,60,7,0.010290048000000001,2015/7/15 0:00,CSX,Industrials
CSX_6374,2018/4/18,117,188,102,11,42,18,0.078486807,2018/4/18 0:00,CSX,Industrials
CSX_6396,2014/10/15,131,197,101,17,63,7,0.01134618,2014/10/15 0:00,CSX,Industrials
CSX_6205,2016/7/14,154,237,116,15,83,14,0.029776681,2016/7/14 0:00,CSX,Industrials
CSX_6204,2016/4/13,142,142,82,10,65,10,0.041616684,2016/4/13 0:00,CSX,Industrials
CSX_6387,2018/10/17,107,240,96,14,57,8,-0.02063709,2018/10/17 0:00,CSX,Industrials
CSX_6394,2014/4/16,216,232,120,17,81,5,-0.017674089,2014/4/16 0:00,CSX,Industrials
CSX_6397,2015/1/14,121,222,100,12,45,11,0.0029806940000000003,2015/1/14 0:00,CSX,Industrials
CSX_6395,2014/7/16,121,172,100,13,52,9,0.001284139,2014/7/16 0:00,CSX,Industrials
CTAS_5567,2018/3/22,48,107,65,6,42,0,-0.058745415999999995,2018/3/22 0:00,CTAS,Industrials
CTAS_5560,2019/12/17,56,180,70,4,27,4,0.000115057,2019/12/17 0:00,CTAS,Industrials
CTAS_5501,2017/3/22,72,103,70,8,48,4,0.004766553,2017/3/22 0:00,CTAS,Industrials
CTAS_5438,2014/7/15,62,112,88,9,60,9,-0.006167033000000001,2014/7/15 0:00,CTAS,Industrials
CTAS_5499,2016/9/27,72,97,59,6,45,2,0.00212031,2016/9/27 0:00,CTAS,Industrials
CTAS_5433,2013/3/19,62,89,70,7,32,7,0.009894476,2013/3/19 0:00,CTAS,Industrials
CTAS_5566,2018/7/19,61,147,73,6,51,11,0.005973063000000001,2018/7/19 0:00,CTAS,Industrials
CTAS_5430,2012/7/16,102,126,97,10,41,10,-0.011537473999999999,2012/7/16 0:00,CTAS,Industrials
CTAS_5442,2015/7/16,45,117,86,6,37,1,0.008131935,2015/7/16 0:00,CTAS,Industrials
CTAS_5563,2019/3/21,118,134,74,5,39,8,0.014279412,2019/3/21 0:00,CTAS,Industrials
CTAS_5564,2018/12/20,57,162,80,5,22,2,-0.03653004,2018/12/20 0:00,CTAS,Industrials
CTAS_5500,2016/12/22,67,123,76,15,43,3,0.004853102,2016/12/22 0:00,CTAS,Industrials
CTAS_5561,2019/9/25,54,108,64,6,23,2,0.057428396,2019/9/25 0:00,CTAS,Industrials
CTAS_5437,2014/3/19,91,132,75,9,80,14,-0.010625923999999998,2014/3/19 0:00,CTAS,Industrials
CTAS_5497,2016/3/22,66,160,81,5,58,6,0.001885098,2016/3/22 0:00,CTAS,Industrials
CTAS_5496,2015/12/21,62,134,91,3,33,3,0.008022589,2015/12/21 0:00,CTAS,Industrials
CTAS_5498,2016/7/19,73,137,92,6,41,0,-0.002355385,2016/7/19 0:00,CTAS,Industrials
CTAS_5504,2017/12/21,57,111,82,12,49,6,0.003520005,2017/12/21 0:00,CTAS,Industrials
CTAS_5436,2013/12/19,59,122,91,7,39,8,0.0033753529999999998,2013/12/19 0:00,CTAS,Industrials
CTAS_5562,2019/7/16,50,169,58,2,34,10,-0.01570333,2019/7/16 0:00,CTAS,Industrials
CTAS_5439,2014/9/29,53,101,60,8,22,7,-0.0048287270000000005,2014/9/29 0:00,CTAS,Industrials
CTAS_5435,2013/9/19,50,129,85,6,26,6,-0.0027434720000000003,2013/9/19 0:00,CTAS,Industrials
CTAS_5429,2012/3/20,58,118,84,5,43,9,0.004966495,2012/3/20 0:00,CTAS,Industrials
CTAS_5495,2015/9/24,51,135,81,3,42,11,-0.004966508,2015/9/24 0:00,CTAS,Industrials
CTAS_5502,2017/7/21,74,128,88,5,51,4,0.091891418,2017/7/21 0:00,CTAS,Industrials
CTAS_5440,2014/12/18,58,88,60,7,31,3,0.022652411,2014/12/18 0:00,CTAS,Industrials
CTAS_5441,2015/3/18,53,101,82,3,24,1,0.010555964,2015/3/18 0:00,CTAS,Industrials
DAL_6905,2013/4/23,87,158,79,10,55,9,0.104359243,2013/4/23 0:00,DAL,Industrials
DAL_7326,2016/10/13,135,124,75,10,65,7,0.018843847,2016/10/13 0:00,DAL,Industrials
DAL_7328,2016/4/14,112,198,114,6,71,10,0.00936721,2016/4/14 0:00,DAL,Industrials
DAL_7082,2014/10/16,84,165,88,1,59,5,0.029030222,2014/10/16 0:00,DAL,Industrials
DAL_7346,2012/4/25,88,158,66,5,49,7,0.0,2012/4/25 0:00,DAL,Industrials
DAL_7331,2015/7/15,115,159,57,8,63,10,0.007558448000000001,2015/7/15 0:00,DAL,Industrials
DAL_7344,2012/10/24,120,188,69,5,62,4,-0.010837405,2012/10/24 0:00,DAL,Industrials
DAL_7264,2018/7/12,93,234,76,5,79,5,0.017857131000000002,2018/7/12 0:00,DAL,Industrials
DAL_7325,2017/1/12,122,223,98,19,95,13,-0.010692054,2017/1/12 0:00,DAL,Industrials
DAL_7330,2015/10/14,116,165,72,16,67,10,0.018018031,2015/10/14 0:00,DAL,Industrials
DAL_7333,2015/1/20,90,178,67,6,75,14,0.07264393599999999,2015/1/20 0:00,DAL,Industrials
DAL_7267,2019/4/10,55,235,75,14,61,6,0.015978926,2019/4/10 0:00,DAL,Industrials
DAL_7266,2019/1/15,146,178,112,4,47,5,0.001675431,2019/1/15 0:00,DAL,Industrials
DAL_7347,2012/1/25,108,164,66,16,53,10,0.06183368,2012/1/25 0:00,DAL,Industrials
DAL_7324,2017/4/12,114,204,103,10,105,14,-0.00529922,2017/4/12 0:00,DAL,Industrials
DAL_7262,2018/1/11,129,263,76,17,85,10,0.047619044000000006,2018/1/11 0:00,DAL,Industrials
DAL_6904,2013/1/22,96,176,49,15,72,8,0.029390197000000003,2013/1/22 0:00,DAL,Industrials
DAL_7079,2014/1/21,46,142,55,1,41,7,0.032507311000000004,2014/1/21 0:00,DAL,Industrials
DAL_7269,2019/10/10,90,180,95,8,63,10,-0.01520771,2019/10/10 0:00,DAL,Industrials
DAL_7327,2016/7/14,152,209,96,10,97,12,0.035894796,2016/7/14 0:00,DAL,Industrials
DAL_7265,2018/10/11,88,244,79,2,49,12,0.035606528,2018/10/11 0:00,DAL,Industrials
DAL_7323,2017/7/13,80,228,79,9,46,5,-0.017664015,2017/7/13 0:00,DAL,Industrials
DAL_6906,2013/7/24,98,187,86,12,70,7,0.017114839,2013/7/24 0:00,DAL,Industrials
DAL_7268,2019/7/11,78,257,81,6,67,18,0.011602465,2019/7/11 0:00,DAL,Industrials
DAL_7263,2018/4/12,97,216,74,3,59,9,0.029337445,2018/4/12 0:00,DAL,Industrials
DAL_7080,2014/4/23,85,211,39,17,50,11,0.06123031,2014/4/23 0:00,DAL,Industrials
DAL_7332,2015/4/15,104,166,97,7,72,8,0.025998117,2015/4/15 0:00,DAL,Industrials
DAL_7345,2012/7/25,96,172,82,9,60,8,0.015005396,2012/7/25 0:00,DAL,Industrials
DAL_6907,2013/10/22,65,184,79,8,50,6,0.03240175,2013/10/22 0:00,DAL,Industrials
DE_7097,2015/8/21,280,226,158,6,92,22,-0.081191401,2015/8/21 0:00,DE,Industrials
DE_7096,2015/5/22,131,118,67,2,24,8,0.043483115,2015/5/22 0:00,DE,Industrials
DE_7094,2014/11/26,96,83,97,4,40,12,-0.00911269,2014/11/26 0:00,DE,Industrials
DE_7103,2017/2/17,71,155,85,2,18,9,0.010076014,2017/2/17 0:00,DE,Industrials
DE_7378,2018/11/21,94,137,100,1,28,10,0.024256429,2018/11/21 0:00,DE,Industrials
DE_6921,2014/2/12,86,93,85,4,29,12,-0.006402899,2014/2/12 0:00,DE,Industrials
DE_6917,2013/2/13,86,105,77,4,29,9,-0.035011183,2013/2/13 0:00,DE,Industrials
DE_7102,2016/11/23,108,131,75,3,46,12,0.11042273400000001,2016/11/23 0:00,DE,Industrials
DE_7334,2012/2/15,85,133,59,6,34,9,-0.053565459,2012/2/15 0:00,DE,Industrials
DE_7383,2020/2/21,106,146,77,3,32,4,,,DE,Industrials
DE_7376,2018/5/18,87,169,61,2,39,8,0.057489289000000006,2018/5/18 0:00,DE,Industrials
DE_6920,2013/11/20,85,129,76,3,51,11,0.02064967,2013/11/20 0:00,DE,Industrials
DE_6916,2012/11/21,88,125,74,7,32,10,-0.036748414,2012/11/21 0:00,DE,Industrials
DE_7105,2017/8/18,83,129,76,7,31,7,-0.053799045,2017/8/18 0:00,DE,Industrials
DE_6915,2012/8/15,156,120,103,15,62,13,-0.06277298099999999,2012/8/15 0:00,DE,Industrials
DE_6919,2013/8/14,88,108,83,2,30,12,-0.01871061,2013/8/14 0:00,DE,Industrials
DE_7104,2017/5/19,78,147,76,2,25,9,0.073045207,2017/5/19 0:00,DE,Industrials
DE_6918,2013/5/15,99,84,72,1,30,6,-0.04404391,2013/5/15 0:00,DE,Industrials
DE_7380,2019/5/17,119,115,75,5,23,6,-0.076512074,2019/5/17 0:00,DE,Industrials
DE_7381,2019/8/16,140,145,95,1,33,8,0.03841061,2019/8/16 0:00,DE,Industrials
DE_6922,2014/5/14,87,103,90,2,20,9,-0.020403842,2014/5/14 0:00,DE,Industrials
DE_7374,2017/11/22,65,160,73,3,35,19,0.04323784,2017/11/22 0:00,DE,Industrials
DE_7377,2018/8/17,78,169,78,3,53,7,0.023589297999999998,2018/8/17 0:00,DE,Industrials
DE_7101,2016/8/19,132,122,75,3,33,9,0.13491028,2016/8/19 0:00,DE,Industrials
DE_7099,2016/2/19,129,138,79,5,52,8,-0.041454024,2016/2/19 0:00,DE,Industrials
DE_7375,2018/2/16,71,165,80,11,24,11,0.01576647,2018/2/16 0:00,DE,Industrials
DE_7093,2014/8/13,109,118,65,4,59,7,-0.023011162999999998,2014/8/13 0:00,DE,Industrials
DE_7382,2019/11/27,116,143,78,2,37,7,-0.042966298,2019/11/27 0:00,DE,Industrials
DE_7100,2016/5/20,151,108,97,4,31,16,-0.054832853,2016/5/20 0:00,DE,Industrials
DOV_6975,2017/1/26,100,172,67,5,29,4,-0.013871768999999999,2017/1/26 0:00,DOV,Industrials
DOV_7359,2014/10/16,92,130,82,8,24,8,0.01915076,2014/10/16 0:00,DOV,Industrials
DOV_7142,2018/1/30,66,146,68,10,45,5,0.032503918,2018/1/30 0:00,DOV,Industrials
DOV_7141,2017/10/19,86,166,59,5,39,5,-0.043496834000000005,2017/10/19 0:00,DOV,Industrials
DOV_6971,2016/1/26,106,143,79,7,39,5,0.056539770999999996,2016/1/26 0:00,DOV,Industrials
DOV_7360,2014/7/17,66,133,72,7,32,4,-0.020238343,2014/7/17 0:00,DOV,Industrials
DOV_7143,2018/4/27,64,135,62,8,45,5,0.012854508999999998,2018/4/27 0:00,DOV,Industrials
DOV_7363,2013/10/17,95,127,65,3,20,4,-0.010416698,2013/10/17 0:00,DOV,Industrials
DOV_7362,2014/1/30,61,110,58,5,36,3,-0.0045718090000000005,2014/1/30 0:00,DOV,Industrials
DOV_6972,2016/4/21,135,135,66,2,19,6,-0.016519192,2016/4/21 0:00,DOV,Industrials
DOV_6970,2015/10/20,115,137,81,2,47,13,0.066193011,2015/10/20 0:00,DOV,Industrials
DOV_6973,2016/7/21,112,124,95,4,32,7,-0.015605768999999999,2016/7/21 0:00,DOV,Industrials
DOV_6789,2012/7/18,96,134,82,2,26,6,0.018417965,2012/7/18 0:00,DOV,Industrials
DOV_6788,2012/4/18,79,167,82,5,26,5,-0.022264937000000002,2012/4/18 0:00,DOV,Industrials
DOV_7357,2015/4/21,106,111,72,4,46,5,-0.014522547,2015/4/21 0:00,DOV,Industrials
DOV_7147,2019/4/18,86,131,56,4,27,9,0.010123921999999999,2019/4/18 0:00,DOV,Industrials
DOV_7356,2015/7/21,119,130,91,7,32,6,-0.025037733,2015/7/21 0:00,DOV,Industrials
DOV_7149,2019/10/17,100,198,48,10,18,2,0.058025439000000005,2019/10/17 0:00,DOV,Industrials
DOV_6791,2013/1/24,66,145,51,4,44,5,-0.016138503999999998,2013/1/24 0:00,DOV,Industrials
DOV_7145,2018/10/18,121,148,56,6,31,5,0.015322806999999999,2018/10/18 0:00,DOV,Industrials
DOV_7358,2015/1/27,118,113,88,10,41,7,-0.004368667,2015/1/27 0:00,DOV,Industrials
DOV_6793,2013/7/18,72,148,66,3,24,4,0.040044787000000005,2013/7/18 0:00,DOV,Industrials
DOV_6977,2017/7/20,73,134,60,5,30,8,-0.023826269,2017/7/20 0:00,DOV,Industrials
DOV_6792,2013/4/17,80,133,64,8,33,2,-0.031985637000000004,2013/4/17 0:00,DOV,Industrials
DOV_6790,2012/10/17,122,118,57,3,26,5,-0.020461737,2012/10/17 0:00,DOV,Industrials
DOV_6696,2012/1/25,84,155,83,3,27,8,0.006449521999999999,2012/1/25 0:00,DOV,Industrials
DOV_6974,2016/10/19,141,102,90,4,46,8,0.027835342000000002,2016/10/19 0:00,DOV,Industrials
DOV_7361,2014/4/17,66,151,72,2,27,6,0.027410353999999998,2014/4/17 0:00,DOV,Industrials
DOV_7144,2018/7/19,85,112,74,5,49,16,0.052972100999999994,2018/7/19 0:00,DOV,Industrials
EFX_8879,2018/10/25,188,284,79,46,75,15,-0.147798223,2018/10/25 0:00,EFX,Industrials
EFX_8876,2018/3/3,194,199,90,54,83,15,0.035144545,2018/3/5 0:00,EFX,Industrials
EFX_8699,2016/5/1,87,231,77,15,75,9,0.008066538,2016/5/2 0:00,EFX,Industrials
EFX_8871,2016/10/27,87,194,96,18,58,6,-0.043042563,2016/10/27 0:00,EFX,Industrials
EFX_8684,2012/7/26,64,147,77,7,38,4,-0.031546367,2012/7/26 0:00,EFX,Industrials
EFX_8878,2018/7/26,159,280,92,38,85,13,-0.034847275,2018/7/26 0:00,EFX,Industrials
EFX_8880,2019/2/21,173,261,82,30,82,7,0.021825587,2019/2/21 0:00,EFX,Industrials
EFX_8689,2013/10/24,73,146,76,13,35,7,0.039641115,2013/10/24 0:00,EFX,Industrials
EFX_8683,2012/4/26,33,134,37,4,34,6,0.05367297099999999,2012/4/26 0:00,EFX,Industrials
EFX_8877,2018/4/26,141,209,64,26,64,18,-0.032293018,2018/4/26 0:00,EFX,Industrials
EFX_8700,2016/7/31,82,161,71,15,45,4,-0.003925745,2016/8/1 0:00,EFX,Industrials
EFX_8685,2012/10/25,83,159,85,37,31,9,0.007337888000000001,2012/10/25 0:00,EFX,Industrials
EFX_8881,2019/5/10,158,244,100,48,68,12,0.0030241990000000004,2019/5/10 0:00,EFX,Industrials
EFX_8686,2013/2/7,88,132,79,30,38,9,-0.065137296,2013/2/7 0:00,EFX,Industrials
EFX_8694,2015/2/12,68,155,59,16,35,6,0.085059045,2015/2/12 0:00,EFX,Industrials
EFX_8697,2015/10/22,58,165,84,25,60,12,-0.024645898,2015/10/22 0:00,EFX,Industrials
EFX_8884,2020/2/13,147,255,88,56,88,4,,,EFX,Industrials
EFX_8696,2015/7/23,74,179,65,26,43,13,0.013051406000000002,2015/7/23 0:00,EFX,Industrials
EFX_8873,2017/4/29,83,201,82,6,40,3,-0.0022910170000000002,2017/5/1 0:00,EFX,Industrials
EFX_8875,2017/11/13,234,157,77,34,77,13,0.00045984,2017/11/13 0:00,EFX,Industrials
EFX_8690,2014/2/14,117,196,78,21,79,15,-0.028261154,2014/2/14 0:00,EFX,Industrials
EFX_8882,2019/7/25,153,285,85,57,61,7,-0.032759252,2019/7/25 0:00,EFX,Industrials
EFX_8508,2012/2/9,73,183,79,8,41,8,0.076395894,2012/2/9 0:00,EFX,Industrials
EFX_8698,2016/2/11,87,237,85,12,72,7,-0.011320353,2016/2/11 0:00,EFX,Industrials
EFX_8687,2013/4/25,78,154,71,14,40,7,0.028538099999999997,2013/4/25 0:00,EFX,Industrials
EFX_8688,2013/7/25,51,148,69,5,21,1,0.018771602,2013/7/25 0:00,EFX,Industrials
EFX_8691,2014/4/24,79,137,70,10,30,2,-0.01398795,2014/4/24 0:00,EFX,Industrials
EFX_8874,2017/7/30,90,218,65,10,50,1,0.002412338,2017/7/31 0:00,EFX,Industrials
EMR_7706,2015/5/5,216,175,97,5,102,2,-0.018322408999999998,2015/5/5 0:00,EMR,Industrials
EMR_8034,2019/2/5,96,130,79,0,77,5,-0.011086473999999999,2019/2/5 0:00,EMR,Industrials
EMR_7891,2017/8/1,92,232,88,4,74,2,0.005871471999999999,2017/8/1 0:00,EMR,Industrials
EMR_8037,2019/11/6,180,193,97,1,81,5,-0.002574908,2019/11/6 0:00,EMR,Industrials
EMR_8035,2019/5/7,139,248,99,1,105,11,-0.037348577,2019/5/7 0:00,EMR,Industrials
EMR_7890,2017/5/2,100,215,100,5,77,0,-0.020043053,2017/5/2 0:00,EMR,Industrials
EMR_8038,2020/2/4,164,147,116,4,76,7,,,EMR,Industrials
EMR_7702,2014/5/6,134,164,63,1,56,5,-0.015675912,2014/5/6 0:00,EMR,Industrials
EMR_7704,2014/11/4,127,176,86,7,77,6,-0.004960466,2014/11/4 0:00,EMR,Industrials
EMR_7888,2016/11/1,177,210,60,5,102,4,0.006314121999999999,2016/11/1 0:00,EMR,Industrials
EMR_8031,2018/5/2,96,267,93,4,72,3,-0.020005869,2018/5/2 0:00,EMR,Industrials
EMR_8036,2019/8/6,157,205,122,2,94,12,0.023044557,2019/8/6 0:00,EMR,Industrials
EMR_7892,2017/11/8,86,293,75,2,94,5,-0.008877636999999999,2017/11/8 0:00,EMR,Industrials
EMR_7515,2012/8/7,162,177,78,3,86,1,0.017368253,2012/8/7 0:00,EMR,Industrials
EMR_7514,2012/5/1,174,201,86,1,62,5,-0.063951286,2012/5/1 0:00,EMR,Industrials
EMR_7711,2016/8/2,161,222,97,8,97,1,-0.049300826,2016/8/2 0:00,EMR,Industrials
EMR_7710,2016/5/3,135,240,125,5,59,8,-0.009780854,2016/5/3 0:00,EMR,Industrials
EMR_7705,2015/2/3,216,184,92,6,97,1,0.00797011,2015/2/3 0:00,EMR,Industrials
EMR_7893,2018/2/6,107,247,84,2,92,1,0.011835148,2018/2/6 0:00,EMR,Industrials
EMR_7699,2013/8/6,161,212,79,5,64,4,0.0008020410000000001,2013/8/6 0:00,EMR,Industrials
EMR_7517,2013/2/5,90,215,69,1,69,2,-0.010088743,2013/2/5 0:00,EMR,Industrials
EMR_7708,2015/11/3,193,188,99,3,97,7,0.026680475,2015/11/3 0:00,EMR,Industrials
EMR_7698,2013/5/7,150,170,127,2,72,0,-0.012914448,2013/5/7 0:00,EMR,Industrials
EMR_7709,2016/2/2,152,130,109,10,136,4,0.007472531,2016/2/2 0:00,EMR,Industrials
EMR_8032,2018/8/7,85,257,74,15,78,6,0.042446255,2018/8/7 0:00,EMR,Industrials
EMR_7707,2015/8/4,235,145,76,0,48,1,-0.032924262,2015/8/4 0:00,EMR,Industrials
EMR_7701,2014/2/4,91,238,66,3,77,1,-0.002957236,2014/2/4 0:00,EMR,Industrials
EMR_7513,2012/2/7,201,161,90,5,91,3,-0.027168836000000002,2012/2/7 0:00,EMR,Industrials
EMR_7516,2012/11/6,171,155,88,1,79,18,0.019009883,2012/11/6 0:00,EMR,Industrials
ETN_7770,2013/4/29,130,123,105,1,40,9,0.027791938999999998,2013/4/29 0:00,ETN,Industrials
ETN_8082,2018/5/1,109,212,88,0,51,10,-0.015593738000000001,2018/5/1 0:00,ETN,Industrials
ETN_8080,2017/10/31,113,159,98,1,33,7,0.009970885,2017/10/31 0:00,ETN,Industrials
ETN_7941,2016/8/2,178,164,116,8,34,3,0.001094831,2016/8/2 0:00,ETN,Industrials
ETN_8084,2018/10/30,91,136,99,13,44,9,-0.009573424,2018/10/30 0:00,ETN,Industrials
ETN_7771,2013/8/2,149,166,109,1,48,0,-0.055341094,2013/8/2 0:00,ETN,Industrials
ETN_7769,2013/2/5,122,130,103,2,56,6,0.049310658,2013/2/5 0:00,ETN,Industrials
ETN_7777,2015/2/3,146,139,80,10,70,4,0.083695641,2015/2/3 0:00,ETN,Industrials
ETN_8083,2018/7/31,90,213,85,4,43,10,0.041447502000000004,2018/7/31 0:00,ETN,Industrials
ETN_7939,2016/2/3,189,137,100,4,55,5,0.071020399,2016/2/3 0:00,ETN,Industrials
ETN_7775,2014/7/29,150,147,78,15,43,2,-0.08130290400000001,2014/7/29 0:00,ETN,Industrials
ETN_7936,2015/4/29,183,171,86,3,47,4,0.01355488,2015/4/29 0:00,ETN,Industrials
ETN_7772,2013/10/25,98,192,91,10,63,6,0.045839407,2013/10/25 0:00,ETN,Industrials
ETN_8081,2018/2/1,113,162,80,1,83,4,0.046326060999999995,2018/2/1 0:00,ETN,Industrials
ETN_7940,2016/4/29,141,149,106,21,45,6,0.001266052,2016/4/29 0:00,ETN,Industrials
ETN_8088,2019/10/29,134,138,73,4,64,6,0.019949528,2019/10/29 0:00,ETN,Industrials
ETN_8085,2019/1/31,95,163,99,11,27,7,0.046240435,2019/1/31 0:00,ETN,Industrials
ETN_7937,2015/7/29,173,116,104,3,58,13,0.00504143,2015/7/29 0:00,ETN,Industrials
ETN_7938,2015/10/30,200,107,94,3,62,7,0.029460476,2015/10/30 0:00,ETN,Industrials
ETN_7944,2017/5/2,124,146,109,1,30,2,0.012872762,2017/5/2 0:00,ETN,Industrials
ETN_8086,2019/4/30,115,136,96,2,44,3,-0.013930208000000001,2019/4/30 0:00,ETN,Industrials
ETN_8087,2019/7/30,156,147,82,5,57,5,0.025286827,2019/7/30 0:00,ETN,Industrials
ETN_7942,2016/11/1,168,127,104,1,51,11,-0.048141754,2016/11/1 0:00,ETN,Industrials
ETN_7776,2014/10/29,141,180,101,4,52,8,0.017598015,2014/10/29 0:00,ETN,Industrials
ETN_7597,2012/1/26,139,130,110,5,55,2,-0.012313293999999999,2012/1/26 0:00,ETN,Industrials
ETN_7767,2012/7/23,143,155,98,7,28,3,0.03865843,2012/7/23 0:00,ETN,Industrials
ETN_7598,2012/4/23,137,165,107,5,28,5,-0.000843109,2012/4/23 0:00,ETN,Industrials
ETN_7943,2017/2/2,175,120,86,5,42,4,-0.018090043,2017/2/2 0:00,ETN,Industrials
FAST_9070,2018/1/17,77,105,65,5,26,3,-0.058441520999999996,2018/1/17 0:00,FAST,Industrials
FAST_9541,2014/4/11,70,177,71,3,74,5,-0.017149595,2014/4/11 0:00,FAST,Industrials
FAST_9539,2013/10/9,68,142,75,3,36,3,-0.062625072,2013/10/9 0:00,FAST,Industrials
FAST_9012,2015/7/14,63,81,61,5,23,4,-0.039934589,2015/7/14 0:00,FAST,Industrials
FAST_9538,2013/7/10,66,130,98,7,43,5,-0.028237751000000002,2013/7/10 0:00,FAST,Industrials
