,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
241,KR_12855,2013-06-20 06:00:00.000000,13,75,16,3,19,3,546,18,58,83,75,4,25,6,528,324
242,KR_12862,2015-03-05 05:00:00.000000,10,85,19,1,25,9,744,12,62,108,71,1,24,3,606,228
243,KR_12984,2017-06-15 06:00:00.000000,11,60,14,1,23,7,492,18,69,134,67,4,47,4,636,330
244,KR_12859,2014-06-19 06:00:00.000000,12,79,14,2,21,6,612,0,67,111,59,3,50,5,480,288
245,KR_12857,2013-12-05 05:00:00.000000,21,91,28,2,23,3,486,18,72,91,97,7,27,1,474,246
246,KR_12989,2018-09-13 06:00:00.000000,12,70,12,2,26,10,588,6,48,77,45,1,23,5,684,264
247,KR_12990,2018-12-06 05:00:00.000000,7,59,14,1,11,6,486,12,58,109,39,2,40,0,660,330
248,KR_12994,2019-12-05 05:00:00.000000,15,104,14,6,18,8,900,18,38,134,63,0,31,2,936,312
249,KR_12851,2012-06-14 06:00:00.000000,9,60,13,3,13,4,480,30,69,107,57,2,45,7,618,414
250,KR_12853,2012-11-29 05:00:00.000000,14,66,24,2,22,6,486,42,65,149,74,9,35,6,594,336
251,KR_12983,2016-12-01 05:00:00.000000,22,48,9,3,18,10,504,12,72,83,63,0,31,4,432,384
252,KR_12865,2015-12-03 05:00:00.000000,12,65,17,3,13,5,492,24,46,96,62,4,34,5,570,318
253,KR_12993,2019-09-12 06:00:00.000000,16,89,9,1,28,7,702,30,32,104,44,1,30,5,750,174
254,KR_12987,2018-03-08 05:00:00.000000,19,89,25,8,36,21,684,60,40,64,46,11,35,3,522,216
255,KR_12982,2016-09-10 06:00:00.000000,26,71,21,3,22,16,510,42,59,93,54,2,44,2,378,384
256,KR_12860,2014-09-11 06:00:00.000000,13,66,12,2,15,3,672,24,75,135,72,0,28,8,690,288
257,KR_12988,2018-06-21 06:00:00.000000,12,89,19,3,37,5,546,24,53,90,62,8,34,3,402,234
258,KR_12864,2015-09-11 06:00:00.000000,14,65,18,3,21,5,624,30,53,137,50,7,35,5,576,288
259,KR_12856,2013-09-12 06:00:00.000000,9,58,19,3,14,2,462,24,50,130,69,6,30,1,558,354
260,KR_12985,2017-09-08 06:00:00.000000,10,74,14,1,31,4,624,42,63,120,71,3,56,3,606,366
261,KR_12863,2015-06-18 06:00:00.000000,12,58,13,2,19,6,648,18,57,145,67,2,23,1,438,414
262,KR_12991,2019-03-07 05:00:00.000000,16,76,14,3,34,12,762,24,43,95,40,1,32,6,726,258
263,KR_12980,2016-03-03 05:00:00.000000,17,55,19,2,15,6,516,30,63,124,86,3,34,1,552,396
264,KR_13414,2012-03-01 05:00:00.000000,16,92,20,2,19,8,618,36,62,112,71,5,33,2,486,354
265,KSS_13032,2014-08-14 04:30:00.000000,9,49,21,3,23,0,144,36,56,197,83,2,65,8,486,396
266,KSS_13013,2019-03-05 04:00:00.000000,28,162,36,3,53,12,702,90,30,112,18,1,20,2,450,150
267,KSS_13497,2017-08-10 04:30:00.000000,12,93,21,3,21,1,312,60,57,166,58,1,30,3,438,336
268,KSS_13016,2019-11-19 04:00:00.000000,17,148,19,3,33,7,858,84,48,130,34,0,31,6,828,252
269,KSS_13374,2012-05-10 04:30:00.000000,12,32,29,3,12,0,204,42,73,99,57,1,39,8,336,282
270,KSS_13501,2016-08-11 04:30:00.000000,31,67,27,4,15,3,174,84,65,164,58,2,53,2,378,366
271,KSS_12879,2015-08-13 04:30:00.000000,12,36,16,5,17,2,96,48,64,130,68,2,41,5,342,366
272,KSS_13014,2019-05-21 05:00:00.000000,34,99,27,3,29,5,570,132,59,138,46,0,30,7,528,240
273,KSS_13015,2019-08-20 05:00:00.000000,22,142,28,7,36,5,684,78,40,135,29,1,31,0,372,216
274,KSS_13008,2017-11-09 03:30:00.000000,23,86,26,9,14,2,324,42,54,117,47,3,37,1,480,282
275,KSS_13503,2016-02-25 03:30:00.000000,23,71,35,5,19,2,306,90,77,130,61,3,30,3,366,294
276,KSS_13031,2014-11-13 03:30:00.000000,11,26,19,3,11,0,150,24,53,96,62,1,26,0,426,324
277,KSS_13376,2012-11-08 03:30:00.000000,8,41,23,2,21,1,174,54,66,82,56,0,15,6,534,288
278,KSS_13375,2012-08-09 04:30:00.000000,15,55,24,4,13,0,216,90,54,141,45,5,29,4,552,192
279,KSS_13010,2018-05-22 05:00:00.000000,15,118,25,3,30,1,570,90,43,115,34,3,22,2,450,234
280,KSS_13500,2016-11-10 03:30:00.000000,22,42,15,4,15,2,102,66,65,187,61,0,34,7,396,336
281,KSS_13035,2013-11-14 03:30:00.000000,7,60,17,2,27,1,210,42,73,87,54,0,26,6,444,366
282,KSS_13038,2013-02-28 03:30:00.000000,14,47,28,2,25,3,348,42,40,92,42,3,25,1,372,156
283,KSS_13502,2016-05-12 04:30:00.000000,29,51,20,3,14,1,150,54,92,131,83,1,67,2,336,360
284,KSS_13037,2013-05-16 04:30:00.000000,12,62,28,3,21,1,270,54,59,96,62,0,17,3,306,282
285,KSS_13034,2014-02-27 03:30:00.000000,11,40,22,2,12,3,228,24,45,104,52,2,25,8,342,342
286,KSS_13030,2015-02-26 03:30:00.000000,9,56,19,3,19,0,240,54,56,147,56,2,60,1,474,270
287,KSS_13007,2018-08-21 05:00:00.000000,12,87,17,3,19,2,534,48,57,150,35,0,26,1,426,270
288,KSS_12878,2015-05-14 04:30:00.000000,10,57,15,3,14,1,126,18,92,130,69,0,30,3,408,282
289,KSS_13499,2017-02-23 03:30:00.000000,27,77,24,3,17,3,234,102,57,110,52,1,24,5,252,228
290,KSS_13009,2018-03-01 03:30:00.000000,16,128,41,6,27,4,606,108,25,129,32,1,31,2,414,210
291,KSS_13012,2018-11-20 04:00:00.000000,13,108,35,3,20,4,594,96,43,117,42,0,32,4,594,228
292,KSS_13033,2014-05-15 04:30:00.000000,11,77,17,3,19,4,246,42,71,161,64,3,42,4,354,342
293,KSU_12504,2017-04-21 04:45:00.000000,32,77,32,5,30,9,426,102,67,88,54,6,28,9,258,246
294,KSU_12508,2018-04-20 04:45:00.000000,59,73,29,11,20,4,402,78,68,141,52,4,24,4,348,336
295,KSU_12617,2019-04-17 04:45:00.000000,52,110,25,9,27,11,444,138,83,94,50,10,37,6,192,294
296,KSU_12509,2018-07-20 04:45:00.000000,43,89,27,5,37,3,594,114,92,104,61,10,45,4,372,414
297,KSU_12350,2015-10-16 04:45:00.000000,40,88,38,5,31,6,360,162,90,81,60,2,23,8,396,438
298,KSU_12347,2015-01-23 03:45:00.000000,50,92,32,5,40,12,858,132,93,131,97,11,43,5,540,360
299,KSU_12355,2017-01-20 03:45:00.000000,62,94,39,5,48,9,402,150,89,104,74,2,27,2,336,312
300,KSU_12505,2017-07-21 04:45:00.000000,31,86,28,2,36,9,396,102,60,110,79,2,38,11,438,246
301,KSU_12208,2012-10-19 04:45:00.000000,44,94,30,2,41,6,798,108,100,109,118,14,47,8,450,348
302,KSU_12346,2014-10-17 04:45:00.000000,35,77,35,1,24,4,780,96,75,89,60,9,21,9,294,234
303,KSU_12207,2012-07-17 04:45:00.000000,61,121,63,7,48,7,858,204,100,103,65,18,40,4,618,246
304,KSU_12205,2012-01-24 12:00:00.000000,52,126,42,10,41,7,828,192,95,121,95,15,18,7,378,390
305,KSU_12354,2016-10-18 04:45:00.000000,57,63,23,5,31,4,480,138,74,80,71,6,28,4,444,402
306,KSU_12343,2014-01-24 03:45:00.000000,59,125,42,12,45,8,918,210,84,62,99,16,50,15,564,444
307,KSU_12345,2014-07-18 04:45:00.000000,44,99,36,2,49,3,780,102,92,81,102,11,42,14,522,312
308,KSU_12348,2015-04-21 04:45:00.000000,89,85,41,3,52,6,678,234,89,69,80,3,36,7,444,360
309,KSU_12344,2014-04-17 12:30:00.000000,40,78,36,1,32,3,696,126,66,82,79,23,47,11,546,210
310,KSU_12342,2013-10-18 04:45:00.000000,55,95,39,5,44,4,792,144,68,124,96,16,59,4,582,300
311,KSU_12510,2018-10-19 04:45:00.000000,38,99,23,8,26,2,570,174,89,130,105,1,44,12,588,474
312,KSU_12507,2018-01-19 03:45:00.000000,47,75,36,3,36,4,480,192,75,98,65,7,32,0,378,270
313,KSU_12506,2017-10-20 04:45:00.000000,53,63,33,5,31,7,330,150,77,120,70,2,27,3,276,318
314,KSU_12619,2019-10-18 04:45:00.000000,49,126,20,4,30,6,582,162,58,89,73,1,17,9,288,264
315,KSU_12210,2013-04-19 04:45:00.000000,66,109,65,8,41,9,648,180,60,80,81,7,24,3,210,234
316,KSU_12352,2016-04-19 04:45:00.000000,61,83,23,7,31,2,426,162,94,132,61,5,25,8,282,294
317,KSU_12616,2019-01-18 03:45:00.000000,36,66,23,3,35,4,462,102,86,118,82,3,50,9,330,312
318,KSU_12349,2015-07-17 04:45:00.000000,74,87,31,6,48,8,396,210,105,153,57,2,39,15,312,420
319,KSU_12618,2019-07-19 04:45:00.000000,67,133,21,3,54,10,702,180,73,123,79,7,48,6,540,360
