,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
242,ADBE_470,2016-06-21 13:00:00.000000,12,79,18,0,16,3,720,30,41,79,38,4,19,2,684,144
243,ADI_2210,2016-02-17 05:00:00.000000,21,15,20,0,9,4,348,48,71,123,86,1,40,8,840,246
244,ADI_2226,2020-02-19 05:00:00.000000,29,47,22,0,16,6,504,78,51,80,41,6,16,5,480,204
245,ADI_2217,2017-11-21 05:00:00.000000,11,56,7,0,13,3,504,12,31,59,25,2,16,2,480,120
246,ADI_2075,2015-11-24 05:00:00.000000,25,79,30,1,18,6,804,84,100,115,63,0,42,2,1170,288
247,ADI_2072,2015-02-18 12:00:00.000000,18,34,21,1,15,6,486,30,81,152,84,1,28,4,966,270
248,ADI_1875,2013-02-19 12:00:00.000000,27,58,38,1,22,5,648,144,52,62,72,0,16,13,642,210
249,ADI_1878,2013-11-26 12:00:00.000000,26,58,33,5,17,6,600,84,73,105,87,0,43,4,792,324
250,ADI_2223,2019-05-22 06:00:00.000000,23,39,19,0,10,8,396,66,56,70,48,1,13,5,378,162
251,ADI_2221,2018-11-20 05:00:00.000000,23,71,25,1,22,5,792,78,55,70,25,0,17,0,546,222
252,ADI_2068,2014-02-18 12:00:00.000000,16,38,21,1,14,4,336,42,53,92,73,5,25,4,654,246
253,ADI_2071,2014-11-25 12:00:00.000000,28,48,32,1,30,5,624,96,64,95,58,2,37,2,672,228
254,ADI_1874,2012-11-27 12:00:00.000000,38,48,48,1,27,5,612,132,66,57,83,3,17,9,582,312
255,ADI_2218,2018-02-28 05:00:00.000000,17,82,22,1,14,4,516,66,65,82,32,1,12,2,354,186
256,ADI_2220,2018-08-22 06:00:00.000000,18,70,22,0,16,8,744,48,38,52,21,0,21,2,600,126
257,ADI_2212,2016-08-17 06:00:00.000000,13,50,27,0,16,3,528,36,114,168,67,6,38,4,762,336
258,ADI_2224,2019-08-21 06:00:00.000000,37,38,15,2,14,6,390,90,56,71,40,3,29,5,324,216
259,ADI_2073,2015-05-19 13:00:00.000000,18,50,20,0,13,6,450,54,92,121,64,2,25,6,1140,240
260,ADI_2216,2017-08-30 06:00:00.000000,9,48,19,1,10,3,444,30,38,82,38,2,16,1,546,144
261,ADI_2222,2019-02-20 05:00:00.000000,20,49,19,0,18,6,600,48,58,65,40,2,22,4,492,162
262,ADI_2214,2017-02-15 05:00:00.000000,12,56,12,1,9,2,510,36,79,182,74,2,38,6,930,306
263,ADI_2211,2016-05-18 06:00:00.000000,9,29,13,0,7,2,366,24,85,106,90,2,48,9,1026,264
264,ADI_2215,2017-05-31 06:00:00.000000,7,60,19,1,24,2,588,48,59,136,59,0,42,4,858,294
265,ADI_2069,2014-05-20 13:00:00.000000,15,72,37,2,22,6,756,84,69,81,52,1,32,4,504,228
266,ADI_2074,2015-08-18 13:00:00.000000,31,56,24,1,16,10,540,90,98,121,73,0,40,8,924,300
267,ADI_1876,2013-05-21 13:00:00.000000,14,56,39,1,19,6,522,54,87,125,59,1,36,8,834,426
268,ADI_1872,2012-05-22 13:00:00.000000,17,32,33,2,15,3,498,48,55,76,81,2,33,4,882,246
269,ADI_2213,2016-11-22 05:00:00.000000,19,58,20,1,13,3,588,30,101,127,66,0,31,1,1002,312
270,ADI_1877,2013-08-20 13:00:00.000000,11,47,27,1,15,4,456,90,85,114,104,4,34,12,750,342
271,ADI_1871,2012-02-22 12:00:00.000000,28,31,31,2,15,1,468,108,62,67,74,0,39,11,828,420
272,ADM_2993,2017-10-31 05:00:00.000000,27,53,24,3,18,4,408,84,53,87,59,4,47,8,420,384
273,ADM_2680,2013-05-01 14:00:00.000000,31,56,21,6,28,4,396,66,67,69,56,8,42,9,270,222
274,ADM_2682,2013-10-29 05:00:00.000000,22,66,15,3,23,7,354,150,59,108,92,7,42,11,510,360
275,ADM_2542,2012-01-31 04:00:00.000000,41,38,19,3,17,10,420,120,136,109,94,7,48,12,486,654
276,ADM_2998,2019-02-05 04:00:00.000000,32,107,25,6,23,3,744,114,55,88,69,2,39,2,414,240
277,ADM_2849,2016-11-01 05:00:00.000000,43,83,21,3,12,8,492,162,40,86,40,4,28,4,240,120
278,ADM_2684,2014-04-29 05:00:00.000000,30,63,18,2,16,3,408,120,105,109,83,6,42,8,576,336
279,ADM_2686,2014-11-04 04:00:00.000000,16,57,17,1,11,4,462,120,87,143,77,1,31,5,384,336
280,ADM_2846,2016-02-02 04:00:00.000000,55,94,27,3,24,8,714,144,95,100,94,1,46,0,378,306
281,ADM_2687,2015-02-03 04:00:00.000000,37,97,19,3,17,8,702,138,92,144,84,0,43,1,588,474
282,ADM_2995,2018-05-01 05:00:00.000000,23,109,25,4,33,6,564,60,52,136,67,4,50,6,534,204
283,ADM_2996,2018-07-31 05:00:00.000000,20,94,21,1,18,5,510,54,64,137,72,3,52,6,606,372
284,ADM_2848,2016-08-02 05:00:00.000000,41,76,27,1,17,9,636,174,63,80,60,0,30,4,270,222
285,ADM_2847,2016-05-03 05:00:00.000000,42,70,23,2,14,7,474,150,82,124,99,4,41,2,414,390
286,ADM_2843,2015-05-05 05:00:00.000000,28,83,19,1,24,3,654,132,64,106,76,4,40,9,612,264
287,ADM_2844,2015-08-04 05:00:00.000000,30,82,16,2,17,5,672,144,52,74,49,1,32,5,384,270
288,ADM_2677,2012-07-31 05:00:00.000000,24,32,16,2,24,2,360,90,83,53,74,14,33,12,390,306
289,ADM_2994,2018-02-06 04:00:00.000000,26,111,26,4,18,4,636,90,60,99,56,6,51,1,402,228
290,ADM_3001,2019-10-31 05:00:00.000000,19,82,15,1,22,3,396,114,90,86,94,4,81,8,408,384
291,ADM_2997,2018-11-06 04:00:00.000000,18,119,23,3,24,4,780,102,62,110,79,1,56,3,516,372
292,ADM_2851,2017-05-02 05:00:00.000000,21,93,28,1,20,9,516,138,78,105,76,0,48,3,522,294
293,ADM_2371,2012-05-01 05:30:00.000000,16,40,23,5,28,2,342,66,75,69,75,4,50,6,222,372
294,ADM_2683,2014-02-04 04:00:00.000000,29,76,18,2,28,14,492,126,108,107,83,12,28,7,474,486
295,ADM_2681,2013-08-06 05:00:00.000000,22,38,14,4,17,3,318,48,90,122,91,8,66,5,486,366
296,ADM_2685,2014-08-05 05:00:00.000000,16,71,17,2,16,2,402,150,56,106,66,3,33,3,360,342
297,ADM_3000,2019-08-01 05:00:00.000000,39,99,27,2,30,6,576,150,66,59,65,1,36,2,288,282
298,ADM_2852,2017-08-01 05:00:00.000000,22,116,26,2,29,4,744,78,55,163,84,5,53,4,546,258
299,ADM_2999,2019-04-26 05:00:00.000000,51,101,27,4,29,7,504,132,76,104,91,6,80,9,480,414
300,ADM_3002,2020-01-30 04:00:00.000000,21,109,20,3,32,3,558,102,47,75,59,6,55,5,312,234
301,ADP_2786,2016-11-02 04:30:00.000000,21,54,19,1,14,2,486,24,79,157,64,9,26,6,468,342
302,ADP_2640,2014-10-29 04:30:00.000000,13,50,21,4,13,5,468,48,109,201,82,5,35,7,768,450
303,ADP_2784,2016-04-29 04:30:00.000000,15,36,17,4,11,7,342,54,63,79,61,0,22,1,510,270
304,ADP_2782,2015-10-28 04:30:00.000000,27,68,38,2,30,9,612,66,66,106,59,5,27,8,444,276
305,ADP_2630,2012-01-25 03:30:00.000000,46,73,45,2,16,2,804,90,121,159,83,2,24,10,834,474
306,ADP_2938,2018-01-31 03:30:00.000000,19,75,32,3,15,4,558,60,70,164,114,7,44,4,774,432
307,ADP_2785,2016-07-29 04:30:00.000000,21,55,29,4,20,8,588,66,70,108,62,2,35,5,618,336
308,ADP_2942,2019-05-01 04:30:00.000000,16,101,34,3,20,5,570,66,64,122,54,6,39,2,648,360
309,ADP_2943,2019-07-31 04:30:00.000000,27,114,35,5,13,4,624,54,78,167,85,6,33,7,540,474
310,ADP_2635,2013-08-01 04:30:00.000000,56,88,43,1,17,6,774,126,111,233,107,6,25,7,828,444
311,ADP_2639,2014-07-31 04:30:00.000000,21,76,37,3,24,5,684,30,84,163,111,9,38,5,822,492
312,ADP_2783,2016-02-03 03:30:00.000000,18,57,25,2,14,6,432,78,62,85,57,3,31,9,630,288
313,ADP_2636,2013-10-30 04:30:00.000000,24,73,12,0,12,1,528,36,127,147,90,3,38,4,732,438
314,ADP_2632,2012-11-01 04:30:00.000000,72,57,44,1,15,8,684,120,105,148,56,8,31,8,534,432
315,ADP_2790,2017-11-02 04:30:00.000000,15,75,21,5,17,1,576,54,79,147,67,2,40,4,834,396
316,ADP_2637,2014-02-05 03:30:00.000000,18,78,20,4,13,6,600,24,131,216,91,13,31,4,1062,606
317,ADP_2944,2019-10-30 04:30:00.000000,21,104,28,3,14,2,612,36,67,125,71,13,13,5,534,420
318,ADP_2638,2014-04-30 04:30:00.000000,21,77,40,1,32,7,636,30,107,185,78,7,50,21,786,624
319,ADP_2781,2015-07-30 04:30:00.000000,31,88,46,3,25,6,690,24,82,128,71,0,33,22,750,516
320,ADP_2642,2015-04-30 04:30:00.000000,16,63,31,1,8,4,366,18,75,175,86,6,26,8,750,462
321,ADP_2941,2018-10-31 04:30:00.000000,17,113,32,2,17,2,576,42,69,185,76,6,23,0,564,438
322,ADP_2631,2012-05-01 04:30:00.000000,33,58,33,2,13,2,612,84,127,212,102,12,49,10,1056,462
323,ADP_2940,2018-08-01 04:30:00.000000,24,72,35,4,19,0,624,72,76,163,82,6,31,3,1014,498
324,ADP_2633,2013-02-05 03:30:00.000000,62,55,52,1,12,2,726,114,120,220,95,4,37,3,744,474
325,ADP_2641,2015-02-04 03:30:00.000000,16,73,20,0,5,1,432,48,105,223,139,10,40,7,762,534
326,ADP_2788,2017-05-03 04:30:00.000000,18,54,16,0,12,3,390,36,128,120,114,14,40,11,540,552
327,ADP_2939,2018-05-02 04:30:00.000000,13,67,32,0,20,5,528,30,87,181,67,3,31,2,456,336
328,ADS_1209,2014-10-16 04:30:00.000000,56,124,42,3,38,4,1044,150,29,43,33,1,13,2,360,108
329,ADS_1202,2013-01-31 03:00:00.000000,43,89,44,4,38,3,882,96,41,27,51,4,31,2,366,276
330,ADS_1614,2012-07-19 04:30:00.000000,46,89,35,2,34,4,786,78,57,38,47,2,35,4,342,180
331,ADS_1206,2014-02-06 03:30:00.000000,48,108,38,2,33,3,1068,66,33,42,45,2,10,2,216,192
332,ADS_1361,2015-10-22 04:30:00.000000,42,121,47,3,28,1,972,156,24,38,18,3,8,1,282,150
333,ADS_1205,2013-10-17 04:30:00.000000,21,97,37,4,19,3,702,84,34,49,48,1,16,0,504,222
334,ADS_1362,2016-01-28 03:30:00.000000,54,100,44,3,31,5,1050,168,24,34,36,0,9,2,246,150
335,ADS_1519,2018-07-19 04:30:00.000000,75,49,33,1,18,3,354,156,72,49,66,2,16,5,174,348
336,ADS_1367,2017-04-20 04:30:00.000000,37,47,15,1,21,2,414,108,75,72,59,3,19,2,564,276
337,ADS_1204,2013-07-30 04:30:00.000000,30,83,39,4,30,8,822,60,42,44,61,0,16,0,318,192
338,ADS_1203,2013-04-18 04:30:00.000000,34,94,39,2,44,2,900,78,35,66,42,1,31,0,456,234
339,ADS_1365,2016-10-20 04:30:00.000000,109,91,53,4,61,3,756,336,56,40,32,3,21,3,300,174
340,ADS_1368,2017-07-20 04:30:00.000000,68,69,30,2,23,1,576,180,65,44,36,0,19,2,270,300
341,ADS_1523,2019-07-18 04:30:00.000000,30,77,18,0,19,3,378,60,57,66,70,4,21,5,402,270
342,ADS_1207,2014-04-17 04:30:00.000000,37,78,40,5,39,2,828,150,32,64,62,3,28,1,402,222
343,ADS_1516,2017-10-19 04:30:00.000000,86,69,33,3,21,3,510,300,66,46,35,3,11,1,390,288
344,ADS_1364,2016-07-21 04:30:00.000000,44,116,31,3,14,1,804,144,54,49,48,12,16,3,240,234
345,ADS_1613,2012-10-18 04:30:00.000000,37,106,53,3,37,8,762,60,30,78,48,1,28,2,354,174
346,ADS_1616,2012-02-02 03:00:00.000000,36,99,40,5,34,2,726,60,31,44,32,5,39,3,216,180
347,ADS_1615,2012-04-19 04:30:00.000000,18,75,26,2,30,6,540,30,64,74,67,1,34,3,294,252
348,ADS_1522,2019-04-25 04:30:00.000000,55,81,48,0,35,4,642,216,40,26,28,2,12,0,312,138
349,ADS_1521,2019-02-07 03:30:00.000000,62,69,45,1,28,2,570,162,51,27,30,3,15,1,246,162
350,ADS_1517,2018-01-25 03:30:00.000000,76,84,38,3,32,3,738,228,50,58,67,2,26,2,384,294
351,ADS_1363,2016-04-21 04:30:00.000000,68,75,30,4,25,3,756,150,78,64,59,5,24,5,402,366
352,ADS_1524,2019-10-24 04:30:00.000000,40,72,14,0,27,3,354,84,70,63,56,2,31,11,444,288
353,ADS_1518,2018-04-19 04:30:00.000000,39,33,18,3,19,1,348,114,81,51,71,2,25,2,492,282
354,ADS_1208,2014-07-17 04:30:00.000000,33,83,38,6,26,5,774,78,40,54,44,2,37,1,492,270
355,ADS_1210,2015-02-05 03:30:00.000000,34,78,40,5,34,3,804,48,40,30,46,1,32,1,516,192
356,ADS_1212,2015-07-23 04:30:00.000000,39,103,33,2,23,5,954,78,29,39,52,0,18,4,270,204
357,ADSK_3046,2018-08-23 13:00:00.000000,12,81,18,0,27,7,570,54,62,75,32,1,30,4,654,330
358,ADSK_2653,2013-02-25 12:00:00.000000,6,53,18,0,12,1,348,24,85,126,86,1,34,9,582,408
359,ADSK_2656,2013-11-21 12:00:00.000000,9,42,17,1,14,1,306,24,59,66,53,8,29,0,372,300
360,ADSK_2793,2014-08-14 13:00:00.000000,13,39,13,5,12,1,300,24,86,91,58,14,28,2,462,372
361,ADSK_2797,2015-08-28 13:00:00.000000,13,50,17,3,20,2,252,30,68,72,84,6,42,1,636,474
362,ADSK_3041,2019-11-26 12:00:00.000000,16,74,27,4,11,10,714,48,44,84,32,6,29,7,732,360
363,ADSK_2652,2012-11-15 12:00:00.000000,14,29,16,0,10,2,234,12,89,113,63,3,26,8,618,438
364,ADSK_3043,2019-05-23 13:00:00.000000,15,78,20,6,9,3,744,60,53,101,45,0,13,2,558,450
365,ADSK_2949,2017-05-18 13:00:00.000000,15,74,16,4,29,5,498,108,67,73,61,3,21,6,552,258
366,ADSK_2650,2012-05-17 13:00:00.000000,16,46,28,0,11,2,324,18,63,74,70,1,25,4,468,210
367,ADSK_2791,2014-02-26 02:00:00.000000,8,45,22,5,23,3,348,36,73,99,51,6,27,0,552,234
368,ADSK_2792,2014-05-16 13:00:00.000000,7,51,11,3,21,2,330,24,60,113,66,4,34,4,438,384
369,ADSK_2800,2016-05-20 13:00:00.000000,15,46,19,0,25,2,360,48,50,70,62,5,52,3,342,432
370,ADSK_3047,2018-05-25 13:00:00.000000,15,55,17,1,20,9,480,72,70,95,59,1,18,1,414,354
371,ADSK_3044,2019-02-28 12:00:00.000000,14,73,20,2,21,3,744,72,56,88,58,3,22,6,714,360
372,ADSK_2795,2015-02-27 12:00:00.000000,8,44,14,4,21,1,408,36,57,92,62,5,61,3,762,234
373,ADSK_3045,2018-11-20 12:00:00.000000,10,83,27,2,31,6,588,60,48,94,42,2,21,8,372,258
374,ADSK_2796,2015-05-20 13:00:00.000000,12,35,20,1,18,1,240,36,90,81,86,2,39,7,510,528
375,ADSK_2798,2015-11-19 12:00:00.000000,18,46,16,3,22,2,300,30,52,75,63,0,38,6,438,318
376,ADSK_2946,2016-08-25 13:00:00.000000,15,55,23,2,21,3,438,54,65,61,42,7,45,2,420,390
377,ADSK_2655,2013-08-22 13:00:00.000000,9,51,19,2,17,1,366,42,73,105,53,10,24,6,492,486
378,ADSK_2952,2018-03-06 12:00:00.000000,23,72,31,6,35,5,582,150,58,42,45,0,39,4,462,240
379,ADSK_2651,2012-08-23 13:00:00.000000,27,27,12,0,15,3,258,36,131,67,62,3,28,3,396,384
380,ADSK_2950,2017-08-24 13:00:00.000000,23,77,16,5,24,8,498,72,73,57,38,2,41,3,372,252
381,ADSK_2794,2014-11-20 12:00:00.000000,10,48,13,3,12,1,300,18,59,58,55,10,41,2,414,372
382,ADSK_2947,2016-11-29 12:00:00.000000,20,52,16,2,21,5,336,30,55,41,47,2,34,0,390,198
383,ADSK_3042,2019-08-27 13:00:00.000000,22,72,25,2,12,4,756,72,94,98,46,1,21,7,522,438
384,ADSK_2649,2012-02-23 12:00:00.000000,7,49,16,1,11,2,408,18,58,91,54,1,34,3,684,384
385,AEE_1313,2016-02-19 05:00:00.000000,67,114,48,54,42,4,660,102,56,55,50,23,22,5,474,186
386,AEE_1125,2013-02-20 05:00:00.000000,60,78,53,55,35,13,474,132,45,24,49,26,9,6,72,222
387,AEE_1312,2015-11-06 05:00:00.000000,36,94,39,29,36,5,456,78,48,47,27,11,37,2,294,132
388,AEE_1127,2013-08-01 06:00:00.000000,46,48,40,38,21,10,270,42,60,48,44,55,31,4,282,270
389,AEE_1462,2019-05-09 06:00:00.000000,15,50,27,12,23,6,378,12,36,47,32,20,17,3,96,210
390,AEE_990,2012-11-09 05:00:00.000000,41,53,40,35,24,13,198,60,65,51,46,20,14,14,174,252
391,AEE_988,2012-05-04 06:00:00.000000,39,65,44,34,35,20,366,168,81,38,61,21,15,27,240,186
392,AEE_1316,2016-11-04 06:00:00.000000,34,106,40,31,32,8,642,42,8,1,5,0,3,0,0,0
393,AEE_1318,2017-05-04 06:00:00.000000,23,67,31,42,39,10,432,48,57,59,42,45,41,0,282,180
394,AEE_1314,2016-05-11 06:00:00.000000,32,62,34,31,23,3,342,36,62,42,60,38,25,4,276,180
395,AEE_1590,2017-11-03 05:00:00.000000,39,92,32,39,32,15,612,60,39,46,34,37,46,4,168,114
396,AEE_1315,2016-08-05 06:00:00.000000,27,57,27,27,23,5,414,36,41,62,33,14,16,2,216,168
397,AEE_1132,2014-11-06 05:00:00.000000,25,73,43,22,27,5,378,60,37,32,26,15,7,3,132,120
398,AEE_1458,2018-05-09 06:00:00.000000,10,49,22,19,17,5,354,18,30,33,40,31,17,6,234,192
399,AEE_1461,2019-02-14 05:00:00.000000,29,146,50,18,29,7,870,48,28,53,41,6,17,6,198,210
400,AEE_987,2012-02-23 05:00:00.000000,44,79,60,46,31,11,462,138,79,49,44,10,14,12,162,168
401,AEE_1589,2018-02-16 05:00:00.000000,30,96,41,26,30,6,744,84,37,55,34,20,12,7,258,192
402,AEE_1134,2015-05-07 06:00:00.000000,37,65,33,35,39,7,390,78,47,39,43,19,19,1,402,198
403,AEE_989,2012-08-02 06:00:00.000000,48,71,59,47,34,25,348,96,55,44,29,20,10,3,102,174
404,AEE_1459,2018-08-03 06:00:00.000000,26,82,24,32,29,3,504,36,38,75,41,19,24,1,348,258
405,AEE_1126,2013-05-03 06:00:00.000000,40,54,40,32,26,6,228,60,94,66,80,66,13,4,294,240
406,AEE_1463,2019-08-02 06:00:00.000000,31,64,27,18,25,10,564,48,43,60,29,11,15,3,162,132
407,AEE_1319,2017-08-04 06:00:00.000000,23,74,29,32,35,6,522,42,38,48,23,19,15,4,240,144
408,AEE_1464,2019-11-08 05:00:00.000000,41,88,35,42,41,3,672,78,28,45,26,16,7,4,162,168
409,AEE_1317,2017-02-16 05:00:00.000000,42,121,39,38,36,7,798,102,25,26,8,4,14,4,84,54
410,AEE_1129,2014-02-21 05:00:00.000000,48,94,39,40,39,6,486,96,76,87,51,24,23,1,570,258
411,AEE_1460,2018-10-31 06:00:00.000000,23,111,37,30,33,6,606,90,36,112,44,10,34,3,564,210
412,AEE_1128,2013-11-07 05:00:00.000000,26,52,34,22,19,3,258,36,61,54,42,15,24,4,372,222
413,AEP_1292,2016-07-28 05:00:00.000000,45,57,20,22,19,1,348,144,60,51,49,39,32,1,186,222
414,AEP_1295,2017-07-27 05:00:00.000000,35,90,29,35,20,3,504,84,29,51,42,23,21,3,180,240
415,AEP_1444,2019-01-24 04:00:00.000000,33,68,23,26,29,3,456,42,46,69,42,11,20,4,336,210
416,AEP_1112,2013-10-23 05:00:00.000000,57,86,13,16,34,10,462,150,58,45,55,15,25,3,498,252
417,AEP_1114,2014-04-25 05:00:00.000000,24,112,16,14,36,3,564,66,60,68,70,21,20,5,270,216
418,AEP_1447,2019-10-24 05:00:00.000000,33,76,20,28,22,4,510,72,32,86,46,12,11,4,222,210
419,AEP_1297,2018-01-25 04:00:00.000000,33,83,20,27,33,2,498,66,46,67,66,34,37,7,330,300
420,AEP_1117,2015-01-28 04:00:00.000000,31,104,23,21,20,5,558,90,26,75,45,17,22,6,204,120
421,AEP_1106,2012-04-20 05:00:00.000000,30,62,19,14,13,12,330,66,38,47,76,22,14,10,210,210
422,AEP_1443,2018-10-25 05:00:00.000000,15,60,14,25,21,2,480,36,36,70,63,28,27,4,204,234
423,AEP_1118,2015-04-23 05:00:00.000000,46,77,20,22,29,4,396,96,52,74,44,11,35,1,210,168
424,AEP_1289,2015-10-22 05:00:00.000000,27,53,26,16,30,3,456,78,76,93,83,50,73,9,294,276
425,AEP_1119,2015-07-23 05:00:00.000000,37,94,23,17,30,1,594,138,56,63,78,10,55,13,240,168
426,AEP_1291,2016-04-29 05:00:00.000000,52,57,20,20,30,2,312,138,56,83,79,28,15,3,102,354
427,AEP_1293,2017-01-26 04:00:00.000000,43,78,26,42,25,2,522,114,52,45,63,23,22,5,180,162
428,AEP_1107,2012-07-20 05:00:00.000000,47,56,33,18,30,3,456,66,44,45,36,31,12,10,216,186
429,AEP_1113,2014-01-27 04:00:00.000000,45,89,16,12,28,2,456,114,59,93,63,19,22,3,306,294
430,AEP_1442,2018-07-25 05:00:00.000000,33,66,19,19,24,7,420,36,51,74,53,23,29,4,246,174
431,AEP_1290,2016-01-28 04:00:00.000000,42,85,24,29,32,4,558,108,45,67,49,23,31,2,246,150
432,AEP_1116,2014-10-23 05:00:00.000000,42,79,30,25,39,6,426,84,63,50,50,19,30,5,288,192
433,AEP_1441,2018-04-26 05:00:00.000000,13,68,17,33,25,0,270,54,52,101,86,43,16,2,156,276
434,AEP_1445,2019-04-25 05:00:00.000000,26,47,7,15,18,4,318,42,41,47,29,16,9,5,216,174
435,AEP_1109,2013-02-15 03:00:00.000000,99,254,107,83,67,35,1404,228,40,29,54,26,18,11,270,210
436,AEP_1446,2019-07-25 05:00:00.000000,41,90,26,35,41,7,612,102,38,61,41,23,21,0,180,222
437,AEP_1296,2017-10-26 05:00:00.000000,37,68,19,11,18,2,414,96,19,35,33,7,10,0,60,126
438,AEP_1111,2013-07-25 05:00:00.000000,73,105,31,24,39,9,462,216,37,35,37,2,17,4,198,162
439,AEP_1115,2014-07-25 05:00:00.000000,22,92,20,13,24,8,414,72,58,49,43,8,20,8,198,240
440,AES_600,2018-02-27 04:00:00.000000,30,55,25,20,29,11,534,72,46,59,44,9,27,7,366,174
441,AES_272,2012-02-27 05:00:00.000000,30,77,42,6,28,6,570,90,35,62,48,5,28,17,276,192
442,AES_604,2019-02-27 04:00:00.000000,7,79,22,7,19,2,528,60,32,38,43,6,27,6,378,210
443,AES_801,2017-05-08 05:00:00.000000,18,79,28,17,29,6,468,42,40,40,37,10,22,6,204,126
444,AES_275,2012-11-07 05:00:00.000000,28,73,30,12,35,11,498,120,44,35,52,15,34,3,366,186
445,AES_444,2016-02-24 04:00:00.000000,34,69,29,6,22,4,522,138,39,37,39,3,29,2,168,174
446,AES_277,2013-08-08 06:00:00.000000,37,70,36,13,20,13,300,102,33,42,57,15,22,5,186,204
447,AES_803,2017-11-02 05:00:00.000000,24,60,11,17,26,11,540,60,41,59,30,15,43,4,288,156
448,AES_605,2019-05-07 05:00:00.000000,19,60,24,16,15,4,330,42,34,41,42,11,13,5,264,138
449,AES_602,2018-08-07 05:00:00.000000,10,54,18,14,25,2,282,24,33,66,63,18,28,7,312,162
450,AES_276,2013-02-27 05:00:00.000000,34,82,42,18,31,15,438,120,33,45,49,27,19,15,144,186
451,AES_273,2012-05-04 06:00:00.000000,26,68,29,10,21,8,408,90,24,29,48,16,20,1,240,162
452,AES_442,2015-08-10 05:00:00.000000,24,84,28,10,19,9,324,78,57,89,68,19,39,9,276,228
453,AES_278,2013-11-07 04:00:00.000000,29,61,33,13,37,12,492,108,31,60,56,15,28,6,354,186
454,AES_281,2014-08-07 05:00:00.000000,40,70,42,17,26,11,336,114,38,46,56,19,16,2,138,168
455,AES_800,2017-02-27 04:00:00.000000,49,89,31,17,36,8,798,90,34,67,44,15,34,3,252,138
456,AES_447,2016-11-04 05:00:00.000000,32,78,32,34,36,6,522,90,37,51,45,19,35,9,240,174
457,AES_606,2019-08-06 05:00:00.000000,16,76,19,12,18,2,342,78,39,49,20,15,28,5,132,180
458,AES_802,2017-08-08 05:00:00.000000,28,54,21,15,29,1,396,72,43,55,37,9,31,18,354,180
459,AES_274,2012-08-06 06:00:00.000000,39,87,35,9,31,10,372,156,45,50,51,23,30,9,288,156
460,AES_607,2019-11-06 04:00:00.000000,17,66,17,6,23,7,300,36,31,38,43,26,28,3,192,120
461,AES_439,2014-11-06 04:00:00.000000,44,61,47,10,28,8,630,102,61,51,64,18,30,11,186,210
462,AES_446,2016-08-05 05:00:00.000000,29,71,26,20,19,6,444,120,35,53,45,12,25,12,264,180
463,AES_603,2018-11-06 04:00:00.000000,13,61,17,16,32,2,444,48,22,43,49,10,21,5,372,144
464,AES_279,2014-02-26 04:00:00.000000,22,87,50,7,38,9,546,90,42,35,63,14,34,6,246,204
465,AES_441,2015-05-11 05:00:00.000000,34,73,29,7,12,10,312,96,34,48,28,7,11,9,162,144
466,AES_445,2016-05-09 05:00:00.000000,21,83,17,14,28,5,474,114,42,31,51,15,31,6,228,162
467,AET_595,2016-10-27 04:30:00.000000,29,79,32,7,20,4,528,42,119,80,67,11,22,3,348,360
468,AET_597,2017-05-02 04:30:00.000000,22,102,42,4,26,3,660,54,55,60,60,2,12,0,234,204
469,AET_434,2014-02-06 03:30:00.000000,29,111,44,3,24,6,768,66,53,54,60,6,35,2,378,270
470,AET_261,2012-07-31 04:30:00.000000,14,120,35,14,27,6,654,30,59,40,54,3,37,6,342,204
471,AET_438,2015-02-03 03:00:00.000000,28,103,42,7,16,5,750,36,40,89,74,14,30,6,258,216
472,AET_594,2016-08-02 04:30:00.000000,35,97,46,9,27,6,474,48,94,67,95,9,22,5,252,246
473,AET_437,2014-10-28 04:00:00.000000,25,102,59,6,29,2,618,48,69,57,97,9,36,1,252,288
474,AET_264,2013-04-30 04:30:00.000000,30,129,40,9,26,4,708,72,26,46,47,6,29,5,216,186
475,AET_589,2015-04-28 04:00:00.000000,19,79,30,7,20,6,534,30,52,57,48,14,10,2,366,174
476,AET_435,2014-04-24 04:30:00.000000,34,117,38,7,30,6,720,72,49,71,57,4,29,4,120,246
477,AET_598,2017-08-03 04:30:00.000000,24,101,38,5,20,3,600,36,50,76,52,4,25,0,336,210
478,AET_596,2017-01-31 03:30:00.000000,51,105,44,19,23,5,696,114,68,74,70,15,30,3,552,210
479,AET_258,2012-04-26 04:30:00.000000,16,108,37,15,18,1,666,18,58,50,79,8,20,4,222,282
480,AET_263,2013-01-31 03:30:00.000000,29,134,52,12,46,5,900,96,70,65,53,14,35,2,420,264
481,AET_432,2013-07-30 04:30:00.000000,14,104,47,6,29,1,762,48,20,41,45,4,32,6,138,90
482,AET_591,2015-10-29 04:30:00.000000,16,91,32,7,36,4,588,30,57,69,77,2,28,0,342,132
483,AET_599,2017-10-31 04:30:00.000000,34,116,37,5,33,5,672,60,62,70,33,8,37,0,456,174
484,AET_590,2015-08-04 04:30:00.000000,20,108,36,5,35,6,690,54,72,80,107,8,31,2,372,204
485,AET_262,2012-10-25 03:30:00.000000,20,122,41,10,31,5,732,60,32,37,42,11,25,0,174,222
