,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
240,VRSN_21997,2015-07-23 12:30:00.000000,6,23,14,1,15,4,288,24,21,25,28,1,19,4,78,90
241,VRSN_22179,2014-04-24 12:30:00.000000,12,23,16,5,14,4,324,30,30,20,30,17,15,5,234,114
242,VRSN_22002,2017-02-09 11:30:00.000000,14,23,12,3,16,1,246,24,25,21,23,2,12,0,234,144
243,VRSN_22127,2019-10-24 12:30:00.000000,7,16,10,3,15,1,198,6,26,13,19,10,8,4,54,90
244,VRSN_21999,2016-04-28 12:30:00.000000,7,19,14,0,13,1,252,12,20,26,26,3,14,0,180,192
245,VRSN_22001,2016-10-27 12:30:00.000000,8,23,12,1,16,1,264,12,25,21,17,16,12,6,48,132
246,VRSN_22125,2019-04-25 12:30:00.000000,6,16,10,5,8,1,210,18,15,10,11,12,2,0,12,90
247,VRSN_21886,2013-04-25 12:30:00.000000,7,17,22,2,15,3,276,54,35,29,37,7,20,1,312,150
248,VRTX_22115,2019-04-30 12:30:00.000000,14,59,16,3,19,1,342,36,82,96,79,4,41,7,120,192
249,VRTX_21988,2016-04-27 13:00:00.000000,20,58,62,1,35,1,438,48,129,87,78,1,38,2,336,288
250,VRTX_21989,2016-07-27 12:30:00.000000,7,37,38,0,14,1,216,30,128,71,92,7,40,4,258,270
251,VRTX_22114,2019-02-06 11:30:00.000000,18,63,29,1,32,2,660,42,77,99,67,9,33,4,354,222
252,VRTX_22351,2013-01-29 12:00:00.000000,13,57,36,3,32,5,450,54,67,60,62,0,49,0,96,258
253,VRTX_22118,2020-01-31 11:30:00.000000,17,62,22,0,23,1,552,30,73,71,39,8,25,4,270,222
254,VRTX_21991,2017-01-25 11:30:00.000000,9,20,23,1,30,4,282,18,73,81,72,0,11,8,168,198
255,VRTX_21990,2016-10-25 12:30:00.000000,14,44,41,2,30,3,288,42,81,77,74,5,26,4,78,276
256,VRTX_22261,2013-07-29 13:00:00.000000,18,57,44,4,14,0,306,42,66,60,75,6,17,3,168,354
257,VRTX_22377,2013-10-29 04:30:00.000000,21,42,35,2,16,2,324,102,83,48,80,3,14,7,198,300
258,VRTX_21992,2017-04-28 12:30:00.000000,5,24,10,1,11,2,240,6,102,104,95,9,37,8,324,264
259,VRTX_22142,2018-02-01 11:30:00.000000,18,37,15,0,18,4,312,18,105,117,100,13,56,10,222,384
260,VRTX_22260,2013-04-30 13:00:00.000000,10,41,22,1,15,1,306,30,75,48,80,7,39,6,216,306
261,VRTX_22347,2012-02-02 12:00:00.000000,17,53,30,2,18,6,264,48,86,64,69,5,47,7,360,204
262,VRTX_22382,2015-01-28 12:30:00.000000,10,32,17,5,20,1,342,24,80,74,75,3,28,6,114,186
263,VRTX_22111,2018-04-26 12:30:00.000000,7,40,18,2,19,1,258,24,85,79,69,3,22,2,198,330
264,VRTX_22379,2014-05-01 13:00:00.000000,18,63,44,3,10,4,336,84,46,47,41,4,11,0,36,234
265,VRTX_22349,2012-07-31 13:00:00.000000,26,78,43,3,30,3,288,72,103,72,80,3,46,2,60,510
266,VRTX_22348,2012-04-26 13:00:00.000000,4,46,33,1,11,1,270,42,71,42,72,8,23,6,150,198
267,VRTX_22378,2014-01-29 12:00:00.000000,10,48,38,3,17,11,330,36,54,40,66,8,24,7,186,282
268,VRTX_22380,2014-07-29 13:00:00.000000,18,91,42,3,31,3,348,60,55,43,53,4,16,3,96,270
269,VRTX_21986,2015-10-28 13:00:00.000000,22,64,29,3,25,1,270,30,81,62,80,1,26,3,144,366
270,VRTX_21993,2017-07-26 13:15:00.000000,4,14,13,0,13,2,270,0,71,86,62,7,32,6,252,192
271,VRTX_21987,2016-01-28 12:00:00.000000,13,40,42,1,26,2,348,54,134,82,105,4,43,0,132,318
272,VRTX_22116,2019-07-31 12:30:00.000000,15,81,18,3,19,5,384,36,86,87,63,8,26,7,156,180
273,VRTX_22383,2015-04-29 13:00:00.000000,12,29,25,0,16,0,156,54,134,94,81,3,30,8,270,318
274,VRTX_22381,2014-10-28 13:00:00.000000,10,26,28,2,20,2,216,54,67,62,50,4,8,2,102,198
275,VRTX_22350,2012-11-01 13:00:00.000000,10,78,46,2,32,7,282,66,89,56,59,4,38,9,162,270
276,VRTX_22113,2018-10-24 12:30:00.000000,15,56,20,1,20,1,336,42,93,110,98,3,38,9,234,336
277,VTR_21582,2019-04-26 06:00:00.000000,11,116,24,2,13,3,402,72,64,138,79,2,19,4,324,330
278,VTR_22138,2013-10-25 06:00:00.000000,11,60,26,3,7,2,450,18,51,71,57,3,25,5,372,228
279,VTR_22140,2014-04-25 06:00:00.000000,13,59,18,2,11,2,372,0,32,87,61,4,14,1,264,246
280,VTR_22134,2012-10-26 06:00:00.000000,11,59,21,1,12,1,336,36,57,103,64,7,20,4,348,222
281,VTR_21520,2016-02-12 05:00:00.000000,13,94,38,3,16,6,642,54,61,114,68,10,29,2,462,258
282,VTR_21518,2015-07-24 06:00:00.000000,14,95,27,7,30,4,552,24,41,105,56,0,51,2,366,288
283,VTR_21521,2016-04-29 06:00:00.000000,21,76,31,3,8,3,468,66,47,125,47,4,29,4,240,324
284,VTR_21639,2017-04-28 06:00:00.000000,21,111,34,3,13,3,522,24,55,113,53,2,29,4,324,144
285,VTR_21522,2016-07-29 06:00:00.000000,15,85,35,2,15,5,480,48,57,130,51,4,50,7,516,228
286,VTR_22135,2013-02-15 05:00:00.000000,7,49,21,6,11,2,396,30,40,97,57,5,29,7,354,276
287,VTR_21387,2015-02-13 05:00:00.000000,13,77,33,1,13,3,654,36,39,126,54,9,25,3,396,246
288,VTR_21636,2019-10-25 06:00:00.000000,21,74,18,2,16,1,324,48,93,77,92,2,33,12,492,330
289,VTR_21526,2017-10-27 06:00:00.000000,24,118,33,2,12,3,402,78,47,109,58,3,21,3,240,192
290,VTR_21523,2016-10-28 06:00:00.000000,19,146,31,4,19,5,726,36,39,164,42,10,31,3,384,342
291,VTR_22136,2013-04-26 06:00:00.000000,6,55,25,2,9,2,324,0,52,111,54,1,19,4,312,240
292,VTR_21579,2018-07-27 06:00:00.000000,16,109,19,1,10,4,300,54,55,90,52,4,21,6,222,318
293,VTR_21640,2015-04-24 06:00:00.000000,21,96,36,4,26,4,600,24,55,94,75,5,25,7,378,204
294,VTR_21583,2019-07-26 06:00:00.000000,15,108,23,3,18,5,486,42,50,69,44,2,20,0,240,300
295,VTR_21519,2015-10-23 06:00:00.000000,13,73,23,1,11,3,456,36,74,134,77,1,50,1,462,336
296,VTR_21525,2017-07-28 06:00:00.000000,17,111,36,2,17,8,540,42,44,143,47,3,33,3,222,192
297,VTR_22132,2012-02-17 06:00:00.000000,16,74,24,7,18,2,456,42,49,85,71,3,27,1,378,252
298,VTR_22139,2014-02-14 05:00:00.000000,8,45,15,1,9,2,354,0,40,116,56,2,21,6,414,318
299,VTR_22137,2013-07-26 06:00:00.000000,9,54,24,5,6,1,348,12,49,75,60,7,30,3,330,228
300,VTR_22141,2014-10-24 06:00:00.000000,18,97,30,2,16,6,564,30,51,114,65,5,32,2,348,246
301,VTR_21584,2020-02-20 05:00:00.000000,18,87,18,4,20,9,456,36,73,133,47,2,68,9,468,348
302,VTR_21524,2017-02-10 05:00:00.000000,22,137,53,4,20,5,672,36,64,110,62,1,29,3,522,354
303,VTR_22156,2014-08-12 05:00:00.000000,12,62,27,3,10,2,432,12,47,88,63,6,31,2,420,408
304,VTR_21527,2018-02-09 05:00:00.000000,24,119,38,3,14,4,552,102,60,140,86,1,38,3,282,300
305,VZ_21402,2016-04-21 04:30:00.000000,31,93,24,6,20,6,936,108,67,61,52,11,42,8,450,174
306,VZ_21568,2019-10-25 04:30:00.000000,22,89,13,0,10,8,1014,114,31,106,36,2,36,4,552,102
307,VZ_21415,2014-07-22 03:30:00.000000,18,95,8,1,18,2,954,42,51,82,32,3,45,1,684,162
308,VZ_21379,2018-10-23 04:30:00.000000,15,59,10,0,16,3,576,66,60,135,46,2,52,5,546,240
309,VZ_21657,2015-10-20 04:30:00.000000,19,81,14,3,20,6,1032,60,65,63,52,6,43,11,330,222
310,VZ_21404,2016-10-20 04:30:00.000000,35,58,15,2,15,0,810,114,69,74,40,10,42,1,444,192
311,VZ_21382,2019-08-01 04:30:00.000000,21,51,13,0,6,1,960,78,58,123,46,1,39,7,438,186
312,VZ_21655,2012-07-19 04:30:00.000000,40,115,17,3,25,1,930,60,59,57,42,7,35,1,414,186
313,VZ_21391,2018-01-23 03:30:00.000000,27,72,18,6,24,1,798,90,70,97,46,8,30,2,378,162
314,VZ_21380,2019-01-29 03:30:00.000000,21,91,16,3,29,2,954,126,40,94,36,3,48,1,474,150
315,VZ_21569,2020-01-30 03:30:00.000000,28,96,18,1,27,5,1218,162,40,92,39,3,43,1,654,120
316,VZ_21388,2017-04-20 04:30:00.000000,33,64,15,1,10,3,582,84,65,79,38,1,35,4,396,258
317,VZ_21416,2014-10-21 04:30:00.000000,22,85,18,4,17,4,1020,54,63,76,38,5,39,2,810,144
318,VZ_21378,2018-07-24 04:30:00.000000,22,92,12,3,27,5,798,96,34,114,26,7,30,3,306,174
319,VZ_21389,2017-07-27 04:30:00.000000,32,58,14,3,18,1,714,84,58,77,53,0,27,2,510,168
320,VZ_21390,2017-10-19 04:30:00.000000,24,60,12,0,16,1,630,78,63,76,46,3,46,1,468,198
321,VZ_21400,2015-07-21 04:30:00.000000,18,67,22,2,20,2,984,72,60,65,41,11,39,1,588,282
322,VZ_21412,2013-07-18 04:30:00.000000,15,87,15,2,12,1,894,90,52,75,55,2,50,3,720,288
323,VZ_21392,2018-04-24 04:30:00.000000,18,81,13,0,21,8,756,108,50,87,36,0,39,7,462,174
324,VZ_21439,2012-01-24 03:30:00.000000,24,122,18,1,23,4,1110,144,32,71,37,2,52,2,564,276
325,VZ_21440,2012-04-19 04:30:00.000000,35,84,11,4,24,2,756,138,53,67,46,4,31,1,564,288
326,VZ_21401,2016-01-21 03:30:00.000000,30,108,19,4,18,11,1188,96,61,70,48,7,63,1,444,222
327,VZ_21414,2014-04-24 04:30:00.000000,23,79,17,4,29,1,864,42,61,67,62,3,54,3,456,210
328,VZ_21403,2016-07-26 04:30:00.000000,48,106,26,13,45,7,984,150,65,67,42,5,30,3,450,174
329,VZ_21418,2015-04-21 04:30:00.000000,21,91,14,2,19,4,990,78,58,78,50,5,28,2,582,276
330,VZ_21381,2019-04-23 04:30:00.000000,16,81,13,1,18,5,738,72,49,79,36,1,43,1,486,186
331,VZ_21405,2017-01-24 03:30:00.000000,37,87,19,7,21,3,894,102,59,108,57,17,47,1,690,204
332,VZ_21417,2015-01-22 03:30:00.000000,25,109,12,2,16,4,1098,96,58,52,33,6,39,2,492,192
333,VZ_21451,2013-01-22 03:30:00.000000,42,134,22,3,27,6,1086,114,50,53,41,4,32,0,492,216
