,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
243,DHR_6961,2014-01-28 03:00:00.000000,22,65,30,3,15,6,822,54,50,87,69,1,19,2,516,264
244,DHR_6783,2012-07-19 04:00:00.000000,25,63,27,4,11,5,666,84,44,98,96,0,28,3,462,330
245,DHR_6966,2015-04-23 04:00:00.000000,31,79,19,5,17,3,708,96,37,124,65,1,38,2,468,240
246,DHR_6965,2015-01-27 03:00:00.000000,23,70,26,4,13,5,804,84,49,127,55,0,28,3,300,234
247,DHR_7310,2019-10-24 04:00:00.000000,12,63,32,7,13,5,732,12,52,101,67,12,26,1,480,186
248,DHR_6967,2015-07-23 04:00:00.000000,25,72,24,5,15,5,732,126,36,129,37,3,24,0,378,228
249,DIS_21852,2012-02-07 12:00:00.000000,17,85,8,2,25,2,426,54,62,70,56,6,32,6,288,240
250,DIS_22070,2019-05-08 12:30:00.000000,20,47,5,3,11,0,282,54,39,69,58,3,19,11,264,222
251,DIS_22071,2019-08-06 12:30:00.000000,27,54,12,3,22,0,384,90,49,59,41,6,27,2,132,180
252,DIS_21857,2013-05-07 13:00:00.000000,17,57,9,2,20,0,300,54,51,99,66,4,55,3,582,234
253,DIS_21854,2012-08-07 13:00:00.000000,14,76,14,4,32,2,396,36,49,101,64,1,33,1,480,168
254,DIS_21927,2014-02-05 12:00:00.000000,14,73,10,5,19,0,384,90,54,143,70,5,44,3,504,378
255,DIS_22066,2018-05-08 12:30:00.000000,21,53,10,6,10,0,366,72,30,84,43,1,23,6,450,126
256,DIS_22063,2017-08-08 12:30:00.000000,12,44,6,2,20,1,366,30,58,118,67,5,43,3,438,186
257,DIS_21856,2013-02-05 12:00:00.000000,17,58,8,2,20,2,348,54,46,72,65,5,41,4,306,228
258,DIS_21925,2013-08-06 13:00:00.000000,15,40,5,2,11,2,318,42,63,66,80,9,44,10,378,198
259,DIS_21853,2012-05-08 13:00:00.000000,23,101,10,2,12,4,498,84,43,86,50,4,24,5,246,174
260,DIS_21931,2015-02-03 12:00:00.000000,11,80,8,6,23,0,444,66,71,98,62,3,39,3,600,252
261,DIS_22069,2019-02-05 11:30:00.000000,21,45,4,7,18,0,372,54,63,79,64,2,24,2,264,246
262,DIS_22061,2017-02-07 11:30:00.000000,22,70,8,5,25,1,306,54,55,63,63,2,24,1,378,246
263,DIS_22062,2017-05-09 12:30:00.000000,17,65,10,4,19,2,408,72,51,109,63,4,30,1,462,330
264,DIS_22068,2018-11-08 11:30:00.000000,24,46,11,5,34,4,318,66,37,95,52,6,39,5,156,168
265,DIS_21932,2015-05-05 13:00:00.000000,12,64,4,4,13,3,378,72,40,90,55,4,28,3,408,144
266,DIS_21935,2016-02-09 12:00:00.000000,17,97,16,4,34,3,492,84,46,78,51,7,30,3,528,156
267,DIS_21937,2016-08-09 13:00:00.000000,21,81,5,4,17,0,378,54,62,95,65,6,54,4,372,228
268,DIS_21933,2015-08-04 13:00:00.000000,18,79,8,6,23,0,468,84,58,87,49,6,28,3,330,228
269,DIS_22065,2018-02-06 11:30:00.000000,21,60,9,9,32,3,312,72,43,53,37,12,50,3,288,240
270,DIS_21929,2014-08-05 13:00:00.000000,9,51,9,1,11,3,354,42,46,96,65,4,40,8,546,306
271,DIS_21936,2016-05-10 13:00:00.000000,17,62,7,3,17,1,306,48,65,89,55,9,29,1,510,294
272,DIS_21926,2013-11-07 12:00:00.000000,16,67,7,0,21,2,420,60,61,85,52,3,30,4,420,204
273,DIS_22067,2018-08-07 12:30:00.000000,29,73,12,9,22,8,426,102,58,44,49,15,40,6,210,168
274,DIS_21934,2015-11-05 12:00:00.000000,13,89,13,6,30,6,378,54,73,79,53,5,21,7,402,204
275,DIS_21938,2016-11-10 12:00:00.000000,32,65,13,6,25,0,444,72,73,105,62,4,18,1,462,288
276,DIS_21930,2014-11-06 12:00:00.000000,12,66,11,4,31,2,300,18,80,112,57,4,50,5,462,174
277,DISCA_7235,2019-11-07 03:30:00.000000,22,69,26,2,21,2,456,42,39,130,44,2,29,4,408,264
278,DISCA_7225,2016-11-01 04:30:00.000000,23,74,16,7,34,4,618,66,54,104,30,1,28,2,498,132
279,DISCA_7036,2015-02-19 03:30:00.000000,39,107,34,4,24,7,798,102,55,92,55,9,29,1,336,216
280,DISCA_7232,2019-02-26 03:30:00.000000,31,102,23,2,29,5,684,114,59,117,51,4,29,4,522,210
281,DISCA_7233,2019-05-02 04:30:00.000000,27,96,26,7,46,2,522,54,54,124,42,7,25,2,468,210
282,DISCA_6841,2012-07-31 04:30:00.000000,27,76,17,3,14,6,732,54,38,151,56,1,28,1,378,294
283,DISCA_6840,2012-05-08 04:30:00.000000,19,90,25,4,35,4,864,114,49,90,40,4,26,2,432,204
284,DISCA_7030,2013-07-30 04:30:00.000000,17,94,25,6,13,6,900,42,50,95,48,6,16,10,468,150
285,DISCA_7223,2016-05-05 04:30:00.000000,19,88,23,7,34,4,666,54,56,116,37,2,16,5,378,258
286,DISCA_6633,2013-02-14 03:30:00.000000,18,108,28,3,23,8,978,36,45,131,53,5,37,3,330,198
287,DISCA_7234,2019-08-06 04:30:00.000000,17,73,33,2,27,3,570,18,43,131,52,2,29,3,450,150
288,DISCA_7031,2013-10-31 04:30:00.000000,14,74,20,3,18,6,888,12,33,100,42,1,20,3,450,156
289,DISCA_7033,2014-05-06 04:30:00.000000,24,96,24,3,21,5,768,66,38,109,43,2,18,2,450,240
290,DISCA_7228,2017-08-05 04:00:00.000000,40,130,39,8,81,10,930,132,43,131,66,10,35,5,366,312
291,DISCA_7032,2014-02-13 03:30:00.000000,16,102,33,4,18,7,918,42,33,114,52,4,30,5,408,102
292,DISCA_6842,2012-11-06 03:30:00.000000,35,89,24,4,28,10,684,60,63,135,53,2,31,2,390,270
293,DISCA_7229,2017-11-02 04:30:00.000000,29,72,20,3,16,4,528,102,35,71,51,2,22,13,222,234
294,DISCA_7029,2013-05-07 04:30:00.000000,19,72,26,4,15,4,738,54,61,105,46,2,30,7,600,186
295,DISCA_7220,2015-08-05 04:30:00.000000,31,90,27,2,30,8,714,66,47,70,44,2,36,14,348,246
296,DISCA_6839,2012-02-16 03:30:00.000000,27,121,28,2,23,7,810,48,45,82,35,4,13,3,450,156
297,DISCA_7226,2017-02-14 03:30:00.000000,32,130,22,6,35,13,714,120,42,87,23,8,28,5,276,234
298,DISCA_7037,2015-05-05 04:30:00.000000,25,112,28,3,38,6,750,72,44,93,42,6,30,9,348,180
299,DISCA_7035,2014-11-04 03:30:00.000000,26,93,27,2,13,5,900,84,59,102,46,4,23,1,444,210
300,DISCA_7230,2018-05-08 04:30:00.000000,28,86,34,6,41,4,492,108,41,93,59,1,24,1,270,180
301,DISCA_7221,2015-11-03 03:30:00.000000,17,65,15,2,18,2,522,66,38,83,27,1,13,4,234,192
302,DISCA_7227,2017-05-09 04:30:00.000000,33,64,26,9,30,7,588,132,34,87,47,3,20,3,492,138
303,DISCK_7217,2015-02-19 03:30:00.000000,39,111,34,4,29,7,810,108,56,95,53,9,41,1,342,216
304,DISCK_7215,2013-05-07 04:30:00.000000,20,72,27,4,17,4,750,60,61,107,44,2,38,7,594,186
305,DISCK_7219,2018-08-07 04:30:00.000000,30,138,25,5,33,7,678,114,59,91,48,7,24,6,372,216
306,DISCK_7218,2018-02-27 03:30:00.000000,32,96,28,3,45,11,654,72,41,93,47,0,27,6,270,192
307,DISH_7025,2014-02-21 07:00:00.000000,15,25,16,4,16,3,168,18,109,103,137,17,72,10,606,342
308,DISH_7028,2014-11-04 07:00:00.000000,4,5,10,2,5,1,0,0,95,132,102,20,77,9,564,462
309,DISH_7204,2017-05-01 08:00:00.000000,4,3,10,1,6,1,78,6,81,69,112,24,31,5,432,288
310,DISH_7208,2018-05-08 08:00:00.000000,12,31,20,5,3,1,246,54,88,50,83,18,23,11,276,234
311,DISH_7195,2015-02-23 11:30:00.000000,3,4,8,2,4,2,0,0,96,117,105,9,81,13,180,366
312,DISH_7205,2017-08-03 08:00:00.000000,2,1,7,1,2,0,0,0,65,93,125,12,42,7,504,456
313,DISH_7207,2018-02-21 07:00:00.000000,17,34,24,5,22,5,354,90,78,78,73,18,35,9,270,180
314,DISH_7196,2015-05-11 08:00:00.000000,2,2,9,2,4,1,6,0,108,84,112,20,58,10,636,384
315,DISH_7209,2018-08-03 09:00:00.000000,27,46,21,5,8,4,318,54,88,87,126,13,40,10,384,264
316,DISH_7197,2015-08-05 08:00:00.000000,3,2,8,3,4,1,6,0,138,75,114,20,24,15,366,270
317,DISH_7026,2014-05-08 08:00:00.000000,5,26,15,3,4,0,150,18,100,96,126,18,62,10,282,354
318,DISH_7212,2019-05-03 08:00:00.000000,14,24,15,4,9,2,180,24,104,139,115,12,68,10,420,366
319,DISH_7201,2016-07-21 08:00:00.000000,4,3,9,3,5,1,0,0,114,110,102,23,43,11,690,258
320,DISH_7027,2014-08-06 08:00:00.000000,12,17,14,4,8,3,114,18,70,115,160,22,45,13,420,462
321,DISH_7210,2018-11-07 07:00:00.000000,15,30,16,1,9,1,162,24,111,81,69,37,61,5,582,306
322,DISH_7023,2013-08-06 08:00:00.000000,23,34,17,10,15,3,270,36,154,133,155,32,70,5,558,498
323,DISH_7206,2017-11-09 07:00:00.000000,11,4,12,1,3,0,60,18,79,91,86,14,27,8,516,210
324,DISH_7213,2019-07-29 12:30:00.000000,14,38,16,3,10,3,210,72,84,127,105,20,73,17,486,312
325,DISH_7203,2017-02-22 07:00:00.000000,3,2,7,1,3,0,0,0,65,70,96,4,46,7,276,312
326,DISH_7024,2013-11-12 07:00:00.000000,11,23,13,6,8,0,144,24,86,113,118,22,60,11,564,378
327,DISH_7202,2016-11-09 07:00:00.000000,3,1,8,1,4,0,0,0,101,67,116,32,41,10,276,360
328,DISH_7020,2012-11-06 07:00:00.000000,29,58,22,20,17,2,282,108,70,70,84,20,26,5,216,204
329,DISH_7018,2012-05-07 08:00:00.000000,21,49,18,6,12,1,138,42,64,79,96,9,33,8,384,264
330,DISH_7211,2019-02-13 07:00:00.000000,14,33,13,4,5,1,222,30,98,70,94,23,40,9,324,324
331,DISH_7199,2016-02-18 07:00:00.000000,6,6,13,3,4,2,30,18,90,94,110,19,57,7,570,396
332,DISH_7200,2016-04-20 08:00:00.000000,3,2,9,2,3,0,0,0,94,92,80,19,47,2,408,222
333,DISH_7214,2020-02-19 07:00:00.000000,12,33,14,3,8,1,168,12,72,79,79,18,45,14,264,162
334,DISH_7017,2012-02-23 04:30:00.000000,23,52,19,5,21,4,210,42,88,89,97,18,25,4,336,258
335,DLPH_7085,2016-02-04 04:00:00.000000,28,56,26,1,12,6,846,54,87,78,74,2,21,4,504,300
336,DLPH_7087,2016-08-03 05:00:00.000000,37,59,30,3,18,3,852,120,88,84,82,5,28,5,684,372
337,DLPH_7275,2019-02-21 03:30:00.000000,44,119,49,5,25,3,1086,102,34,85,33,2,24,3,348,198
338,DLPH_6912,2014-02-04 04:00:00.000000,22,52,28,0,20,2,1050,66,58,74,71,1,18,0,618,288
339,DLPH_6913,2014-04-24 17:00:00.000000,21,47,15,0,13,3,744,48,72,82,93,7,19,5,600,378
340,DLPH_7091,2017-08-02 05:00:00.000000,28,87,28,2,23,2,1002,108,49,82,43,3,11,6,666,264
341,DLPH_6747,2012-11-01 05:00:00.000000,41,70,32,1,28,5,960,156,57,48,64,5,19,3,408,270
342,DLPH_7086,2016-05-04 05:00:00.000000,28,74,20,3,21,8,840,60,75,114,90,6,24,5,792,432
343,DLPH_7343,2014-08-03 05:00:00.000000,22,34,31,0,16,1,828,78,80,92,79,3,32,5,786,420
344,DLPH_7339,2015-07-30 04:30:00.000000,19,57,17,2,30,1,870,36,56,97,77,9,30,7,630,258
345,DLPH_7276,2019-05-02 04:30:00.000000,47,143,33,5,33,2,852,102,43,97,45,9,28,2,438,240
346,DLPH_6908,2013-02-05 05:00:00.000000,60,53,19,2,26,3,1200,168,50,55,71,1,12,3,408,234
347,DLPH_7342,2014-10-24 06:00:00.000000,22,50,21,1,17,4,636,54,60,96,70,6,38,5,762,216
348,DLPH_7090,2017-05-03 04:30:00.000000,19,81,14,10,30,9,876,18,49,111,45,3,27,3,594,216
349,DLPH_7340,2015-04-30 04:30:00.000000,10,31,22,0,13,1,528,24,63,85,75,5,15,3,516,270
350,DLPH_6909,2013-05-01 06:00:00.000000,48,37,23,0,18,1,804,144,71,65,59,4,16,6,528,324
351,DLPH_7341,2015-02-05 04:00:00.000000,11,43,17,0,13,3,750,42,46,87,78,4,14,2,756,330
352,DLPH_7088,2016-11-02 05:00:00.000000,24,57,19,2,16,5,600,24,83,72,67,10,16,1,744,390
353,DLPH_6911,2013-11-05 04:00:00.000000,12,55,26,0,19,1,858,30,60,75,58,1,24,1,546,276
354,DLPH_7273,2018-08-08 04:30:00.000000,29,68,24,2,14,3,1032,78,59,52,71,4,35,2,834,270
355,DLPH_7274,2018-11-07 03:30:00.000000,33,73,46,1,12,0,1200,108,44,85,48,3,44,6,1008,192
356,DLPH_7084,2015-10-29 04:30:00.000000,15,50,16,0,16,2,774,24,61,66,51,1,15,0,642,222
357,DLPH_7311,2019-10-31 04:30:00.000000,72,110,44,3,32,5,822,132,57,111,37,7,26,3,528,348
358,DLPH_7277,2019-08-01 04:30:00.000000,60,141,56,3,30,4,828,138,48,93,49,5,23,3,462,246
359,DLPH_7272,2018-05-09 04:30:00.000000,21,79,29,7,13,3,852,78,53,85,73,3,27,7,1314,318
360,DLPH_7271,2018-02-21 03:30:00.000000,28,108,20,4,12,9,1092,54,59,53,40,6,36,3,666,222
361,DLR_7055,2017-04-28 13:30:00.000000,20,56,37,3,22,8,390,42,42,92,58,3,25,6,774,330
362,DLR_6860,2012-07-25 09:00:00.000000,26,46,67,0,23,10,486,168,46,60,43,0,18,9,228,216
363,DLR_6858,2012-02-17 08:00:00.000000,11,32,48,0,15,11,324,120,41,57,76,3,19,12,372,312
364,DLR_7241,2019-07-30 13:30:00.000000,31,88,49,15,19,5,666,168,39,72,51,6,19,4,432,276
365,DLR_6864,2013-07-26 09:00:00.000000,13,67,42,4,20,12,576,114,49,41,39,0,7,8,198,186
366,DLR_6862,2013-02-15 08:00:00.000000,17,50,46,3,20,11,576,84,53,62,52,0,31,10,294,258
367,DLR_7058,2018-02-15 12:30:00.000000,18,60,35,1,18,3,540,138,66,96,62,4,35,7,786,270
368,DLR_7052,2016-07-29 13:30:00.000000,14,69,47,7,19,11,528,84,66,101,57,1,17,2,684,372
369,DLR_7048,2015-07-30 13:30:00.000000,29,65,57,4,36,11,594,78,51,82,59,3,39,1,528,246
370,DLR_6869,2014-10-28 13:30:00.000000,20,54,33,2,19,6,348,36,52,78,50,5,15,2,384,120
371,DLR_6868,2014-07-29 13:30:00.000000,16,64,30,1,15,9,324,48,42,53,52,2,38,2,264,306
372,DLR_6871,2015-05-05 13:30:00.000000,41,98,50,1,30,5,378,54,40,96,59,4,30,9,300,252
373,DLR_7315,2018-04-26 13:30:00.000000,17,62,36,4,23,7,630,120,55,82,49,6,41,5,756,336
374,DLR_7242,2019-10-29 13:30:00.000000,22,83,43,4,33,9,672,42,51,80,42,10,31,8,540,216
375,DLR_6863,2013-04-26 09:00:00.000000,10,43,44,4,20,16,450,102,54,43,54,3,22,4,228,252
376,DLR_7054,2017-02-16 12:30:00.000000,17,80,47,1,23,3,594,78,38,99,75,6,37,3,762,270
377,DLR_7312,2019-02-05 12:30:00.000000,25,61,43,6,13,9,780,114,35,52,30,6,10,3,390,240
378,DLR_7053,2016-10-28 13:30:00.000000,20,63,42,2,25,2,582,66,38,68,51,1,15,8,624,198
379,DLR_6859,2012-04-26 09:00:00.000000,12,31,38,1,10,8,300,78,38,58,35,3,18,8,312,318
380,DLR_6866,2014-02-25 08:00:00.000000,22,44,23,1,17,7,252,54,63,75,49,8,42,7,414,306
381,DLR_6861,2012-10-26 09:00:00.000000,21,46,69,2,23,16,594,198,43,53,50,1,31,8,270,312
382,DLR_7240,2019-04-26 13:30:00.000000,22,57,29,5,18,12,576,114,59,65,49,6,19,9,624,282
383,DLR_7050,2016-02-26 12:30:00.000000,23,60,40,6,16,8,426,66,50,74,52,4,28,12,504,330
384,DLR_6867,2014-05-07 13:30:00.000000,16,53,47,2,29,6,300,90,55,60,56,0,22,2,330,312
385,DLR_7049,2015-10-29 13:30:00.000000,22,59,41,2,23,6,306,72,42,62,46,5,37,4,300,240
386,DLR_6870,2015-02-13 12:30:00.000000,39,95,47,1,31,9,300,114,55,77,71,0,54,14,330,300
387,DLR_7051,2016-04-29 13:30:00.000000,20,50,32,5,14,5,396,60,64,96,53,3,16,13,432,510
388,DLR_6865,2013-10-30 09:00:00.000000,18,81,38,9,35,8,432,60,103,65,84,8,32,17,642,582
389,DLTR_7169,2017-11-21 04:00:00.000000,11,87,19,2,15,4,492,24,18,111,38,1,38,1,492,234
390,DLTR_6988,2012-08-16 05:00:00.000000,16,65,22,3,22,5,498,42,62,133,47,1,36,1,576,264
391,DLTR_7167,2017-05-25 05:00:00.000000,31,130,28,2,26,10,714,48,36,67,42,1,24,1,312,204
392,DLTR_6814,2012-05-17 05:00:00.000000,18,78,23,4,21,4,576,42,41,101,56,5,34,6,492,252
393,DLTR_7174,2019-03-07 04:00:00.000000,42,123,38,4,34,9,546,84,18,36,33,0,15,2,288,174
394,DLTR_7161,2015-11-24 04:00:00.000000,32,117,17,3,29,12,594,54,42,93,31,1,36,3,366,192
395,DLTR_7160,2015-09-01 05:00:00.000000,38,148,17,3,40,6,678,72,44,99,49,1,44,3,432,204
396,DLTR_7172,2018-08-30 05:00:00.000000,21,74,24,2,20,4,420,42,38,62,45,2,35,2,300,174
397,DLTR_7173,2018-11-29 04:00:00.000000,24,92,25,3,18,2,528,66,37,51,35,0,31,1,156,168
398,DLTR_7165,2016-11-22 04:00:00.000000,23,117,20,5,21,8,684,42,37,106,41,3,39,5,378,258
399,DLTR_6992,2013-08-22 05:00:00.000000,9,55,16,5,18,2,384,18,26,61,45,2,29,1,300,180
400,DLTR_7164,2016-08-25 05:00:00.000000,31,115,23,3,22,6,666,60,20,61,28,0,7,3,240,186
401,DLTR_7176,2019-08-29 05:00:00.000000,24,69,40,2,20,6,282,42,56,84,38,0,30,5,324,186
402,DLTR_6813,2012-02-22 04:00:00.000000,16,87,20,2,30,5,582,48,29,100,51,1,31,4,336,168
403,DLTR_6993,2013-11-21 04:00:00.000000,7,64,15,2,17,2,402,24,21,82,34,7,32,2,378,186
404,DLTR_6994,2014-02-26 04:00:00.000000,35,72,25,1,23,2,480,30,28,84,38,0,39,4,420,144
405,DLTR_6990,2013-02-27 04:00:00.000000,9,86,20,1,24,2,462,42,40,98,42,0,29,0,450,138
406,DLTR_7166,2017-03-01 04:00:00.000000,17,130,22,4,15,4,768,60,24,107,49,0,41,0,372,150
407,DLTR_6997,2014-11-20 04:00:00.000000,17,94,19,1,24,7,618,36,23,91,37,2,28,4,342,156
408,DLTR_6989,2012-11-15 04:00:00.000000,11,73,22,3,24,9,468,60,60,95,46,4,44,2,444,240
409,DLTR_7162,2016-03-01 04:00:00.000000,25,108,25,4,37,10,744,54,39,149,36,1,38,4,366,138
410,DLTR_7177,2019-11-26 04:00:00.000000,24,91,45,2,25,6,402,54,33,81,30,0,16,9,396,228
411,DLTR_6991,2013-05-23 05:00:00.000000,8,69,17,2,18,5,438,30,34,83,42,2,24,4,366,144
412,DLTR_7171,2018-05-31 05:00:00.000000,29,80,21,2,11,9,516,48,36,82,30,1,23,0,384,144
413,DLTR_6998,2015-02-25 04:00:00.000000,18,123,23,3,33,6,666,24,25,60,39,2,21,1,288,150
414,DLTR_6999,2015-05-21 05:00:00.000000,26,98,23,2,25,11,564,48,75,117,82,7,65,3,534,336
415,DLTR_6995,2014-05-22 05:00:00.000000,14,48,26,2,15,5,534,24,52,109,47,5,45,4,444,222
416,DLTR_7175,2019-05-30 05:00:00.000000,31,63,45,4,24,7,312,18,46,89,47,2,27,3,330,228
417,DOV_6975,2017-01-26 05:00:00.000000,41,61,14,3,18,3,786,48,59,111,53,2,11,1,606,264
418,DOV_7359,2014-10-16 06:00:00.000000,22,63,17,8,11,4,894,42,70,67,65,0,13,4,420,330
419,DOV_7142,2018-01-30 05:00:00.000000,18,92,13,5,18,5,936,24,48,54,55,5,27,0,312,222
420,DOV_7141,2017-10-19 06:00:00.000000,15,66,10,3,7,5,882,12,71,100,49,2,32,0,498,258
421,DOV_6971,2016-01-26 05:00:00.000000,40,70,19,4,24,4,858,78,66,73,60,3,15,1,414,174
422,DOV_7360,2014-07-17 06:00:00.000000,12,72,15,7,12,4,906,24,54,61,57,0,20,0,660,282
423,DOV_7143,2018-04-27 18:00:00.000000,16,64,14,7,16,4,666,18,48,71,48,1,29,1,408,252
424,DOV_7363,2013-10-17 06:00:00.000000,26,69,15,3,10,2,870,60,69,58,50,0,10,2,588,348
425,DOV_7362,2014-01-30 05:00:00.000000,19,78,17,4,18,3,1020,24,42,32,41,1,18,0,546,210
426,DOV_6972,2016-04-21 06:00:00.000000,45,38,17,2,13,4,798,120,90,97,49,0,6,2,558,318
427,DOV_6970,2015-10-20 06:00:00.000000,52,66,21,2,21,4,618,84,63,71,60,0,26,9,348,198
428,DOV_6973,2016-07-21 06:00:00.000000,51,56,24,3,17,4,786,114,61,68,71,1,15,3,282,306
429,DOV_6789,2012-07-18 06:00:00.000000,47,66,19,2,15,5,780,48,49,68,63,0,11,1,450,258
430,DOV_6788,2012-04-18 06:00:00.000000,25,86,27,3,15,4,738,30,54,81,55,2,11,1,594,252
431,DOV_7357,2015-04-21 06:00:00.000000,50,44,25,4,22,4,570,78,56,67,47,0,24,1,426,300
432,DOV_7147,2019-04-18 06:00:00.000000,19,51,12,2,6,4,498,78,67,80,44,2,21,5,450,300
433,DOV_7356,2015-07-21 06:00:00.000000,51,57,25,4,17,4,522,114,68,73,66,3,15,2,330,312
434,DOV_7149,2019-10-17 06:00:00.000000,30,61,15,4,4,2,606,108,70,137,33,6,14,0,534,378
435,DOV_6791,2013-01-24 05:00:00.000000,24,100,18,2,23,4,1008,30,42,45,33,2,21,1,372,180
436,DOV_7145,2018-10-18 06:00:00.000000,30,55,11,3,13,4,426,126,91,93,45,3,18,1,372,438
437,DOV_7358,2015-01-27 05:00:00.000000,42,56,20,7,19,5,696,60,76,57,68,3,22,2,480,372
438,DOV_6793,2013-07-18 06:00:00.000000,25,77,14,2,11,3,894,18,47,71,52,1,13,1,540,192
439,DOV_6977,2017-07-20 06:00:00.000000,12,78,8,2,13,5,744,18,61,56,52,3,17,3,444,252
440,DOV_6792,2013-04-17 06:00:00.000000,27,64,13,6,17,2,846,42,53,69,51,2,16,0,588,318
441,DOV_6790,2012-10-17 06:00:00.000000,43,63,12,3,13,4,678,36,79,55,45,0,13,1,456,288
442,DOV_6696,2012-01-25 05:00:00.000000,25,70,21,2,15,4,822,36,59,85,62,1,12,4,534,234
443,DOV_6974,2016-10-19 06:00:00.000000,53,41,19,4,14,4,702,126,88,61,71,0,32,4,444,330
444,DOV_7361,2014-04-17 06:30:00.000000,10,71,10,2,12,3,822,18,56,80,62,0,15,3,480,318
445,DOV_7144,2018-07-19 06:00:00.000000,20,44,10,5,17,7,432,102,65,68,64,0,32,9,426,360
446,DOW_8154,2019-10-24 04:00:00.000000,38,72,25,3,16,0,648,186,50,76,29,2,14,1,378,288
447,DOW_8155,2020-01-29 03:00:00.000000,48,92,26,4,38,6,582,144,38,85,24,4,23,4,294,222
448,DRE_7851,2013-01-31 10:00:00.000000,10,65,26,2,15,0,354,66,32,87,106,4,29,5,384,342
449,DRE_8003,2015-04-30 11:00:00.000000,17,55,21,1,22,0,330,42,31,55,52,1,44,7,234,300
450,DRE_7848,2012-04-26 11:00:00.000000,9,46,22,0,13,1,174,66,33,59,73,0,22,8,216,300
451,DRE_8011,2017-04-30 11:00:00.000000,17,42,18,3,4,1,228,72,50,64,78,3,11,2,282,240
452,DRE_8007,2016-04-28 11:00:00.000000,7,37,21,1,9,0,222,24,39,92,77,0,21,3,120,198
453,DRE_7850,2012-11-01 11:00:00.000000,18,58,27,1,15,0,288,48,38,46,58,0,24,4,336,270
454,DRE_8001,2014-10-30 11:00:00.000000,12,59,17,1,14,0,192,54,28,97,66,2,18,4,246,414
455,DRE_8006,2016-01-28 10:00:00.000000,19,46,28,1,14,5,162,72,50,64,59,3,58,5,198,264
456,DRE_7853,2013-08-01 11:00:00.000000,18,65,33,1,15,3,300,78,70,52,113,3,18,14,270,330
457,DRE_8004,2015-07-30 11:00:00.000000,12,49,14,4,12,0,318,36,21,51,51,1,17,6,126,174
458,DRE_8013,2017-10-29 11:00:00.000000,16,32,15,0,6,0,204,60,56,65,64,3,30,5,270,312
459,DRE_7852,2013-04-25 10:30:00.000000,14,59,32,1,19,1,216,18,40,64,84,1,22,10,204,342
460,DRE_7856,2014-05-02 11:00:00.000000,12,58,22,1,16,2,228,36,33,79,52,1,9,2,120,150
461,DRE_7849,2012-07-26 11:00:00.000000,12,58,29,1,16,1,288,60,39,49,68,2,10,10,258,366
462,DRE_7854,2013-10-31 11:00:00.000000,8,67,18,2,21,1,264,66,34,66,65,1,30,2,270,372
463,DRE_8141,2018-10-25 11:00:00.000000,12,50,19,0,8,2,300,48,35,86,67,3,25,4,420,342
464,DRE_8146,2020-01-30 10:00:00.000000,10,42,24,1,6,1,420,48,74,50,68,2,16,8,330,288
465,DRE_8140,2018-07-26 11:00:00.000000,11,27,20,1,14,0,288,42,50,45,54,5,20,4,204,204
466,DRE_8008,2016-07-28 11:00:00.000000,11,33,15,1,11,0,192,30,31,61,68,4,21,2,240,300
467,DRE_8138,2018-02-02 08:00:00.000000,26,48,25,0,12,3,366,96,49,80,98,1,33,5,336,378
468,DRE_7855,2014-01-30 10:00:00.000000,11,110,30,5,20,1,486,78,62,67,89,1,35,0,324,318
469,DRE_8009,2016-10-27 11:00:00.000000,11,40,21,1,4,0,276,78,48,78,76,2,20,1,312,420
470,DRE_8145,2019-10-31 11:00:00.000000,11,33,32,0,14,1,312,66,40,69,55,1,27,4,288,270
471,DRE_8143,2019-04-25 11:00:00.000000,12,31,16,0,10,3,312,54,58,78,71,5,23,3,282,324
472,DRE_8142,2019-02-01 10:00:00.000000,9,40,23,0,17,2,402,66,71,71,70,1,25,5,372,300
473,DRE_8002,2015-01-30 10:00:00.000000,11,43,22,2,21,4,234,60,48,89,75,2,48,4,264,192
474,DRE_8012,2017-07-27 11:00:00.000000,25,49,28,3,9,1,402,54,27,47,49,5,11,3,288,156
475,DRE_8139,2018-04-26 11:00:00.000000,23,48,14,1,8,2,318,60,46,88,37,1,22,3,192,210
476,DRI_7132,2017-06-27 04:30:00.000000,16,58,20,3,14,3,270,6,58,115,80,0,30,4,672,408
477,DRI_6955,2012-06-22 04:30:00.000000,63,123,83,17,60,12,888,156,51,48,55,1,27,6,360,306
478,DRI_7131,2017-03-28 04:30:00.000000,12,73,28,2,22,3,324,30,70,138,68,6,23,5,618,480
479,DRI_7130,2016-12-20 03:30:00.000000,16,49,15,3,8,3,228,12,112,145,96,12,21,2,324,378
480,DRI_6957,2012-12-20 03:30:00.000000,59,58,49,11,28,11,240,72,55,61,74,2,21,3,390,234
481,DRI_7297,2018-03-22 04:30:00.000000,21,68,33,1,18,0,258,90,67,93,62,2,21,2,336,342
482,DRI_7129,2016-10-05 04:30:00.000000,24,62,21,5,11,4,318,30,60,99,80,0,15,1,402,204
483,DRI_7127,2016-04-05 04:30:00.000000,8,86,15,3,17,1,390,42,72,155,73,0,42,6,468,306
