,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
240,BLK_3455,2016-01-15 03:30:00.000000,35,91,44,5,16,12,936,144,47,54,67,2,18,4,300,222
241,BLK_3569,2019-07-19 04:30:00.000000,44,83,59,8,16,9,840,180,26,87,41,0,11,4,252,96
242,BLK_3347,2015-01-15 03:30:00.000000,43,89,48,7,18,14,882,120,40,59,57,4,23,10,168,198
243,BLK_3460,2017-04-19 04:30:00.000000,13,86,48,7,31,12,816,66,44,86,51,2,20,2,480,186
244,BLK_3454,2015-10-14 04:30:00.000000,37,72,48,5,10,8,534,138,39,115,90,20,24,7,186,258
245,BLK_3348,2015-04-16 04:30:00.000000,39,99,43,6,25,11,738,120,31,92,52,15,22,10,324,222
246,BLK_3215,2013-01-17 04:00:00.000000,26,143,45,8,40,4,1122,138,45,103,105,19,47,5,480,294
247,BLK_3211,2012-01-19 04:00:00.000000,90,159,82,10,41,4,708,294,32,63,54,17,20,5,210,138
248,BLK_3344,2014-04-17 04:30:00.000000,33,81,40,9,21,16,708,96,40,56,49,1,27,10,210,156
249,BLK_3459,2017-01-13 03:30:00.000000,32,72,60,10,20,11,732,96,40,42,48,1,17,3,318,216
250,BLK_3342,2013-10-16 04:30:00.000000,34,85,59,11,19,9,684,102,38,39,56,18,14,5,114,312
251,BLK_3453,2015-07-15 04:30:00.000000,41,79,49,10,18,9,780,114,47,74,60,13,22,2,180,234
252,BLK_3567,2019-01-16 03:30:00.000000,60,104,60,7,24,11,918,138,44,71,49,4,12,2,282,168
253,BLK_3462,2017-10-11 04:30:00.000000,12,64,35,5,14,4,702,66,52,120,54,9,33,1,336,174
254,BLK_3566,2018-10-16 04:30:00.000000,43,69,36,6,20,12,804,96,40,66,71,1,40,7,234,216
255,BLK_3565,2018-07-16 04:30:00.000000,26,85,38,7,10,9,666,90,37,95,53,2,23,2,306,138
256,BLK_3213,2012-07-18 05:00:00.000000,63,137,68,15,37,13,804,222,56,71,78,13,22,5,480,348
257,BLK_3570,2019-10-15 04:30:00.000000,44,84,51,6,21,7,924,168,60,57,51,1,10,3,336,156
258,BLK_3340,2013-04-16 04:30:00.000000,24,122,39,5,24,15,762,150,61,104,93,12,36,13,354,294
259,BLK_3346,2014-10-15 04:30:00.000000,45,116,55,11,19,9,738,126,45,95,49,7,14,7,528,240
260,BLK_3345,2014-07-16 04:30:00.000000,24,77,35,6,22,11,726,78,57,89,72,17,24,9,294,276
261,BLK_3461,2017-07-17 04:30:00.000000,19,78,46,5,24,10,876,72,27,96,56,6,28,4,522,126
262,BLK_3341,2013-07-18 05:00:00.000000,36,119,68,10,28,7,816,162,78,73,79,13,16,15,252,324
263,BLK_3457,2016-07-14 04:30:00.000000,48,71,45,11,21,9,648,102,53,66,83,2,23,12,252,234
264,BLK_3568,2019-04-16 04:30:00.000000,37,87,36,6,30,6,810,138,36,63,45,1,33,3,522,132
265,BLK_3343,2014-01-16 03:30:00.000000,24,82,50,9,12,16,1056,78,39,44,46,10,18,11,288,162
266,BLK_3212,2012-04-18 05:00:00.000000,70,149,88,15,32,15,966,258,35,38,39,10,21,5,120,216
267,BLK_3571,2020-01-15 03:30:00.000000,36,97,55,8,24,9,1254,150,15,48,48,0,14,1,246,108
268,BLL_2893,2017-08-03 07:00:00.000000,22,48,17,4,21,2,300,72,83,134,61,5,25,3,588,384
269,BLL_2888,2016-04-28 07:00:00.000000,18,34,14,8,11,6,144,54,62,55,33,0,13,3,114,144
270,BLL_2890,2016-11-03 07:00:00.000000,16,43,11,7,25,0,276,72,67,121,40,10,17,3,480,408
271,BLL_2573,2012-01-26 04:30:00.000000,10,31,19,2,27,1,204,12,72,73,71,2,19,9,396,216
272,BLL_2576,2012-10-25 05:30:00.000000,14,27,12,2,12,0,162,36,79,80,62,3,14,5,372,288
273,BLL_2730,2014-01-30 06:00:00.000000,9,32,16,1,12,1,174,12,86,80,64,10,24,4,558,414
274,BLL_2894,2017-11-02 07:00:00.000000,26,44,14,5,20,0,222,66,105,129,93,13,20,4,570,486
275,BLL_2732,2014-07-31 07:00:00.000000,11,23,10,2,5,1,156,24,77,98,63,23,19,8,342,360
276,BLL_2728,2013-07-25 07:00:00.000000,13,31,13,3,9,2,102,54,89,87,69,4,28,5,438,366
277,BLL_2574,2012-04-26 07:00:00.000000,8,31,17,0,18,0,126,6,86,82,72,8,21,1,450,300
278,BLL_2897,2018-08-02 07:00:00.000000,24,57,25,6,23,3,348,90,89,124,81,14,29,0,528,528
279,BLL_2737,2015-10-29 07:00:00.000000,25,30,21,5,22,4,150,72,108,123,73,10,19,3,312,378
280,BLL_2729,2013-10-24 05:00:00.000000,9,26,17,1,7,1,180,36,65,70,40,6,19,1,372,276
281,BLL_2901,2019-08-01 07:00:00.000000,23,76,27,9,38,4,666,108,66,105,72,13,41,15,774,378
282,BLL_2899,2019-01-31 06:00:00.000000,19,51,25,5,17,2,486,84,68,104,73,20,27,3,486,384
283,BLL_2889,2016-08-04 07:00:00.000000,16,39,29,8,21,2,228,78,78,121,75,9,27,3,456,366
284,BLL_2734,2015-02-05 06:00:00.000000,16,40,20,3,20,5,192,30,92,65,99,16,23,7,366,396
285,BLL_2575,2012-07-26 07:00:00.000000,15,36,15,0,19,1,144,18,94,84,81,6,23,1,390,396
286,BLL_2895,2018-02-07 06:00:00.000000,28,69,16,9,24,2,462,66,95,114,73,10,25,8,552,360
287,BLL_2731,2014-05-01 07:00:00.000000,8,37,12,1,7,2,186,42,76,105,69,10,29,1,462,366
288,BLL_2733,2014-10-30 07:00:00.000000,18,25,19,6,7,3,144,42,89,133,86,11,33,13,480,384
289,BLL_2900,2019-05-03 07:00:00.000000,13,47,23,8,28,2,426,72,65,145,88,11,58,3,708,384
290,BLL_2892,2017-05-04 07:00:00.000000,11,40,18,5,17,0,294,72,82,127,74,2,37,3,450,336
291,BLL_2903,2020-02-06 06:00:00.000000,19,89,25,9,40,0,492,36,68,115,73,9,46,8,624,474
292,BLL_2577,2013-01-31 06:00:00.000000,19,28,21,4,13,2,168,30,73,57,66,6,16,4,432,318
293,BLL_2735,2015-05-02 07:00:00.000000,27,23,23,13,22,6,150,84,87,86,84,21,38,3,570,348
294,BLL_2898,2018-11-01 07:00:00.000000,14,45,18,8,17,1,384,60,72,93,51,8,16,5,648,354
295,BLL_2578,2013-04-25 07:00:00.000000,24,29,18,3,9,2,150,36,95,73,72,25,17,9,390,384
296,BMY_4449,2018-10-25 06:30:00.000000,8,51,19,2,13,4,264,24,114,116,82,7,46,11,198,318
297,BMY_4343,2018-04-26 06:30:00.000000,8,77,14,1,6,3,216,24,120,134,65,12,38,9,264,312
298,BMY_4535,2014-10-24 06:30:00.000000,11,39,9,5,14,2,192,60,90,67,59,10,48,4,150,234
299,BMY_4205,2016-10-27 06:30:00.000000,10,54,20,1,29,10,324,60,84,78,74,4,47,10,318,270
300,BMY_4451,2019-04-25 06:30:00.000000,21,70,12,3,21,3,384,72,94,95,73,3,41,2,192,270
301,BMY_4530,2016-01-28 05:30:00.000000,21,64,16,3,19,3,336,48,101,128,57,1,33,6,318,228
302,BMY_4537,2014-04-29 05:30:00.000000,17,61,13,0,19,2,150,36,61,88,46,2,44,4,192,258
303,BMY_4204,2016-07-28 06:30:00.000000,8,51,10,2,10,3,222,60,91,132,82,1,49,6,150,402
304,BMY_4450,2019-01-24 03:30:00.000000,16,115,31,6,44,5,438,48,86,115,48,12,32,2,252,264
305,BMY_4341,2017-10-26 06:30:00.000000,12,54,14,1,2,1,282,42,110,135,71,3,59,10,204,342
306,BMY_4532,2015-07-23 06:30:00.000000,0,1,0,0,1,1,0,0,87,177,75,13,73,15,462,378
307,BMY_4536,2014-07-24 18:30:00.000000,12,45,6,6,16,3,174,54,52,102,56,5,47,4,156,258
308,BMY_3909,2014-01-24 05:30:00.000000,16,60,13,3,20,4,198,18,58,76,53,4,42,8,156,186
309,BMY_4203,2016-04-28 06:30:00.000000,16,66,12,1,15,3,258,54,90,106,74,6,44,7,168,372
310,BMY_4533,2015-04-28 07:00:00.000000,16,58,14,3,23,3,216,60,71,127,58,10,40,5,264,336
311,BMY_4342,2018-02-05 03:00:00.000000,17,81,27,2,19,3,396,60,93,134,73,11,46,9,54,360
312,BMY_3907,2013-07-25 06:30:00.000000,21,48,16,4,18,3,180,42,79,77,45,10,49,6,114,234
313,BMY_4340,2017-07-27 06:30:00.000000,11,56,12,5,12,2,318,42,96,110,84,6,39,11,126,288
314,BMY_4534,2015-01-27 04:00:00.000000,28,84,20,0,30,6,258,72,46,105,64,2,47,2,180,234
315,BMY_4452,2019-07-25 07:00:00.000000,24,65,15,3,21,4,216,90,56,95,41,3,47,5,126,204
316,BMY_4531,2015-10-27 07:30:00.000000,12,66,15,6,14,5,210,48,71,119,53,8,44,13,210,276
317,BMY_3903,2012-07-25 06:30:00.000000,14,40,10,1,8,2,174,48,54,82,68,6,71,7,222,198
318,BMY_3901,2012-04-26 06:30:00.000000,10,39,7,6,7,3,162,42,49,132,55,0,63,4,228,264
319,BMY_4344,2018-07-26 06:30:00.000000,12,60,11,2,12,5,264,36,94,141,87,13,57,4,342,306
320,BMY_3905,2013-01-24 05:30:00.000000,14,41,18,7,19,4,306,60,62,118,53,3,63,4,318,156
321,BMY_3908,2013-10-23 06:00:00.000000,11,42,25,3,15,7,138,18,54,70,65,8,68,11,138,192
322,BMY_3904,2012-10-24 06:00:00.000000,17,35,15,6,9,5,168,48,77,87,69,5,72,6,282,156
323,BMY_4207,2017-04-27 06:30:00.000000,18,86,16,4,24,2,288,114,90,88,62,7,24,9,114,294
324,BMY_4454,2020-02-06 03:30:00.000000,11,85,20,2,19,4,516,84,62,105,29,1,27,0,282,210
325,BSX_3066,2015-07-23 04:00:00.000000,45,80,37,3,16,7,1188,66,46,89,41,0,13,5,252,258
326,BSX_3182,2014-10-22 04:00:00.000000,32,93,44,14,28,8,1008,78,74,119,54,10,43,2,480,300
327,BSX_3290,2017-02-02 03:00:00.000000,43,101,45,19,13,5,1092,54,42,72,60,5,34,6,330,246
328,BSX_3288,2016-07-28 04:00:00.000000,31,89,40,23,19,6,1140,72,41,96,56,0,23,2,786,204
329,BSX_3287,2016-04-27 04:00:00.000000,34,85,31,7,14,5,1044,78,42,89,47,7,12,3,486,252
330,BSX_3286,2016-02-04 03:00:00.000000,57,123,54,18,18,6,1164,120,31,77,43,2,21,4,396,216
331,BSX_3073,2013-10-24 04:00:00.000000,35,106,46,7,18,6,810,78,66,120,66,4,35,8,666,306
332,BSX_3184,2015-04-28 04:00:00.000000,35,106,39,16,23,8,1134,54,28,76,31,4,18,0,444,210
333,BSX_3291,2017-04-27 04:00:00.000000,38,72,45,12,12,6,954,72,46,106,48,5,22,6,534,270
334,BSX_3071,2013-04-25 04:00:00.000000,54,154,60,8,26,10,1050,126,72,102,71,7,33,3,654,360
335,BSX_3530,2019-04-24 04:00:00.000000,53,81,50,18,30,9,1140,108,56,64,43,2,49,4,414,240
336,BSX_3180,2014-04-29 16:00:00.000000,48,153,48,7,24,10,984,114,47,88,43,6,42,0,384,210
337,BSX_3132,2012-04-19 04:00:00.000000,39,120,50,12,16,4,1092,60,47,54,54,0,35,1,318,156
338,BSX_3067,2015-10-28 04:00:00.000000,40,79,45,16,15,6,996,84,44,87,43,5,30,5,570,222
339,BSX_3734,2012-10-18 04:00:00.000000,57,113,47,11,24,15,858,120,51,64,42,2,41,8,462,300
340,BSX_3533,2020-02-05 03:00:00.000000,37,94,58,10,21,7,1206,102,43,61,47,2,18,4,300,252
341,BSX_3529,2019-02-06 03:00:00.000000,37,106,69,30,17,15,1248,96,38,72,33,4,22,4,438,126
342,BSX_3689,2018-02-02 02:30:00.000000,36,93,51,18,14,9,1152,96,33,60,32,3,18,6,294,216
343,BSX_3072,2013-07-25 04:00:00.000000,39,119,47,5,16,7,948,66,43,89,44,3,21,5,366,156
344,BSX_3532,2019-10-23 04:00:00.000000,27,68,43,14,18,6,852,84,64,121,57,3,31,3,384,300
345,BSX_3183,2015-02-04 03:00:00.000000,43,129,53,14,16,9,1332,126,44,68,44,5,19,1,264,210
346,BSX_3686,2018-10-24 04:00:00.000000,31,87,45,18,24,9,1044,72,46,100,43,9,23,7,450,204
347,BSX_3063,2017-10-26 04:00:00.000000,34,76,51,17,18,10,1074,66,50,68,40,9,19,10,276,222
348,BSX_3074,2014-02-04 03:00:00.000000,55,158,63,6,21,8,1218,108,63,100,60,6,52,9,504,240
349,BSX_3733,2013-01-29 03:00:00.000000,65,154,61,10,29,4,1206,132,50,71,43,6,24,0,492,252
350,BSX_3131,2012-02-02 03:00:00.000000,61,152,62,9,22,4,1098,126,59,67,78,3,30,2,414,168
351,BSX_3688,2018-04-25 04:00:00.000000,29,107,57,16,22,9,1050,84,59,86,47,7,17,6,468,240
352,BSX_3292,2017-07-27 04:00:00.000000,31,71,46,25,13,8,1098,60,40,109,45,8,25,6,600,252
353,BSX_3531,2019-07-24 04:00:00.000000,29,73,40,18,17,4,810,42,66,72,32,4,37,12,522,264
354,BWA_3713,2015-07-30 05:30:00.000000,40,52,16,1,21,3,474,66,79,84,71,0,9,1,558,324
355,BWA_3671,2016-04-28 05:30:00.000000,22,63,34,3,23,1,558,84,41,67,43,3,25,3,384,162
356,BWA_3650,2018-07-26 05:30:00.000000,26,70,22,1,30,2,570,60,56,69,47,1,31,5,252,294
357,BWA_3651,2018-04-26 06:30:00.000000,13,62,21,1,11,1,552,66,53,101,54,3,21,5,390,354
358,BWA_3312,2012-07-26 05:30:00.000000,31,77,18,5,22,2,636,84,52,55,59,3,12,4,492,294
359,BWA_3428,2016-10-27 05:30:00.000000,15,56,21,2,20,1,612,72,34,67,75,2,27,0,324,162
360,BWA_3645,2019-10-31 05:30:00.000000,22,61,23,5,16,1,606,132,34,41,21,4,14,1,192,156
361,BWA_3715,2015-02-12 04:30:00.000000,23,69,15,3,15,6,576,48,64,56,73,5,23,5,474,402
362,BWA_3315,2013-04-25 05:30:00.000000,23,60,20,3,13,6,330,72,53,50,64,0,8,1,294,288
363,BWA_3321,2014-10-30 05:30:00.000000,18,61,14,4,17,4,468,24,93,49,70,3,17,3,528,546
364,BWA_3313,2012-10-31 04:30:00.000000,36,61,18,4,22,4,546,90,59,51,74,1,26,0,528,288
365,BWA_3649,2018-10-25 05:30:00.000000,27,35,16,0,16,2,498,102,46,46,35,1,13,0,360,228
366,BWA_3647,2019-04-25 05:30:00.000000,35,48,17,0,27,1,474,132,43,27,42,0,10,3,222,318
367,BWA_3310,2012-02-14 04:30:00.000000,22,76,19,3,24,3,750,138,39,55,33,5,22,2,594,210
368,BWA_3652,2018-02-08 04:30:00.000000,16,79,24,2,20,2,624,102,60,60,43,6,9,1,276,306
369,BWA_3317,2013-10-30 05:30:00.000000,17,54,21,0,13,2,366,24,52,58,73,3,15,1,444,252
370,BWA_3316,2013-07-25 05:30:00.000000,15,58,21,0,16,1,408,36,65,82,53,2,18,2,558,252
371,BWA_3648,2019-02-14 04:30:00.000000,30,38,18,0,19,1,570,120,81,48,76,3,18,3,450,312
372,BWA_3429,2017-02-09 04:30:00.000000,23,85,27,9,29,1,744,168,44,84,44,9,10,3,342,192
373,BWA_3646,2019-07-25 05:30:00.000000,55,49,21,2,24,4,564,138,83,45,65,4,13,5,480,372
374,BWA_3430,2017-04-27 06:00:00.000000,16,64,26,4,23,2,864,54,43,105,43,3,16,0,522,192
375,BWA_3319,2014-05-01 05:30:00.000000,18,75,22,1,20,3,522,36,64,70,48,2,15,1,600,306
376,BWA_3318,2014-02-13 04:30:00.000000,27,64,26,3,14,4,492,78,79,85,67,1,18,5,438,252
377,BWA_3714,2015-04-30 05:30:00.000000,28,50,20,0,16,3,486,48,75,67,59,2,10,1,462,294
378,BWA_3314,2013-02-14 04:30:00.000000,26,57,19,2,17,7,462,102,50,62,44,0,15,2,444,192
379,BWA_3427,2016-07-30 05:30:00.000000,16,56,21,2,23,1,576,66,55,81,77,3,32,3,564,228
380,BWA_3432,2017-10-26 06:00:00.000000,25,65,22,1,22,4,672,30,61,142,68,1,25,0,510,264
381,BWA_3431,2017-07-27 05:30:00.000000,26,62,24,3,18,1,696,90,50,98,73,3,16,2,600,354
382,BWA_3712,2015-10-29 05:30:00.000000,31,52,19,0,25,3,426,36,82,57,73,2,35,0,624,276
383,BXP_3536,2017-04-26 06:00:00.000000,38,58,41,6,53,17,468,108,57,78,48,4,18,8,336,342
384,BXP_3676,2015-10-30 06:00:00.000000,34,57,41,13,43,8,486,216,60,76,83,7,47,3,270,330
385,BXP_3307,2012-02-01 05:00:00.000000,54,78,53,8,30,11,378,168,47,117,87,13,27,7,348,312
386,BXP_3679,2015-01-30 04:00:00.000000,52,79,50,23,35,11,414,180,60,86,85,5,34,10,390,294
387,BXP_3682,2013-01-30 05:00:00.000000,43,64,45,5,23,7,348,144,90,122,98,5,39,8,348,432
388,BXP_3680,2014-10-29 06:00:00.000000,48,63,47,11,48,4,438,186,47,73,64,11,28,12,312,258
389,BXP_3544,2019-05-01 06:00:00.000000,46,79,41,11,42,11,534,246,42,69,52,5,26,4,276,360
390,BXP_3540,2018-04-25 06:00:00.000000,20,55,40,5,39,9,282,120,51,61,78,7,35,14,234,288
391,BXP_3683,2012-10-24 06:00:00.000000,46,88,75,7,46,11,414,306,116,186,158,14,58,16,378,684
392,BXP_3681,2013-05-01 06:00:00.000000,50,106,58,11,54,13,402,276,78,104,95,7,55,14,246,396
393,BXP_3422,2013-07-31 06:00:00.000000,49,105,56,8,41,8,318,216,56,79,77,1,42,7,252,342
394,BXP_3426,2014-07-31 06:00:00.000000,52,89,54,16,32,11,492,258,51,97,63,21,16,16,384,264
395,BXP_3674,2016-04-27 06:00:00.000000,40,59,33,4,31,12,426,126,58,61,58,2,28,14,234,408
396,BXP_3684,2012-08-07 06:00:00.000000,76,99,52,9,53,18,390,264,79,103,96,5,50,7,228,360
397,BXP_3537,2017-08-02 06:00:00.000000,30,66,39,8,31,14,444,144,61,84,72,1,33,15,150,330
398,BXP_3654,2019-10-30 06:00:00.000000,37,88,55,6,34,10,774,90,49,96,93,1,32,11,432,426
399,BXP_3534,2016-10-26 06:00:00.000000,45,69,61,5,44,8,594,174,54,64,68,2,39,9,294,288
400,BXP_3539,2018-01-31 05:00:00.000000,19,57,33,5,37,12,396,78,48,50,59,4,36,5,282,252
401,BXP_3424,2014-01-29 05:00:00.000000,29,68,36,3,42,7,372,174,60,76,82,12,35,12,366,498
402,BXP_3653,2020-01-29 05:00:00.000000,23,76,41,7,34,13,600,126,62,85,73,5,57,5,192,366
403,BXP_3423,2013-10-30 06:00:00.000000,32,86,39,5,45,5,444,150,59,86,83,17,38,8,264,390
404,BXP_3677,2015-08-01 06:00:00.000000,49,80,42,9,51,13,396,132,49,106,96,5,65,14,300,312
405,BXP_3541,2018-08-01 06:00:00.000000,33,72,42,6,45,8,480,126,68,78,72,12,41,7,300,468
406,BXP_3673,2016-07-27 06:00:00.000000,47,67,57,4,42,13,408,138,44,89,67,2,46,13,282,288
407,BXP_3538,2017-11-05 05:00:00.000000,44,53,42,3,23,10,426,90,50,37,64,2,24,7,402,174
408,BXP_3425,2014-04-30 06:00:00.000000,31,81,50,10,47,8,630,144,49,95,83,16,30,7,456,462
409,BXP_3535,2017-02-01 05:00:00.000000,47,71,52,5,28,6,462,78,50,90,86,6,23,6,210,360
410,BXP_3543,2019-01-30 05:00:00.000000,34,62,40,5,25,6,552,162,55,52,68,4,31,16,306,318
