,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
239,PG_17540,2018-04-19 04:30:00.000000,47,167,28,8,47,6,990,108,110,171,59,3,53,7,870,366
240,PG_17640,2019-04-23 04:30:00.000000,25,88,11,1,18,1,756,24,70,119,59,0,24,6,882,324
241,PG_17452,2013-10-25 04:30:00.000000,18,82,17,2,27,6,546,36,67,88,32,0,30,2,492,132
242,PG_17490,2015-01-27 03:30:00.000000,52,145,22,4,41,8,1032,114,73,82,42,3,36,4,456,210
243,PG_17477,2012-10-25 04:00:00.000000,39,103,22,1,30,6,834,54,64,131,36,0,17,2,720,186
244,PG_17440,2015-10-23 04:30:00.000000,32,99,21,1,27,3,810,102,103,117,67,1,51,5,708,402
245,PG_17474,2012-01-27 03:30:00.000000,76,102,42,5,39,7,1224,102,89,108,51,1,18,3,594,342
246,PG_17424,2018-10-19 04:30:00.000000,28,69,18,1,17,2,516,48,89,118,51,1,24,3,624,270
247,PG_17475,2012-04-27 04:30:00.000000,75,119,30,7,30,5,1338,114,117,150,43,4,29,8,858,228
248,PG_17486,2014-01-24 03:30:00.000000,14,108,17,2,21,6,720,36,80,149,50,2,29,8,816,234
249,PG_17491,2015-04-23 04:30:00.000000,39,167,27,2,37,3,1092,120,65,91,36,1,33,3,546,252
250,PG_17518,2016-09-08 04:15:00.000000,32,152,18,2,36,9,1110,48,8,5,7,0,4,1,54,24
251,PG_17638,2019-10-22 04:30:00.000000,23,53,7,1,11,1,390,24,67,146,55,0,23,6,936,270
252,PGR_17711,2013-08-08 05:00:00.000000,4,1,11,0,4,0,0,0,90,98,91,6,57,0,444,324
253,PGR_17736,2019-08-08 09:30:00.000000,39,159,42,28,47,6,402,264,75,83,50,10,33,9,234,258
254,PGR_17731,2017-08-06 06:00:00.000000,70,107,80,14,63,10,780,150,97,89,58,10,32,7,522,270
255,PGR_17732,2017-11-03 06:00:00.000000,33,106,44,6,31,3,510,120,72,99,68,2,43,3,276,192
256,PGR_17710,2012-11-02 05:00:00.000000,4,1,11,0,6,0,0,0,79,83,82,19,62,7,432,354
257,PGR_17715,2014-10-30 06:00:00.000000,4,1,11,0,7,0,0,0,71,122,114,11,71,5,474,444
258,PGR_17709,2012-03-01 04:00:00.000000,4,1,11,0,6,0,0,0,124,121,130,21,57,6,630,408
259,PGR_17737,2019-11-10 08:30:00.000000,18,84,38,0,24,4,390,60,130,109,87,21,52,10,588,444
260,PGR_17729,2016-03-02 04:00:00.000000,4,2,11,0,6,0,0,0,102,71,96,7,35,2,222,258
261,PGR_17735,2019-05-03 09:30:00.000000,75,92,106,2,43,31,342,204,69,49,34,11,11,2,204,138
262,PGR_17796,2013-02-28 04:00:00.000000,4,1,12,0,7,0,0,0,116,109,105,8,59,7,354,420
263,PGR_17734,2018-08-02 09:30:00.000000,25,152,41,10,33,7,1254,162,81,101,89,17,36,6,666,258
264,PGR_17730,2017-05-04 07:00:00.000000,9,5,15,0,14,0,18,0,114,93,67,6,40,14,300,408
265,PGR_17693,2015-08-06 05:00:00.000000,4,1,11,0,6,0,0,0,170,133,119,20,72,7,252,600
266,PGR_17712,2013-11-14 04:00:00.000000,4,1,12,0,6,0,0,0,101,80,80,3,42,4,402,306
267,PGR_17733,2018-03-01 08:30:00.000000,46,182,65,8,78,4,924,228,63,41,39,12,24,14,324,180
268,PGR_17713,2014-02-28 04:00:00.000000,4,1,11,0,6,0,0,0,68,90,86,4,65,3,312,276
269,PH_16736,2014-04-29 07:00:00.000000,26,34,10,0,10,1,396,60,96,83,67,5,20,3,402,366
270,PH_16696,2012-04-24 06:00:00.000000,18,36,19,1,24,1,456,60,69,147,69,2,29,4,642,300
271,PH_16698,2012-10-19 07:00:00.000000,26,20,20,1,14,3,510,96,86,95,72,4,20,2,408,432
272,PH_16702,2013-10-18 07:00:00.000000,23,42,11,0,7,1,372,84,88,93,59,0,23,4,630,504
273,PH_16833,2017-02-02 06:00:00.000000,22,60,14,1,17,1,498,48,58,135,62,1,47,0,600,390
274,PH_16938,2019-11-01 07:00:00.000000,38,76,16,0,36,1,654,144,85,92,34,0,46,0,420,408
275,PH_16742,2016-01-26 06:00:00.000000,48,41,11,0,9,0,462,90,84,123,51,4,16,1,552,288
276,PH_16741,2015-10-22 06:00:00.000000,50,48,16,4,9,1,414,72,100,100,50,3,19,3,444,360
277,PH_17036,2014-08-06 07:00:00.000000,43,44,10,3,7,4,480,90,103,74,63,7,30,4,720,276
278,PH_16700,2013-04-25 06:00:00.000000,25,20,15,0,10,3,456,84,81,103,49,1,27,3,606,450
279,PH_17037,2014-01-22 06:00:00.000000,22,37,8,0,10,2,330,60,106,98,61,0,25,7,600,342
280,PH_16935,2019-01-31 06:00:00.000000,20,90,13,0,20,2,522,78,71,114,64,0,28,3,486,378
281,PH_16697,2012-08-04 06:00:00.000000,21,33,11,0,11,5,456,126,71,113,86,2,29,7,822,444
282,PH_16836,2017-11-02 07:00:00.000000,7,63,8,0,12,0,426,48,74,152,45,4,49,5,768,408
283,PH_16835,2017-08-03 07:00:00.000000,22,76,13,0,11,0,696,30,36,101,60,1,29,0,636,282
284,PH_16837,2018-02-01 06:00:00.000000,16,93,15,4,38,0,474,78,78,106,57,5,48,5,540,354
285,PH_16937,2019-08-01 07:00:00.000000,18,82,10,1,14,1,648,60,90,102,63,1,31,2,426,432
286,PH_16739,2015-04-28 07:00:00.000000,47,38,13,1,13,4,306,66,79,130,40,4,38,4,624,342
287,PH_16831,2016-08-04 07:00:00.000000,38,81,8,2,12,1,498,96,71,98,59,2,21,2,582,312
288,PH_16933,2018-08-02 07:00:00.000000,22,96,12,0,13,0,618,78,54,146,65,0,40,0,642,348
289,PH_16738,2015-01-27 06:00:00.000000,25,59,11,0,16,2,450,42,51,63,57,3,28,3,486,222
290,PH_16934,2018-11-01 07:00:00.000000,23,95,9,1,12,0,450,72,52,131,43,4,24,2,552,312
291,PH_16740,2015-08-04 07:00:00.000000,62,55,9,3,27,3,480,102,79,81,43,1,43,1,576,342
292,PH_16834,2017-04-27 07:00:00.000000,24,57,13,0,11,1,618,36,53,121,74,0,23,1,444,474
293,PH_16832,2016-10-21 07:00:00.000000,21,47,12,0,9,1,360,54,62,125,41,1,30,4,552,390
294,PH_16701,2013-08-06 07:00:00.000000,39,34,15,0,14,2,624,210,74,70,54,1,38,2,648,324
295,PH_16737,2014-10-28 06:00:00.000000,24,35,14,0,18,5,444,60,73,128,51,1,42,4,606,534
296,PH_16939,2020-01-30 06:00:00.000000,36,90,13,1,13,0,630,138,82,100,70,1,20,5,456,414
297,PH_16695,2012-01-20 05:00:00.000000,16,16,20,1,15,3,420,108,92,91,56,6,21,4,660,408
298,PHM_18070,2014-07-24 04:30:00.000000,22,88,23,2,17,3,276,156,78,102,74,4,40,8,576,210
299,PHM_18226,2016-07-21 04:30:00.000000,32,67,39,2,15,5,456,120,59,67,56,3,37,8,462,324
300,PHM_18502,2013-10-24 04:30:00.000000,43,86,27,1,16,11,366,162,67,104,85,1,40,9,456,264
301,PHM_18066,2013-04-25 04:30:00.000000,34,102,26,1,13,3,330,168,74,106,57,1,32,7,414,294
302,PHM_18381,2019-07-23 04:30:00.000000,28,52,24,1,10,2,306,78,76,83,45,1,16,2,300,192
303,PHM_18071,2014-10-23 04:30:00.000000,33,78,31,3,18,4,480,132,86,80,91,2,44,8,378,252
304,PHM_18228,2017-01-26 03:30:00.000000,33,84,47,3,10,4,474,168,53,75,65,0,18,6,612,252
305,PHM_18063,2012-07-26 04:30:00.000000,31,89,29,1,13,6,318,174,76,106,75,6,26,13,348,336
306,PHM_18379,2019-01-29 03:30:00.000000,38,79,41,2,14,7,390,168,80,74,58,2,39,3,276,288
307,PHM_18225,2016-04-21 04:30:00.000000,39,91,40,1,22,6,456,132,83,86,49,0,31,3,282,198
308,PHM_18065,2013-01-31 03:30:00.000000,30,122,36,0,24,3,372,198,68,71,71,2,28,5,390,180
309,PHM_18223,2015-10-22 04:30:00.000000,32,62,38,12,15,7,342,120,124,63,76,7,25,9,480,306
310,PHM_18061,2012-02-02 03:30:00.000000,27,73,24,0,14,8,312,150,90,100,66,4,24,14,294,396
311,PHM_18069,2014-04-24 04:30:00.000000,18,90,23,2,19,6,264,168,67,117,60,1,31,5,468,324
312,PHM_18382,2020-01-28 03:30:00.000000,17,69,19,1,10,2,282,84,71,104,57,0,12,6,372,252
313,PHM_18378,2018-10-23 04:30:00.000000,30,48,32,1,4,2,354,72,80,53,79,5,27,5,348,294
314,PHM_18377,2018-07-26 04:00:00.000000,20,76,27,3,12,3,438,66,63,74,59,4,20,1,294,264
315,PHM_18416,2017-07-25 04:30:00.000000,27,75,27,5,9,5,390,138,53,107,52,0,32,1,360,234
316,PHM_18068,2014-01-30 03:30:00.000000,30,89,29,1,25,5,450,114,67,97,70,0,27,6,474,282
317,PHM_18067,2013-07-25 04:30:00.000000,40,73,38,8,13,3,408,138,58,80,46,9,30,6,360,144
318,PHM_18072,2015-01-29 03:30:00.000000,26,80,36,2,20,4,426,114,80,95,89,0,31,9,666,384
319,PHM_18415,2017-10-24 04:30:00.000000,47,48,21,3,12,5,354,162,66,80,63,5,30,7,390,210
320,PHM_18224,2016-01-28 03:30:00.000000,38,83,39,4,21,3,498,120,83,129,80,1,45,0,708,330
321,PHM_18064,2012-10-25 04:30:00.000000,28,90,29,0,17,8,354,198,63,104,61,0,20,18,312,204
322,PHM_18073,2015-04-23 04:30:00.000000,29,79,22,0,13,4,300,156,99,122,74,2,37,8,366,402
323,PHM_18417,2017-04-26 04:30:00.000000,23,56,30,0,18,2,378,120,74,88,83,0,25,4,348,372
324,PHM_18222,2015-07-23 04:30:00.000000,25,49,40,3,20,4,276,120,67,82,81,5,41,6,396,330
325,PKG_16940,2015-07-22 06:00:00.000000,19,30,6,0,11,2,120,24,102,133,49,2,23,13,222,330
326,PKG_16850,2013-07-17 06:00:00.000000,18,15,10,1,11,1,72,24,84,98,69,1,29,6,462,372
327,PKG_16848,2013-01-22 05:00:00.000000,17,21,10,1,19,1,96,18,87,86,63,8,35,7,222,336
328,PKG_16944,2016-07-21 06:00:00.000000,14,20,6,1,9,0,150,6,81,106,62,8,26,7,282,336
329,PKG_16856,2015-04-21 06:00:00.000000,37,21,8,2,14,4,54,36,114,103,67,6,26,1,180,462
330,PKG_16941,2015-10-21 06:00:00.000000,15,20,6,0,11,1,84,18,98,78,75,1,17,0,222,396
331,PKG_16952,2018-07-26 05:00:00.000000,11,22,10,0,10,0,168,30,71,117,82,7,21,8,294,546
332,PKG_16947,2017-04-27 04:30:00.000000,34,11,12,1,7,0,120,42,70,122,51,0,16,5,264,324
333,PKG_16945,2016-10-20 06:00:00.000000,11,16,7,1,17,0,150,12,79,87,67,16,53,6,312,504
334,PKG_16948,2017-07-27 05:00:00.000000,16,17,15,3,6,1,150,36,82,127,82,2,21,7,312,438
335,PKG_16851,2013-10-15 04:00:00.000000,13,10,6,0,9,1,102,24,72,55,47,1,17,5,264,372
336,PKG_16852,2014-02-12 05:00:00.000000,23,30,11,1,13,1,180,66,71,65,59,3,13,1,216,222
337,PKG_16847,2012-10-16 06:00:00.000000,6,24,9,0,9,0,60,18,91,130,89,10,29,7,558,414
338,PKG_16846,2012-07-17 06:00:00.000000,10,15,9,0,9,0,72,12,65,75,42,1,20,8,324,378
339,PKG_16942,2016-01-26 04:45:00.000000,15,22,5,0,13,0,156,30,100,76,63,6,22,6,348,402
340,PKG_16845,2012-04-18 06:00:00.000000,19,14,11,3,17,1,54,12,61,65,58,4,20,5,432,288
341,PKG_16849,2013-04-23 06:00:00.000000,19,19,7,0,14,1,54,12,92,88,66,3,37,5,390,330
342,PKG_16946,2017-01-31 05:00:00.000000,15,19,10,0,11,0,258,24,70,144,66,1,20,8,282,528
343,PKG_16955,2019-04-25 05:00:00.000000,10,15,9,0,5,1,78,12,99,71,60,1,20,9,336,438
344,PKG_16949,2017-10-26 05:00:00.000000,25,11,8,2,7,0,132,30,84,122,79,4,37,9,378,504
345,PKG_16951,2018-04-25 05:00:00.000000,13,18,11,0,8,0,138,30,80,121,59,4,31,10,246,474
346,PKG_17010,2014-10-21 05:00:00.000000,16,15,7,0,19,1,90,42,74,98,124,12,27,8,336,420
347,PKG_16844,2012-01-24 05:00:00.000000,11,18,7,1,7,0,96,24,90,120,71,1,23,10,438,306
348,PKG_16855,2015-01-27 05:00:00.000000,25,11,8,1,22,0,156,54,105,109,54,4,31,3,210,288
349,PKG_16953,2018-10-25 05:00:00.000000,10,18,7,0,11,1,156,30,65,95,76,3,20,12,288,552
350,PKG_16943,2016-04-21 06:00:00.000000,12,21,7,0,14,0,102,12,68,110,60,4,24,4,246,420
351,PKG_16956,2019-07-25 05:00:00.000000,7,10,5,0,4,0,66,30,44,74,56,2,22,5,270,366
352,PKI_16963,2016-11-07 12:00:00.000000,28,89,22,1,18,6,678,102,70,93,71,2,18,4,552,252
353,PKI_16968,2018-04-30 13:00:00.000000,9,107,36,5,15,4,996,24,51,79,77,6,25,2,294,312
354,PKI_16765,2012-02-02 12:00:00.000000,16,84,31,3,11,4,738,90,44,85,64,2,19,2,576,180
355,PKI_16766,2012-04-26 13:00:00.000000,12,77,25,1,9,3,624,60,57,80,66,4,19,3,588,258
356,PKI_16858,2014-10-30 13:00:00.000000,23,71,20,1,7,2,504,72,66,114,110,2,35,11,666,252
357,PKI_16770,2013-04-25 13:00:00.000000,88,47,47,1,22,3,702,198,114,90,92,2,35,1,624,432
358,PKI_17005,2013-08-01 13:00:00.000000,30,63,23,1,15,2,618,84,68,83,104,3,25,3,678,318
359,PKI_16974,2019-10-31 13:00:00.000000,12,114,29,6,33,5,786,36,59,118,69,8,27,3,558,300
360,PKI_16965,2017-05-04 13:00:00.000000,18,98,30,1,13,5,732,48,66,118,70,0,10,7,402,216
361,PKI_16863,2016-02-04 12:00:00.000000,22,92,37,4,24,3,696,60,94,142,122,1,33,2,762,306
362,PKI_17001,2014-04-24 13:00:00.000000,11,82,18,3,14,1,600,42,47,103,68,7,16,2,546,282
363,PKI_16769,2013-01-31 12:00:00.000000,27,69,21,0,13,2,738,84,57,78,83,6,34,15,594,276
364,PKI_16970,2018-10-31 13:00:00.000000,26,96,38,2,14,1,1272,60,49,81,63,5,20,8,528,216
365,PKI_16768,2012-10-25 13:00:00.000000,22,79,25,1,7,4,714,96,83,101,59,5,26,3,546,258
366,PKI_16861,2015-07-31 13:00:00.000000,15,69,26,1,11,3,570,54,77,96,85,3,34,5,426,360
367,PKI_16964,2017-02-02 12:00:00.000000,42,93,32,4,16,7,900,102,63,114,88,5,37,7,708,270
368,PKI_16966,2017-11-02 13:00:00.000000,15,89,20,4,19,5,600,30,35,75,43,0,16,0,408,168
369,PKI_16860,2015-05-01 13:00:00.000000,16,85,32,1,16,1,648,48,70,165,92,5,27,3,594,330
370,PKI_16862,2015-11-05 12:00:00.000000,25,83,29,0,5,5,630,120,72,95,90,0,19,3,528,222
371,PKI_16962,2016-08-04 13:00:00.000000,16,87,27,0,16,4,504,102,63,111,91,8,16,6,564,354
372,PKI_16969,2018-08-01 13:00:00.000000,10,91,26,1,15,3,816,36,44,99,77,0,21,7,438,264
373,PKI_16975,2020-01-27 12:00:00.000000,16,82,29,2,15,4,528,72,64,64,84,2,24,2,522,330
374,PKI_16859,2015-01-29 12:00:00.000000,24,90,32,2,16,2,798,72,60,118,98,2,19,6,708,288
375,PKI_16972,2019-04-25 13:00:00.000000,17,94,19,1,25,1,750,54,44,83,62,0,13,2,600,264
376,PKI_16971,2019-02-01 12:00:00.000000,22,110,27,0,24,3,900,78,60,98,90,5,23,2,930,360
377,PKI_17002,2014-01-30 12:00:00.000000,25,65,24,4,13,1,624,60,58,101,80,2,40,0,738,258
378,PKI_16767,2012-08-02 13:00:00.000000,23,80,32,1,7,2,756,54,53,86,61,1,14,2,672,294
379,PKI_16961,2016-05-05 13:00:00.000000,19,83,39,0,14,5,612,90,82,108,93,6,14,5,504,270
380,PKI_17004,2013-10-30 13:00:00.000000,27,62,22,0,9,3,624,72,71,155,88,4,27,6,984,402
381,PLD_17510,2015-07-21 07:00:00.000000,15,48,13,1,16,3,360,48,70,65,85,4,24,5,468,276
382,PLD_17511,2015-10-20 08:00:00.000000,12,37,13,1,9,1,222,78,67,71,60,5,29,2,486,246
383,PLD_17536,2017-10-17 08:00:00.000000,18,31,14,3,25,3,324,48,55,43,52,3,17,5,378,264
384,PLD_17509,2015-04-21 12:30:00.000000,9,46,11,2,22,4,246,12,95,82,62,4,24,6,408,288
385,PLD_17439,2017-07-18 08:00:00.000000,12,30,12,4,24,3,306,78,63,94,87,3,24,4,474,336
386,PLD_17514,2016-07-19 08:00:00.000000,24,42,24,5,19,4,180,66,72,71,69,3,24,4,426,330
387,PLD_17482,2012-07-26 08:00:00.000000,24,50,13,2,11,1,366,132,77,104,78,7,41,7,504,486
388,PLD_17505,2014-01-30 07:00:00.000000,8,20,9,1,12,1,210,6,72,71,75,4,31,4,420,282
389,PLD_17538,2018-04-17 08:00:00.000000,3,27,11,4,9,1,186,0,58,52,50,3,19,7,312,234
390,PLD_17537,2018-01-23 07:00:00.000000,9,29,13,4,22,1,234,24,74,70,66,2,37,6,486,312
391,PLD_17649,2018-07-17 08:00:00.000000,12,26,13,4,15,2,192,12,49,52,53,4,24,2,342,198
392,PLD_17515,2016-10-20 08:00:00.000000,6,45,9,1,12,4,246,48,51,53,48,4,17,2,180,348
393,PLD_17513,2016-04-19 08:00:00.000000,10,34,16,1,13,3,168,24,54,44,33,2,22,0,216,258
394,PLD_17485,2013-04-24 08:00:00.000000,9,56,22,3,15,1,258,66,56,59,64,3,23,5,456,276
395,PLD_17644,2019-07-16 08:00:00.000000,5,33,18,2,19,1,216,42,65,50,39,2,25,7,222,318
396,PLD_17503,2013-07-24 08:00:00.000000,9,67,20,1,21,2,360,30,83,79,82,0,35,7,636,246
397,PLD_17480,2012-02-08 07:00:00.000000,17,65,24,1,15,3,264,72,67,58,65,6,34,2,276,360
398,PLD_17645,2019-04-16 08:00:00.000000,6,32,10,3,8,0,210,12,52,54,56,1,25,6,384,258
399,PLD_17641,2020-01-22 07:00:00.000000,12,18,8,2,14,3,222,72,60,68,58,2,13,11,408,408
400,PLD_17666,2014-07-22 08:00:00.000000,7,37,10,1,18,2,318,18,60,68,47,4,31,4,300,300
401,PLD_17506,2014-04-22 08:00:00.000000,7,39,8,1,9,1,270,24,66,86,71,4,28,2,366,324
402,PLD_17504,2013-10-23 08:00:00.000000,15,43,22,2,20,2,396,30,82,73,59,0,36,3,450,336
403,PLD_17642,2019-10-15 08:00:00.000000,3,18,17,3,16,1,192,42,70,52,64,0,31,5,330,360
404,PLD_17483,2012-10-23 08:00:00.000000,14,46,18,3,25,7,240,36,86,75,63,7,37,8,420,330
405,PLD_17438,2017-04-18 08:00:00.000000,11,32,6,3,12,1,228,60,70,66,57,2,28,6,216,366
406,PLD_17508,2015-01-27 07:00:00.000000,10,49,10,1,17,2,342,30,88,87,64,0,27,3,540,354
407,PLD_17437,2017-01-24 07:00:00.000000,11,27,9,5,23,1,192,30,75,72,40,6,32,3,396,342
408,PLD_17484,2013-02-06 07:00:00.000000,23,58,22,1,22,9,312,72,68,45,45,2,39,7,330,360
409,PLD_17481,2012-05-01 08:00:00.000000,14,69,20,2,22,4,228,42,76,66,60,3,33,5,330,258
410,PM_17405,2017-04-20 05:00:00.000000,43,35,23,1,5,0,306,102,75,76,49,2,35,8,336,216
411,PM_17194,2012-10-18 05:00:00.000000,66,81,21,31,13,11,402,90,113,60,65,17,37,9,426,294
412,PM_17411,2015-10-15 05:00:00.000000,34,61,33,4,19,2,360,108,84,151,87,14,64,14,414,300
413,PM_17293,2016-07-19 05:00:00.000000,33,41,16,0,4,0,222,66,63,61,57,0,28,4,348,354
414,PM_17364,2019-10-17 05:00:00.000000,24,43,49,1,7,1,378,48,84,111,70,10,30,7,480,246
415,PM_17244,2016-02-04 04:00:00.000000,35,66,20,0,11,1,342,84,76,86,50,3,41,1,288,306
416,PM_17359,2018-07-19 05:00:00.000000,42,64,60,0,15,7,516,138,57,165,68,9,58,2,618,300
417,PM_17243,2015-07-16 05:00:00.000000,36,56,25,8,15,5,330,42,87,107,84,15,55,9,348,336
418,PM_17294,2016-10-18 05:00:00.000000,18,21,20,2,10,2,126,36,49,54,53,1,40,10,360,180
419,PM_17360,2018-10-18 05:00:00.000000,15,27,21,0,3,1,306,36,52,120,65,7,36,12,534,282
420,PM_17361,2019-02-08 08:00:00.000000,37,77,53,1,18,2,522,66,59,91,48,3,49,6,486,240
421,PM_17242,2015-04-16 05:00:00.000000,23,73,22,1,5,1,324,54,42,64,37,3,18,1,330,252
422,PM_17362,2019-04-18 05:00:00.000000,16,33,34,2,3,3,264,24,57,123,57,5,20,4,336,204
423,PM_17296,2017-10-19 05:00:00.000000,37,54,23,0,7,4,354,96,72,77,82,11,90,16,660,354
424,PM_17087,2014-07-17 05:00:00.000000,44,60,21,0,6,4,222,72,97,71,70,2,45,6,180,246
425,PM_17365,2020-02-06 04:00:00.000000,49,95,47,4,20,7,666,102,61,81,40,2,31,6,354,168
426,PM_17098,2012-07-19 05:00:00.000000,63,72,25,1,12,1,474,108,129,101,70,13,36,2,318,342
427,PM_17195,2013-02-07 08:00:00.000000,35,86,24,6,15,7,636,60,106,92,72,14,59,5,354,198
428,PM_17196,2013-04-18 05:00:00.000000,69,77,21,1,9,3,396,108,96,88,43,7,40,7,228,324
429,PM_17199,2014-02-06 08:00:00.000000,65,83,24,1,20,8,390,132,77,80,61,1,54,6,336,174
430,PM_17145,2012-02-09 08:00:00.000000,24,68,19,0,8,2,444,42,78,74,52,16,49,6,312,168
431,PM_17295,2017-07-20 05:00:00.000000,41,48,22,0,6,1,360,108,78,120,73,3,61,17,450,300
432,PM_17406,2017-02-02 04:00:00.000000,47,55,31,3,14,5,498,90,58,49,70,10,53,12,342,216
433,PM_17200,2014-04-17 05:00:00.000000,70,59,15,2,12,4,294,96,71,73,45,0,28,2,252,216
434,PM_17241,2015-02-05 08:00:00.000000,48,85,32,5,18,4,456,102,86,83,57,4,72,4,342,288
435,PM_17363,2019-07-18 05:00:00.000000,16,57,45,1,5,2,360,42,54,106,46,3,36,5,414,246
436,PM_17097,2012-04-19 05:00:00.000000,48,94,17,4,8,5,480,72,100,75,41,16,42,0,552,450
437,PM_17088,2014-10-16 05:00:00.000000,45,62,31,7,19,4,396,102,84,94,86,13,41,8,366,306
438,PM_17198,2013-10-17 05:00:00.000000,59,72,25,8,18,11,330,96,122,82,70,14,43,9,336,300
439,PNC_17161,2013-07-17 06:00:00.000000,35,69,37,4,10,5,414,138,85,86,52,4,25,6,420,570
440,PNC_17158,2012-10-16 05:00:00.000000,25,73,36,7,17,5,708,102,39,26,32,3,16,5,252,252
441,PNC_17379,2020-01-15 04:30:00.000000,25,55,26,1,11,6,624,90,52,43,33,1,25,3,378,306
442,PNC_17160,2013-04-17 04:00:00.000000,35,69,28,5,13,5,438,90,80,63,52,3,20,0,486,324
443,PNC_17268,2017-07-14 05:30:00.000000,13,40,14,2,6,3,450,48,67,104,61,6,42,6,606,396
444,PNC_17270,2018-01-12 04:30:00.000000,17,40,20,18,9,2,528,72,52,52,63,10,15,3,396,264
445,PNC_17266,2017-01-13 06:00:00.000000,22,45,23,4,12,2,492,72,66,67,65,11,24,3,588,324
446,PNC_17208,2014-10-15 06:00:00.000000,33,46,29,2,10,6,414,96,93,98,69,6,26,5,528,312
447,PNC_17212,2015-10-14 07:00:00.000000,24,36,31,3,17,5,414,66,87,53,56,6,21,6,492,342
448,PNC_17209,2015-01-16 05:00:00.000000,36,65,27,6,17,9,618,96,92,94,62,6,17,9,528,396
449,PNC_17206,2014-04-16 06:00:00.000000,33,48,24,4,9,7,570,102,74,105,72,4,24,6,624,408
450,PNC_17269,2017-10-13 05:30:00.000000,10,29,13,3,4,2,402,42,36,56,34,7,17,5,438,312
451,PNC_17159,2013-01-17 05:00:00.000000,21,54,28,6,15,4,540,102,61,67,65,7,18,7,510,324
452,PNC_17214,2016-04-14 06:30:00.000000,50,51,26,2,14,5,408,114,81,73,62,4,20,6,348,264
453,PNC_17332,2019-07-17 06:30:00.000000,15,47,11,1,7,2,606,48,85,71,67,3,27,2,600,324
454,PNC_17205,2014-01-16 05:00:00.000000,28,61,25,6,15,9,546,108,81,70,72,18,28,14,588,354
455,PNC_17207,2014-07-16 06:00:00.000000,25,41,28,4,15,6,534,90,124,108,82,6,25,12,624,522
456,PNC_17211,2015-07-15 06:30:00.000000,18,58,23,7,11,6,582,48,80,75,75,6,27,9,540,288
457,PNC_17089,2013-10-16 06:00:00.000000,50,63,35,2,6,4,510,96,67,67,39,11,14,2,342,366
458,PNC_17330,2019-01-16 05:00:00.000000,36,39,15,1,5,2,528,84,58,67,54,2,14,3,414,264
459,PNC_17155,2012-01-18 03:00:00.000000,25,69,50,12,27,5,570,54,57,53,57,19,32,4,330,294
460,PNC_17329,2018-10-12 05:30:00.000000,18,33,10,0,6,3,426,48,63,71,60,7,25,1,456,324
461,PNC_17331,2019-04-12 05:30:00.000000,27,39,14,1,9,4,450,96,59,66,48,3,30,2,396,258
462,PNC_17215,2016-07-15 07:00:00.000000,25,47,25,4,17,4,444,54,34,54,45,2,21,2,324,168
463,PNC_17213,2016-01-15 06:00:00.000000,29,31,29,3,6,5,492,90,44,36,43,6,14,4,294,132
464,PNC_17328,2018-07-13 05:30:00.000000,21,46,4,0,4,3,456,66,49,81,62,6,30,3,510,270
465,PNC_17078,2016-10-14 07:00:00.000000,18,34,19,2,8,2,312,54,53,51,43,2,10,2,282,132
466,PNC_17071,2018-04-13 05:30:00.000000,31,33,19,5,7,2,378,78,85,68,63,5,18,0,414,342
467,PNR_16724,2014-07-31 05:00:00.000000,47,103,53,2,20,4,972,162,41,62,47,2,14,3,390,186
468,PNR_16896,2018-10-23 04:00:00.000000,7,44,28,4,13,5,324,24,55,104,65,3,19,3,516,366
469,PNR_16793,2015-10-20 05:00:00.000000,70,48,45,3,13,5,564,138,79,67,66,1,26,1,396,360
470,PNR_16717,2012-11-01 06:00:00.000000,39,129,43,3,26,5,708,108,73,104,76,5,29,5,396,450
471,PNR_16651,2012-07-24 05:00:00.000000,31,101,40,8,11,4,768,120,67,96,48,4,24,2,294,318
472,PNR_16722,2014-01-28 04:00:00.000000,25,86,33,2,22,3,786,66,53,101,60,1,30,4,450,330
473,PNR_16726,2015-02-03 04:00:00.000000,39,79,61,1,21,5,942,120,70,96,78,1,29,4,426,312
474,PNR_16798,2017-04-26 04:00:00.000000,29,46,19,4,13,4,258,30,70,91,70,4,17,2,324,348
475,PNR_16795,2016-04-26 04:00:00.000000,51,98,51,2,15,7,552,150,66,120,66,2,28,5,408,390
476,PNR_16797,2016-10-25 05:00:00.000000,52,64,47,5,14,4,558,120,63,81,53,2,22,0,414,306
477,PNR_16894,2018-04-19 04:00:00.000000,4,71,31,2,19,4,480,18,53,92,47,0,14,2,348,264
478,PNR_16686,2012-01-31 04:00:00.000000,30,139,41,1,15,11,1236,78,66,67,29,0,20,9,474,234
479,PNR_16898,2019-04-17 05:00:00.000000,25,23,32,1,10,7,246,78,96,96,73,0,35,6,396,528
480,PNR_16725,2014-10-21 05:00:00.000000,46,72,35,1,12,2,690,108,65,87,74,2,20,2,510,360
481,PNR_16727,2015-04-21 05:00:00.000000,96,65,72,6,27,4,570,198,121,85,75,1,31,3,342,372
482,PNR_16895,2018-07-25 04:00:00.000000,13,45,27,2,9,4,222,18,57,107,53,3,10,5,468,324
