,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
239,SNI_19145,2015-02-12 05:00:00.000000,23,68,18,2,24,10,540,66,65,105,85,3,33,12,318,342
240,SNPS_19945,2015-12-02 12:00:00.000000,19,73,22,1,12,3,744,78,48,70,64,10,37,6,486,132
241,SNPS_20019,2017-02-15 12:00:00.000000,16,67,10,0,18,4,516,36,49,74,48,11,27,4,438,90
242,SNPS_19937,2013-12-04 12:00:00.000000,9,49,34,4,16,6,732,84,35,51,23,2,19,2,456,150
243,SNPS_19932,2012-08-22 13:00:00.000000,13,66,25,3,14,6,528,54,51,75,53,17,38,4,792,264
244,SNPS_19936,2013-08-21 13:00:00.000000,10,50,26,3,8,2,438,72,33,66,45,8,24,3,624,234
245,SNPS_20080,2017-11-29 12:00:00.000000,23,83,24,7,15,7,654,72,43,77,26,4,35,5,474,144
246,SNPS_19944,2015-08-19 13:00:00.000000,16,68,22,2,14,7,552,54,50,79,51,9,31,6,588,198
247,SNPS_19934,2013-02-20 12:00:00.000000,12,53,20,2,12,3,426,54,34,58,46,9,23,4,360,258
248,SNPS_20018,2016-12-01 12:00:00.000000,15,80,21,3,11,5,744,72,51,71,66,2,17,7,462,186
249,SNPS_20075,2019-02-20 12:00:00.000000,23,81,27,4,17,4,660,72,51,69,47,10,30,3,312,126
250,SNPS_19930,2012-02-22 12:00:00.000000,15,57,26,3,19,4,576,66,49,63,45,19,32,9,462,342
251,SNPS_20078,2018-05-23 13:00:00.000000,11,69,12,0,22,5,606,54,47,74,53,0,32,1,564,126
252,SNPS_20072,2019-12-04 12:00:00.000000,18,101,26,0,13,4,732,66,48,63,48,2,24,7,516,162
253,SNPS_20073,2019-08-21 13:00:00.000000,12,79,19,2,12,5,630,48,69,80,60,5,32,9,498,294
254,SNPS_19935,2013-05-22 13:00:00.000000,8,45,23,3,11,3,480,42,45,90,43,6,31,3,570,192
255,SNPS_19941,2014-12-04 12:00:00.000000,12,74,32,4,20,3,630,78,40,89,56,3,30,3,528,246
256,SNPS_20020,2017-05-17 13:00:00.000000,11,48,11,1,10,0,462,54,44,66,57,10,28,4,510,192
257,SNPS_20079,2018-02-21 12:00:00.000000,17,70,14,5,18,8,468,54,59,84,47,3,24,1,528,210
258,SNPS_19933,2012-12-05 12:00:00.000000,17,69,26,2,12,3,834,54,26,85,40,7,10,1,834,198
259,SNPS_19938,2014-02-19 12:00:00.000000,16,38,39,3,18,3,618,48,49,52,54,5,39,3,582,228
260,SNPS_20074,2019-05-22 13:00:00.000000,15,68,18,5,14,10,546,60,43,61,31,3,19,7,462,156
261,SNPS_19942,2015-02-18 12:00:00.000000,9,66,19,2,18,5,408,96,55,54,44,11,38,0,438,138
262,SNPS_19931,2012-05-23 13:00:00.000000,17,61,27,1,27,3,534,48,39,53,47,12,24,8,534,132
263,SNPS_19946,2016-02-17 07:00:00.000000,16,54,17,1,12,4,468,42,49,47,42,1,37,3,570,138
264,SNPS_19939,2014-05-21 13:00:00.000000,14,61,27,1,15,2,570,96,46,81,51,12,44,4,540,252
265,SNPS_19943,2015-05-20 13:00:00.000000,12,68,20,0,19,9,402,84,44,47,34,8,12,4,300,120
266,SNPS_20021,2020-02-19 12:00:00.000000,21,93,19,1,14,4,588,72,54,81,52,3,27,4,528,210
267,SNPS_20077,2018-08-22 13:00:00.000000,16,70,16,6,16,4,672,96,60,73,57,8,26,2,690,222
268,SNPS_19948,2016-08-17 13:00:00.000000,30,78,20,1,14,2,456,90,40,89,51,3,35,3,636,150
269,SO_19673,2019-02-20 03:00:00.000000,14,64,26,20,19,3,498,42,75,132,78,21,38,7,468,456
270,SO_19492,2012-11-05 06:00:00.000000,31,46,23,17,19,8,222,78,128,112,129,52,66,5,618,528
271,SO_19491,2012-07-25 09:00:00.000000,33,53,40,12,33,7,258,72,118,66,108,44,54,11,510,540
272,SO_19571,2017-05-03 09:00:00.000000,14,32,16,13,15,6,186,48,151,147,155,62,45,16,582,582
273,SO_19685,2015-04-29 09:00:00.000000,17,60,25,19,19,5,300,30,94,87,76,41,24,11,390,264
274,SO_19568,2016-04-27 09:00:00.000000,10,56,18,9,15,4,228,24,51,77,34,9,32,6,258,222
275,SO_19489,2012-01-25 08:00:00.000000,30,69,34,9,28,7,594,48,127,86,151,34,60,12,894,492
276,SO_19635,2019-10-30 04:00:00.000000,14,54,22,19,14,2,246,30,81,115,122,21,50,9,468,468
277,SO_19676,2018-05-02 09:00:00.000000,10,40,16,13,18,6,222,12,57,85,55,17,29,4,282,336
278,SO_19493,2013-01-30 08:00:00.000000,27,75,37,12,23,12,540,24,92,82,80,25,37,7,558,288
279,SO_19562,2014-07-30 09:00:00.000000,16,30,11,7,20,3,192,0,96,89,84,32,45,13,168,378
280,SO_19565,2015-07-29 09:00:00.000000,10,29,14,6,10,2,222,18,104,120,139,36,32,11,270,354
281,SO_19566,2015-10-28 09:00:00.000000,32,45,23,35,26,5,288,48,87,87,84,39,27,13,300,288
282,SO_19572,2017-08-02 09:00:00.000000,22,44,46,14,27,11,366,66,104,91,115,33,54,10,624,354
283,SO_19494,2013-04-24 09:00:00.000000,22,41,20,4,22,3,318,42,105,73,97,51,27,13,366,438
284,SO_19636,2020-02-21 08:00:00.000000,12,57,25,19,16,8,348,18,82,118,68,18,55,7,396,366
285,SO_19634,2019-07-31 04:00:00.000000,13,50,21,10,14,5,180,12,104,128,119,15,37,7,198,294
286,SO_19678,2017-11-01 09:00:00.000000,15,36,22,7,19,10,258,12,89,127,112,28,65,16,498,528
287,SO_19674,2018-11-07 03:00:00.000000,20,54,18,6,19,6,288,30,86,170,78,8,46,9,516,468
288,SO_19561,2014-04-30 09:00:00.000000,19,46,22,2,12,5,300,30,84,83,92,35,45,8,270,330
289,SO_19677,2018-02-21 08:00:00.000000,7,48,20,18,16,3,468,30,58,74,84,37,25,9,450,366
290,SO_19495,2013-07-31 09:00:00.000000,21,36,19,10,15,7,228,30,128,97,103,44,57,13,420,468
291,SO_19564,2015-02-04 08:00:00.000000,32,54,26,6,26,4,372,48,125,128,123,32,51,21,582,492
292,SO_19675,2018-08-08 04:00:00.000000,19,19,32,5,17,4,150,30,103,88,109,25,44,14,420,498
293,SO_19570,2017-02-22 08:00:00.000000,21,45,29,18,16,4,390,54,119,97,97,24,41,15,378,522
294,SO_19563,2014-10-30 09:00:00.000000,25,35,22,4,21,2,246,48,97,88,106,42,48,16,378,426
295,SO_19560,2014-01-29 08:00:00.000000,34,46,28,14,29,3,510,42,136,121,138,12,45,21,744,522
296,SO_19559,2013-10-30 09:00:00.000000,22,30,25,18,27,3,270,30,142,101,138,23,47,12,624,564
297,SPG_18921,2016-01-29 06:00:00.000000,22,29,14,2,11,1,192,84,92,109,67,4,32,0,324,492
298,SPG_19245,2019-07-31 04:30:00.000000,5,15,8,3,8,0,132,30,114,112,76,9,43,10,294,492
299,SPG_18764,2014-01-31 05:00:00.000000,8,29,11,1,12,0,180,72,107,148,111,11,50,3,306,456
300,SPG_18761,2013-02-04 06:00:00.000000,5,23,12,0,9,0,138,0,121,164,122,3,46,6,432,642
301,SPG_18916,2014-10-23 07:00:00.000000,3,32,8,1,13,2,114,48,84,111,90,9,43,8,324,348
302,SPG_18923,2016-07-27 05:00:00.000000,6,23,8,2,10,1,96,18,87,122,52,15,22,7,222,378
303,SPG_18763,2013-10-25 05:00:00.000000,4,30,13,1,3,1,210,60,62,102,54,7,33,5,318,390
304,SPG_19307,2013-07-29 07:00:00.000000,4,16,12,1,7,0,84,36,84,144,83,6,60,8,408,522
305,SPG_19353,2017-08-01 06:00:00.000000,4,16,10,2,3,0,90,30,120,146,97,3,52,3,324,600
306,SPG_19251,2017-10-27 06:00:00.000000,18,19,14,2,10,0,102,42,128,144,89,12,41,3,360,510
307,SPG_18762,2013-04-26 05:00:00.000000,4,19,12,0,7,0,126,6,74,164,95,6,53,6,288,450
308,SPG_18759,2012-04-27 07:00:00.000000,5,23,17,0,8,1,144,30,80,154,99,3,45,6,378,564
309,SPG_19246,2019-04-30 04:30:00.000000,10,24,14,1,11,0,138,24,130,114,82,14,26,3,318,528
310,SPG_19250,2018-01-31 03:30:00.000000,10,17,13,3,9,0,180,24,127,159,87,8,34,8,342,510
311,SPG_18920,2015-10-27 07:00:00.000000,9,19,9,2,5,2,102,30,82,145,71,10,31,4,378,456
312,SPG_19252,2017-04-27 06:00:00.000000,6,29,16,2,8,0,144,48,152,169,134,4,52,4,516,678
313,SPG_19090,2020-02-04 03:30:00.000000,22,22,30,3,9,2,252,96,133,118,99,4,45,12,438,540
314,SPG_18914,2014-04-22 07:00:00.000000,8,23,10,2,12,0,186,24,95,124,104,23,57,7,318,528
315,SPG_18919,2015-07-24 07:00:00.000000,10,17,6,3,11,0,96,12,65,123,60,1,30,3,330,444
316,SPG_19247,2019-02-01 03:30:00.000000,8,25,19,2,14,1,192,24,73,125,71,3,46,11,348,540
317,SPG_18758,2012-02-03 06:00:00.000000,8,29,16,0,14,1,192,12,107,159,109,6,40,7,558,690
318,SPG_18925,2017-01-31 06:00:00.000000,17,32,21,2,6,4,264,36,91,142,111,21,53,8,312,516
319,SPG_19249,2018-07-30 04:30:00.000000,2,17,14,2,12,0,90,30,68,139,84,14,39,3,288,570
320,SPG_19354,2018-04-27 04:30:00.000000,7,17,18,3,11,3,138,24,84,110,75,10,47,7,366,642
321,SPG_18918,2015-04-24 07:00:00.000000,6,22,11,1,9,1,144,18,95,123,96,8,61,1,246,354
322,SPG_19089,2019-10-30 04:30:00.000000,12,20,9,1,5,1,120,30,110,141,81,7,33,7,282,666
323,SPG_19287,2012-07-24 07:00:00.000000,7,26,14,3,10,1,138,30,90,131,91,9,35,6,330,504
324,SPG_19248,2018-10-25 04:30:00.000000,10,24,13,1,13,2,120,24,90,123,91,8,58,10,348,588
325,SPG_18924,2016-10-26 07:00:00.000000,10,22,13,3,12,0,114,48,89,129,88,16,36,7,276,402
326,SPGI_19615,2019-10-29 04:30:00.000000,38,67,24,10,6,2,858,90,94,137,71,20,50,1,900,282
327,SPGI_19460,2017-02-07 03:30:00.000000,47,89,38,16,17,7,1128,48,76,136,116,18,35,6,822,330
328,SPGI_19459,2016-07-31 04:30:00.000000,41,85,43,17,22,5,942,156,68,99,74,15,17,5,576,324
329,SPGI_19461,2017-04-25 04:30:00.000000,55,67,23,18,11,1,1074,84,50,119,50,16,31,7,732,246
330,SPGI_19690,2016-11-03 04:30:00.000000,32,70,30,22,23,2,924,126,68,87,73,12,27,3,618,276
331,SPGI_19540,2017-07-30 04:30:00.000000,62,88,25,14,14,3,1122,114,61,94,88,7,34,16,582,228
332,SPGI_19613,2019-05-02 04:30:00.000000,49,70,24,8,11,6,750,150,57,110,65,4,32,5,552,282
333,SPGI_19543,2018-04-26 04:30:00.000000,32,51,30,11,18,5,768,114,64,79,56,8,25,4,720,276
334,SPGI_19541,2017-10-26 04:30:00.000000,47,88,33,9,23,8,924,132,74,120,106,10,44,7,726,234
335,SPGI_19610,2018-07-26 04:30:00.000000,44,60,30,16,17,6,810,96,80,97,54,20,44,4,462,246
336,SPGI_19542,2018-02-06 03:30:00.000000,40,113,32,9,31,6,1110,84,84,103,94,14,37,11,864,408
337,SPGI_19612,2019-02-07 03:30:00.000000,70,101,39,7,26,4,1290,294,76,124,77,15,55,10,666,426
338,SPGI_19614,2019-08-01 04:30:00.000000,47,72,22,11,10,4,768,138,63,103,46,2,25,5,534,240
339,SRE_18801,2015-08-04 09:00:00.000000,7,46,21,13,15,10,198,54,40,88,36,15,44,6,120,312
340,SRE_18977,2016-02-26 07:00:00.000000,21,36,45,15,25,8,438,48,63,70,51,35,24,10,450,336
341,SRE_18797,2014-08-07 09:00:00.000000,8,36,10,15,17,4,120,78,53,92,101,12,35,15,234,336
342,SRE_18799,2015-02-26 08:00:00.000000,14,34,25,13,16,5,270,96,31,86,51,21,34,14,408,318
343,SRE_18689,2012-05-03 09:00:00.000000,7,17,14,5,9,4,114,12,27,17,26,9,17,4,78,162
344,SRE_18791,2013-02-26 08:00:00.000000,21,40,24,15,20,9,276,78,49,26,33,10,14,5,192,264
345,SRE_18688,2012-02-28 08:00:00.000000,20,26,24,20,14,2,264,36,62,95,83,15,51,4,708,558
346,SRE_18981,2017-05-09 08:00:00.000000,10,22,19,7,6,2,72,24,42,43,31,17,23,5,54,180
347,SRE_18980,2017-02-28 07:00:00.000000,18,43,20,16,14,7,222,30,33,47,39,10,24,5,180,138
348,SRE_19126,2019-02-26 07:00:00.000000,24,78,19,6,15,7,246,42,89,116,68,36,39,13,264,336
349,SRE_18794,2013-11-05 08:00:00.000000,30,39,18,26,29,6,222,60,42,43,38,2,19,11,204,204
350,SRE_18795,2014-02-27 08:00:00.000000,15,57,15,22,21,6,234,90,56,74,57,27,47,4,384,330
351,SRE_18691,2012-11-06 08:00:00.000000,26,32,28,26,33,4,90,36,47,29,47,7,32,7,252,240
352,SRE_19123,2018-05-07 08:00:00.000000,16,32,26,18,10,4,180,48,59,40,76,21,37,7,210,330
353,SRE_19124,2018-08-06 09:00:00.000000,7,41,19,10,5,5,198,36,49,60,48,18,21,4,180,198
354,SRE_18979,2016-11-02 07:00:00.000000,25,31,24,11,7,4,210,24,80,73,76,40,45,9,216,420
355,SRE_18798,2014-11-04 08:00:00.000000,14,54,24,24,18,6,270,60,28,68,64,30,36,13,348,312
356,SRE_19128,2019-11-01 08:00:00.000000,17,62,25,9,10,10,282,60,56,63,42,8,24,3,390,216
357,SRE_18792,2013-05-02 09:00:00.000000,25,32,29,2,24,10,150,84,74,59,70,15,50,14,336,312
358,SRE_18982,2017-08-04 08:00:00.000000,15,43,19,9,15,1,240,30,39,51,33,21,20,5,162,162
359,SRE_19267,2016-05-04 09:00:00.000000,27,24,34,21,18,2,294,102,77,83,75,39,35,1,456,396
360,SRE_19127,2019-05-07 08:00:00.000000,13,37,23,19,9,5,126,30,62,55,43,28,24,5,198,192
361,SRE_19125,2018-11-07 07:00:00.000000,16,60,19,10,8,8,156,48,58,65,52,8,22,9,186,234
362,SRE_18793,2013-08-06 09:00:00.000000,30,43,19,8,15,6,192,114,19,39,38,2,18,13,120,192
363,SRE_18796,2014-05-02 09:00:00.000000,19,35,15,17,13,5,126,78,52,92,65,31,50,5,240,294
364,SRE_18978,2016-08-04 08:00:00.000000,15,20,17,6,7,4,96,42,42,57,47,11,21,9,204,186
365,SRE_18976,2015-11-03 08:00:00.000000,6,23,22,11,12,6,234,12,89,160,113,47,83,10,492,546
366,SRE_18690,2012-08-02 09:00:00.000000,18,35,11,19,21,5,108,30,26,31,36,17,24,5,60,180
367,STI_19883,2014-01-17 03:00:00.000000,61,98,29,4,9,2,534,228,45,98,38,6,24,11,438,276
368,STI_19889,2015-07-17 04:00:00.000000,51,131,21,1,28,5,954,162,61,86,53,1,26,10,240,222
369,STI_19814,2012-01-20 03:00:00.000000,108,123,59,11,11,6,822,492,54,40,34,7,26,9,222,270
370,STI_19722,2018-01-19 03:00:00.000000,26,194,30,2,17,2,780,126,34,72,52,3,13,4,312,210
371,STI_19735,2013-04-19 04:00:00.000000,76,111,28,2,17,0,432,282,55,78,36,4,24,9,204,282
372,STI_19887,2015-01-16 03:00:00.000000,55,105,34,10,14,7,756,222,28,88,40,0,21,4,336,234
373,STI_19816,2012-07-20 04:00:00.000000,77,100,44,4,11,4,750,312,42,50,35,4,22,1,276,210
374,STI_19891,2016-01-22 03:00:00.000000,65,142,33,0,42,5,834,222,49,56,42,1,41,4,318,240
375,STI_19888,2015-04-20 04:00:00.000000,61,91,25,1,24,5,684,168,52,111,47,5,15,4,534,282
376,STI_19885,2014-07-21 04:00:00.000000,52,89,25,7,12,4,612,168,31,67,47,6,17,7,366,192
377,STI_19884,2014-04-21 04:00:00.000000,44,79,20,2,4,3,534,156,51,109,59,2,16,11,522,324
378,STI_19728,2016-07-22 04:00:00.000000,36,104,30,2,17,9,618,114,57,132,61,3,17,4,402,246
379,STI_20034,2019-01-18 03:00:00.000000,32,174,43,6,18,5,954,72,32,117,35,4,22,6,462,234
380,STI_19960,2017-04-21 04:00:00.000000,25,117,24,2,28,3,732,102,54,99,50,7,32,7,300,324
381,STI_20035,2019-04-18 07:00:00.000000,32,166,27,3,31,6,816,108,49,110,44,3,43,0,210,198
382,STI_19890,2015-10-16 05:00:00.000000,57,128,27,0,21,4,786,246,54,96,46,0,33,9,342,240
383,STI_19886,2014-10-17 05:00:00.000000,52,115,31,2,9,8,660,252,39,86,64,2,15,12,336,246
384,STI_20033,2018-10-19 04:00:00.000000,28,148,28,3,22,8,684,78,57,104,36,0,16,7,474,264
385,STI_19962,2017-10-20 04:00:00.000000,29,148,26,8,17,4,648,90,40,94,46,3,21,1,366,186
386,STI_20036,2019-07-18 07:00:00.000000,41,157,35,8,17,7,762,144,35,76,23,3,16,0,252,198
387,STI_20037,2019-10-17 06:00:00.000000,43,198,38,11,20,1,780,180,40,77,28,1,32,0,192,168
388,STI_20032,2018-07-20 04:00:00.000000,22,157,27,3,16,3,684,90,34,92,46,3,12,3,342,228
389,STI_19817,2012-10-22 04:00:00.000000,80,84,43,10,12,1,534,360,73,66,64,4,15,6,222,318
390,STI_20031,2018-04-20 04:00:00.000000,38,137,35,9,13,4,546,198,66,111,58,7,15,10,504,318
391,STI_19958,2016-10-21 04:00:00.000000,23,104,33,5,17,8,588,72,49,91,47,14,29,4,366,186
392,STI_19736,2013-07-19 04:00:00.000000,78,93,37,4,12,2,420,282,70,81,59,8,18,12,258,378
393,STI_19818,2013-01-18 03:00:00.000000,78,96,34,5,12,1,522,306,47,76,40,8,14,5,192,342
394,STI_19961,2017-07-21 04:00:00.000000,27,141,21,1,17,6,744,120,48,86,63,3,29,1,324,216
395,STT_20246,2012-04-17 05:00:00.000000,30,51,45,3,8,7,558,102,61,63,65,0,15,7,522,252
396,STT_20436,2019-07-19 06:00:00.000000,31,72,28,2,14,3,408,102,67,114,67,9,41,13,576,504
397,STT_20325,2015-07-24 05:30:00.000000,36,50,30,13,11,3,372,54,64,86,72,31,37,15,534,372
398,STT_20478,2018-07-20 04:00:00.000000,9,99,29,1,29,6,678,48,69,103,108,18,52,9,600,468
399,STT_20317,2013-04-19 05:30:00.000000,15,66,34,0,13,6,528,60,65,112,73,6,23,5,498,336
400,STT_20324,2015-04-24 05:30:00.000000,31,50,32,13,9,8,432,54,61,78,57,6,19,7,390,228
401,STT_20320,2014-01-24 04:30:00.000000,19,63,51,9,14,8,540,84,92,93,78,21,14,3,426,576
402,STT_20514,2014-10-24 13:30:00.000000,38,59,45,8,18,9,414,60,110,121,105,16,35,15,480,534
403,STT_20476,2019-01-18 05:00:00.000000,39,73,29,5,19,6,516,150,96,117,130,8,41,13,684,612
404,STT_20438,2020-01-18 05:00:00.000000,27,77,29,2,12,4,504,78,75,106,102,4,32,3,492,576
405,STT_20492,2015-10-23 05:30:00.000000,45,39,20,8,17,6,366,156,102,107,81,21,30,14,588,378
406,STT_20491,2016-04-27 05:30:00.000000,18,60,23,5,18,6,444,72,82,107,60,14,35,8,450,396
407,STT_20245,2012-01-18 04:00:00.000000,61,62,44,3,10,11,738,168,50,48,61,5,16,6,432,312
408,STT_20247,2012-10-16 05:30:00.000000,55,63,44,4,14,5,504,186,58,60,68,2,10,7,576,228
409,STT_20522,2012-07-17 05:30:00.000000,61,67,63,11,11,7,594,102,41,30,61,6,18,6,450,270
410,STT_20527,2016-01-27 04:30:00.000000,37,63,32,13,19,6,492,96,113,88,88,14,40,10,696,510
411,STT_20435,2019-04-23 06:00:00.000000,24,65,30,3,16,5,384,96,73,116,97,4,39,19,570,426
412,STT_20490,2016-07-27 05:30:00.000000,16,59,23,12,10,3,444,78,65,151,65,10,31,4,366,312
413,STT_20378,2016-10-26 05:30:00.000000,11,58,15,6,12,5,426,24,84,137,72,5,33,3,540,426
414,STT_20381,2017-07-26 05:30:00.000000,13,84,20,5,15,6,456,54,56,80,51,9,23,6,336,342
415,STT_20382,2017-10-23 05:30:00.000000,18,69,21,1,12,8,426,36,91,120,75,3,30,15,468,504
416,STT_20322,2014-07-22 05:30:00.000000,25,52,33,12,12,5,378,78,95,111,126,37,28,17,432,420
417,STT_20319,2013-10-22 05:30:00.000000,19,55,51,12,8,7,558,84,78,94,105,9,19,10,444,462
418,STT_20479,2018-04-20 05:30:00.000000,11,61,14,2,14,4,348,30,59,117,87,3,32,23,456,336
419,STT_20437,2019-10-18 06:00:00.000000,38,95,31,5,13,3,444,114,71,119,58,6,25,16,342,372
420,STT_20321,2014-04-25 05:30:00.000000,16,50,36,6,19,13,360,90,77,82,72,13,25,2,474,336
421,STT_20248,2013-01-18 04:00:00.000000,36,71,46,4,10,6,864,162,88,116,90,5,16,9,822,444
422,STT_20380,2017-04-26 05:30:00.000000,10,80,22,2,9,6,402,42,66,64,51,6,27,3,258,444
423,STX_19138,2018-07-30 05:00:00.000000,14,44,32,0,20,6,660,96,15,30,23,1,15,5,234,204
424,STX_19000,2017-10-23 05:00:00.000000,12,48,29,0,18,4,498,48,29,23,16,3,9,2,168,72
425,STX_19284,2015-01-26 04:00:00.000000,14,18,24,2,10,2,210,72,38,48,68,1,18,11,498,282
426,STX_18819,2014-04-29 13:00:00.000000,6,21,20,3,16,2,228,42,67,66,71,0,39,2,516,312
427,STX_18995,2016-08-02 05:00:00.000000,6,52,29,1,24,5,450,162,18,19,24,0,1,3,90,168
428,STX_18812,2012-07-30 13:00:00.000000,9,31,28,1,9,6,324,72,58,62,60,1,18,10,486,276
429,STX_18999,2017-07-25 05:00:00.000000,16,39,38,1,21,1,354,60,35,38,25,0,14,3,264,72
430,STX_18818,2014-01-27 12:00:00.000000,5,23,20,4,12,2,288,24,49,108,69,1,49,7,582,318
431,STX_19137,2018-05-01 05:00:00.000000,13,50,36,0,22,5,594,90,25,32,17,1,7,3,222,108
432,STX_18993,2016-01-29 04:00:00.000000,7,35,20,1,16,1,324,54,27,43,31,0,14,2,234,132
433,STX_18816,2013-07-24 04:15:00.000000,3,32,26,3,10,5,282,30,60,78,57,17,33,11,474,288
434,STX_19144,2020-02-04 12:00:00.000000,8,65,21,0,15,1,630,162,33,49,44,1,15,1,456,312
435,STX_19142,2019-08-02 05:00:00.000000,17,52,22,1,20,5,600,138,69,60,54,0,37,6,534,324
436,STX_18810,2012-01-31 12:00:00.000000,41,32,36,2,21,5,258,96,54,64,86,5,23,19,474,246
437,STX_18994,2016-04-29 05:00:00.000000,46,46,50,3,48,8,468,246,23,17,16,3,10,3,174,108
438,STX_18996,2016-10-19 07:00:00.000000,6,31,23,0,14,2,276,114,21,36,27,1,6,0,216,144
439,STX_19143,2019-11-01 05:00:00.000000,20,53,21,1,13,7,738,132,60,78,53,1,25,5,414,414
440,STX_18998,2017-04-26 05:00:00.000000,15,35,33,0,29,1,480,48,24,31,16,0,8,6,258,78
441,STX_18813,2012-10-31 04:30:00.000000,25,25,33,1,15,8,276,180,76,38,82,5,17,7,312,348
442,STX_18820,2014-07-17 13:30:00.000000,3,32,25,1,12,2,354,72,42,87,38,3,15,3,504,312
443,STX_18814,2013-01-28 12:00:00.000000,9,21,22,4,7,2,246,84,63,65,59,3,21,9,492,348
444,STX_19141,2019-04-30 13:00:00.000000,29,51,26,1,20,4,528,168,22,21,17,2,11,3,114,144
445,STX_18991,2015-07-31 05:00:00.000000,6,26,16,2,10,0,246,12,30,61,56,3,8,7,336,216
446,STX_18611,2015-04-17 05:00:00.000000,7,44,21,1,11,0,378,60,26,55,46,0,5,5,294,174
447,STX_18811,2012-04-17 14:00:00.000000,5,19,32,2,5,7,186,48,56,71,72,3,24,8,642,396
448,STX_18817,2013-10-28 13:00:00.000000,3,33,21,3,11,2,300,30,49,69,65,2,37,11,402,336
449,STX_18997,2017-01-24 12:00:00.000000,10,43,30,0,19,1,342,108,30,36,27,2,18,4,210,126
450,STZ_5991,2015-10-07 06:30:00.000000,22,88,23,0,20,4,582,54,83,112,58,3,46,5,552,276
451,STZ_5994,2016-06-30 06:30:00.000000,28,70,22,1,10,2,426,60,53,71,48,3,20,0,366,198
452,STZ_6045,2018-01-05 05:30:00.000000,24,84,18,15,28,5,576,36,66,69,45,7,35,0,492,252
453,STZ_5938,2013-07-02 06:30:00.000000,23,77,24,0,17,5,420,42,96,79,56,5,24,0,360,204
454,STZ_6050,2019-04-04 06:30:00.000000,29,113,20,1,31,3,816,60,71,83,38,5,22,4,414,252
455,STZ_5936,2013-01-09 05:30:00.000000,24,71,25,3,18,3,204,54,41,57,28,3,21,1,336,192
456,STZ_5940,2014-01-08 05:30:00.000000,25,97,22,0,15,2,540,48,45,127,46,4,18,7,408,120
457,STZ_6043,2017-06-29 06:30:00.000000,27,85,19,0,11,8,522,30,66,90,42,3,23,2,498,210
458,STZ_6049,2019-01-09 05:30:00.000000,24,108,46,8,33,9,834,60,71,96,48,3,46,3,504,198
459,STZ_6051,2019-06-28 06:30:00.000000,28,95,23,1,21,5,624,6,89,122,52,3,36,5,510,318
460,STZ_5995,2016-10-05 06:30:00.000000,17,69,19,0,11,2,420,36,46,114,49,4,36,0,474,288
461,STZ_6046,2018-03-29 06:30:00.000000,24,167,29,3,35,7,906,66,75,107,77,7,24,4,624,240
462,STZ_5935,2012-10-05 06:30:00.000000,17,87,15,1,16,4,312,30,51,87,54,3,29,2,528,192
463,STZ_5989,2015-04-09 06:30:00.000000,27,164,24,1,18,7,978,54,77,94,68,1,48,5,642,246
464,STZ_5933,2012-04-05 06:30:00.000000,37,110,30,3,30,1,468,48,36,93,58,8,38,9,528,252
465,STZ_5996,2017-01-05 05:30:00.000000,22,93,24,6,12,7,492,24,70,100,106,14,56,6,420,444
466,STZ_6052,2019-10-03 06:30:00.000000,30,94,34,4,28,8,594,54,54,76,20,2,20,1,258,90
467,STZ_5939,2013-10-03 06:30:00.000000,23,87,23,1,22,7,396,42,64,46,52,1,14,6,282,216
468,STZ_5993,2016-04-06 06:30:00.000000,28,152,31,0,25,7,1086,60,58,123,51,3,30,8,714,222
469,STZ_5990,2015-07-01 06:30:00.000000,18,93,24,2,21,4,678,30,52,80,45,2,15,0,288,186
470,STZ_5997,2017-04-06 06:30:00.000000,35,130,32,1,16,9,918,54,94,124,72,1,33,7,810,372
471,STZ_6048,2018-10-04 06:30:00.000000,20,79,32,6,22,3,594,36,67,152,80,27,36,4,774,204
472,STZ_6053,2020-01-08 05:30:00.000000,47,140,46,3,26,7,684,78,66,103,38,1,38,3,444,216
473,STZ_5986,2014-07-02 06:30:00.000000,18,67,18,0,9,2,528,24,83,95,63,2,41,1,744,324
474,STZ_5932,2012-01-05 05:30:00.000000,31,80,18,0,10,1,270,48,65,66,45,3,20,5,252,168
475,STZ_5934,2012-06-29 06:30:00.000000,21,86,36,3,21,5,360,54,54,92,54,15,41,5,414,282
476,STZ_6047,2018-06-29 06:30:00.000000,21,91,10,1,19,4,576,30,63,109,61,11,35,3,450,240
477,STZ_5987,2014-10-02 06:30:00.000000,25,81,21,3,25,6,546,72,54,88,66,3,53,7,552,312
478,STZ_5988,2015-01-08 05:30:00.000000,27,94,22,3,16,2,444,60,91,88,65,6,54,2,768,252
479,SWK_19839,2013-04-25 04:00:00.000000,37,83,35,0,47,5,672,84,37,87,38,0,32,1,588,126
480,SWK_20058,2020-01-29 03:00:00.000000,41,169,52,2,38,4,1116,102,41,71,36,2,21,1,276,162
481,SWK_20055,2019-04-24 04:00:00.000000,23,84,29,0,24,1,930,54,55,142,63,3,33,1,498,264
482,SWK_20082,2016-07-22 04:00:00.000000,45,160,40,2,36,1,996,102,53,124,50,3,35,0,612,210
