,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
241,CCL_4576,2012-03-09 05:00:00.000000,49,28,22,0,18,6,186,66,103,98,84,7,56,6,432,366
242,CCL_4370,2015-09-22 06:00:00.000000,17,82,18,2,30,4,378,96,59,92,46,4,33,1,360,384
243,CCL_4375,2016-12-20 05:00:00.000000,19,70,15,2,14,9,414,84,59,121,58,4,39,6,450,282
244,CCL_4372,2016-03-30 06:00:00.000000,11,72,20,1,13,1,360,96,70,72,59,3,34,8,456,384
245,CELG_3756,2014-07-24 05:00:00.000000,16,136,30,5,23,5,582,60,90,98,68,13,33,11,252,330
246,CELG_3915,2016-01-28 04:00:00.000000,21,126,21,7,21,3,648,84,64,136,73,8,21,3,252,264
247,CELG_3794,2014-01-30 04:00:00.000000,16,105,21,9,12,1,732,36,53,82,63,3,38,0,168,198
248,CELG_3789,2013-01-24 04:00:00.000000,20,117,30,9,17,5,864,66,79,100,66,10,38,4,366,258
249,CELG_3792,2013-10-24 05:00:00.000000,14,114,16,14,30,4,570,54,73,80,57,14,46,4,192,348
250,CELG_4222,2018-01-25 04:00:00.000000,13,88,20,3,16,3,468,48,81,105,51,4,49,4,330,306
251,CELG_3835,2015-04-30 05:00:00.000000,16,148,22,7,30,8,510,48,84,126,60,8,37,4,300,306
252,CELG_3767,2013-04-25 06:00:00.000000,22,106,23,17,26,5,516,12,80,111,85,18,38,3,300,324
253,CELG_3914,2015-11-05 04:00:00.000000,15,164,29,6,21,6,624,66,79,144,45,4,26,6,276,300
254,CELG_3796,2014-04-24 05:00:00.000000,16,119,28,7,14,7,504,96,83,61,71,6,19,9,198,306
255,CELG_4525,2017-07-27 05:00:00.000000,15,121,17,4,16,3,624,60,44,110,56,2,21,1,270,222
256,CELG_3917,2016-07-28 05:00:00.000000,13,145,21,4,28,2,666,24,55,72,30,6,21,0,84,138
257,CELG_4358,2018-10-25 05:00:00.000000,12,111,24,12,23,4,648,36,83,59,41,9,20,2,276,168
258,CELG_3786,2012-04-26 05:00:00.000000,22,112,26,15,29,4,612,90,83,92,70,18,40,4,204,390
259,CELG_3787,2012-07-26 05:00:00.000000,28,120,23,11,15,4,786,54,43,88,49,8,19,2,282,264
260,CELG_3833,2015-01-29 04:00:00.000000,13,151,29,7,29,4,732,66,68,72,80,9,41,4,270,228
261,CELG_4359,2019-01-31 04:00:00.000000,28,106,37,14,24,4,720,42,82,77,39,20,40,3,126,198
262,CELG_4527,2017-01-26 04:00:00.000000,13,130,18,8,38,2,456,42,59,100,42,2,25,2,234,216
263,CELG_3790,2013-07-25 05:00:00.000000,24,110,30,16,9,5,534,72,86,103,82,14,35,5,210,246
264,CELG_3913,2015-07-23 05:00:00.000000,13,126,14,6,15,2,528,36,50,92,56,4,27,5,318,228
265,CELG_3916,2016-04-28 05:00:00.000000,23,124,20,4,29,2,702,48,55,101,45,4,20,5,300,204
266,CELG_4221,2017-10-26 05:00:00.000000,39,125,31,4,31,13,672,96,112,141,76,9,32,3,432,246
267,CELG_4526,2017-04-27 05:00:00.000000,27,107,20,13,35,6,498,114,88,97,41,14,36,1,288,270
268,CELG_3788,2012-10-25 05:00:00.000000,27,132,22,17,26,6,744,60,68,72,52,23,38,14,192,162
269,CELG_4223,2018-05-04 05:00:00.000000,26,111,28,15,18,8,594,60,83,75,59,12,23,4,132,240
270,CELG_4357,2018-07-26 05:00:00.000000,5,112,33,16,16,1,540,54,72,76,40,14,18,3,120,204
271,CELG_4045,2016-10-27 05:00:00.000000,18,115,20,1,21,3,366,102,111,123,63,8,24,6,144,342
272,CERN_4954,2013-07-25 12:30:00.000000,21,97,23,9,19,8,822,78,39,63,45,3,19,6,318,240
273,CERN_5062,2017-04-27 12:30:00.000000,19,79,28,4,19,5,516,30,50,111,44,4,11,8,366,192
274,CERN_4961,2015-05-07 12:30:00.000000,14,90,28,13,26,10,924,42,47,72,46,16,18,4,522,294
275,CERN_4962,2015-08-04 12:30:00.000000,19,76,27,8,15,4,768,48,43,75,49,6,27,4,600,228
276,CERN_5058,2016-05-05 12:30:00.000000,13,73,28,5,11,1,756,42,40,73,44,7,24,3,594,180
277,CERN_5068,2018-10-25 12:30:00.000000,25,68,28,10,23,13,684,36,59,96,67,26,29,4,576,282
278,CERN_4956,2014-02-04 11:30:00.000000,16,64,25,17,12,4,936,78,34,71,52,6,42,2,306,216
279,CERN_5069,2019-02-06 11:30:00.000000,28,96,29,11,18,6,1026,90,40,99,59,8,18,2,894,234
280,CERN_4955,2013-10-24 12:30:00.000000,40,98,32,5,37,6,720,102,30,69,37,2,24,4,402,210
281,CERN_5072,2019-10-24 12:30:00.000000,26,88,30,8,19,6,786,54,46,89,43,4,46,2,606,150
282,CERN_5060,2016-11-01 12:30:00.000000,27,76,24,10,21,4,792,54,61,94,58,17,44,5,450,288
283,CERN_5063,2017-07-27 12:30:00.000000,14,62,19,8,12,7,486,48,61,118,42,6,17,3,660,180
284,CERN_4960,2015-02-10 11:30:00.000000,11,98,25,12,14,2,978,30,20,89,56,10,39,5,378,168
285,CERN_4834,2012-04-26 12:30:00.000000,25,90,28,12,28,7,696,54,38,75,40,10,21,0,408,180
286,CERN_4963,2015-11-03 11:30:00.000000,19,66,31,7,7,2,828,36,43,69,39,22,27,1,966,240
287,CERN_4836,2012-10-25 12:30:00.000000,12,98,31,6,23,9,654,48,31,74,55,10,19,6,378,168
288,CERN_5066,2018-05-02 12:30:00.000000,27,87,32,17,17,3,810,24,56,82,58,12,25,1,402,180
289,CERN_4833,2012-02-07 11:30:00.000000,33,104,28,21,44,16,774,96,41,64,58,9,31,2,360,156
290,CERN_5073,2020-02-04 11:30:00.000000,34,88,34,11,17,9,1176,84,51,104,51,19,40,5,762,246
291,CERN_5065,2018-02-06 11:30:00.000000,25,97,37,11,21,6,1068,78,30,76,60,6,13,4,498,180
292,CERN_4957,2014-04-24 12:30:00.000000,28,84,35,4,28,3,684,96,47,68,45,10,24,5,228,288
293,CERN_4964,2016-02-16 11:30:00.000000,22,119,46,9,24,4,852,72,63,144,55,7,38,1,726,276
294,CERN_4959,2014-10-23 12:30:00.000000,15,58,20,7,14,3,654,36,39,86,68,9,31,4,300,234
295,CERN_5070,2019-04-25 12:30:00.000000,23,87,27,7,17,15,726,60,47,141,32,5,51,8,642,252
296,CERN_4837,2013-02-05 11:30:00.000000,28,125,31,10,38,9,1146,54,32,60,35,8,16,2,330,156
297,CERN_5067,2018-08-02 12:30:00.000000,14,76,24,10,24,5,582,24,42,110,42,6,29,3,486,156
298,CERN_4838,2013-04-25 12:30:00.000000,25,79,22,6,25,5,846,72,40,60,47,0,23,2,342,264
299,CERN_5059,2016-08-02 12:30:00.000000,18,65,21,4,16,3,534,60,42,71,44,19,8,3,402,192
300,CERN_4958,2014-07-25 12:30:00.000000,8,56,19,12,18,8,630,30,37,88,41,7,30,5,282,168
301,CF_4945,2015-11-05 04:00:00.000000,30,47,27,4,23,3,162,126,41,91,58,13,38,9,156,276
302,CF_4952,2017-08-03 05:00:00.000000,44,41,22,2,32,6,120,144,83,103,73,8,58,11,180,408
303,CF_4949,2016-11-03 05:00:00.000000,38,45,41,6,28,12,168,126,47,59,48,4,32,9,174,336
304,CF_5051,2018-08-02 05:00:00.000000,20,42,24,1,21,4,78,72,74,94,42,6,46,5,90,300
305,CF_4816,2013-02-20 05:00:00.000000,27,56,18,2,8,6,384,198,47,61,41,3,19,8,174,234
306,CF_5055,2019-08-01 07:00:00.000000,22,55,24,0,27,1,234,102,82,80,56,3,43,6,132,378
307,CF_4822,2014-08-07 07:00:00.000000,24,60,26,2,19,6,246,132,88,71,78,9,38,18,312,360
308,CF_4813,2012-05-04 06:00:00.000000,9,68,27,1,12,4,252,102,85,56,69,3,22,8,162,252
309,CF_4946,2016-02-18 04:00:00.000000,39,30,28,3,22,5,210,132,71,67,97,3,37,5,132,264
310,CF_4814,2012-08-08 06:00:00.000000,15,46,28,3,22,4,288,168,65,44,53,2,29,10,126,288
311,CF_4943,2015-05-07 05:00:00.000000,20,65,25,3,22,4,156,84,53,112,61,14,44,7,186,360
312,CF_4953,2017-11-02 05:00:00.000000,32,54,38,1,24,2,90,114,64,77,69,3,25,4,162,222
313,CF_5053,2019-02-14 04:00:00.000000,14,45,29,0,20,4,108,84,85,63,61,6,47,7,192,288
314,CF_4821,2014-05-08 06:00:00.000000,33,54,23,1,16,3,222,132,81,70,87,9,35,7,252,210
315,CF_4948,2016-08-04 05:00:00.000000,51,53,32,7,25,6,222,168,67,63,56,8,46,13,72,222
316,CF_5052,2018-11-01 05:00:00.000000,20,36,31,1,29,1,126,90,97,100,115,8,44,3,276,528
317,CF_4951,2017-05-04 05:00:00.000000,29,34,27,1,24,1,126,96,85,73,91,16,40,8,198,330
318,CF_4944,2015-08-06 04:30:00.000000,7,32,14,1,32,4,126,18,56,93,61,6,66,8,192,210
319,CF_4820,2014-02-19 05:00:00.000000,30,55,27,4,21,10,264,102,57,41,63,4,46,5,264,198
320,CF_5054,2019-05-02 05:00:00.000000,30,31,24,0,22,2,84,60,89,51,56,6,34,8,48,342
321,CF_4947,2016-05-05 05:00:00.000000,29,30,31,1,25,2,126,138,78,67,71,3,42,5,90,324
322,CF_4818,2013-08-07 06:00:00.000000,33,63,28,1,20,5,318,198,56,51,85,1,28,4,156,342
323,CF_4817,2013-05-09 06:00:00.000000,23,79,28,1,17,4,294,132,74,51,65,14,56,2,90,258
324,CF_4815,2012-11-06 05:00:00.000000,21,64,30,3,17,3,222,120,50,49,59,4,32,13,180,240
325,CF_5057,2020-02-13 04:00:00.000000,14,52,30,1,24,4,162,90,79,101,59,5,41,5,174,330
326,CF_5050,2018-05-03 05:00:00.000000,28,29,19,1,25,2,72,48,97,56,62,6,48,1,90,312
327,CF_4812,2012-02-16 04:00:00.000000,23,77,26,3,25,5,324,150,59,68,63,6,30,8,180,258
328,CF_4608,2014-11-06 05:00:00.000000,41,56,26,5,30,7,180,174,88,67,69,7,38,6,138,198
329,CF_4950,2017-02-16 04:00:00.000000,38,33,37,3,34,5,96,156,49,53,51,6,42,8,120,240
330,CFG_5529,2019-04-18 05:00:00.000000,20,125,16,0,11,5,606,78,52,129,51,3,37,5,630,354
331,CFG_5527,2018-10-19 05:00:00.000000,26,132,17,3,5,4,630,42,46,133,60,3,44,3,804,312
332,CFG_5472,2018-01-19 04:00:00.000000,12,134,19,11,17,3,690,36,50,127,70,7,42,2,684,294
333,CFG_5404,2017-04-20 05:00:00.000000,11,108,17,4,8,2,588,12,35,96,39,0,31,2,402,180
334,CFG_5473,2018-04-20 05:00:00.000000,13,104,8,0,9,0,456,48,54,86,67,5,12,2,522,312
335,CFG_5395,2015-01-26 03:30:00.000000,22,84,11,3,4,3,480,24,58,111,80,9,34,2,516,318
336,CFG_5402,2016-10-21 04:30:00.000000,14,130,17,4,7,2,522,42,64,128,57,4,25,1,660,366
337,CFG_5471,2017-10-20 05:00:00.000000,14,133,24,4,11,3,786,54,42,117,44,1,28,6,540,282
338,CFG_5398,2015-10-23 04:30:00.000000,20,94,16,1,6,2,498,42,62,138,46,7,41,8,456,270
339,CFG_5400,2016-04-22 05:00:00.000000,13,99,20,5,5,1,402,30,39,120,43,8,34,7,480,216
340,CFG_5532,2020-01-17 04:00:00.000000,21,161,20,1,21,4,900,60,55,141,61,5,20,0,750,438
341,CFG_5403,2017-01-20 04:00:00.000000,13,104,14,4,11,1,606,54,53,139,86,7,30,5,654,408
342,CFG_5396,2015-04-22 05:00:00.000000,24,90,22,2,13,2,498,42,54,141,67,3,36,2,516,372
343,CFG_5531,2019-10-18 05:00:00.000000,31,92,17,2,13,3,540,84,96,148,81,1,40,7,690,432
344,CFG_5530,2019-07-19 05:00:00.000000,14,94,11,2,16,1,750,30,77,117,53,0,22,4,570,282
345,CFG_5401,2016-07-21 04:30:00.000000,23,152,19,4,25,2,768,48,32,137,48,1,48,3,732,342
346,CFG_5399,2016-01-22 04:00:00.000000,16,84,17,2,13,1,396,30,53,140,88,2,47,8,882,378
347,CFG_5528,2019-01-18 04:00:00.000000,34,171,18,3,20,5,894,66,60,141,62,5,31,7,834,288
348,CHD_4606,2016-02-02 07:30:00.000000,25,63,14,1,10,5,672,72,59,90,49,1,27,4,468,180
349,CHD_4598,2017-11-02 06:00:00.000000,18,45,12,2,4,1,384,12,57,61,40,1,11,1,342,198
350,CHD_4870,2013-08-02 06:00:00.000000,25,116,21,0,15,0,846,66,58,92,31,1,27,0,522,252
351,CHD_4601,2018-08-02 06:00:00.000000,16,37,10,1,9,1,432,36,92,83,57,5,11,2,390,426
352,CHD_5093,2019-07-31 06:00:00.000000,13,29,13,0,4,0,312,30,48,91,82,0,15,3,516,282
353,CHD_4599,2018-02-05 07:30:00.000000,31,134,42,6,16,2,966,192,45,90,69,1,25,4,462,162
354,CHD_4875,2014-11-03 05:00:00.000000,30,95,27,2,17,1,720,78,44,76,45,0,31,1,402,288
355,CHD_5091,2019-02-06 07:00:00.000000,17,130,29,0,26,4,1038,150,56,65,37,4,20,5,348,258
356,CHD_4981,2017-05-04 06:00:00.000000,9,39,17,2,9,0,336,18,46,75,42,3,18,1,366,282
357,CHD_4610,2012-08-07 06:00:00.000000,29,121,27,4,18,2,804,60,100,147,59,6,26,3,486,384
358,CHD_5147,2017-02-07 07:30:00.000000,34,81,22,1,9,0,702,114,59,71,56,5,15,3,444,234
359,CHD_4612,2013-02-05 07:30:00.000000,29,145,23,6,36,3,654,126,36,117,81,0,61,3,408,156
360,CHD_5095,2020-02-01 08:00:00.000000,19,95,29,6,16,3,984,174,38,40,42,2,7,4,348,186
361,CHD_5198,2016-08-04 06:00:00.000000,16,46,18,2,8,1,408,6,54,78,55,2,18,2,426,324
362,CHD_4602,2018-11-01 06:00:00.000000,12,25,11,1,3,0,324,36,59,84,40,0,15,0,312,312
363,CHD_4871,2013-11-01 06:00:00.000000,23,124,23,0,10,0,798,48,73,154,38,1,51,5,732,462
364,CHD_4982,2017-08-03 06:00:00.000000,14,53,23,8,5,0,492,36,86,80,50,0,18,0,408,342
365,CHD_4872,2014-02-04 05:00:00.000000,65,291,67,4,40,8,1452,294,71,147,86,3,34,5,600,306
366,CHD_4600,2018-05-03 06:00:00.000000,11,33,18,0,2,0,336,54,52,99,39,1,13,1,408,294
367,CHD_4874,2014-08-01 06:00:00.000000,30,96,23,3,13,2,582,102,69,139,41,0,40,4,630,354
368,CHD_5148,2016-11-03 06:00:00.000000,27,33,12,1,2,2,432,54,80,93,52,1,17,3,414,288
369,CHD_4607,2016-05-05 06:00:00.000000,16,28,16,0,6,1,372,24,43,70,51,3,16,1,324,270
370,CHD_5092,2019-05-02 06:00:00.000000,10,25,15,0,12,0,318,42,62,73,48,2,9,0,276,360
371,CHD_4604,2015-08-04 06:00:00.000000,29,78,29,4,8,5,606,54,64,113,39,2,21,6,516,324
372,CHD_4603,2015-05-07 06:00:00.000000,25,81,22,0,14,1,528,66,56,198,45,9,27,3,588,258
373,CHD_4873,2014-05-01 06:00:00.000000,30,59,19,4,13,2,426,66,84,123,43,1,45,1,672,330
374,CHD_4609,2012-05-04 07:00:00.000000,34,113,40,4,27,2,942,60,89,82,83,3,46,2,576,282
375,CHD_4605,2015-11-02 05:00:00.000000,21,79,23,1,9,2,600,24,51,99,40,1,17,1,402,204
376,CHK_5018,2016-11-03 05:00:00.000000,22,84,38,4,22,5,228,48,20,48,23,14,6,5,72,192
377,CHK_5150,2016-02-24 04:00:00.000000,20,46,15,4,15,12,66,72,37,54,36,5,21,11,66,156
378,CHK_5130,2018-08-01 05:00:00.000000,16,69,34,2,21,6,192,48,21,77,27,3,23,0,162,186
379,CHK_5020,2017-05-04 05:00:00.000000,7,56,25,3,16,4,198,30,30,86,23,2,18,2,102,144
380,CHK_5019,2017-02-23 04:00:00.000000,14,61,25,5,14,9,270,72,20,49,24,0,7,3,90,132
381,CHK_5128,2018-02-22 04:00:00.000000,18,74,31,5,19,11,228,42,13,66,38,0,25,4,126,126
382,CHK_4768,2012-02-22 04:00:00.000000,25,126,53,4,60,8,462,90,49,35,56,3,34,4,324,348
383,CHK_5129,2018-05-02 05:00:00.000000,4,67,17,2,14,5,180,36,20,71,35,0,14,6,72,126
384,CHK_5152,2015-08-05 05:00:00.000000,25,108,22,1,26,8,198,84,33,142,55,5,22,9,210,342
385,CHK_4769,2012-05-02 05:00:00.000000,56,101,43,1,54,3,300,186,96,96,101,4,64,11,306,492
386,CHK_4770,2012-08-07 05:00:00.000000,39,90,51,2,36,3,564,180,50,79,55,0,38,0,234,390
387,CHK_4774,2013-08-01 04:30:00.000000,8,49,17,5,19,4,174,12,69,154,65,3,61,15,390,546
388,CHK_4777,2014-05-07 05:00:00.000000,15,45,28,1,15,6,252,48,63,170,74,4,42,7,348,540
389,CHK_4772,2013-02-21 04:00:00.000000,24,92,41,0,25,4,270,108,42,80,68,6,36,6,342,414
390,CHK_5156,2014-08-06 05:00:00.000000,11,39,13,2,10,3,198,48,45,140,55,6,32,12,300,426
391,CHK_5149,2016-05-05 05:00:00.000000,12,34,19,6,13,5,66,30,29,91,27,3,16,5,108,282
392,CHK_5134,2019-08-06 05:00:00.000000,12,74,26,2,24,4,228,48,53,140,67,9,52,15,306,366
393,CHK_4771,2012-11-02 05:00:00.000000,29,75,42,2,32,2,372,120,70,71,66,2,46,4,180,390
394,CHK_5021,2017-08-03 05:00:00.000000,12,42,25,6,10,4,144,30,15,91,31,0,16,0,60,180
395,CHK_5189,2016-08-04 05:00:00.000000,21,65,37,8,17,6,216,72,25,48,23,0,9,1,84,174
396,CHK_5135,2019-11-05 04:00:00.000000,13,53,23,1,13,4,132,36,39,74,42,4,14,9,114,288
397,CHK_5154,2015-02-25 04:00:00.000000,19,53,17,1,17,2,114,54,72,172,69,6,33,11,336,492
398,CHK_4775,2013-11-06 04:00:00.000000,8,46,35,3,17,1,204,30,54,156,78,5,45,9,468,462
399,CHK_5131,2018-10-30 05:00:00.000000,14,77,23,3,30,5,264,36,53,116,56,1,39,5,204,354
400,CHK_5151,2015-11-04 04:00:00.000000,8,59,14,5,12,4,114,48,57,133,49,5,28,10,204,378
401,CHK_5133,2019-05-08 05:00:00.000000,14,82,31,3,33,5,192,24,35,115,33,0,20,4,138,150
402,CHK_5132,2019-02-27 04:00:00.000000,10,80,12,5,12,3,222,36,41,138,40,1,31,3,180,294
403,CHK_5022,2017-11-02 05:00:00.000000,14,61,24,5,18,4,168,36,30,68,24,0,11,1,96,144
404,CHRW_4312,2017-07-20 04:30:00.000000,22,54,50,14,15,11,810,90,65,53,64,20,28,18,570,162
405,CHRW_4177,2012-01-31 12:00:00.000000,23,37,44,1,11,2,816,78,64,69,77,16,39,7,804,318
406,CHRW_4301,2014-10-29 04:30:00.000000,19,56,33,4,26,4,612,66,65,77,69,12,38,13,696,144
407,CHRW_4183,2013-08-06 14:00:00.000000,43,74,24,5,28,3,798,96,68,33,37,3,22,2,402,108
408,CHRW_4304,2015-07-29 04:30:00.000000,26,76,37,8,26,11,858,96,56,93,64,12,31,17,534,114
409,CHRW_4306,2016-02-03 03:30:00.000000,20,53,38,9,22,6,666,156,59,72,51,20,26,21,444,108
410,CHRW_4425,2020-01-29 03:30:00.000000,38,52,32,11,20,5,834,126,87,87,42,14,32,6,834,228
411,CHRW_4310,2017-02-01 03:30:00.000000,18,65,41,5,20,3,846,84,45,107,37,6,28,20,660,156
412,CHRW_4186,2014-04-30 04:30:00.000000,51,68,62,7,39,12,558,168,54,55,43,7,27,16,366,168
413,CHRW_4185,2014-02-05 03:30:00.000000,70,70,47,3,48,6,774,186,57,55,46,17,43,19,414,90
414,CHRW_4179,2012-07-24 13:00:00.000000,28,49,41,1,17,4,720,66,61,71,80,7,19,25,678,270
415,CHRW_4307,2016-04-27 04:30:00.000000,29,64,31,6,19,2,450,108,63,90,49,22,25,19,540,180
416,CHRW_4313,2017-11-01 04:30:00.000000,38,51,30,7,31,11,870,84,62,82,43,14,31,17,522,102
417,CHRW_4303,2015-04-28 04:30:00.000000,37,59,46,2,23,4,768,54,63,55,57,17,25,19,906,150
418,CHRW_4309,2016-10-26 04:30:00.000000,26,93,36,4,19,7,714,150,68,80,37,19,26,15,612,174
419,CHRW_4459,2018-05-02 04:30:00.000000,42,89,34,12,31,15,1074,156,47,80,33,26,16,13,720,132
420,CHRW_4302,2015-02-04 03:30:00.000000,35,89,42,4,27,7,912,48,59,78,46,6,40,2,630,126
421,CHRW_4455,2019-05-01 04:30:00.000000,25,102,20,12,33,9,990,114,72,68,44,6,26,5,732,162
422,CHRW_4424,2019-10-30 04:30:00.000000,42,54,29,12,17,5,762,162,75,115,36,19,30,14,906,270
423,CHRW_4423,2019-07-31 04:30:00.000000,36,54,22,12,14,4,720,138,86,97,29,23,19,5,750,150
424,CHRW_4458,2018-08-01 04:30:00.000000,60,126,47,12,31,15,1182,174,47,76,40,11,23,9,588,144
425,CHRW_4456,2019-01-30 03:30:00.000000,25,86,31,14,20,5,1098,102,47,70,42,8,27,10,750,90
426,CHRW_4305,2015-10-28 04:30:00.000000,16,64,34,4,26,1,648,66,74,84,51,15,23,11,732,204
427,CHRW_4187,2014-07-30 04:30:00.000000,24,32,36,1,13,2,456,66,76,82,55,7,34,12,774,72
428,CHRW_4180,2012-10-23 13:00:00.000000,16,30,22,2,13,2,402,30,74,61,68,10,49,2,732,252
429,CHRW_4182,2013-05-07 13:00:00.000000,47,86,49,9,40,8,846,102,31,34,40,5,14,8,498,132
430,CHRW_4181,2013-02-05 12:00:00.000000,29,48,40,4,31,2,750,30,62,77,61,4,25,1,624,240
431,CHRW_4457,2018-10-31 04:30:00.000000,31,109,32,10,17,6,1176,102,63,87,41,11,14,15,570,162
432,CHRW_4311,2017-04-26 04:30:00.000000,13,38,33,13,18,2,792,30,59,63,50,17,22,11,744,126
433,CHTR_4935,2016-04-28 06:00:00.000000,27,43,34,6,50,9,498,120,35,38,25,6,12,6,288,108
434,CHTR_5039,2018-02-02 05:00:00.000000,37,68,29,10,40,9,888,144,40,58,25,5,13,1,246,162
435,CHTR_4937,2016-08-09 06:00:00.000000,49,50,47,12,29,8,612,114,43,46,25,3,7,5,210,66
436,CHTR_4932,2015-10-29 06:00:00.000000,18,26,20,3,18,5,438,48,73,65,34,3,16,5,348,168
437,CHTR_5043,2019-01-31 03:30:00.000000,30,40,26,1,21,3,726,102,46,80,25,1,28,8,546,234
438,CHTR_5041,2018-07-31 04:30:00.000000,29,44,25,7,25,3,798,54,60,41,38,4,14,14,414,192
439,CHTR_4934,2016-02-04 05:00:00.000000,24,40,24,5,20,5,744,84,53,56,37,6,12,4,516,180
440,CHTR_5165,2013-08-06 06:00:00.000000,19,49,20,2,14,2,540,102,37,68,33,2,17,7,360,180
441,CHTR_5040,2018-04-27 06:00:00.000000,37,45,26,6,27,3,642,72,51,72,41,2,28,3,378,168
442,CHTR_5042,2018-10-26 04:30:00.000000,22,32,16,4,31,2,684,60,65,72,27,4,37,4,600,210
443,CHTR_4799,2014-04-28 06:00:00.000000,14,41,17,1,9,3,576,42,29,44,29,1,13,5,324,120
444,CHTR_5163,2013-11-05 05:00:00.000000,10,34,19,0,13,1,510,66,50,58,43,2,16,3,546,120
445,CHTR_4807,2015-05-01 06:00:00.000000,18,36,20,1,9,4,366,36,54,65,45,12,23,3,360,216
446,CHTR_4641,2012-05-08 07:00:00.000000,12,45,19,2,12,3,384,12,41,81,33,3,17,4,354,90
447,CHTR_5046,2019-10-25 04:30:00.000000,32,42,18,2,6,2,612,84,36,86,29,0,14,9,630,210
448,CHTR_4940,2017-05-02 04:30:00.000000,30,28,22,7,15,4,564,30,68,65,34,8,18,5,582,228
449,CHTR_4805,2015-02-05 05:00:00.000000,14,38,20,3,16,3,540,24,52,43,28,14,22,2,198,120
450,CHTR_4683,2012-11-06 05:00:00.000000,19,43,18,0,12,2,408,72,50,67,35,0,21,1,468,102
451,CHTR_4941,2017-07-27 06:00:00.000000,34,38,17,4,14,4,570,90,51,71,35,4,11,4,396,192
452,CHTR_4809,2015-08-04 06:00:00.000000,18,49,21,2,34,8,474,54,41,67,42,1,11,1,324,132
453,CHTR_5045,2019-07-26 04:00:00.000000,27,45,21,2,6,2,630,48,51,70,25,3,17,6,594,228
454,CHTR_4938,2016-11-03 06:00:00.000000,28,30,26,7,33,5,540,48,63,45,45,8,17,4,306,156
455,CHTR_4643,2012-08-07 07:00:00.000000,10,42,21,0,14,3,324,36,50,68,41,1,22,9,390,84
456,CHTR_5038,2017-10-26 06:00:00.000000,29,37,23,4,15,3,564,84,40,64,30,1,19,12,396,138
457,CHTR_4685,2013-02-22 05:00:00.000000,18,47,21,0,10,1,438,54,42,75,27,5,14,4,348,114
458,CHTR_4797,2014-02-21 05:00:00.000000,11,46,21,1,7,1,630,30,51,65,32,2,28,4,684,252
459,CHTR_5047,2020-01-31 03:30:00.000000,27,41,20,1,15,1,732,84,38,54,30,8,21,8,372,168
460,CHTR_5167,2013-05-07 06:00:00.000000,19,31,26,3,6,1,468,114,65,57,30,6,15,4,414,216
461,CI_4929,2015-02-05 03:30:00.000000,10,128,26,5,33,4,1044,72,74,176,63,4,21,5,834,444
462,CI_5032,2018-11-01 04:30:00.000000,13,130,25,5,32,5,966,36,86,204,83,6,43,5,570,312
463,CI_4790,2012-02-02 03:30:00.000000,25,145,40,11,33,5,1416,96,63,106,50,9,29,3,798,372
464,CI_5026,2017-05-05 04:30:00.000000,15,112,21,10,25,3,750,42,66,147,58,10,22,3,582,282
465,CI_5029,2018-02-01 03:30:00.000000,9,123,20,6,31,1,972,30,80,170,65,7,32,1,840,318
466,CI_5023,2016-07-29 04:30:00.000000,28,62,25,25,22,5,396,48,124,178,95,52,44,11,570,474
467,CI_5031,2018-08-02 04:30:00.000000,21,125,27,6,31,2,780,42,84,214,62,6,28,4,564,330
468,CI_4794,2013-02-07 03:30:00.000000,15,135,18,12,18,2,930,42,91,120,67,5,14,3,576,342
469,CI_5035,2019-08-01 04:30:00.000000,34,116,18,4,15,0,1092,42,89,133,71,8,24,2,612,402
470,CI_5033,2019-02-01 03:30:00.000000,20,118,26,14,25,3,1086,42,100,108,69,9,47,5,648,318
471,CI_4795,2013-05-02 04:30:00.000000,15,113,23,4,25,1,786,54,83,159,81,8,29,5,492,438
472,CI_5027,2017-08-04 04:00:00.000000,13,128,19,4,27,1,804,60,59,150,44,4,18,1,540,312
473,CI_5034,2019-05-02 04:30:00.000000,12,99,24,2,14,3,948,12,82,140,69,3,24,4,666,342
474,CI_5030,2018-05-03 04:30:00.000000,18,106,20,2,42,0,840,36,80,165,75,4,21,1,726,480
475,CI_5037,2020-02-06 03:30:00.000000,12,122,23,5,31,7,1158,30,99,129,67,9,34,5,660,282
476,CI_5190,2013-08-01 04:30:00.000000,19,128,22,4,22,1,714,18,75,166,62,7,31,6,456,300
477,CI_4791,2012-05-03 04:30:00.000000,19,126,35,15,32,3,966,102,50,136,58,15,21,2,408,270
478,CI_5024,2016-11-03 04:30:00.000000,12,92,17,6,22,3,522,48,93,141,60,31,34,6,570,282
479,CI_5028,2017-11-02 04:30:00.000000,14,118,21,4,24,2,810,36,55,125,31,1,24,3,972,222
480,CI_4925,2014-02-07 03:30:00.000000,23,124,28,12,26,0,858,66,82,145,84,5,33,3,774,420
481,CI_4924,2013-10-31 04:30:00.000000,17,139,26,8,25,4,678,36,61,157,68,16,23,8,618,378
482,CI_4928,2014-10-30 04:30:00.000000,17,126,23,3,29,1,936,66,67,149,79,5,31,5,714,432
