,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
240,WMT_21862,2016-02-18 02:00:00.000000,12,69,6,2,16,2,414,42,95,219,58,13,41,9,1362,144
241,WMT_21665,2014-08-15 03:00:00.000000,91,326,83,19,92,13,1752,132,0,0,0,0,0,0,0,0
242,WMT_22214,2012-02-21 11:30:00.000000,13,51,29,9,38,6,312,18,16,192,20,0,30,11,870,72
243,WMT_21859,2015-05-19 03:00:00.000000,77,245,73,8,52,12,1254,114,0,0,0,0,0,0,0,0
244,WMT_21788,2014-05-15 03:00:00.000000,89,294,97,19,75,17,1368,132,0,0,0,0,0,0,0,0
245,WMT_21660,2019-02-19 03:00:00.000000,34,167,30,6,32,5,714,48,77,129,57,3,29,3,546,408
246,WMT_21784,2013-05-16 03:00:00.000000,93,298,64,17,76,11,1650,186,0,0,0,0,0,0,0,0
247,WMT_21864,2016-05-19 03:00:00.000000,43,144,33,9,23,3,768,54,0,0,0,0,0,0,0,0
248,WMT_21782,2012-08-16 03:00:00.000000,25,82,35,12,50,3,504,24,51,258,35,1,42,8,1554,108
249,WMT_21661,2017-02-21 02:00:00.000000,43,135,42,13,24,4,852,30,0,0,0,0,0,0,0,0
250,WMT_21940,2017-11-16 04:00:00.000000,3,7,4,0,3,0,48,12,64,86,45,2,9,2,504,216
251,WMT_21787,2014-02-20 02:00:00.000000,141,414,111,18,123,27,2358,270,0,0,0,0,0,0,0,0
252,WMT_21939,2017-08-17 03:00:00.000000,19,129,12,2,8,2,684,18,9,7,14,9,2,2,54,12
253,WRK_22939,2019-01-31 03:30:00.000000,27,63,28,2,19,2,408,78,52,123,48,4,19,6,654,444
254,WRK_22938,2018-11-05 03:30:00.000000,25,70,26,6,33,4,504,90,42,77,56,7,14,2,282,300
255,WRK_22806,2015-11-07 04:00:00.000000,65,119,43,1,23,2,522,114,91,135,69,4,24,6,330,498
256,WRK_22805,2015-08-02 05:00:00.000000,35,131,49,2,46,8,714,114,38,77,43,2,18,3,324,240
257,WRK_22955,2019-08-01 04:30:00.000000,26,58,22,1,14,7,360,60,58,94,41,3,18,4,432,300
258,WRK_22940,2019-04-30 04:30:00.000000,25,77,20,0,19,7,396,48,74,109,53,4,17,1,612,420
259,WRK_22941,2019-11-07 03:30:00.000000,37,73,24,3,16,1,618,162,62,67,46,2,15,2,456,312
260,WRK_22958,2017-11-02 04:30:00.000000,25,87,29,0,22,1,588,66,39,109,58,1,18,0,300,288
261,WRK_23131,2017-08-05 04:30:00.000000,22,93,26,0,24,7,516,60,46,119,48,2,17,0,450,312
262,WRK_22942,2020-01-30 03:30:00.000000,32,59,13,2,13,2,462,102,52,57,44,0,17,0,432,234
263,WRK_22937,2018-08-04 04:30:00.000000,21,67,18,5,15,4,582,78,63,86,53,21,19,6,636,438
264,WRK_22961,2016-11-07 03:30:00.000000,21,65,20,0,14,1,414,60,78,79,54,4,26,1,414,366
265,WRK_22936,2018-04-27 04:30:00.000000,33,65,19,3,16,3,468,60,59,103,50,13,19,0,552,426
266,WRK_22809,2016-08-04 04:30:00.000000,30,97,26,0,16,2,426,114,52,101,41,2,28,1,246,216
267,WRK_22935,2018-01-31 03:30:00.000000,5,85,26,0,47,6,438,60,60,111,31,6,20,6,264,234
268,WRK_22959,2017-04-26 04:30:00.000000,16,79,18,2,29,3,510,48,69,109,58,7,19,2,324,342
269,WU_22976,2015-04-30 12:30:00.000000,35,49,21,1,9,2,612,72,43,67,49,4,27,1,510,396
270,WU_22950,2019-10-31 12:30:00.000000,33,51,25,2,15,0,792,36,49,116,81,10,40,15,648,384
271,WU_22694,2016-11-01 12:30:00.000000,40,41,18,4,8,2,696,54,41,85,49,6,40,2,516,222
272,WU_22570,2013-07-30 04:30:00.000000,31,50,27,2,10,1,792,120,26,52,29,9,27,5,462,204
273,WU_22822,2018-05-01 12:30:00.000000,16,45,18,2,9,1,648,30,63,96,47,7,32,7,594,306
274,WU_22823,2018-08-02 12:30:00.000000,19,57,19,7,7,0,666,48,57,99,42,4,52,1,732,240
275,WU_22979,2014-07-31 12:30:00.000000,23,42,28,0,6,1,762,60,51,101,61,3,40,5,684,300
276,WU_22821,2018-02-13 11:30:00.000000,34,62,25,5,13,6,708,78,54,109,49,18,20,9,768,264
277,WU_22568,2013-02-12 11:30:00.000000,52,72,58,4,22,2,1092,126,46,79,49,7,30,9,696,336
278,WU_22827,2019-08-01 12:30:00.000000,40,63,34,3,13,1,702,48,56,114,42,12,17,7,816,234
279,WU_22690,2015-10-30 12:30:00.000000,30,53,19,5,8,2,600,66,53,134,65,14,62,10,1020,270
280,WU_22692,2016-05-04 12:30:00.000000,29,49,19,0,10,0,624,48,56,107,64,6,48,3,1122,348
281,WU_22569,2013-04-30 12:30:00.000000,55,50,24,2,14,3,708,162,30,104,56,15,36,9,696,228
282,WU_22566,2012-07-24 04:30:00.000000,41,62,29,2,16,3,1026,60,65,84,86,10,31,15,702,246
283,WU_22689,2015-07-30 12:30:00.000000,28,56,21,10,14,1,720,60,51,126,59,4,23,9,810,276
284,WU_22828,2020-02-11 11:30:00.000000,50,79,23,5,24,1,846,60,29,56,40,1,21,10,510,102
285,WU_22693,2016-08-03 12:30:00.000000,34,45,27,7,11,1,624,102,41,93,42,7,26,6,660,186
286,WU_22824,2018-11-02 12:30:00.000000,24,49,21,5,11,1,678,66,51,127,59,5,37,3,666,240
287,WU_22565,2012-04-24 04:30:00.000000,31,66,26,1,23,4,894,72,44,71,79,4,45,12,930,336
288,WU_22695,2017-02-09 11:30:00.000000,50,61,40,27,18,4,762,66,63,96,59,18,33,11,648,348
289,WU_22567,2012-10-30 12:30:00.000000,74,81,47,1,35,7,1170,144,60,65,68,7,51,5,828,246
290,WU_22825,2019-02-07 11:30:00.000000,37,60,24,0,13,0,774,60,60,105,49,8,33,2,1212,288
291,WU_22572,2014-02-11 11:30:00.000000,35,71,25,0,17,4,972,78,49,95,81,2,50,5,882,300
292,WU_22696,2017-05-02 12:30:00.000000,37,60,32,6,10,0,690,90,28,142,56,13,36,8,600,204
293,WU_22573,2014-05-01 12:30:00.000000,22,54,21,0,4,0,792,66,54,101,58,6,39,4,720,330
294,WU_22691,2016-02-09 11:30:00.000000,35,65,41,3,18,2,906,60,57,86,87,9,37,3,762,336
295,WU_22826,2019-05-08 04:00:00.000000,38,58,32,0,10,1,648,66,79,110,78,1,40,5,768,336
296,WU_22564,2012-02-07 11:30:00.000000,68,107,70,8,34,1,1644,72,81,69,103,19,48,9,1230,330
297,WU_22698,2017-11-02 12:30:00.000000,27,59,21,5,10,1,714,54,37,118,57,4,23,5,714,378
298,WY_22795,2015-10-30 06:00:00.000000,33,68,18,0,12,6,120,54,52,147,66,1,37,3,186,408
299,WY_22994,2012-10-26 06:00:00.000000,51,85,35,2,24,2,270,108,77,48,55,2,29,7,228,264
300,WY_22929,2018-10-26 06:00:00.000000,68,55,41,1,29,4,156,204,62,81,72,1,46,6,240,486
301,WY_22800,2017-02-03 05:00:00.000000,48,63,33,1,30,7,210,60,41,125,71,4,41,11,258,420
302,WY_22989,2014-01-31 05:00:00.000000,30,58,29,3,21,4,150,78,90,48,52,2,47,1,246,348
303,WY_22798,2016-08-05 06:00:00.000000,43,68,30,3,43,6,186,54,41,63,48,1,22,2,168,228
304,WY_22990,2013-10-25 06:00:00.000000,18,28,29,0,25,1,156,30,58,77,48,0,56,4,282,252
305,WY_22991,2013-07-26 06:00:00.000000,43,79,32,0,42,1,384,60,59,65,45,2,50,3,264,174
306,WY_22993,2013-01-25 05:00:00.000000,54,96,33,0,29,5,240,210,57,73,52,3,18,6,216,318
307,WY_22933,2019-10-25 06:00:00.000000,30,63,29,8,23,1,150,102,60,76,41,4,33,3,204,408
308,WY_22661,2014-08-01 06:00:00.000000,45,46,29,3,27,4,144,96,62,129,54,1,60,5,234,300
309,WY_22801,2017-04-28 06:00:00.000000,25,84,26,2,26,4,138,60,40,99,64,0,28,1,144,318
310,WY_22934,2020-01-31 05:00:00.000000,33,110,29,9,39,6,288,126,39,64,45,1,15,4,204,246
311,WY_22803,2017-10-27 06:00:00.000000,36,45,25,4,25,8,126,120,63,112,58,4,26,5,276,288
312,WY_22804,2018-02-02 05:00:00.000000,24,74,29,8,29,10,258,120,64,116,78,3,36,6,354,516
313,WY_22453,2012-07-27 06:00:00.000000,41,69,25,2,15,0,144,90,73,51,49,2,14,3,186,300
314,WY_22930,2019-02-01 05:00:00.000000,52,107,47,7,46,4,312,156,49,52,40,1,14,2,150,396
315,WY_22663,2015-01-30 05:00:00.000000,37,65,30,1,13,5,120,78,62,105,73,1,32,9,162,432
316,WY_22802,2017-07-28 06:00:00.000000,14,44,22,2,24,5,144,42,44,82,65,5,30,9,258,366
317,WY_22452,2012-04-27 06:00:00.000000,68,56,36,2,15,3,138,150,82,72,78,1,28,4,252,300
318,WY_22988,2014-04-25 06:00:00.000000,44,72,26,5,21,2,150,102,62,121,58,2,37,16,168,288
319,WY_22665,2015-07-31 06:00:00.000000,27,45,22,0,10,2,78,48,71,94,54,4,30,19,180,366
320,WY_22541,2012-02-03 05:00:00.000000,64,75,34,2,21,3,258,132,69,98,56,6,27,4,192,246
321,WY_22797,2016-05-06 06:00:00.000000,34,76,24,2,38,6,216,48,34,59,38,3,26,1,162,288
322,WY_22796,2016-02-05 05:00:00.000000,49,123,27,0,23,10,174,102,56,104,47,2,19,6,90,324
323,WY_22931,2019-04-26 06:00:00.000000,42,60,32,4,28,2,168,108,49,55,69,8,17,0,216,474
324,WY_22932,2019-07-26 06:00:00.000000,28,58,31,4,33,6,120,90,77,60,62,2,27,5,234,462
325,WY_22662,2014-10-31 06:00:00.000000,24,47,23,0,18,4,120,36,62,106,80,6,36,3,222,324
326,WY_22799,2016-10-28 06:00:00.000000,29,74,20,0,36,7,168,72,63,83,69,8,30,2,228,342
327,WYNN_22885,2019-05-09 12:30:00.000000,13,27,14,6,22,1,162,48,37,36,45,7,39,3,204,210
328,WYNN_22746,2012-07-17 12:30:00.000000,27,23,11,1,8,6,90,42,81,55,64,3,22,5,234,228
329,WYNN_22754,2014-07-29 04:30:00.000000,7,19,8,2,13,1,48,24,86,107,50,3,51,0,288,264
330,WYNN_22757,2015-04-28 12:30:00.000000,10,15,14,4,14,3,66,30,104,75,56,12,41,10,222,276
331,WYNN_22748,2013-01-31 11:30:00.000000,14,30,6,3,12,0,54,54,45,96,42,3,28,2,234,132
332,WYNN_22747,2012-10-24 12:30:00.000000,7,17,8,1,5,1,48,30,97,60,60,4,45,4,336,276
333,WYNN_22876,2016-07-31 12:30:00.000000,16,30,11,1,7,5,96,42,82,86,58,3,42,7,264,216
334,WYNN_22880,2017-10-26 12:30:00.000000,10,19,9,1,12,2,24,6,58,65,46,4,22,6,198,132
335,WYNN_22879,2017-07-25 12:30:00.000000,14,18,12,1,6,3,12,24,73,54,43,8,30,8,228,180
336,WYNN_22755,2014-10-28 12:30:00.000000,7,15,5,2,10,0,18,24,65,75,69,6,33,4,240,210
337,WYNN_22883,2018-11-07 11:30:00.000000,24,33,24,1,28,1,168,66,32,25,38,0,14,0,180,162
338,WYNN_22877,2016-11-05 12:30:00.000000,21,26,16,4,14,1,120,60,70,51,64,2,42,4,144,186
339,WYNN_22882,2018-08-01 12:30:00.000000,13,30,16,1,19,1,180,48,41,59,46,3,46,1,264,216
340,WYNN_22887,2019-11-06 11:30:00.000000,13,26,14,1,11,1,210,36,34,48,52,2,33,3,180,210
341,WYNN_22943,2018-04-24 10:30:00.000000,17,48,7,6,18,1,270,54,40,111,63,6,44,6,522,180
342,WYNN_22873,2015-10-15 12:30:00.000000,17,19,12,3,9,2,18,42,115,67,67,7,39,13,192,138
343,WYNN_22756,2015-02-03 12:00:00.000000,14,20,12,1,10,2,18,36,74,70,55,3,40,7,318,246
344,WYNN_22878,2017-04-25 12:30:00.000000,10,17,4,1,9,2,36,24,51,123,56,3,32,2,288,186
345,WYNN_22750,2013-07-29 04:30:00.000000,5,12,4,3,3,0,36,36,50,64,52,6,22,4,234,192
346,WYNN_22647,2012-05-07 12:30:00.000000,5,3,10,5,2,0,0,42,75,81,86,30,34,7,240,210
347,WYNN_22884,2019-01-30 11:30:00.000000,16,24,18,2,12,0,186,60,50,73,65,5,32,4,240,246
348,WYNN_22886,2019-08-06 12:30:00.000000,7,15,17,1,17,0,120,6,36,27,37,4,17,2,186,180
349,WYNN_22875,2016-05-07 12:30:00.000000,1,3,4,1,3,0,0,12,63,73,37,9,29,1,240,234
350,WYNN_22874,2016-02-12 11:30:00.000000,4,11,8,3,9,0,0,18,93,98,75,6,42,4,210,258
351,WYNN_22751,2013-10-24 12:30:00.000000,2,9,5,2,2,0,18,36,44,60,51,15,32,1,258,210
352,WYNN_22758,2015-07-29 12:30:00.000000,10,18,10,3,9,2,30,30,57,65,54,13,21,6,180,204
353,WYNN_22753,2014-05-01 12:30:00.000000,12,31,15,1,9,1,78,66,68,77,40,3,38,3,156,216
354,WYNN_22646,2012-02-02 11:30:00.000000,2,10,2,1,2,0,0,24,75,92,56,7,24,5,174,138
