,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
241,USB_20827,2019-10-16 05:30:00.000000,19,34,12,1,13,1,348,48,56,95,62,0,32,6,822,360
242,USB_20635,2016-04-20 05:00:00.000000,19,50,13,1,7,5,498,54,87,121,71,20,59,13,516,264
243,USB_20824,2019-01-16 04:00:00.000000,23,38,9,6,15,2,444,72,47,68,39,10,20,2,426,252
244,USB_20825,2019-04-17 05:00:00.000000,20,35,13,0,12,2,414,42,57,95,47,3,28,1,630,300
245,USB_20720,2017-07-19 05:00:00.000000,14,45,16,3,26,0,438,6,68,94,75,6,39,3,624,396
246,USB_20579,2014-04-16 05:00:00.000000,15,26,13,1,11,4,348,66,74,93,68,8,55,14,546,276
247,USB_20581,2014-10-22 05:00:00.000000,9,21,11,2,7,3,336,30,92,118,91,11,61,9,510,480
248,USB_20724,2018-07-18 05:00:00.000000,19,40,11,1,18,3,450,12,58,88,37,2,28,2,666,228
249,USB_20966,2013-07-17 05:00:00.000000,25,39,16,2,11,3,468,108,58,73,48,7,34,5,348,324
250,USB_20965,2013-10-16 05:30:00.000000,26,35,16,0,11,3,396,120,23,26,20,2,11,5,114,48
251,USB_20826,2019-07-17 05:30:00.000000,17,28,8,0,11,1,378,48,67,74,49,6,36,5,468,330
252,USB_20968,2013-01-16 03:00:00.000000,27,50,19,11,11,3,516,78,86,104,75,12,45,5,360,306
253,USB_20969,2012-10-17 05:00:00.000000,14,41,22,6,8,4,390,36,55,47,39,1,14,3,300,174
254,USB_20964,2014-01-22 04:00:00.000000,29,40,14,7,11,4,468,120,127,140,94,16,84,11,804,498
255,USB_20580,2014-07-16 05:30:00.000000,13,30,11,8,8,5,306,54,52,94,49,2,41,6,546,216
256,USB_20823,2018-10-17 05:00:00.000000,20,48,8,2,14,2,480,54,71,128,83,10,21,5,672,366
257,USB_20554,2012-07-18 05:30:00.000000,14,45,19,4,13,5,396,54,106,104,85,22,33,9,564,384
258,USB_20723,2018-04-18 05:00:00.000000,24,50,13,1,23,3,582,24,58,83,63,3,29,7,690,342
259,USB_20967,2013-04-16 04:30:00.000000,25,35,18,6,13,3,396,96,98,119,118,15,44,15,678,396
260,USB_20828,2020-01-15 04:00:00.000000,22,34,9,3,15,3,378,60,42,59,30,5,9,2,318,114
261,USB_20721,2017-10-18 05:00:00.000000,13,44,13,2,20,1,360,36,53,79,62,5,35,4,540,318
262,UTX_21019,2015-01-27 12:00:00.000000,35,69,13,3,13,2,738,42,64,101,61,7,44,8,474,420
263,UTX_21000,2015-04-21 05:00:00.000000,45,67,15,3,15,2,654,90,57,121,75,8,49,4,354,366
264,UTX_21055,2016-01-27 03:30:00.000000,49,80,14,10,21,3,750,102,81,80,35,6,34,4,372,264
265,UTX_21030,2012-04-24 04:00:00.000000,50,67,14,9,14,1,624,78,105,109,67,4,24,3,534,240
266,UTX_21191,2019-04-23 04:30:00.000000,17,60,17,2,8,3,576,84,55,126,69,4,22,11,468,324
267,UTX_21054,2015-10-20 04:30:00.000000,42,61,22,10,28,2,714,96,72,105,62,2,35,5,516,366
268,UTX_21121,2017-10-24 04:30:00.000000,21,55,15,2,15,2,558,60,77,99,52,4,23,4,690,246
269,UTX_21058,2017-01-25 03:30:00.000000,37,67,17,5,10,7,618,126,79,109,58,22,56,11,408,324
270,UTX_21193,2019-10-22 04:30:00.000000,26,70,23,6,19,6,636,132,54,132,49,3,38,13,546,378
271,UTX_21056,2016-07-26 04:30:00.000000,40,51,20,3,14,3,696,126,69,90,35,2,32,10,426,264
272,UTX_21059,2017-04-26 04:00:00.000000,26,74,19,5,6,3,642,102,64,120,51,4,32,9,924,246
273,UTX_20989,2018-07-24 04:30:00.000000,20,59,24,3,13,4,588,84,76,135,68,7,53,4,450,450
274,UTX_21015,2013-07-23 05:00:00.000000,40,57,19,7,9,1,756,78,59,109,59,14,41,2,552,318
275,UTX_21192,2019-07-23 04:30:00.000000,18,68,19,5,12,3,588,108,67,127,68,10,50,8,528,276
276,UTX_21016,2013-10-22 05:00:00.000000,42,55,11,3,21,2,690,90,70,81,55,4,28,0,318,318
277,UTX_21122,2018-01-24 02:30:00.000000,31,61,23,7,42,3,714,90,72,119,49,7,29,6,390,240
278,UTX_21346,2016-04-27 04:00:00.000000,36,59,15,6,11,3,606,126,70,106,54,6,27,6,396,246
279,UTX_21014,2013-04-23 05:00:00.000000,50,65,11,5,13,4,558,102,85,134,56,6,22,1,480,354
280,UTX_21349,2012-07-26 06:00:00.000000,54,60,14,7,15,3,630,96,84,132,71,3,44,7,636,342
281,UTX_21361,2014-01-22 04:00:00.000000,47,61,14,5,12,2,792,60,63,125,63,10,32,1,486,348
282,UTX_21189,2018-10-23 04:30:00.000000,30,71,18,7,12,4,666,78,75,100,51,10,36,3,378,420
283,UTX_21057,2016-10-25 04:30:00.000000,39,61,22,10,18,1,744,102,98,100,54,13,59,6,774,438
284,UTX_21190,2019-01-23 03:30:00.000000,34,79,30,7,31,2,954,102,61,77,76,1,30,3,354,162
285,UTX_21360,2014-10-21 05:00:00.000000,39,73,18,8,20,1,714,90,69,92,69,12,27,1,414,390
286,UTX_21053,2015-07-21 04:30:00.000000,49,57,15,8,10,1,666,114,104,78,77,4,20,3,426,288
287,UTX_21017,2014-04-22 05:00:00.000000,29,61,10,5,14,3,582,66,75,108,54,24,54,4,438,318
288,UTX_21012,2012-10-23 04:00:00.000000,46,52,18,5,11,1,450,144,80,92,68,13,35,1,354,408
289,UTX_21194,2020-01-28 03:00:00.000000,40,49,19,7,24,7,702,120,64,76,60,5,37,4,306,300
