,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
241,TRIP_20656,2013-10-23 13:00:00.000000,11,80,19,0,22,1,540,36,58,74,62,5,34,4,246,228
242,TRIP_20891,2018-02-15 03:30:00.000000,2,5,4,0,6,1,24,0,77,139,74,3,38,0,630,330
243,TRIP_20897,2019-08-08 04:30:00.000000,3,9,3,0,5,2,90,0,61,108,43,2,26,2,606,276
244,TRIP_20899,2020-02-13 03:30:00.000000,7,8,3,0,12,1,84,6,82,154,76,1,33,2,774,378
245,TRV_21366,2014-04-22 05:00:00.000000,48,103,21,9,16,6,306,264,108,105,63,8,59,4,174,348
246,TRV_21625,2012-10-18 05:00:00.000000,33,85,27,4,12,4,240,180,95,96,73,16,34,3,240,396
247,TRV_21153,2015-01-22 04:00:00.000000,59,151,48,13,24,7,486,270,104,102,84,12,42,3,342,342
248,TRV_21627,2013-04-23 05:30:00.000000,49,68,23,13,19,1,228,168,114,93,71,28,39,4,174,564
249,TRV_21229,2018-04-24 05:00:00.000000,43,125,28,6,11,2,354,198,119,82,67,3,19,6,360,432
250,TRV_21234,2019-07-23 05:00:00.000000,84,104,31,14,11,2,450,336,120,68,44,13,19,4,180,396
251,TRV_20988,2018-01-23 04:00:00.000000,75,141,27,16,28,3,534,276,68,107,56,13,27,0,300,354
252,TRV_21151,2014-07-22 05:00:00.000000,79,96,22,8,14,2,270,306,146,101,60,11,44,2,168,528
253,TRV_21301,2017-04-21 05:00:00.000000,43,96,26,3,18,2,390,198,104,84,38,12,41,4,288,402
254,TRV_21622,2012-01-24 04:00:00.000000,41,63,28,9,15,6,192,114,131,105,87,20,39,6,288,612
255,TRV_21233,2019-04-18 05:00:00.000000,42,130,20,6,16,2,450,168,104,81,57,24,17,1,264,402
256,TRV_21231,2018-10-18 05:00:00.000000,50,152,21,10,14,5,444,174,105,78,76,4,24,2,210,462
257,TRV_21232,2019-01-22 04:00:00.000000,83,146,32,9,34,2,486,276,96,82,59,6,34,5,240,390
258,TRV_21626,2013-01-22 04:00:00.000000,57,97,38,15,14,3,264,198,150,89,83,15,21,6,186,618
259,TRV_21160,2016-10-20 05:00:00.000000,79,84,29,10,17,3,390,240,120,58,66,12,21,4,312,450
260,TRV_21623,2012-04-19 05:00:00.000000,36,87,21,5,12,4,306,120,136,92,79,10,24,5,324,780
261,TRV_21158,2016-04-21 05:00:00.000000,60,97,31,8,13,3,312,180,96,63,50,7,21,3,276,336
262,TRV_21235,2019-10-22 05:00:00.000000,78,134,26,40,20,4,504,336,104,54,48,26,30,3,240,456
263,TRV_21157,2016-01-21 04:00:00.000000,58,125,37,9,25,5,498,270,80,60,80,10,21,0,120,408
264,TRV_21155,2015-07-21 05:00:00.000000,43,117,28,6,22,3,432,132,85,85,70,6,48,5,300,324
265,TRV_20987,2017-10-19 05:00:00.000000,72,95,40,15,16,5,390,258,95,78,48,13,24,1,132,378
266,TRV_20986,2017-07-20 05:00:00.000000,53,92,28,4,19,6,360,258,94,80,61,8,23,0,312,306
267,TRV_20992,2014-01-21 04:00:00.000000,67,91,39,3,23,2,444,204,121,89,70,13,51,5,264,414
268,TRV_21159,2016-07-21 05:00:00.000000,44,89,21,8,10,4,366,192,92,61,58,15,23,2,312,576
269,TRV_21628,2013-07-23 05:00:00.000000,43,90,19,12,29,4,312,192,78,93,56,5,44,2,294,426
270,TRV_21161,2017-01-24 04:00:00.000000,60,79,19,11,24,3,354,192,120,44,59,8,33,6,216,420
271,TRV_20991,2013-10-22 05:00:00.000000,46,68,32,3,14,1,258,192,92,48,47,7,58,4,288,468
272,TRV_21152,2014-10-21 05:00:00.000000,40,113,34,10,14,7,318,180,104,86,80,10,48,4,210,498
273,TSCO_20674,2012-02-02 12:00:00.000000,22,108,47,2,38,7,492,24,49,82,91,1,35,6,354,288
274,TSCO_20797,2016-04-21 13:00:00.000000,14,66,22,2,12,3,264,12,58,119,60,3,40,3,282,288
275,TSCO_20530,2017-02-02 12:00:00.000000,20,75,38,1,34,7,474,102,73,150,103,7,42,3,534,300
276,TSCO_20677,2012-10-25 13:00:00.000000,30,99,31,2,17,7,324,54,78,130,87,4,33,2,432,252
277,TSCO_20789,2014-04-24 13:00:00.000000,33,69,35,2,16,2,318,54,89,87,105,2,49,6,348,276
278,TSCO_20914,2019-01-31 05:00:00.000000,17,106,51,2,32,15,768,18,40,86,66,0,28,2,408,222
279,TSCO_20917,2019-10-24 06:00:00.000000,11,102,28,2,17,14,600,42,37,88,50,2,21,2,414,180
280,TSCO_20793,2015-04-23 13:00:00.000000,17,67,18,1,11,4,234,54,81,114,106,2,73,2,402,456
281,TSCO_20786,2013-07-24 13:00:00.000000,23,89,31,2,11,4,360,12,50,112,91,2,47,3,588,240
282,TSCO_20980,2013-04-24 13:00:00.000000,18,93,37,3,22,9,450,30,69,100,80,3,29,6,546,282
283,TSCO_20795,2015-10-22 13:00:00.000000,14,62,33,2,24,4,318,42,76,119,87,2,55,3,396,294
284,TSCO_20678,2013-01-30 12:00:00.000000,22,96,49,1,28,5,450,24,52,82,88,0,39,5,396,246
285,TSCO_20676,2012-07-25 13:00:00.000000,33,94,48,1,21,6,354,60,106,104,81,2,42,6,348,276
286,TSCO_20909,2017-04-26 13:00:00.000000,25,55,22,1,27,3,306,102,107,114,95,2,33,1,624,318
287,TSCO_20911,2018-01-31 12:00:00.000000,14,79,42,1,37,11,492,24,56,113,62,3,26,5,420,132
288,TSCO_20916,2019-07-25 06:00:00.000000,11,96,34,2,18,9,558,30,40,146,83,5,12,1,384,246
289,TSCO_20792,2015-01-28 12:00:00.000000,19,79,46,1,25,9,342,54,56,122,77,4,42,7,432,312
290,TSCO_20929,2017-07-26 13:00:00.000000,12,75,32,2,19,3,378,60,104,191,113,1,55,0,906,390
291,TSCO_20794,2015-07-22 13:00:00.000000,14,72,26,1,16,4,276,18,54,95,79,2,49,3,414,306
292,TSCO_20799,2016-10-19 13:00:00.000000,29,55,28,2,22,8,444,108,91,92,64,2,26,2,390,318
293,TSCO_20913,2018-10-25 06:00:00.000000,12,101,41,2,16,12,660,30,36,110,51,1,20,1,318,186
294,TSCO_20791,2014-10-23 13:00:00.000000,22,77,27,1,23,3,360,60,99,141,103,1,62,10,474,390
295,TSCO_20912,2018-04-26 06:00:00.000000,15,79,29,2,16,8,498,24,45,115,61,1,40,2,390,204
296,TSCO_20928,2018-07-26 06:00:00.000000,14,85,36,2,21,11,540,30,46,115,67,2,16,2,438,174
297,TSCO_20798,2016-07-21 13:00:00.000000,30,51,32,1,23,3,306,102,111,133,93,3,77,2,516,426
298,TSCO_20915,2019-04-25 06:00:00.000000,7,91,34,1,18,13,588,30,38,146,44,1,46,0,552,330
299,TSCO_20675,2012-04-25 13:00:00.000000,16,98,35,1,17,5,402,48,46,61,54,1,17,0,180,240
300,TSCO_20787,2013-10-23 13:00:00.000000,21,70,33,1,20,5,402,54,75,105,119,5,50,1,594,372
301,TSCO_20790,2014-07-23 13:00:00.000000,34,62,25,2,24,3,186,48,84,126,66,2,54,3,498,270
302,TSN_20765,2017-11-13 04:00:00.000000,13,92,20,3,15,3,714,126,60,104,61,6,37,2,594,312
303,TSN_20596,2012-08-06 05:00:00.000000,35,58,29,5,25,2,282,96,132,100,116,2,60,6,396,546
304,TSN_20642,2013-08-05 05:00:00.000000,24,55,24,1,16,7,342,84,60,128,71,10,31,3,618,450
305,TSN_20880,2018-11-13 04:00:00.000000,22,54,27,3,11,7,576,90,78,61,66,2,16,3,396,342
306,TSN_20882,2019-05-06 05:00:00.000000,15,54,26,4,11,3,318,42,64,85,69,12,40,4,384,420
307,TSN_20648,2015-08-03 05:00:00.000000,28,71,26,1,16,3,540,78,71,127,65,3,22,5,486,438
308,TSN_20884,2019-11-12 04:00:00.000000,18,85,32,3,23,4,600,84,58,104,73,6,12,0,288,294
309,TSN_20597,2012-11-19 04:00:00.000000,24,84,17,0,21,7,468,60,59,100,75,9,27,8,492,252
310,TSN_20883,2019-08-05 05:00:00.000000,14,61,23,2,20,5,450,66,79,92,88,0,28,5,528,408
311,TSN_20763,2017-05-08 05:00:00.000000,24,70,21,2,15,6,540,66,65,108,58,2,42,3,648,306
312,TSN_20946,2014-05-05 05:00:00.000000,24,54,22,2,10,0,360,120,35,88,32,3,15,2,252,198
313,TSN_20643,2013-11-18 04:00:00.000000,21,89,24,1,25,2,606,78,51,94,67,2,34,3,324,360
314,TSN_20595,2012-05-07 05:00:00.000000,21,57,27,0,15,2,438,102,83,118,65,1,36,1,420,420
315,TSN_20644,2014-01-31 04:00:00.000000,32,51,17,2,15,2,396,90,73,113,62,3,40,3,318,342
316,TSN_20645,2014-07-28 04:00:00.000000,40,68,22,3,21,4,414,90,45,91,41,1,23,2,378,294
317,TSN_20646,2014-11-17 04:00:00.000000,23,86,24,1,33,5,594,162,77,136,55,2,45,1,516,384
318,TSN_20879,2018-08-06 05:00:00.000000,25,59,24,5,15,3,552,114,97,106,70,0,51,5,630,498
319,TSN_20647,2015-05-04 05:00:00.000000,31,69,26,1,10,2,444,78,51,167,75,3,37,1,612,336
320,TSN_20542,2013-02-01 04:00:00.000000,20,54,21,2,14,2,336,108,79,119,103,3,51,5,300,552
321,TSN_20766,2018-02-08 04:00:00.000000,17,71,21,4,22,4,510,90,72,148,49,2,54,3,690,444
322,TSN_20543,2013-05-06 05:00:00.000000,33,75,23,3,20,6,342,126,98,101,80,2,45,3,300,414
323,TSN_20650,2016-02-05 04:00:00.000000,28,51,15,1,10,3,342,84,62,151,45,3,25,2,660,216
324,TSN_20649,2015-11-24 04:00:00.000000,36,65,28,1,15,3,582,108,65,78,62,9,23,8,354,252
325,TSN_20881,2019-02-07 04:00:00.000000,19,70,29,2,13,6,540,72,47,86,56,4,39,3,432,210
326,TSN_20878,2018-05-07 05:00:00.000000,28,69,27,3,17,5,666,102,86,124,69,1,66,4,546,504
327,TSN_20594,2012-02-03 04:00:00.000000,23,77,18,0,17,1,378,144,107,133,89,4,45,6,534,534
328,TSN_20934,2017-02-06 04:00:00.000000,16,60,17,3,14,6,546,54,47,98,56,2,44,5,696,372
329,TSN_20885,2020-02-06 04:00:00.000000,22,60,29,2,9,5,492,114,76,80,56,2,33,4,300,420
330,TSN_20762,2016-11-21 04:00:00.000000,13,91,16,2,19,7,642,78,58,66,46,4,43,2,360,378
331,TWX_20400,2016-08-03 04:30:00.000000,19,106,19,4,29,5,714,84,46,64,43,1,18,5,198,192
332,TWX_20354,2014-04-30 06:30:00.000000,27,130,27,4,22,7,828,120,43,81,28,3,18,2,522,156
333,TWX_20353,2014-02-05 05:30:00.000000,46,151,45,5,46,10,1236,168,25,50,31,1,10,1,408,150
334,TWX_20154,2012-02-08 05:30:00.000000,27,118,36,4,36,7,906,144,37,65,38,2,13,3,390,216
335,TWX_20397,2015-11-04 05:30:00.000000,46,122,34,8,36,4,876,120,46,71,40,2,14,1,282,252
336,TWX_20145,2014-08-06 06:30:00.000000,22,151,30,4,21,12,1116,78,48,71,29,4,15,3,342,120
337,TWX_20156,2012-08-01 06:30:00.000000,31,84,12,6,19,4,498,138,59,83,45,1,17,3,348,276
338,TWX_20147,2015-02-11 05:30:00.000000,45,128,24,13,46,10,1116,144,29,72,19,2,20,1,288,216
339,TWX_20350,2013-05-01 06:30:00.000000,27,83,20,5,18,5,480,72,48,87,33,5,13,5,306,264
340,TWX_20403,2017-05-03 04:30:00.000000,17,108,15,4,20,2,744,102,39,91,39,1,24,1,192,180
341,TWX_20399,2016-05-04 04:30:00.000000,11,108,10,2,13,8,750,84,54,110,35,1,24,6,372,240
342,TWX_20146,2014-11-05 05:30:00.000000,37,95,18,12,21,15,636,84,43,74,41,4,8,2,246,228
343,TWX_20398,2016-02-10 05:30:00.000000,40,139,18,7,37,7,1230,114,45,106,25,6,19,7,468,228
344,TWX_20488,2015-08-05 06:30:00.000000,32,110,22,8,30,5,792,60,54,77,28,1,23,2,318,198
345,TWX_20349,2013-02-06 05:30:00.000000,42,149,29,2,25,6,1110,168,19,65,18,0,11,1,126,54
346,TWX_20401,2016-11-02 04:30:00.000000,17,109,13,3,21,5,648,96,52,117,31,9,23,9,414,204
347,TWX_20155,2012-05-02 06:30:00.000000,37,85,25,3,20,7,444,66,59,81,47,11,14,8,318,192
348,TWX_20351,2013-08-07 06:30:00.000000,29,87,41,5,18,2,594,102,52,77,47,2,25,1,378,186
349,TWX_20402,2017-02-08 03:30:00.000000,24,138,21,4,16,4,996,114,52,97,17,4,22,0,342,240
350,TXN_20459,2015-10-21 13:30:00.000000,17,21,13,0,10,4,420,66,58,68,66,2,24,0,690,276
351,TXN_20396,2014-01-21 12:00:00.000000,37,36,12,0,16,2,624,84,54,72,53,1,33,2,684,444
352,TXN_20391,2012-10-22 13:30:00.000000,42,36,11,1,20,4,468,78,103,40,70,4,37,4,630,402
353,TXN_19997,2018-07-24 12:30:00.000000,11,37,11,0,14,2,408,36,33,58,27,0,22,0,582,174
354,TXN_20463,2016-10-26 13:30:00.000000,7,22,12,0,10,3,444,60,46,98,61,1,40,2,696,378
355,TXN_20003,2020-01-22 11:30:00.000000,23,37,13,0,23,1,462,66,38,50,27,1,23,1,330,282
356,TXN_20465,2017-04-26 13:30:00.000000,9,31,18,0,18,4,432,42,40,82,53,0,18,4,594,258
357,TXN_20395,2013-10-21 13:30:00.000000,19,27,8,1,9,0,618,72,94,86,88,3,35,1,924,486
358,TXN_20466,2017-07-25 13:00:00.000000,5,29,14,0,11,3,378,30,20,69,43,0,35,2,456,222
359,TXN_20455,2014-07-22 13:30:00.000000,13,27,11,0,13,3,444,54,89,113,97,4,36,4,798,402
360,TXN_20474,2015-07-22 13:30:00.000000,26,24,19,0,9,3,450,78,75,54,83,2,40,3,594,408
361,TXN_20392,2013-01-22 12:30:00.000000,50,33,16,1,16,1,486,66,87,54,95,1,27,3,510,354
362,TXN_20461,2016-04-28 13:30:00.000000,15,25,12,0,8,3,354,54,58,73,42,1,36,1,516,348
363,TXN_20464,2017-01-24 12:30:00.000000,12,51,12,0,25,8,540,48,35,64,42,2,27,4,480,252
364,TXN_20457,2015-01-26 12:30:00.000000,12,38,14,0,12,3,444,48,41,87,73,4,44,2,498,252
365,TXN_20394,2013-07-22 13:30:00.000000,18,35,11,0,10,1,612,54,79,71,87,4,35,8,906,420
366,TXN_19998,2018-10-23 12:30:00.000000,18,24,10,0,21,2,414,54,44,50,29,0,38,5,468,354
367,TXN_20346,2012-04-23 13:30:00.000000,41,33,14,2,13,4,576,42,67,86,72,5,43,5,900,468
368,TXN_20460,2016-01-27 12:30:00.000000,26,35,14,0,14,3,426,78,61,63,46,3,28,0,462,318
369,TXN_20454,2014-04-24 01:30:00.000000,22,27,10,0,13,2,504,30,78,84,78,2,60,2,990,408
370,TXN_19999,2019-01-23 11:30:00.000000,27,38,15,1,19,3,450,78,54,34,61,1,25,5,450,276
371,TXN_20458,2015-04-22 13:30:00.000000,23,19,18,0,8,3,396,48,76,52,50,1,38,2,438,468
372,TXN_20456,2014-10-20 13:30:00.000000,10,28,12,0,8,3,474,60,89,91,74,4,63,4,918,408
373,TXN_20000,2019-04-23 12:30:00.000000,29,38,15,0,30,3,378,66,27,30,23,0,38,4,354,192
374,TXN_19996,2018-04-24 12:30:00.000000,8,33,9,3,14,1,372,30,34,54,44,0,51,2,564,234
375,TXN_20002,2019-10-22 12:30:00.000000,30,38,13,0,27,3,366,48,52,34,30,0,38,1,324,252
376,TXN_20393,2013-04-22 13:30:00.000000,21,30,15,0,12,3,564,78,79,67,78,2,50,2,564,378
377,TXN_20001,2019-07-23 12:30:00.000000,23,34,12,0,21,3,336,48,34,51,30,3,20,2,240,228
378,TXN_19994,2017-10-24 13:00:00.000000,5,26,13,0,8,3,462,30,22,60,31,1,11,3,390,294
379,TXT_20432,2019-04-17 04:00:00.000000,3,26,3,1,5,3,288,12,58,137,49,8,56,9,510,354
380,TXT_20860,2014-07-16 04:00:00.000000,14,32,5,9,4,1,348,42,64,110,66,1,30,3,504,396
381,TXT_20427,2018-01-31 03:00:00.000000,15,28,7,2,12,1,462,30,59,113,75,10,54,6,438,270
382,TXT_20429,2018-07-19 04:00:00.000000,5,22,5,3,4,1,240,18,62,154,52,7,41,2,630,456
383,TXT_20376,2017-01-25 03:00:00.000000,7,35,13,3,10,1,498,30,52,107,43,8,48,3,426,474
384,TXT_20368,2015-01-28 03:00:00.000000,11,48,11,8,9,2,624,18,32,72,58,4,28,11,312,234
385,TXT_20431,2019-01-24 03:00:00.000000,6,47,7,10,6,1,498,18,59,104,51,5,27,4,480,318
386,TXT_20373,2016-04-20 04:00:00.000000,2,18,2,3,4,0,270,30,75,78,74,10,35,7,546,384
387,TXT_20485,2020-01-29 03:00:00.000000,17,26,6,6,6,3,366,42,53,90,63,2,44,7,558,306
388,TXT_20853,2012-10-17 04:00:00.000000,18,25,9,6,8,1,186,54,73,100,92,15,39,4,432,396
389,TXT_20854,2013-01-23 03:00:00.000000,21,30,24,10,10,1,450,66,71,79,71,17,53,2,492,336
390,TXT_20499,2017-10-19 04:00:00.000000,7,20,2,3,4,0,258,12,77,138,73,1,40,5,570,432
391,TXT_20858,2014-01-22 03:00:00.000000,12,36,8,3,13,1,480,6,50,91,69,10,58,2,522,432
392,TXT_20428,2018-04-18 04:00:00.000000,7,24,2,1,3,1,282,6,57,129,37,4,35,4,384,426
393,TXT_20857,2013-10-18 04:00:00.000000,19,35,6,3,5,3,282,30,88,71,49,10,21,10,384,522
394,TXT_20377,2017-04-19 04:00:00.000000,17,26,8,4,4,0,276,12,82,115,79,6,47,4,510,420
395,TXT_20851,2012-04-18 04:00:00.000000,6,29,3,3,13,0,168,36,81,65,56,11,23,11,354,330
396,TXT_20434,2019-10-17 04:00:00.000000,4,19,4,0,5,1,282,12,67,98,59,11,31,4,528,342
397,TXT_20855,2013-04-17 04:00:00.000000,17,30,7,2,7,4,246,78,102,58,75,9,48,1,588,642
398,TXT_20369,2015-04-28 04:00:00.000000,13,29,6,5,8,1,288,54,80,118,84,6,48,4,564,456
399,TXT_20371,2015-10-27 04:00:00.000000,7,26,6,3,7,1,258,30,80,98,88,9,44,4,522,396
400,TXT_20374,2016-07-22 04:00:00.000000,19,25,11,8,10,2,300,30,45,125,58,3,41,3,372,396
401,TXT_20852,2012-07-19 04:00:00.000000,6,20,4,5,4,0,156,18,117,93,71,13,42,3,462,402
402,TXT_20433,2019-07-17 04:00:00.000000,9,30,7,2,9,2,294,12,60,126,56,6,58,14,606,480
403,TXT_20859,2014-05-01 04:00:00.000000,7,36,13,0,13,1,402,42,76,115,54,2,50,8,624,480
404,TXT_20430,2018-10-18 04:00:00.000000,4,27,4,2,7,1,270,0,64,159,59,5,72,6,324,432
405,TXT_20856,2013-07-17 04:00:00.000000,12,34,9,8,9,1,264,42,71,72,69,10,19,2,390,498
406,TXT_20370,2015-07-28 04:00:00.000000,11,35,8,7,10,0,384,36,62,89,59,5,37,5,390,258
