,Code,Time,d_Negative,d_Positive,d_Uncertainty,d_Litigious,d_StrongModal,d_Constraining,d_Pos_26,d_Neg_26,qa_Negative,qa_Positive,qa_Uncertainty,qa_Litigious,qa_StrongModal,qa_Constraining,qa_Pos_26,qa_Neg_26
242,MCHP_14882,2014-07-31 13:00:00.000000,15,47,26,2,34,4,774,36,55,57,54,1,36,17,624,222
243,MCHP_14403,2016-11-07 12:00:00.000000,26,77,21,1,28,5,714,60,76,68,38,8,27,2,852,132
244,MCHP_15026,2018-11-08 12:00:00.000000,46,64,33,10,32,7,654,150,110,73,78,10,41,3,552,444
245,MCHP_15032,2017-02-07 12:00:00.000000,30,62,18,0,25,3,708,48,33,71,27,1,37,2,420,180
246,MCHP_14404,2013-10-30 13:00:00.000000,15,52,24,1,23,1,618,42,61,66,37,0,40,3,552,132
247,MCHP_15166,2018-05-08 04:30:00.000000,23,48,29,5,43,0,774,60,80,90,49,2,32,5,786,240
248,MCHP_14881,2014-05-06 13:00:00.000000,15,45,21,2,31,1,642,18,40,74,35,0,21,5,564,96
249,MCHP_14888,2016-02-04 12:00:00.000000,54,65,34,4,54,5,786,54,62,61,53,6,18,2,468,192
250,MCHP_14711,2013-02-07 12:00:00.000000,19,64,18,0,38,2,540,54,52,74,42,1,29,4,426,228
251,MCHP_14707,2012-02-02 12:00:00.000000,22,42,15,0,24,1,378,48,30,28,26,0,10,3,264,114
252,MCHP_14886,2015-08-03 14:00:00.000000,34,41,28,2,48,1,654,18,87,45,63,6,35,1,318,150
253,MCHP_15031,2017-05-09 13:00:00.000000,29,54,21,2,17,2,828,42,54,97,40,1,27,11,642,186
254,MCK_14232,2015-10-29 04:30:00.000000,28,95,45,13,23,1,912,72,61,97,95,11,40,3,468,282
255,MCK_14184,2012-04-30 13:00:00.000000,13,103,37,14,28,6,1110,60,51,61,61,14,30,1,672,234
256,MCK_14238,2017-07-27 04:30:00.000000,20,45,28,11,18,6,618,12,40,117,73,10,35,1,546,210
257,MCK_14235,2016-07-27 13:00:00.000000,26,68,34,11,25,6,708,36,34,63,38,9,35,5,414,270
258,MCK_14287,2019-10-30 04:00:00.000000,38,85,30,19,24,9,744,108,42,84,38,20,20,2,438,204
259,MCK_14311,2014-05-13 13:00:00.000000,22,94,34,4,34,7,1236,60,33,59,43,2,35,2,234,222
260,MCK_14237,2017-05-18 13:00:00.000000,61,76,80,21,39,8,696,108,36,43,51,5,27,3,450,174
261,MCK_14191,2014-01-30 12:00:00.000000,35,61,22,13,29,4,774,60,52,73,73,2,39,8,480,186
262,MCK_14286,2019-07-31 13:00:00.000000,44,64,42,13,22,4,522,60,50,130,43,16,26,2,642,204
263,MCK_14186,2012-10-25 04:30:00.000000,28,103,37,14,40,3,834,126,62,77,76,7,33,9,666,210
264,MCK_14306,2015-05-12 13:00:00.000000,40,105,48,6,24,6,1194,114,50,82,58,11,28,4,396,174
265,MCK_14190,2013-10-24 04:30:00.000000,23,102,25,6,37,6,822,24,40,88,53,6,39,3,390,120
266,MCK_14185,2012-07-26 13:00:00.000000,21,82,25,27,21,4,996,108,36,88,64,9,36,2,690,222
267,MCK_14283,2018-10-25 04:00:00.000000,57,79,47,19,29,7,792,156,43,60,60,5,23,6,306,150
268,MCK_14183,2012-01-30 12:00:00.000000,21,63,33,20,22,6,774,114,39,59,80,20,52,6,660,216
269,MCK_14280,2018-02-01 03:00:00.000000,25,99,40,10,27,4,564,60,54,120,67,5,44,3,522,258
270,MCK_14282,2018-07-26 04:00:00.000000,55,48,28,5,25,14,534,78,55,91,67,13,41,7,222,156
271,MCK_14284,2019-01-31 12:00:00.000000,58,114,51,21,43,3,858,138,44,87,46,8,36,2,252,174
272,MCK_14188,2013-05-07 13:00:00.000000,39,95,44,10,31,13,1200,72,60,73,51,3,27,6,690,294
273,MCK_14236,2017-01-25 12:00:00.000000,37,53,55,8,32,5,552,30,63,54,60,9,30,1,306,258
274,MCK_14231,2015-07-29 13:00:00.000000,16,66,25,8,20,2,798,54,41,117,63,3,36,0,666,132
275,MCK_14187,2013-01-31 12:00:00.000000,40,72,36,17,19,4,876,72,50,68,61,6,46,9,558,252
276,MCK_14189,2013-07-25 13:00:00.000000,23,105,33,9,25,0,882,54,44,70,50,1,37,5,342,132
277,MCK_14192,2014-07-31 04:30:00.000000,22,67,24,9,18,2,774,30,22,40,40,3,13,2,396,192
278,MCK_14193,2014-10-28 13:00:00.000000,18,90,32,2,21,1,846,66,70,92,89,10,42,6,552,144
279,MCK_14305,2016-10-27 13:00:00.000000,40,70,80,10,44,14,654,90,51,51,60,5,29,9,330,216
280,MCK_14285,2019-05-08 04:00:00.000000,61,82,42,23,17,6,888,198,59,78,41,12,34,5,486,192
281,MCK_14239,2017-10-26 04:00:00.000000,55,68,30,14,25,10,552,60,42,88,49,17,32,3,354,168
282,MCK_14233,2016-01-27 12:00:00.000000,16,26,29,3,15,1,534,30,57,76,87,12,25,4,558,258
283,MCO_14629,2015-05-01 07:30:00.000000,11,17,20,3,8,0,558,30,76,102,76,5,27,10,636,366
284,MCO_14621,2013-05-03 07:30:00.000000,25,24,29,36,8,2,558,96,46,45,46,26,9,7,360,294
285,MCO_14807,2017-02-17 06:30:00.000000,21,20,36,17,6,0,660,30,71,121,97,18,19,7,684,354
286,MCO_14939,2019-07-31 07:30:00.000000,21,41,37,1,12,4,504,42,91,100,92,2,26,4,594,384
287,MCO_14933,2018-02-09 06:30:00.000000,9,40,31,15,10,3,798,60,71,136,102,10,33,21,996,618
288,MCO_14804,2016-04-29 07:30:00.000000,23,20,31,4,10,4,624,42,112,118,111,10,32,23,732,342
289,MCO_14623,2013-10-25 07:30:00.000000,25,20,27,12,6,0,564,84,48,65,76,7,26,4,426,300
290,MCO_14626,2014-07-25 07:30:00.000000,17,20,20,9,7,2,546,48,57,90,66,5,32,6,636,276
291,MCO_14628,2015-02-06 06:30:00.000000,16,24,33,7,6,1,720,24,44,98,81,14,25,2,954,384
292,MCO_14941,2020-02-12 06:30:00.000000,23,74,33,3,29,7,744,54,64,110,86,7,38,6,804,378
293,MCO_15101,2012-10-26 07:30:00.000000,9,37,37,12,9,4,630,24,49,47,45,14,17,6,456,174
294,MCO_15125,2012-02-08 06:30:00.000000,18,22,31,14,12,5,498,54,37,38,44,8,11,3,474,126
295,MCO_14801,2015-07-24 07:30:00.000000,22,23,23,7,6,0,636,60,68,67,61,1,19,8,498,252
296,MCO_14805,2016-07-22 07:30:00.000000,20,26,22,3,8,0,594,60,72,89,87,10,23,7,558,366
297,MCO_14803,2016-02-05 06:30:00.000000,12,18,27,2,5,0,642,42,94,87,87,1,28,11,636,378
298,MCO_14806,2016-10-21 07:30:00.000000,33,20,26,11,15,0,594,42,65,80,82,17,51,6,432,342
299,MCO_14622,2013-07-24 07:30:00.000000,11,20,31,12,5,1,582,30,60,91,84,13,27,12,558,306
300,MCO_14935,2018-07-27 07:30:00.000000,18,47,35,10,15,3,714,66,42,73,52,2,16,11,558,354
301,MCO_15057,2017-11-03 07:30:00.000000,14,36,41,5,8,2,720,54,83,108,92,5,38,15,822,414
302,MCO_14940,2019-10-30 07:30:00.000000,27,61,36,10,18,9,504,48,71,112,78,7,15,12,588,264
303,MCO_14624,2014-02-07 06:30:00.000000,24,20,28,6,3,2,654,84,43,88,64,15,21,4,462,228
304,MCO_14809,2017-07-21 07:30:00.000000,19,31,31,4,7,1,678,66,54,95,68,6,20,12,660,288
305,MCO_15102,2012-07-27 07:30:00.000000,20,19,31,13,16,4,510,42,23,29,24,6,20,3,222,132
306,MCO_15103,2012-04-26 07:30:00.000000,14,18,32,13,15,4,444,36,30,24,40,12,17,3,300,150
307,MCO_14808,2017-05-05 07:30:00.000000,17,22,24,5,6,0,378,48,50,92,71,9,22,11,498,264
308,MCO_14625,2014-04-25 07:30:00.000000,20,15,25,7,5,1,558,48,48,96,62,12,13,10,618,354
309,MCO_14934,2018-04-28 07:30:00.000000,14,32,27,8,6,4,528,66,66,93,80,6,42,12,816,480
310,MDLZ_14673,2015-04-29 06:00:00.000000,29,106,30,2,4,2,852,114,64,135,45,1,34,0,546,234
311,MDLZ_14671,2014-11-05 05:00:00.000000,25,83,17,1,7,0,822,54,63,117,48,0,35,3,720,234
312,MDLZ_15048,2018-07-25 13:00:00.000000,24,104,23,2,5,2,780,48,62,119,51,1,32,6,480,210
313,MDLZ_14670,2014-08-06 06:00:00.000000,39,69,21,1,16,2,774,90,88,103,53,1,52,3,486,300
314,MDLZ_14522,2013-02-13 12:00:00.000000,38,128,13,0,12,2,1164,66,62,73,59,3,34,6,768,234
315,MDLZ_14524,2013-08-07 13:00:00.000000,26,92,29,0,19,9,1044,48,82,92,51,0,24,4,576,228
316,MDLZ_14525,2013-11-06 12:00:00.000000,66,105,28,0,19,1,1062,90,90,114,66,1,38,1,624,300
317,MDLZ_14521,2012-11-07 12:00:00.000000,46,92,16,2,7,3,900,72,101,85,69,6,39,5,588,324
318,MDLZ_14523,2013-05-07 13:00:00.000000,36,100,21,0,16,11,1020,84,88,109,57,5,65,7,984,228
319,MDLZ_15044,2020-01-29 12:00:00.000000,17,99,22,4,12,6,744,54,43,101,54,0,50,3,624,168
320,MDLZ_14962,2019-10-29 13:00:00.000000,17,89,23,0,8,5,768,66,56,84,44,1,51,3,528,186
321,MDLZ_14668,2014-02-12 12:00:00.000000,40,98,30,2,26,1,1056,102,75,71,56,4,39,3,666,252
322,MDLZ_14822,2017-05-02 13:00:00.000000,39,114,21,0,10,4,900,84,48,95,43,0,26,3,462,186
323,MDLZ_15047,2018-10-29 13:00:00.000000,13,95,16,0,22,8,714,18,49,94,38,1,31,1,462,198
324,MDLZ_15046,2019-01-31 12:00:00.000000,10,127,17,1,20,3,960,48,54,115,57,0,48,7,612,156
325,MDLZ_14669,2014-05-07 06:00:00.000000,39,108,18,1,33,3,960,66,85,86,37,3,42,9,702,246
326,MDLZ_14819,2016-07-27 06:00:00.000000,35,89,22,0,13,1,744,102,74,90,27,1,19,2,624,252
327,MDLZ_14961,2019-07-30 13:00:00.000000,13,104,17,0,15,5,726,12,65,139,78,3,52,1,546,258
328,MDLZ_14676,2016-04-27 06:00:00.000000,26,79,28,2,13,2,762,114,59,101,55,1,20,3,468,282
329,MDLZ_14674,2015-10-28 06:00:00.000000,24,80,26,2,7,1,786,30,67,98,50,0,20,1,330,258
330,MDLZ_14820,2016-10-26 06:00:00.000000,31,84,20,3,10,6,864,132,62,103,39,3,35,3,618,252
331,MDLZ_14826,2018-05-01 13:00:00.000000,19,110,22,0,14,2,624,48,66,126,49,1,14,1,558,216
332,MDLZ_14675,2016-02-03 05:00:00.000000,36,132,30,2,15,6,1116,84,82,124,45,0,30,7,618,306
333,MDLZ_14821,2017-02-07 12:00:00.000000,50,101,38,1,13,0,1104,162,62,77,35,0,21,4,612,198
334,MDLZ_14824,2017-10-30 13:00:00.000000,29,119,21,0,9,3,708,42,71,126,57,2,26,2,492,180
335,MDLZ_15045,2019-04-30 13:00:00.000000,11,110,17,1,6,1,822,12,59,111,58,3,45,2,582,234
336,MDLZ_14823,2017-08-02 04:00:00.000000,77,109,24,0,11,6,792,66,54,106,50,2,48,4,384,144
337,MDT_13805,2018-05-24 04:00:00.000000,44,107,22,6,13,4,960,96,66,103,61,3,38,3,690,282
338,MDT_13803,2017-11-21 03:00:00.000000,34,72,34,1,6,3,702,48,76,99,60,11,30,9,744,306
339,MDT_13618,2014-02-18 03:00:00.000000,69,138,41,6,26,17,1128,78,30,75,85,8,30,6,360,240
340,MDT_13806,2018-08-21 04:00:00.000000,31,87,20,2,12,2,792,78,68,170,50,13,47,5,810,282
341,MDT_13701,2016-11-22 03:00:00.000000,56,72,29,0,13,7,1002,108,76,99,50,6,54,3,654,384
342,MDT_13875,2019-08-20 04:00:00.000000,21,71,15,4,11,2,570,30,68,110,60,7,40,5,468,336
343,MDT_13555,2012-08-21 04:00:00.000000,39,110,31,1,22,6,900,84,44,93,85,4,34,5,528,342
344,MDT_13552,2012-02-21 03:00:00.000000,70,120,38,1,17,5,948,144,69,94,87,3,43,5,570,384
345,MDT_13541,2013-05-21 04:00:00.000000,54,185,62,8,35,5,1308,144,41,79,54,4,31,2,252,174
346,MDT_13700,2016-08-25 04:00:00.000000,37,93,29,2,16,7,1074,84,47,113,65,2,26,9,636,318
347,MDT_14036,2015-06-02 04:00:00.000000,49,131,48,9,23,10,1626,78,47,66,65,4,29,5,606,270
348,MDT_14060,2013-02-19 03:00:00.000000,0,0,0,0,0,0,0,0,116,186,105,8,60,14,1530,354
349,MDT_13877,2020-02-18 03:00:00.000000,44,74,22,0,13,3,714,108,102,85,55,3,30,5,480,354
350,MDT_13699,2016-05-31 04:00:00.000000,61,120,53,8,29,13,1218,108,40,107,86,3,42,1,918,420
351,MDT_13804,2018-02-20 03:00:00.000000,30,90,26,2,9,3,822,66,77,143,65,11,62,7,900,354
352,MDT_13876,2019-11-19 03:00:00.000000,29,107,20,0,20,6,828,66,81,103,57,3,29,6,498,288
353,MDT_13873,2019-02-19 03:00:00.000000,30,98,23,2,14,3,732,48,88,102,53,5,35,3,612,264
354,MDT_13802,2017-08-22 04:00:00.000000,50,94,35,2,13,13,1062,156,79,88,59,3,46,9,468,522
355,MDT_13621,2014-08-19 04:00:00.000000,69,125,45,10,43,10,1176,126,49,84,57,17,30,11,462,288
356,MDT_13801,2017-05-25 05:00:00.000000,30,99,36,2,15,9,1086,54,74,88,65,4,36,8,654,216
357,MDT_14063,2012-11-20 03:00:00.000000,55,145,41,9,28,5,1104,138,65,94,77,7,39,5,486,384
358,MDT_13696,2015-09-03 04:00:00.000000,44,127,35,8,15,6,1344,48,44,97,43,6,41,2,504,264
359,MDT_13553,2012-05-22 04:00:00.000000,51,136,32,2,20,6,1170,126,53,91,98,2,38,8,588,282
360,MDT_13698,2016-03-01 03:00:00.000000,42,118,51,6,28,11,1290,108,56,85,57,5,37,8,546,348
361,MDT_14068,2013-11-19 03:00:00.000000,89,149,47,9,31,12,1158,96,62,61,42,3,29,3,324,336
362,MDT_13874,2019-05-23 04:00:00.000000,31,70,16,4,15,6,570,42,90,122,55,8,59,5,606,348
363,MDT_13697,2015-12-03 03:00:00.000000,55,150,60,15,22,9,1482,108,41,77,34,5,40,4,444,252
364,MET_15007,2018-05-03 05:00:00.000000,53,111,49,17,39,7,534,96,34,40,42,2,8,5,198,198
365,MET_14588,2012-02-15 03:00:00.000000,68,88,62,13,17,14,708,150,37,48,46,5,23,7,282,120
366,MET_14916,2018-02-14 03:00:00.000000,71,63,42,22,37,14,414,156,49,49,52,19,43,2,210,258
367,MET_14757,2012-11-01 04:00:00.000000,52,39,42,20,18,13,372,84,75,56,72,8,12,5,288,204
368,MET_14758,2013-02-14 03:00:00.000000,52,55,81,16,26,6,408,144,77,38,86,11,14,4,498,354
369,MET_14765,2014-10-30 04:00:00.000000,52,77,48,19,14,3,432,96,51,61,57,13,39,7,270,186
370,MET_14756,2012-08-03 04:00:00.000000,38,74,35,12,14,5,360,84,54,60,68,12,24,6,204,294
371,MET_15012,2019-08-01 05:00:00.000000,28,121,25,9,20,7,678,78,65,74,49,1,10,3,270,276
372,MET_15014,2020-02-06 04:00:00.000000,27,102,31,9,26,8,690,78,58,50,31,4,10,3,132,228
373,MET_14760,2013-08-01 04:00:00.000000,55,73,52,28,22,7,486,126,58,54,44,14,28,2,354,198
374,MET_14913,2017-05-04 04:00:00.000000,62,99,56,41,23,3,438,198,49,50,27,5,17,2,258,222
375,MET_14906,2015-05-07 04:00:00.000000,63,79,59,23,28,4,498,66,53,49,79,17,24,4,234,240
376,MET_14909,2016-05-05 04:00:00.000000,78,75,47,27,23,8,378,102,63,48,69,24,28,3,174,264
377,MET_15010,2019-02-07 04:00:00.000000,55,108,38,19,26,4,618,96,53,66,40,5,16,7,312,228
378,MET_14914,2017-08-03 04:00:00.000000,52,93,61,17,23,2,612,210,32,29,33,5,22,1,210,120
379,MET_14907,2015-07-30 04:00:00.000000,51,81,49,18,22,6,456,84,63,46,70,9,32,8,174,186
380,MET_14762,2014-02-13 03:00:00.000000,54,79,65,26,11,7,540,120,47,53,54,17,16,3,306,192
381,MET_14763,2014-05-01 04:00:00.000000,52,74,66,20,19,7,438,132,51,64,50,18,26,6,282,210
382,MET_14759,2013-05-02 04:00:00.000000,55,69,79,13,19,5,330,102,69,32,75,21,11,2,318,276
383,MET_14912,2017-02-02 03:00:00.000000,45,85,48,24,19,4,492,186,60,25,33,11,13,4,138,210
384,MET_15069,2016-02-04 03:00:00.000000,55,53,54,22,20,15,342,114,70,36,59,20,26,5,234,258
385,MET_14910,2016-08-04 04:00:00.000000,55,58,75,28,40,7,432,150,38,26,45,15,20,4,156,144
386,MET_15013,2019-10-31 04:30:00.000000,35,114,37,8,20,6,708,102,57,52,60,8,7,2,240,210
387,MET_15008,2018-08-02 05:00:00.000000,40,83,48,14,22,11,654,114,42,56,68,7,13,5,210,324
388,MET_15011,2019-05-02 05:00:00.000000,28,126,31,8,26,6,744,60,44,76,32,5,14,5,312,210
389,MET_15009,2018-11-02 05:00:00.000000,45,81,54,13,21,3,732,162,52,54,58,8,14,0,276,240
390,MET_14761,2013-10-31 04:00:00.000000,57,72,88,22,22,4,444,138,52,56,66,9,23,2,276,300
391,MET_14908,2015-11-05 03:00:00.000000,62,44,48,15,20,8,270,126,63,40,75,18,11,1,312,210
392,MET_14905,2015-02-12 03:00:00.000000,44,78,56,29,19,4,492,126,30,35,44,16,13,7,210,144
393,MGM_15078,2017-04-27 07:00:00.000000,5,73,14,1,24,0,312,42,54,118,72,0,40,5,330,258
394,MGM_14723,2012-05-03 07:00:00.000000,19,99,35,3,25,1,378,30,37,44,50,1,11,0,168,204
395,MGM_14726,2013-02-20 06:00:00.000000,9,103,41,4,44,0,336,54,37,94,46,0,34,1,372,168
396,MGM_15004,2019-07-25 13:00:00.000000,12,51,18,3,13,4,222,72,40,141,54,6,41,7,354,342
397,MGM_14722,2012-02-22 06:00:00.000000,10,124,37,4,30,2,372,66,35,90,32,10,36,0,300,192
398,MGM_14895,2015-08-04 07:00:00.000000,11,84,31,5,26,4,390,30,44,132,39,5,38,2,402,246
399,MGM_15150,2017-07-27 07:00:00.000000,3,38,10,1,15,0,162,24,54,150,68,2,49,5,570,354
400,MGM_14727,2013-05-02 07:00:00.000000,7,73,34,2,19,0,240,54,40,87,31,6,25,1,246,222
401,MGM_14998,2018-02-20 06:00:00.000000,8,61,8,4,20,4,192,60,56,124,63,8,42,1,372,300
402,MGM_15023,2020-02-12 12:00:00.000000,18,78,24,4,29,6,414,66,54,89,62,2,48,7,414,306
403,MGM_15079,2017-02-16 06:00:00.000000,7,74,19,2,20,1,312,54,60,95,63,1,28,6,636,342
404,MGM_14898,2016-05-05 07:00:00.000000,7,66,11,2,9,2,252,24,53,162,74,3,44,2,570,300
405,MGM_15077,2017-11-08 06:00:00.000000,21,73,12,4,27,3,306,42,59,63,54,4,25,1,204,210
406,MGM_15005,2019-10-30 13:00:00.000000,9,53,15,3,20,3,222,60,46,104,91,4,51,3,306,300
407,MGM_15001,2018-10-30 13:00:00.000000,6,35,7,3,11,4,156,30,61,123,79,10,39,4,288,360
408,MGM_15002,2019-02-13 12:00:00.000000,6,35,15,3,19,5,198,30,63,124,53,11,68,5,456,258
409,MGM_14725,2012-10-31 07:00:00.000000,20,74,21,6,28,2,198,30,38,65,52,3,20,5,306,180
410,MGM_14892,2014-10-30 07:00:00.000000,6,57,29,3,29,2,210,18,56,87,64,2,27,3,438,270
411,MGM_14894,2015-05-04 07:00:00.000000,26,98,32,8,45,2,366,60,45,69,38,4,31,5,246,204
412,MGM_14891,2014-08-05 07:00:00.000000,6,81,26,5,35,2,276,36,43,101,48,3,43,6,348,288
413,MGM_14900,2016-11-07 06:00:00.000000,3,24,6,2,8,3,126,30,53,157,68,8,61,2,270,270
414,MGM_14899,2016-08-04 07:00:00.000000,7,63,13,2,17,4,234,54,59,116,80,10,28,3,432,294
415,MGM_14729,2013-10-31 07:00:00.000000,4,66,22,2,13,1,258,12,50,88,54,14,29,5,366,246
416,MGM_14724,2012-08-08 07:00:00.000000,12,82,32,1,34,0,282,48,55,69,54,3,22,1,204,270
417,MGM_14728,2013-08-06 07:00:00.000000,11,68,32,2,26,0,264,36,60,91,59,2,26,3,390,318
418,MGM_15000,2018-08-02 04:30:00.000000,14,33,13,3,16,3,204,54,70,100,79,8,49,1,360,450
419,MGM_14896,2015-10-31 04:00:00.000000,9,91,32,4,49,4,474,54,35,76,61,8,98,4,480,204
420,MGM_14893,2015-02-18 06:00:00.000000,13,68,33,6,33,6,360,42,48,103,66,4,32,4,294,216
421,MGM_15003,2019-04-29 13:00:00.000000,9,103,20,3,43,8,456,84,47,72,47,4,28,1,222,192
422,MHK_14980,2018-02-09 06:00:00.000000,19,110,24,1,20,1,432,96,68,87,62,5,38,11,498,294
423,MHK_14984,2019-02-08 06:00:00.000000,38,108,26,1,27,5,402,60,106,75,68,3,24,7,390,282
424,MHK_14846,2012-11-02 07:00:00.000000,19,101,18,3,7,3,390,78,53,77,55,0,18,10,306,240
425,MHK_14988,2020-02-14 06:00:00.000000,35,101,25,1,11,4,402,108,65,44,43,0,17,8,186,216
426,MHK_14976,2017-02-10 06:00:00.000000,15,107,22,2,31,6,498,48,77,115,104,1,45,10,480,276
427,MHK_14977,2017-04-28 07:00:00.000000,22,67,16,2,19,1,390,66,66,98,74,2,31,3,492,330
428,MHK_14972,2016-02-26 06:00:00.000000,21,139,27,4,22,4,582,60,54,112,49,1,17,7,414,270
429,MHK_14855,2015-05-08 07:00:00.000000,25,133,38,3,24,3,486,60,54,112,59,1,32,6,432,198
430,MHK_14843,2012-02-24 06:00:00.000000,19,94,15,1,19,3,336,84,53,56,51,0,20,2,258,132
431,MHK_14844,2012-05-04 07:00:00.000000,18,90,13,2,13,4,324,72,55,64,45,3,16,2,306,204
432,MHK_14856,2015-08-07 07:00:00.000000,33,109,31,2,24,5,588,60,70,130,54,1,21,7,468,228
433,MHK_14985,2019-04-26 07:00:00.000000,42,103,17,3,18,3,396,48,77,88,42,0,20,6,312,252
434,MHK_14981,2018-04-27 07:00:00.000000,22,92,25,2,24,5,438,102,69,79,72,5,42,12,420,348
435,MHK_14982,2018-07-26 07:00:00.000000,27,87,19,4,21,6,372,54,122,79,127,7,39,6,600,516
436,MHK_14973,2016-05-06 07:00:00.000000,14,101,23,2,23,1,576,84,60,84,49,2,13,5,510,252
437,MHK_14987,2019-10-25 07:00:00.000000,42,107,23,2,28,6,348,90,82,104,47,3,32,4,246,252
438,MHK_14847,2013-02-22 06:00:00.000000,24,104,25,3,27,2,420,48,53,80,59,3,17,5,378,156
439,MHK_14853,2014-10-31 07:00:00.000000,32,98,27,1,15,1,438,66,76,95,84,1,19,8,558,312
440,MHK_14851,2014-05-02 07:00:00.000000,25,117,22,1,17,3,462,48,60,112,92,1,18,6,342,246
441,MHK_14978,2017-07-28 07:00:00.000000,19,96,10,3,22,7,324,66,60,90,65,1,47,4,384,294
442,MHK_15083,2013-05-03 07:00:00.000000,34,107,28,4,38,6,414,48,53,44,30,1,12,3,384,144
443,MHK_14852,2014-08-01 07:00:00.000000,31,124,20,2,20,4,438,96,82,124,79,0,31,3,588,342
444,MHK_14971,2015-11-06 06:00:00.000000,23,125,21,3,28,5,636,54,68,100,55,0,20,6,444,222
445,MHK_14848,2013-08-02 07:00:00.000000,38,121,23,2,26,4,672,78,63,92,54,0,17,0,444,246
446,MHK_14849,2013-11-01 07:00:00.000000,26,151,14,2,20,2,546,54,71,100,66,0,15,3,450,228
447,MHK_14979,2017-10-27 07:00:00.000000,24,84,23,5,37,4,420,84,67,92,89,3,48,9,426,354
448,MHK_14983,2018-10-26 07:00:00.000000,35,100,27,1,19,5,462,84,113,75,71,2,44,4,444,228
449,MHK_14974,2016-08-05 07:00:00.000000,25,96,19,1,21,3,480,54,49,101,75,1,24,5,492,192
450,MHK_14975,2016-11-04 07:00:00.000000,15,79,24,4,19,3,408,78,64,91,79,1,37,8,426,240
451,MKC_13893,2019-03-26 04:00:00.000000,16,112,13,1,14,1,1080,48,52,84,33,1,18,2,786,258
452,MKC_14201,2015-03-24 04:00:00.000000,28,97,20,0,10,1,678,114,34,57,31,0,12,2,402,174
453,MKC_14240,2016-06-30 12:30:00.000000,19,117,14,2,11,2,930,42,63,120,69,3,29,3,630,306
454,MKC_13890,2018-06-28 04:00:00.000000,24,135,20,0,16,2,1200,108,88,106,35,1,28,4,588,318
455,MKC_14194,2013-04-02 04:00:00.000000,31,98,18,2,8,1,774,78,47,53,46,1,16,1,396,168
456,MKC_14080,2016-01-28 02:30:00.000000,26,138,25,0,16,1,1194,78,33,71,26,0,13,1,426,144
457,MKC_14244,2017-06-29 04:00:00.000000,28,99,16,1,13,5,834,72,66,83,40,1,31,0,612,288
458,MKC_14304,2017-09-28 04:00:00.000000,28,114,21,0,12,4,1056,90,51,66,41,0,12,1,600,174
459,MKC_14243,2017-03-28 04:00:00.000000,42,54,14,0,3,1,666,96,81,88,41,0,16,1,684,264
460,MKC_14198,2014-03-25 04:00:00.000000,17,88,10,3,6,2,630,72,47,82,39,0,17,1,456,102
461,MKC_13891,2018-09-27 04:00:00.000000,35,161,18,2,13,4,1566,108,39,68,21,0,10,2,576,132
462,MKC_14318,2016-03-29 04:00:00.000000,16,95,14,1,9,2,822,84,64,102,54,9,29,5,474,342
463,MKC_14310,2014-06-26 04:00:00.000000,26,97,21,1,10,2,726,78,64,84,40,2,17,1,426,174
464,MKC_14147,2012-03-27 04:00:00.000000,38,89,18,0,6,2,660,120,58,76,45,1,11,2,666,222
465,MKC_14091,2013-01-24 03:00:00.000000,48,80,29,1,11,2,798,96,63,55,42,1,9,3,678,144
466,MKC_14241,2016-09-30 04:00:00.000000,27,88,15,0,4,1,810,90,49,72,32,1,13,2,432,228
467,MKC_14202,2015-10-01 04:00:00.000000,36,112,18,1,11,5,1020,108,60,81,38,0,5,1,486,168
468,MKC_14196,2013-09-26 04:00:00.000000,41,108,26,4,10,3,774,108,64,99,63,1,18,1,600,234
469,MKC_14309,2015-07-01 03:30:00.000000,29,132,23,1,16,1,792,120,42,67,22,1,13,1,492,168
470,MKC_14146,2012-01-26 03:00:00.000000,40,105,29,0,25,3,1092,108,73,67,48,5,11,1,690,348
471,MKC_14242,2017-01-25 03:00:00.000000,22,83,22,0,18,2,1086,54,80,100,48,0,15,2,516,306
472,MKC_14199,2014-10-02 04:00:00.000000,22,102,30,6,10,2,738,72,55,29,38,7,15,1,408,144
473,MKC_14090,2012-09-27 04:00:00.000000,17,65,23,0,4,2,516,66,63,72,39,2,8,0,468,246
474,MKC_13892,2019-01-24 03:00:00.000000,29,121,19,1,28,2,1458,126,74,62,45,2,24,2,720,336
475,MKC_14148,2012-06-27 04:00:00.000000,24,60,16,0,4,1,666,72,48,63,25,0,11,2,414,216
476,MKC_14200,2015-01-28 03:00:00.000000,31,85,22,2,8,2,810,78,80,73,30,1,16,2,684,360
477,MKC_13894,2019-06-27 04:00:00.000000,28,97,14,2,14,1,990,66,79,95,33,2,12,3,552,204
478,MKC_13895,2019-10-01 05:00:00.000000,31,82,14,2,9,3,1068,114,45,63,37,0,15,4,546,258
479,MLM_13745,2014-01-28 03:30:00.000000,26,100,41,8,53,4,360,42,46,64,60,8,25,4,306,210
480,MLM_13838,2016-11-01 10:00:00.000000,33,61,26,3,15,6,396,78,70,107,69,1,37,2,282,294
481,MLM_13840,2017-05-02 07:00:00.000000,11,56,24,9,11,6,378,54,74,125,78,9,38,8,396,330
482,MLM_13744,2013-11-07 09:00:00.000000,16,47,21,5,7,9,306,6,41,66,48,1,20,0,216,192
