,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
375,STI_19888,2015-04-20 04:00:00.000000,113,202,72,6,39,9
376,STI_19885,2014-07-21 04:00:00.000000,83,156,72,13,29,11
377,STI_19884,2014-04-21 04:00:00.000000,95,188,79,4,20,14
378,STI_19728,2016-07-22 04:00:00.000000,93,236,91,5,34,13
379,STI_20034,2019-01-18 03:00:00.000000,64,291,78,10,40,11
380,STI_19960,2017-04-21 04:00:00.000000,79,216,74,9,60,10
381,STI_20035,2019-04-18 07:00:00.000000,81,276,71,6,74,6
382,STI_19890,2015-10-16 05:00:00.000000,111,224,73,0,54,13
383,STI_19886,2014-10-17 05:00:00.000000,91,201,95,4,24,20
384,STI_20033,2018-10-19 04:00:00.000000,85,252,64,3,38,15
385,STI_19962,2017-10-20 04:00:00.000000,69,242,72,11,38,5
386,STI_20036,2019-07-18 07:00:00.000000,76,233,58,11,33,7
387,STI_20037,2019-10-17 06:00:00.000000,83,275,66,12,52,1
388,STI_20032,2018-07-20 04:00:00.000000,56,249,73,6,28,6
389,STI_19817,2012-10-22 04:00:00.000000,153,150,107,14,27,7
390,STI_20031,2018-04-20 04:00:00.000000,104,248,93,16,28,14
391,STI_19958,2016-10-21 04:00:00.000000,72,195,80,19,46,12
392,STI_19736,2013-07-19 04:00:00.000000,148,174,96,12,30,14
393,STI_19818,2013-01-18 03:00:00.000000,125,172,74,13,26,6
394,STI_19961,2017-07-21 04:00:00.000000,75,227,84,4,46,7
395,STT_20246,2012-04-17 05:00:00.000000,91,114,110,3,23,14
396,STT_20436,2019-07-19 06:00:00.000000,98,186,95,11,55,16
397,STT_20325,2015-07-24 05:30:00.000000,100,136,102,44,48,18
398,STT_20478,2018-07-20 04:00:00.000000,78,202,137,19,81,15
399,STT_20317,2013-04-19 05:30:00.000000,80,178,107,6,36,11
400,STT_20324,2015-04-24 05:30:00.000000,92,128,89,19,28,15
401,STT_20320,2014-01-24 04:30:00.000000,111,156,129,30,28,11
402,STT_20514,2014-10-24 13:30:00.000000,148,180,150,24,53,24
403,STT_20476,2019-01-18 05:00:00.000000,135,190,159,13,60,19
404,STT_20438,2020-01-18 05:00:00.000000,102,183,131,6,44,7
405,STT_20492,2015-10-23 05:30:00.000000,147,146,101,29,47,20
406,STT_20491,2016-04-27 05:30:00.000000,100,167,83,19,53,14
407,STT_20245,2012-01-18 04:00:00.000000,111,110,105,8,26,17
408,STT_20247,2012-10-16 05:30:00.000000,113,123,112,6,24,12
409,STT_20522,2012-07-17 05:30:00.000000,102,97,124,17,29,13
410,STT_20527,2016-01-27 04:30:00.000000,150,151,120,27,59,16
411,STT_20435,2019-04-23 06:00:00.000000,97,181,127,7,55,24
412,STT_20490,2016-07-27 05:30:00.000000,81,210,88,22,41,7
413,STT_20378,2016-10-26 05:30:00.000000,95,195,87,11,45,8
414,STT_20381,2017-07-26 05:30:00.000000,69,164,71,14,38,12
415,STT_20382,2017-10-23 05:30:00.000000,109,189,96,4,42,23
416,STT_20322,2014-07-22 05:30:00.000000,120,163,159,49,40,22
417,STT_20319,2013-10-22 05:30:00.000000,97,149,156,21,27,17
418,STT_20479,2018-04-20 05:30:00.000000,70,178,101,5,46,27
419,STT_20437,2019-10-18 06:00:00.000000,109,214,89,11,38,19
420,STT_20321,2014-04-25 05:30:00.000000,93,132,108,19,44,15
421,STT_20248,2013-01-18 04:00:00.000000,124,187,136,9,26,15
422,STT_20380,2017-04-26 05:30:00.000000,76,144,73,8,36,9
423,STX_19138,2018-07-30 05:00:00.000000,29,74,55,1,35,11
424,STX_19000,2017-10-23 05:00:00.000000,41,71,45,3,27,6
425,STX_19284,2015-01-26 04:00:00.000000,52,66,92,3,28,13
426,STX_18819,2014-04-29 13:00:00.000000,73,87,91,3,55,4
427,STX_18995,2016-08-02 05:00:00.000000,24,71,53,1,25,8
428,STX_18812,2012-07-30 13:00:00.000000,67,93,88,2,27,16
429,STX_18999,2017-07-25 05:00:00.000000,51,77,63,1,35,4
430,STX_18818,2014-01-27 12:00:00.000000,54,131,89,5,61,9
431,STX_19137,2018-05-01 05:00:00.000000,38,82,53,1,29,8
432,STX_18993,2016-01-29 04:00:00.000000,34,78,51,1,30,3
433,STX_18816,2013-07-24 04:15:00.000000,63,110,83,20,43,16
434,STX_19144,2020-02-04 12:00:00.000000,41,114,65,1,30,2
435,STX_19142,2019-08-02 05:00:00.000000,86,112,76,1,57,11
436,STX_18810,2012-01-31 12:00:00.000000,95,96,122,7,44,24
437,STX_18994,2016-04-29 05:00:00.000000,69,63,66,6,58,11
438,STX_18996,2016-10-19 07:00:00.000000,27,67,50,1,20,2
439,STX_19143,2019-11-01 05:00:00.000000,80,131,74,2,38,12
440,STX_18998,2017-04-26 05:00:00.000000,39,66,49,0,37,7
441,STX_18813,2012-10-31 04:30:00.000000,101,63,115,6,32,15
442,STX_18820,2014-07-17 13:30:00.000000,45,119,63,4,27,5
443,STX_18814,2013-01-28 12:00:00.000000,72,86,81,7,28,11
444,STX_19141,2019-04-30 13:00:00.000000,51,72,43,3,31,7
445,STX_18991,2015-07-31 05:00:00.000000,36,87,72,5,18,7
446,STX_18611,2015-04-17 05:00:00.000000,33,99,67,1,16,5
447,STX_18811,2012-04-17 14:00:00.000000,61,90,104,5,29,15
448,STX_18817,2013-10-28 13:00:00.000000,52,102,86,5,48,13
449,STX_18997,2017-01-24 12:00:00.000000,40,79,57,2,37,5
450,STZ_5991,2015-10-07 06:30:00.000000,105,200,81,3,66,9
451,STZ_5994,2016-06-30 06:30:00.000000,81,141,70,4,30,2
452,STZ_6045,2018-01-05 05:30:00.000000,90,153,63,22,63,5
453,STZ_5938,2013-07-02 06:30:00.000000,119,156,80,5,41,5
454,STZ_6050,2019-04-04 06:30:00.000000,100,196,58,6,53,7
455,STZ_5936,2013-01-09 05:30:00.000000,65,128,53,6,39,4
456,STZ_5940,2014-01-08 05:30:00.000000,70,224,68,4,33,9
457,STZ_6043,2017-06-29 06:30:00.000000,93,175,61,3,34,10
458,STZ_6049,2019-01-09 05:30:00.000000,95,204,94,11,79,12
459,STZ_6051,2019-06-28 06:30:00.000000,117,217,75,4,57,10
460,STZ_5995,2016-10-05 06:30:00.000000,63,183,68,4,47,2
461,STZ_6046,2018-03-29 06:30:00.000000,99,274,106,10,59,11
462,STZ_5935,2012-10-05 06:30:00.000000,68,174,69,4,45,6
463,STZ_5989,2015-04-09 06:30:00.000000,104,258,92,2,66,12
464,STZ_5933,2012-04-05 06:30:00.000000,73,203,88,11,68,10
465,STZ_5996,2017-01-05 05:30:00.000000,92,193,130,20,68,13
466,STZ_6052,2019-10-03 06:30:00.000000,84,170,54,6,48,9
467,STZ_5939,2013-10-03 06:30:00.000000,87,133,75,2,36,13
468,STZ_5993,2016-04-06 06:30:00.000000,86,275,82,3,55,15
469,STZ_5990,2015-07-01 06:30:00.000000,70,173,69,4,36,4
470,STZ_5997,2017-04-06 06:30:00.000000,129,254,104,2,49,16
471,STZ_6048,2018-10-04 06:30:00.000000,87,231,112,33,58,7
472,STZ_6053,2020-01-08 05:30:00.000000,113,243,84,4,64,10
473,STZ_5986,2014-07-02 06:30:00.000000,101,162,81,2,50,3
474,STZ_5932,2012-01-05 05:30:00.000000,96,146,63,3,30,6
475,STZ_5934,2012-06-29 06:30:00.000000,75,178,90,18,62,10
476,STZ_6047,2018-06-29 06:30:00.000000,84,200,71,12,54,7
477,STZ_5987,2014-10-02 06:30:00.000000,79,169,87,6,78,13
478,STZ_5988,2015-01-08 05:30:00.000000,118,182,87,9,70,4
479,SWK_19839,2013-04-25 04:00:00.000000,74,170,73,0,79,6
480,SWK_20058,2020-01-29 03:00:00.000000,82,240,88,4,59,5
481,SWK_20055,2019-04-24 04:00:00.000000,78,226,92,3,57,2
482,SWK_20082,2016-07-22 04:00:00.000000,98,284,90,5,71,1
483,SWK_20092,2014-07-25 04:00:00.000000,107,162,75,3,44,2
484,SWK_19992,2017-10-24 04:00:00.000000,68,207,76,3,69,5
485,SWK_20086,2016-01-28 03:00:00.000000,113,223,100,4,52,3
486,SWK_19834,2012-01-26 05:00:00.000000,144,270,141,1,100,7
487,SWK_19988,2016-10-27 04:00:00.000000,100,246,89,1,35,6
488,SWK_19836,2012-07-18 04:00:00.000000,144,251,104,7,104,15
489,SWK_20057,2019-10-24 04:00:00.000000,104,182,75,5,50,3
490,SWK_20054,2019-01-22 03:00:00.000000,101,173,97,1,44,7
491,SWK_20088,2015-07-30 04:00:00.000000,89,200,77,2,58,10
492,SWK_20108,2014-01-24 03:00:00.000000,124,192,75,3,60,9
493,SWK_19841,2013-10-16 04:00:00.000000,134,174,84,0,47,5
494,SWK_20085,2016-04-21 04:00:00.000000,79,287,95,5,53,1
495,SWK_20091,2014-10-22 04:00:00.000000,112,203,75,4,50,5
496,SWK_19990,2017-04-21 04:00:00.000000,67,188,88,5,46,7
497,SWK_20089,2015-04-23 04:00:00.000000,83,240,73,2,50,6
498,SWK_20068,2018-07-20 04:00:00.000000,69,191,90,5,79,5
499,SWK_20067,2018-04-20 04:00:00.000000,66,164,106,3,62,4
500,SWK_19835,2012-04-19 06:00:00.000000,126,249,139,8,92,6
501,SWK_19989,2017-01-26 03:00:00.000000,87,249,113,4,59,7
502,SWK_19993,2018-01-24 03:00:00.000000,61,199,103,5,62,6
503,SWK_20056,2019-07-23 04:00:00.000000,94,212,79,1,50,5
504,SWK_19838,2013-01-24 03:00:00.000000,112,216,102,7,113,8
505,SWK_20087,2015-10-22 04:00:00.000000,103,225,49,1,48,5
506,SWK_20053,2018-10-25 04:30:00.000000,88,199,94,8,89,9
507,SWKS_19660,2017-07-20 13:00:00.000000,45,118,66,1,33,10
508,SWKS_19535,2012-11-01 13:00:00.000000,55,141,75,5,41,10
509,SWKS_19606,2016-04-29 13:00:00.000000,51,89,34,2,23,7
510,SWKS_19666,2019-02-05 12:00:00.000000,56,157,59,2,40,10
511,SWKS_19661,2017-11-06 12:00:00.000000,53,172,69,4,47,6
512,SWKS_19609,2017-01-19 12:00:00.000000,76,218,75,0,39,18
513,SWKS_19538,2013-07-18 13:00:00.000000,72,172,56,5,29,3
514,SWKS_19663,2018-05-03 13:00:00.000000,49,125,69,1,48,13
515,SWKS_19664,2018-07-19 13:00:00.000000,40,114,54,0,29,9
516,SWKS_19665,2018-11-08 12:00:00.000000,70,119,56,2,31,11
517,SWKS_19681,2016-01-30 12:00:00.000000,61,152,63,2,54,8
518,SWKS_19670,2020-01-23 11:30:00.000000,66,166,63,0,36,2
519,SWKS_19599,2014-01-16 12:00:00.000000,50,139,54,4,24,3
520,SWKS_19534,2012-07-18 13:00:00.000000,66,132,85,2,47,6
521,SWKS_19682,2015-11-05 12:00:00.000000,55,123,57,4,42,12
522,SWKS_19662,2018-02-06 12:00:00.000000,59,157,51,3,39,10
523,SWKS_19536,2013-01-31 12:00:00.000000,75,132,71,6,48,5
524,SWKS_19533,2012-04-26 13:00:00.000000,77,127,72,2,35,4
525,SWKS_19668,2019-08-07 13:00:00.000000,61,138,63,5,36,8
526,SWKS_19667,2019-05-02 13:00:00.000000,71,141,57,1,30,10
527,SWKS_19659,2017-04-27 13:00:00.000000,49,129,52,0,23,5
528,SWKS_19604,2015-04-30 13:00:00.000000,69,166,69,2,29,1
529,SWKS_19603,2015-01-22 12:00:00.000000,66,203,68,2,47,8
530,SWKS_19607,2016-07-21 13:00:00.000000,81,169,54,0,62,9
531,SWKS_19601,2014-07-17 13:00:00.000000,63,150,83,2,37,8
532,SWKS_19608,2016-11-03 13:00:00.000000,56,146,50,0,27,7
533,SWKS_19539,2013-10-30 13:00:00.000000,65,126,52,4,32,5
534,SWKS_19600,2014-04-22 13:00:00.000000,70,145,68,1,45,8
535,SWKS_19669,2019-11-12 12:00:00.000000,59,157,68,1,43,14
536,SYF_19954,2016-07-22 04:30:00.000000,62,199,85,9,30,6
537,SYF_20083,2016-04-22 04:30:00.000000,62,219,64,5,74,3
538,SYF_20024,2018-04-20 04:30:00.000000,88,157,79,6,62,11
539,SYF_20027,2019-04-18 04:30:00.000000,59,114,48,11,46,2
540,SYF_20026,2018-10-19 04:30:00.000000,79,176,85,7,47,14
541,SYF_20071,2019-01-23 03:30:00.000000,63,181,81,10,78,6
542,SYF_19949,2015-01-23 05:30:00.000000,66,196,73,13,59,4
543,SYF_19953,2016-01-22 03:30:00.000000,59,209,67,7,66,2
544,SYF_19957,2017-07-21 04:30:00.000000,74,177,91,5,83,6
545,SYF_20028,2019-07-19 03:30:00.000000,77,160,76,7,41,6
546,SYF_20023,2018-01-19 03:30:00.000000,68,185,79,4,75,9
547,SYF_20025,2018-07-27 04:30:00.000000,95,155,97,9,81,7
548,SYF_19952,2015-10-16 06:30:00.000000,64,233,71,6,62,5
549,SYF_19951,2015-07-17 06:30:00.000000,54,187,62,15,73,7
550,SYF_19950,2015-04-17 06:30:00.000000,59,160,62,11,54,5
551,SYF_19956,2017-01-20 03:30:00.000000,67,215,73,10,53,9
552,SYF_19955,2016-10-21 04:30:00.000000,67,211,66,9,46,4
553,SYF_20022,2017-10-20 04:30:00.000000,73,141,65,6,48,7
554,SYK_19964,2013-10-17 12:30:00.000000,129,249,166,4,62,5
555,SYK_20070,2017-10-26 12:30:00.000000,133,201,126,7,48,7
556,SYK_20044,2018-01-30 11:30:00.000000,132,198,80,7,72,12
557,SYK_19903,2012-07-18 12:30:00.000000,146,159,112,8,26,8
558,SYK_20049,2019-07-25 12:30:00.000000,85,188,88,4,34,3
559,SYK_19963,2013-07-18 12:30:00.000000,152,195,151,10,52,8
560,SYK_20042,2017-04-26 12:30:00.000000,83,180,80,3,50,6
561,SYK_19965,2014-01-22 11:30:00.000000,152,210,151,5,95,9
562,SYK_20046,2018-07-24 12:30:00.000000,73,158,97,2,58,8
563,SYK_19904,2012-10-17 12:30:00.000000,147,159,135,2,53,7
564,SYK_19970,2015-04-21 12:30:00.000000,134,187,102,9,81,6
565,SYK_19902,2012-04-17 12:30:00.000000,137,195,123,17,50,6
566,SYK_19971,2015-07-23 12:30:00.000000,118,195,95,5,67,8
567,SYK_19973,2016-01-26 11:30:00.000000,157,266,129,10,86,12
568,SYK_19901,2012-01-24 11:30:00.000000,138,189,133,14,55,13
569,SYK_20050,2019-10-29 12:30:00.000000,124,173,88,2,43,1
570,SYK_19966,2014-04-23 12:30:00.000000,115,118,106,1,54,4
571,SYK_19967,2014-07-18 10:30:00.000000,170,256,157,7,113,6
572,SYK_19968,2014-10-16 12:30:00.000000,150,263,130,12,85,5
573,SYK_20051,2020-01-29 11:30:00.000000,101,227,140,7,92,4
574,SYK_19972,2015-10-22 12:30:00.000000,144,222,113,3,78,10
575,SYK_20048,2019-01-29 11:30:00.000000,107,252,115,17,88,7
576,SYK_20039,2016-07-21 12:30:00.000000,116,224,118,9,43,6
577,SYK_20038,2016-04-20 12:30:00.000000,103,197,125,5,96,9
578,SYK_20041,2017-01-24 11:30:00.000000,112,223,137,13,90,9
579,SYK_20069,2019-04-23 12:30:00.000000,76,193,106,9,53,4
580,SYK_19905,2013-01-23 11:30:00.000000,131,239,151,10,79,12
581,SYK_19906,2013-04-24 12:30:00.000000,150,205,150,11,54,8
582,SYK_20045,2018-04-26 12:30:00.000000,106,174,94,6,43,4
583,SYY_20084,2018-02-05 05:00:00.000000,76,180,100,11,31,1
584,SYY_19923,2016-05-02 06:00:00.000000,73,208,81,12,31,8
585,SYY_19856,2013-05-06 06:00:00.000000,99,199,89,5,49,4
586,SYY_19862,2015-02-02 05:00:00.000000,125,179,116,12,72,9
587,SYY_19729,2016-02-01 05:00:00.000000,83,242,87,4,30,5
588,SYY_19858,2014-02-03 05:00:00.000000,97,179,87,11,67,10
589,SYY_19929,2017-11-06 05:00:00.000000,100,210,88,3,34,6
590,SYY_20011,2018-08-13 06:00:00.000000,73,198,97,9,30,7
591,SYY_19857,2013-08-12 06:00:00.000000,141,245,131,9,52,10
592,SYY_19924,2016-08-15 06:00:00.000000,78,263,87,4,47,9
593,SYY_19928,2017-08-14 06:00:00.000000,66,234,87,9,65,5
594,SYY_19863,2015-05-04 06:00:00.000000,102,192,87,21,44,5
595,SYY_19859,2014-05-05 06:00:00.000000,78,201,84,5,32,3
596,SYY_19864,2015-08-10 06:00:00.000000,73,204,90,14,48,14
597,SYY_19925,2016-11-07 05:00:00.000000,72,184,92,6,34,4
598,SYY_20015,2019-08-12 06:00:00.000000,95,180,79,4,19,2
599,SYY_19854,2012-11-05 05:00:00.000000,68,197,96,9,30,3
600,SYY_20012,2018-11-05 05:00:00.000000,114,140,99,11,32,6
601,SYY_19927,2017-05-08 06:00:00.000000,83,247,90,3,34,7
602,SYY_20014,2019-05-06 06:00:00.000000,87,172,79,8,27,7
603,SYY_19723,2018-05-07 06:00:00.000000,80,191,104,10,32,7
604,SYY_20013,2019-02-04 05:00:00.000000,76,181,82,8,34,5
605,SYY_19852,2012-05-07 06:00:00.000000,69,160,116,9,52,2
606,SYY_20016,2019-11-04 05:00:00.000000,66,161,97,4,23,4
607,SYY_20017,2020-02-03 05:00:00.000000,104,201,83,4,88,8
608,SYY_19853,2012-08-13 06:00:00.000000,95,153,93,7,46,8
609,SYY_19855,2013-02-04 05:00:00.000000,127,176,91,7,58,3
610,SYY_20132,2015-11-02 05:00:00.000000,83,146,91,4,18,6
611,SYY_19860,2014-08-11 06:00:00.000000,78,171,88,6,41,3
