,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
377,FLR_9181,2012-05-03 13:30:00.000000,80,153,82,26,50,5
378,FLR_9549,2019-08-01 13:30:00.000000,118,121,114,33,60,22
379,FLR_9548,2019-05-02 13:30:00.000000,61,85,54,7,37,6
380,FLR_9112,2012-11-01 13:30:00.000000,89,104,91,30,43,7
381,FLR_9445,2016-02-19 12:30:00.000000,93,135,95,10,31,7
382,FLR_9307,2013-05-02 13:30:00.000000,56,109,70,14,44,11
383,FLR_9113,2013-02-20 12:30:00.000000,84,130,91,21,35,10
384,FLR_9311,2014-05-01 13:30:00.000000,72,110,80,15,31,7
385,FLR_9444,2015-10-29 13:30:00.000000,101,126,88,21,36,3
386,FLR_9103,2018-02-21 12:00:00.000000,64,95,75,10,39,5
387,FLR_9309,2013-10-31 13:30:00.000000,74,165,77,8,47,11
388,FLR_9452,2017-11-02 13:30:00.000000,56,87,53,17,27,4
389,FLR_9551,2020-02-18 03:30:00.000000,109,107,92,21,42,7
390,FLR_9545,2018-08-02 13:30:00.000000,105,109,79,13,33,8
391,FLR_9107,2015-07-30 13:30:00.000000,102,134,87,8,34,5
392,FLR_9544,2018-05-03 13:30:00.000000,81,133,77,9,37,6
393,FLR_9449,2017-02-17 04:00:00.000000,95,145,84,22,37,4
394,FLR_9314,2015-02-18 04:00:00.000000,102,149,81,7,40,4
395,FLS_9461,2017-05-02 07:00:00.000000,82,176,81,2,41,6
396,FLS_9324,2012-10-30 07:00:00.000000,75,182,93,5,40,8
397,FLS_9322,2012-05-01 07:00:00.000000,71,223,67,9,35,16
398,FLS_9333,2015-02-18 06:00:00.000000,83,246,111,8,58,21
399,FLS_9463,2017-11-02 07:00:00.000000,121,189,75,1,51,12
400,FLS_9453,2015-05-01 07:00:00.000000,115,221,89,3,75,15
401,FLS_9559,2019-10-31 07:00:00.000000,82,162,61,2,32,2
402,FLS_9457,2016-04-29 07:00:00.000000,114,168,79,4,51,6
403,FLS_9454,2015-07-31 07:00:00.000000,116,223,98,5,66,14
404,FLS_9460,2017-02-17 06:00:00.000000,108,178,101,4,52,10
405,FLS_9555,2018-11-08 06:00:00.000000,100,229,83,8,46,11
406,FLS_9553,2018-05-11 07:00:00.000000,108,191,89,12,45,14
407,FLS_9323,2012-07-31 07:00:00.000000,96,245,95,10,68,8
408,FLS_9552,2018-02-16 06:00:00.000000,118,195,81,6,47,10
409,FLS_9459,2016-10-29 07:00:00.000000,119,171,107,5,62,16
410,FLS_9557,2019-05-03 07:00:00.000000,78,244,90,15,51,13
411,FLS_9558,2019-08-01 07:00:00.000000,83,164,67,4,30,7
412,FLS_9330,2014-04-24 07:00:00.000000,71,212,71,2,42,18
413,FLS_9321,2012-02-23 06:00:00.000000,74,197,63,8,52,8
414,FLS_9328,2013-10-25 07:00:00.000000,45,243,66,3,42,18
415,FLS_9456,2016-02-19 06:00:00.000000,126,156,98,3,58,8
416,FLS_9458,2016-07-30 07:00:00.000000,139,164,78,4,50,11
417,FLS_9329,2014-02-19 06:00:00.000000,62,259,72,3,43,24
418,FLS_9556,2019-02-21 06:00:00.000000,98,249,94,4,42,8
419,FLS_9331,2014-07-24 07:00:00.000000,72,241,65,6,48,18
420,FLS_9554,2018-08-09 07:00:00.000000,80,198,65,7,34,10
421,FLS_9327,2013-07-25 07:00:00.000000,65,210,90,6,35,12
422,FLS_9325,2013-02-22 06:00:00.000000,79,246,83,5,39,14
423,FLS_9326,2013-04-25 07:00:00.000000,67,217,90,2,44,12
424,FMC_9287,2015-08-06 05:00:00.000000,98,145,100,2,76,1
425,FMC_9388,2017-11-07 04:00:00.000000,58,130,81,4,71,6
426,FMC_9283,2014-05-07 07:00:00.000000,89,144,80,11,75,3
427,FMC_9275,2012-02-09 06:00:00.000000,59,136,80,17,65,9
428,FMC_9386,2017-05-03 05:00:00.000000,66,139,93,5,80,8
429,FMC_9385,2017-02-07 04:00:00.000000,59,107,91,8,65,15
430,FMC_9277,2012-08-01 06:00:00.000000,110,160,84,4,52,18
431,FMC_9499,2019-10-30 06:00:00.000000,68,163,77,3,59,4
432,FMC_9288,2015-10-29 05:00:00.000000,92,138,77,1,111,6
433,FMC_9281,2013-10-29 07:00:00.000000,98,97,58,3,74,7
434,FMC_9282,2014-02-06 06:00:00.000000,84,140,101,9,60,8
435,FMC_9384,2016-11-03 05:00:00.000000,78,146,104,11,73,3
436,FMC_9285,2014-10-30 05:00:00.000000,92,110,73,7,64,7
437,FMC_9278,2013-02-07 06:00:00.000000,83,123,97,2,65,2
438,FMC_9493,2018-05-03 05:30:00.000000,46,142,65,24,86,15
439,FMC_9279,2013-05-01 07:00:00.000000,79,164,83,5,92,7
440,FMC_9500,2020-02-06 04:00:00.000000,66,105,71,6,52,7
441,FMC_9280,2013-07-30 07:00:00.000000,59,158,75,1,95,3
442,FMC_9284,2014-07-31 07:00:00.000000,69,150,64,5,53,3
443,FMC_9498,2019-07-31 05:00:00.000000,53,109,51,20,70,14
444,FMC_9494,2018-08-02 05:00:00.000000,73,113,83,16,59,8
445,FMC_9495,2018-11-06 04:00:00.000000,52,101,56,3,69,10
446,FMC_9383,2016-08-03 05:00:00.000000,103,152,95,2,67,8
447,FMC_9276,2012-05-01 07:00:00.000000,80,167,83,12,73,9
448,FMC_9382,2016-05-03 05:00:00.000000,72,144,76,9,64,14
449,FMC_9492,2018-02-13 04:00:00.000000,54,89,89,10,97,16
450,FMC_9387,2017-08-02 05:00:00.000000,76,114,92,12,72,11
451,FOX_20886,2015-05-06 12:30:00.000000,82,158,83,2,74,5
452,FOX_20887,2015-08-06 13:30:00.000000,90,238,65,13,60,16
453,FOXA_21246,2016-08-04 12:30:00.000000,66,159,63,11,56,3
454,FOXA_21249,2017-05-10 12:30:00.000000,53,101,40,7,18,6
455,FOXA_21243,2015-11-04 03:30:00.000000,96,185,55,7,37,6
456,FOXA_21242,2015-02-05 11:30:00.000000,111,161,96,2,80,5
457,FOXA_21245,2016-05-04 12:30:00.000000,78,167,67,10,48,5
458,FOXA_21248,2017-02-06 11:30:00.000000,58,142,44,4,35,7
459,FOXA_21244,2016-02-08 11:30:00.000000,71,152,63,5,30,7
460,FOXA_21241,2014-11-09 11:30:00.000000,81,146,74,7,67,2
461,FOXA_21251,2018-05-12 12:30:00.000000,37,78,30,9,27,2
462,FOXA_21238,2014-02-10 03:30:00.000000,78,165,69,9,66,4
463,FOXA_21162,2013-08-06 12:30:00.000000,39,79,46,2,38,4
464,FOXA_21239,2014-05-07 12:30:00.000000,68,131,82,6,74,5
465,FOXA_21240,2014-08-06 12:30:00.000000,61,170,63,5,74,8
466,FOXA_21252,2018-08-09 12:30:00.000000,30,89,29,8,37,0
467,FOXA_21253,2019-08-07 12:30:00.000000,42,105,36,17,34,8
468,FOXA_21237,2013-11-05 11:30:00.000000,59,93,76,2,38,4
469,FOXA_21247,2016-11-02 12:30:00.000000,40,97,34,7,28,1
470,FRT_9059,2017-11-04 07:00:00.000000,109,115,99,12,69,5
471,FRT_8992,2013-05-02 07:00:00.000000,96,133,86,8,58,11
472,FRT_8986,2012-05-08 07:00:00.000000,57,108,86,1,60,3
473,FRT_8996,2014-05-09 07:00:00.000000,75,149,92,8,62,7
474,FRT_9060,2018-02-14 04:00:00.000000,85,138,76,9,58,3
475,FRT_8990,2013-02-13 06:00:00.000000,91,169,81,5,63,3
476,FRT_9005,2016-08-05 07:00:00.000000,88,131,90,5,87,6
477,FRT_8997,2014-08-08 07:00:00.000000,55,134,90,8,42,8
478,FRT_9067,2019-10-31 05:00:00.000000,126,162,95,10,60,8
479,FRT_8987,2012-08-02 07:00:00.000000,72,161,75,4,68,9
480,FRT_9006,2016-11-06 06:00:00.000000,115,117,85,4,78,7
481,FRT_9009,2017-08-03 07:00:00.000000,109,131,84,5,57,7
482,FRT_9062,2018-08-03 06:00:00.000000,96,168,85,4,65,8
483,FRT_9002,2015-11-05 06:00:00.000000,87,109,82,5,64,8
484,FRT_9065,2019-05-03 06:00:00.000000,97,140,85,11,67,7
485,FRT_9061,2018-05-03 07:00:00.000000,106,113,120,5,44,9
486,FRT_8994,2013-11-01 06:00:00.000000,90,145,120,12,56,12
487,FRT_9000,2015-05-08 06:00:00.000000,72,123,65,7,76,3
488,FRT_9063,2018-11-01 06:00:00.000000,101,157,114,11,61,8
489,FRT_9068,2020-02-11 04:00:00.000000,152,126,94,6,80,5
490,FRT_9008,2017-05-04 07:00:00.000000,100,115,69,5,54,7
491,FRT_9066,2019-08-07 06:00:00.000000,91,105,79,13,46,6
492,FRT_8998,2014-10-31 07:00:00.000000,39,108,61,3,39,8
493,FRT_9003,2016-02-10 06:00:00.000000,103,198,118,8,65,12
494,FRT_9004,2016-05-05 07:00:00.000000,73,129,66,3,48,4
495,FRT_8989,2012-11-02 10:00:00.000000,73,111,72,12,39,2
496,FRT_8993,2013-08-02 07:00:00.000000,94,131,77,5,53,8
497,FRT_8999,2015-02-11 06:00:00.000000,82,155,96,7,88,6
498,FTV_9360,2017-04-27 13:30:00.000000,56,187,98,3,43,5
499,FTV_9359,2017-02-07 12:30:00.000000,84,207,129,4,58,5
500,FTV_9592,2019-10-24 13:30:00.000000,133,177,103,11,27,5
501,FTV_9363,2018-02-09 12:30:00.000000,68,206,74,2,60,9
502,FTV_9597,2018-07-26 13:30:00.000000,60,199,89,9,48,14
503,FTV_9593,2019-07-25 13:30:00.000000,114,182,110,6,38,4
504,FTV_9591,2020-02-06 12:30:00.000000,105,188,87,6,30,11
505,FTV_9595,2019-02-07 12:30:00.000000,87,196,139,5,43,7
506,FTV_9362,2017-10-27 13:30:00.000000,79,267,106,4,66,7
507,FTV_9594,2019-04-26 13:30:00.000000,87,200,110,8,52,6
