,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
379,ADSK_2651,2012-08-23 13:00:00.000000,158,94,74,3,43,6
380,ADSK_2950,2017-08-24 13:00:00.000000,96,134,54,7,65,11
381,ADSK_2794,2014-11-20 12:00:00.000000,69,106,68,13,53,3
382,ADSK_2947,2016-11-29 12:00:00.000000,75,93,63,4,55,5
383,ADSK_3042,2019-08-27 13:00:00.000000,116,170,71,3,33,11
384,ADSK_2649,2012-02-23 12:00:00.000000,65,140,70,2,45,5
385,AEE_1313,2016-02-19 05:00:00.000000,123,169,98,77,64,9
386,AEE_1125,2013-02-20 05:00:00.000000,105,102,102,81,44,19
387,AEE_1312,2015-11-06 05:00:00.000000,84,141,66,40,73,7
388,AEE_1127,2013-08-01 06:00:00.000000,106,96,84,93,52,14
389,AEE_1462,2019-05-09 06:00:00.000000,51,97,59,32,40,9
390,AEE_990,2012-11-09 05:00:00.000000,106,104,86,55,38,27
391,AEE_988,2012-05-04 06:00:00.000000,120,103,105,55,50,47
392,AEE_1316,2016-11-04 06:00:00.000000,42,107,45,31,35,8
393,AEE_1318,2017-05-04 06:00:00.000000,80,126,73,87,80,10
394,AEE_1314,2016-05-11 06:00:00.000000,94,104,94,69,48,7
395,AEE_1590,2017-11-03 05:00:00.000000,78,138,66,76,78,19
396,AEE_1315,2016-08-05 06:00:00.000000,68,119,60,41,39,7
397,AEE_1132,2014-11-06 05:00:00.000000,62,105,69,37,34,8
398,AEE_1458,2018-05-09 06:00:00.000000,40,82,62,50,34,11
399,AEE_1461,2019-02-14 05:00:00.000000,57,199,91,24,46,13
400,AEE_987,2012-02-23 05:00:00.000000,123,128,104,56,45,23
401,AEE_1589,2018-02-16 05:00:00.000000,67,151,75,46,42,13
402,AEE_1134,2015-05-07 06:00:00.000000,84,104,76,54,58,8
403,AEE_989,2012-08-02 06:00:00.000000,103,115,88,67,44,28
404,AEE_1459,2018-08-03 06:00:00.000000,64,157,65,51,53,4
405,AEE_1126,2013-05-03 06:00:00.000000,134,120,120,98,39,10
406,AEE_1463,2019-08-02 06:00:00.000000,74,124,56,29,40,13
407,AEE_1319,2017-08-04 06:00:00.000000,61,122,52,51,50,10
408,AEE_1464,2019-11-08 05:00:00.000000,69,133,61,58,48,7
409,AEE_1317,2017-02-16 05:00:00.000000,67,147,47,42,50,11
410,AEE_1129,2014-02-21 05:00:00.000000,124,181,90,64,62,7
411,AEE_1460,2018-10-31 06:00:00.000000,59,223,81,40,67,9
412,AEE_1128,2013-11-07 05:00:00.000000,87,106,76,37,43,7
413,AEP_1292,2016-07-28 05:00:00.000000,105,108,69,61,51,2
414,AEP_1295,2017-07-27 05:00:00.000000,64,141,71,58,41,6
415,AEP_1444,2019-01-24 04:00:00.000000,79,137,65,37,49,7
416,AEP_1112,2013-10-23 05:00:00.000000,115,131,68,31,59,13
417,AEP_1114,2014-04-25 05:00:00.000000,84,180,86,35,56,8
418,AEP_1447,2019-10-24 05:00:00.000000,65,162,66,40,33,8
419,AEP_1297,2018-01-25 04:00:00.000000,79,150,86,61,70,9
420,AEP_1117,2015-01-28 04:00:00.000000,57,179,68,38,42,11
421,AEP_1106,2012-04-20 05:00:00.000000,68,109,95,36,27,22
422,AEP_1443,2018-10-25 05:00:00.000000,51,130,77,53,48,6
423,AEP_1118,2015-04-23 05:00:00.000000,98,151,64,33,64,5
424,AEP_1289,2015-10-22 05:00:00.000000,103,146,109,66,103,12
425,AEP_1119,2015-07-23 05:00:00.000000,93,157,101,27,85,14
426,AEP_1291,2016-04-29 05:00:00.000000,108,140,99,48,45,5
427,AEP_1293,2017-01-26 04:00:00.000000,95,123,89,65,47,7
428,AEP_1107,2012-07-20 05:00:00.000000,91,101,69,49,42,13
429,AEP_1113,2014-01-27 04:00:00.000000,104,182,79,31,50,5
430,AEP_1442,2018-07-25 05:00:00.000000,84,140,72,42,53,11
431,AEP_1290,2016-01-28 04:00:00.000000,87,152,73,52,63,6
432,AEP_1116,2014-10-23 05:00:00.000000,105,129,80,44,69,11
433,AEP_1441,2018-04-26 05:00:00.000000,65,169,103,76,41,2
434,AEP_1445,2019-04-25 05:00:00.000000,67,94,36,31,27,9
435,AEP_1109,2013-02-15 03:00:00.000000,139,283,161,109,85,46
436,AEP_1446,2019-07-25 05:00:00.000000,79,151,67,58,62,7
437,AEP_1296,2017-10-26 05:00:00.000000,56,103,52,18,28,2
438,AEP_1111,2013-07-25 05:00:00.000000,110,140,68,26,56,13
439,AEP_1115,2014-07-25 05:00:00.000000,80,141,63,21,44,16
440,AES_600,2018-02-27 04:00:00.000000,76,114,69,29,56,18
441,AES_272,2012-02-27 05:00:00.000000,65,139,90,11,56,23
442,AES_604,2019-02-27 04:00:00.000000,39,117,65,13,46,8
443,AES_801,2017-05-08 05:00:00.000000,58,119,65,27,51,12
444,AES_275,2012-11-07 05:00:00.000000,72,108,82,27,69,14
445,AES_444,2016-02-24 04:00:00.000000,73,106,68,9,51,6
446,AES_277,2013-08-08 06:00:00.000000,70,112,93,28,42,18
447,AES_803,2017-11-02 05:00:00.000000,65,119,41,32,69,15
448,AES_605,2019-05-07 05:00:00.000000,53,101,66,27,28,9
449,AES_602,2018-08-07 05:00:00.000000,43,120,81,32,53,9
450,AES_276,2013-02-27 05:00:00.000000,67,127,91,45,50,30
451,AES_273,2012-05-04 06:00:00.000000,50,97,77,26,41,9
452,AES_442,2015-08-10 05:00:00.000000,81,173,96,29,58,18
453,AES_278,2013-11-07 04:00:00.000000,60,121,89,28,65,18
454,AES_281,2014-08-07 05:00:00.000000,78,116,98,36,42,13
455,AES_800,2017-02-27 04:00:00.000000,83,156,75,32,70,11
456,AES_447,2016-11-04 05:00:00.000000,69,129,77,53,71,15
457,AES_606,2019-08-06 05:00:00.000000,55,125,39,27,46,7
458,AES_802,2017-08-08 05:00:00.000000,71,109,58,24,60,19
459,AES_274,2012-08-06 06:00:00.000000,84,137,86,32,61,19
460,AES_607,2019-11-06 04:00:00.000000,48,104,60,32,51,10
461,AES_439,2014-11-06 04:00:00.000000,105,112,111,28,58,19
462,AES_446,2016-08-05 05:00:00.000000,64,124,71,32,44,18
463,AES_603,2018-11-06 04:00:00.000000,35,104,66,26,53,7
464,AES_279,2014-02-26 04:00:00.000000,64,122,113,21,72,15
465,AES_441,2015-05-11 05:00:00.000000,68,121,57,14,23,19
466,AES_445,2016-05-09 05:00:00.000000,63,114,68,29,59,11
467,AET_595,2016-10-27 04:30:00.000000,148,159,99,18,42,7
468,AET_597,2017-05-02 04:30:00.000000,77,162,102,6,38,3
469,AET_434,2014-02-06 03:30:00.000000,82,165,104,9,59,8
470,AET_261,2012-07-31 04:30:00.000000,73,160,89,17,64,12
471,AET_438,2015-02-03 03:00:00.000000,68,192,116,21,46,11
472,AET_594,2016-08-02 04:30:00.000000,129,164,141,18,49,11
473,AET_437,2014-10-28 04:00:00.000000,94,159,156,15,65,3
474,AET_264,2013-04-30 04:30:00.000000,56,175,87,15,55,9
475,AET_589,2015-04-28 04:00:00.000000,71,136,78,21,30,8
476,AET_435,2014-04-24 04:30:00.000000,83,188,95,11,59,10
477,AET_598,2017-08-03 04:30:00.000000,74,177,90,9,45,3
478,AET_596,2017-01-31 03:30:00.000000,119,179,114,34,53,8
479,AET_258,2012-04-26 04:30:00.000000,74,158,116,23,38,5
480,AET_263,2013-01-31 03:30:00.000000,99,199,105,26,81,7
481,AET_432,2013-07-30 04:30:00.000000,34,145,92,10,61,7
482,AET_591,2015-10-29 04:30:00.000000,73,160,109,9,64,4
483,AET_599,2017-10-31 04:30:00.000000,96,186,70,13,70,5
484,AET_590,2015-08-04 04:30:00.000000,92,188,143,13,66,8
485,AET_262,2012-10-25 03:30:00.000000,52,159,83,21,56,5
486,AET_436,2014-07-29 04:30:00.000000,74,177,148,16,61,11
487,AET_593,2016-04-29 04:30:00.000000,95,152,127,22,43,8
488,AFL_234,2014-04-30 05:00:00.000000,106,114,115,9,55,7
489,AFL_228,2012-10-24 05:00:00.000000,102,176,128,14,47,11
490,AFL_227,2012-07-25 05:00:00.000000,109,151,108,13,71,13
491,AFL_574,2019-07-26 05:00:00.000000,98,157,78,14,46,8
492,AFL_414,2017-10-26 05:00:00.000000,69,134,69,8,42,11
493,AFL_229,2013-02-06 04:00:00.000000,112,183,105,9,52,11
494,AFL_406,2015-10-28 05:00:00.000000,67,182,102,18,54,12
495,AFL_413,2017-07-28 05:00:00.000000,85,166,74,13,53,6
496,AFL_410,2016-10-28 05:00:00.000000,72,150,102,6,59,17
497,AFL_232,2013-10-30 05:00:00.000000,71,122,113,17,83,17
498,AFL_569,2018-04-26 05:00:00.000000,93,150,99,19,46,9
499,AFL_405,2015-07-29 05:00:00.000000,84,157,94,9,43,9
500,AFL_575,2019-10-25 05:00:00.000000,89,104,58,12,37,8
501,AFL_576,2020-02-05 04:00:00.000000,83,182,83,8,67,9
502,AFL_408,2016-04-27 05:00:00.000000,98,147,89,9,70,8
503,AFL_412,2017-04-28 05:00:00.000000,86,161,111,7,60,14
504,AFL_403,2015-02-04 04:00:00.000000,97,135,110,22,81,9
505,AFL_409,2016-07-29 05:00:00.000000,99,134,99,18,67,16
506,AFL_231,2013-07-31 05:00:00.000000,79,94,103,8,59,6
507,AFL_411,2017-02-01 04:00:00.000000,88,152,84,4,56,7
508,AFL_233,2014-02-05 04:00:00.000000,97,111,95,4,51,5
509,AFL_230,2013-04-25 05:00:00.000000,90,114,119,17,40,9
510,AFL_570,2018-07-27 05:00:00.000000,84,169,90,9,67,11
511,AFL_568,2018-02-01 04:00:00.000000,60,166,81,24,59,14
512,AFL_404,2015-04-29 05:00:00.000000,63,112,87,17,72,4
513,AFL_407,2016-02-02 04:00:00.000000,113,151,126,11,48,9
514,AFL_401,2014-07-30 05:00:00.000000,80,141,104,13,110,6
515,AFL_751,2012-02-01 04:00:00.000000,175,202,174,14,67,33
516,AFL_573,2019-04-26 05:00:00.000000,69,137,76,13,60,15
517,AGN_1226,2015-11-04 04:00:00.000000,103,141,73,10,46,17
518,AGN_1215,2013-10-29 07:00:00.000000,98,160,92,14,61,8
519,AGN_1372,2017-02-08 03:30:00.000000,112,196,107,11,68,18
520,AGN_1068,2012-08-01 07:00:00.000000,109,142,108,13,69,6
521,AGN_1531,2019-05-07 04:30:00.000000,106,179,86,17,81,22
522,AGN_1213,2013-07-31 07:00:00.000000,100,141,117,10,66,11
523,AGN_1530,2019-01-29 03:30:00.000000,132,158,81,12,60,25
524,AGN_1527,2018-04-30 04:30:00.000000,153,220,120,11,91,32
525,AGN_1221,2014-10-27 05:00:00.000000,94,116,89,7,53,9
526,AGN_1071,2013-02-05 06:00:00.000000,78,125,94,15,58,5
527,AGN_1218,2014-05-07 07:00:00.000000,79,136,84,16,54,3
528,AGN_1371,2016-11-02 04:30:00.000000,119,182,82,20,48,12
529,AGN_1225,2015-08-06 04:30:00.000000,102,180,59,9,79,21
530,AGN_1612,2012-02-02 06:00:00.000000,93,162,111,5,71,4
531,AGN_1069,2012-10-30 07:00:00.000000,98,153,89,12,59,19
532,AGN_1369,2016-05-10 04:30:00.000000,107,267,110,17,79,27
533,AGN_1528,2018-07-26 04:30:00.000000,126,224,88,10,44,22
534,AGN_1373,2017-05-09 04:30:00.000000,94,176,88,31,56,15
535,AGN_1529,2018-10-30 04:30:00.000000,108,162,86,8,49,12
536,AGN_1224,2015-05-11 04:00:00.000000,117,170,76,14,50,21
537,AGN_1375,2017-11-01 04:30:00.000000,142,167,104,20,94,24
538,AGN_1227,2016-02-22 03:30:00.000000,76,164,72,19,51,5
539,AGN_1526,2018-02-06 03:30:00.000000,149,192,127,19,68,32
540,AGN_1219,2014-07-21 06:30:00.000000,105,139,118,18,61,13
541,AGN_1374,2017-08-03 04:30:00.000000,153,254,138,23,53,22
542,AGN_1216,2014-02-05 06:00:00.000000,75,139,104,12,79,6
543,AIG_2139,2017-08-03 05:00:00.000000,134,225,103,13,48,7
544,AIG_1975,2016-08-03 04:00:00.000000,172,181,116,26,44,14
545,AIG_1974,2016-05-03 04:00:00.000000,179,183,104,16,54,11
546,AIG_2137,2017-02-15 03:00:00.000000,289,304,131,50,75,19
547,AIG_1968,2014-11-04 03:00:00.000000,91,198,85,26,36,13
548,AIG_1772,2013-02-22 03:00:00.000000,115,198,81,20,42,9
549,AIG_1965,2014-02-14 03:00:00.000000,160,167,93,36,45,7
550,AIG_2138,2017-05-04 05:00:00.000000,207,223,105,19,47,9
551,AIG_2305,2019-05-07 04:00:00.000000,161,183,143,6,63,23
552,AIG_1640,2018-05-03 04:00:00.000000,168,229,100,25,41,11
553,AIG_1641,2016-11-03 04:00:00.000000,215,194,90,24,54,13
554,AIG_1768,2012-02-24 03:00:00.000000,126,181,128,22,37,20
555,AIG_2140,2017-11-03 04:00:00.000000,195,203,110,25,62,16
556,AIG_2136,2016-12-06 06:30:00.000000,80,116,67,12,26,8
557,AIG_1769,2012-05-04 04:00:00.000000,122,193,101,19,36,29
558,AIG_2303,2018-11-01 04:00:00.000000,184,150,117,17,54,19
559,AIG_2307,2019-11-01 05:00:00.000000,187,227,128,23,41,18
560,AIG_1964,2013-11-01 04:00:00.000000,122,196,116,9,28,20
561,AIG_2306,2019-08-08 04:00:00.000000,129,234,98,16,52,30
562,AIG_1972,2015-11-03 03:00:00.000000,151,160,83,23,33,27
563,AIG_1642,2013-08-02 04:00:00.000000,130,215,104,30,76,13
564,AIG_1973,2016-02-12 03:00:00.000000,168,184,133,25,81,14
565,AIG_2304,2019-02-14 03:00:00.000000,258,231,249,14,56,47
566,AIG_1771,2012-11-02 04:00:00.000000,138,150,100,34,42,19
567,AIG_1773,2013-05-03 04:00:00.000000,116,182,110,19,49,10
568,AIG_2141,2018-02-09 03:00:00.000000,162,203,109,24,45,12
569,AIG_2308,2020-02-13 04:00:00.000000,155,231,113,18,79,28
570,AIG_1966,2014-05-06 04:00:00.000000,144,154,89,28,43,7
571,AIG_1969,2015-02-13 03:00:00.000000,143,159,117,18,40,13
572,AIV_1990,2015-11-04 08:00:00.000000,80,159,110,3,69,15
573,AIV_2151,2019-05-03 09:00:00.000000,44,121,60,16,26,8
574,AIV_2154,2020-01-31 08:00:00.000000,84,118,58,10,44,6
575,AIV_1989,2015-07-31 09:00:00.000000,60,147,64,8,47,15
576,AIV_2150,2019-02-05 08:00:00.000000,58,99,69,7,34,5
577,AIV_2153,2019-11-01 09:00:00.000000,63,110,103,10,37,9
578,AIV_1978,2012-11-02 09:00:00.000000,43,80,42,7,37,1
579,AIV_2146,2018-02-02 08:00:00.000000,84,125,62,23,44,9
580,AIV_1789,2012-02-08 08:00:00.000000,52,95,66,10,44,10
581,AIV_1980,2013-05-03 09:00:00.000000,46,79,53,3,32,4
582,AIV_1994,2016-10-28 09:00:00.000000,45,95,43,3,39,3
583,AIV_2152,2019-08-02 09:00:00.000000,40,82,68,13,31,1
584,AIV_1991,2016-02-05 08:00:00.000000,69,115,87,5,53,11
585,AIV_1985,2014-08-01 09:00:00.000000,45,133,80,8,32,10
586,AIV_1993,2016-07-29 09:00:00.000000,48,80,41,2,37,7
587,AIV_2145,2017-10-27 09:00:00.000000,58,88,63,11,49,3
588,AIV_1979,2013-02-08 08:00:00.000000,50,66,69,9,26,2
589,AIV_1983,2014-02-07 08:00:00.000000,81,157,64,10,58,8
590,AIV_1992,2016-04-30 09:00:00.000000,51,87,29,4,22,3
591,AIV_2148,2018-08-03 09:00:00.000000,79,143,64,10,21,12
592,AIV_1982,2013-11-01 09:00:00.000000,71,144,64,6,37,20
593,AIV_1981,2013-08-02 09:00:00.000000,34,88,52,8,23,4
594,AIV_1987,2015-02-06 08:00:00.000000,40,109,72,9,39,12
595,AIV_2142,2017-02-03 08:00:00.000000,85,121,126,7,35,14
596,AIV_1984,2014-05-02 09:00:00.000000,85,114,62,6,55,11
597,AIV_1988,2015-05-01 09:00:00.000000,71,167,104,9,58,16
598,AIV_2143,2017-04-28 09:00:00.000000,71,92,67,9,36,6
599,AIV_2147,2018-05-08 09:00:00.000000,43,101,53,5,33,3
600,AIV_1977,2012-08-03 09:00:00.000000,35,94,72,2,21,5
601,AIZ_2806,2013-02-07 03:00:00.000000,106,158,93,22,51,11
602,AIZ_2958,2018-11-07 03:00:00.000000,108,162,62,15,31,10
603,AIZ_2672,2012-04-26 04:00:00.000000,91,126,100,32,29,14
604,AIZ_2820,2016-07-27 04:00:00.000000,69,127,80,7,31,4
605,AIZ_2957,2018-08-08 04:00:00.000000,90,163,92,20,55,15
606,AIZ_2807,2013-04-25 04:00:00.000000,85,118,62,12,45,15
607,AIZ_2808,2013-07-25 04:00:00.000000,64,114,87,17,44,16
608,AIZ_2954,2017-11-03 04:30:00.000000,65,61,32,4,20,5
609,AIZ_2804,2012-07-26 04:00:00.000000,132,137,78,30,61,13
610,AIZ_2821,2016-10-26 04:00:00.000000,85,108,79,12,23,6
611,AIZ_2963,2020-02-12 03:00:00.000000,70,129,79,18,43,3
612,AIZ_2819,2016-04-27 04:00:00.000000,88,139,58,12,33,5
613,AIZ_2960,2019-05-07 04:30:00.000000,57,99,46,5,28,1
614,AIZ_2817,2015-10-28 04:00:00.000000,103,144,83,41,65,12
615,AIZ_2805,2012-10-25 04:00:00.000000,102,110,97,16,72,17
616,AIZ_2813,2014-10-30 04:00:00.000000,55,131,78,11,47,10
617,AIZ_2955,2018-02-09 03:30:00.000000,71,108,45,14,36,5
618,AIZ_2814,2015-02-13 04:00:00.000000,79,114,79,11,51,8
619,AIZ_2962,2019-11-06 03:00:00.000000,88,136,59,5,55,10
620,AIZ_2961,2019-08-07 04:00:00.000000,64,157,77,14,30,5
621,AIZ_2822,2017-02-08 03:00:00.000000,68,109,63,22,32,6
622,AIZ_2959,2019-02-13 03:00:00.000000,99,136,73,12,48,4
623,AIZ_2812,2014-07-24 04:00:00.000000,71,129,123,25,61,9
624,AIZ_2815,2015-05-06 04:00:00.000000,66,135,94,12,42,6
625,AIZ_2818,2016-02-10 03:00:00.000000,95,139,97,30,57,9
626,AIZ_2823,2017-05-03 04:00:00.000000,53,100,51,7,15,14
627,AIZ_2956,2018-05-06 04:00:00.000000,80,110,61,15,35,8
628,AIZ_2671,2012-02-02 03:00:00.000000,90,150,99,24,30,4
629,AJG_2964,2015-10-28 05:00:00.000000,70,142,67,19,26,6
630,AJG_2972,2017-10-27 13:15:00.000000,118,132,89,9,47,9
631,AJG_2833,2013-07-31 05:00:00.000000,55,109,85,11,18,6
632,AJG_2830,2012-10-31 05:00:00.000000,69,169,79,14,34,4
633,AJG_2973,2018-01-25 12:15:00.000000,71,123,94,11,63,3
634,AJG_2975,2018-07-27 13:15:00.000000,109,173,121,17,41,3
635,AJG_2969,2017-01-27 04:00:00.000000,93,196,115,21,52,2
636,AJG_2837,2014-10-29 05:00:00.000000,69,171,103,14,30,2
637,AJG_2968,2016-10-28 05:00:00.000000,75,124,102,17,21,2
638,AJG_2974,2018-05-01 13:15:00.000000,69,120,80,23,29,1
639,AJG_2839,2015-04-24 04:00:00.000000,84,188,112,22,61,5
640,AJG_2835,2014-01-29 04:15:00.000000,77,218,114,26,38,9
641,AJG_2966,2016-04-29 05:00:00.000000,80,124,82,16,25,4
642,AJG_2981,2020-01-30 12:15:00.000000,63,146,90,15,19,6
643,AJG_2967,2016-07-29 05:00:00.000000,75,123,71,14,25,1
644,AJG_2840,2015-07-29 05:00:00.000000,73,129,89,17,42,3
645,AJG_2831,2013-01-30 04:15:00.000000,111,173,97,24,52,3
646,AJG_2976,2018-10-26 13:15:00.000000,80,160,89,19,45,2
647,AJG_2977,2019-01-31 12:15:00.000000,83,139,87,12,20,3
648,AJG_2838,2015-02-04 04:00:00.000000,86,152,99,17,45,7
649,AJG_2832,2013-05-01 05:00:00.000000,68,132,85,19,20,2
650,AJG_2978,2019-04-26 13:15:00.000000,55,86,89,18,14,7
651,AJG_2979,2019-07-26 13:15:00.000000,50,108,77,14,26,2
652,AJG_2971,2017-07-28 05:00:00.000000,31,85,50,5,23,1
653,AJG_2970,2017-04-28 05:00:00.000000,50,117,67,11,35,1
654,AJG_2827,2012-02-01 04:15:00.000000,98,112,107,24,20,2
655,AJG_2829,2012-08-01 05:00:00.000000,57,126,65,17,19,0
656,AJG_2980,2019-10-24 13:15:00.000000,57,95,67,16,21,2
657,AKAM_209,2012-04-25 12:30:00.000000,72,157,72,2,41,9
658,AKAM_535,2016-02-09 11:30:00.000000,96,200,124,12,53,8
659,AKAM_536,2016-04-26 12:30:00.000000,106,160,98,9,60,15
660,AKAM_537,2016-07-26 12:30:00.000000,96,128,125,4,41,20
661,AKAM_378,2015-02-10 11:30:00.000000,71,189,105,6,25,6
662,AKAM_376,2014-07-30 12:30:00.000000,85,158,80,3,28,8
663,AKAM_546,2018-10-29 12:30:00.000000,77,214,82,8,31,5
664,AKAM_539,2017-02-07 11:30:00.000000,125,175,101,6,33,7
665,AKAM_212,2013-02-06 11:30:00.000000,88,168,87,3,46,12
666,AKAM_542,2017-10-24 12:30:00.000000,110,191,106,4,57,6
667,AKAM_541,2017-07-25 12:30:00.000000,81,170,69,1,53,5
668,AKAM_374,2014-02-05 11:30:00.000000,89,149,79,14,35,4
669,AKAM_373,2013-10-23 12:30:00.000000,101,165,114,10,38,11
670,AKAM_375,2014-05-01 12:30:00.000000,93,174,119,4,34,7
671,AKAM_214,2013-07-24 12:30:00.000000,108,157,69,5,28,7
672,AKAM_380,2015-07-28 12:30:00.000000,103,163,129,4,31,8
673,AKAM_549,2019-07-30 12:30:00.000000,115,196,113,13,49,10
674,AKAM_208,2012-02-08 11:30:00.000000,75,157,82,12,40,6
675,AKAM_211,2012-10-24 12:30:00.000000,74,181,69,8,31,3
676,AKAM_210,2012-07-25 12:30:00.000000,81,193,61,2,22,3
677,AKAM_545,2018-07-31 12:30:00.000000,83,197,101,9,31,10
678,AKAM_379,2015-04-28 12:30:00.000000,97,158,120,6,34,7
679,AKAM_540,2017-05-02 12:30:00.000000,106,139,121,0,45,9
680,AKAM_543,2018-02-06 11:30:00.000000,107,220,115,22,56,12
681,AKAM_544,2018-04-30 12:30:00.000000,126,220,96,15,42,7
682,AKAM_551,2020-02-11 11:30:00.000000,84,176,98,7,45,11
683,AKAM_548,2019-04-30 12:30:00.000000,84,208,108,9,34,6
684,AKAM_547,2019-02-12 11:30:00.000000,86,229,92,4,47,6
685,AKAM_381,2015-10-27 12:30:00.000000,123,141,117,6,48,6
686,ALB_1271,2013-07-18 05:00:00.000000,110,127,84,9,23,12
687,ALB_1273,2014-01-29 04:00:00.000000,92,141,100,7,51,3
688,ALB_1568,2019-08-08 05:00:00.000000,106,116,76,39,72,23
689,ALB_1277,2015-01-29 05:00:00.000000,129,141,89,7,73,8
690,ALB_1430,2017-08-09 05:00:00.000000,54,92,83,23,35,19
691,ALB_1427,2016-11-08 04:00:00.000000,69,122,71,17,46,11
692,ALB_1268,2012-10-18 05:00:00.000000,125,151,59,10,49,6
693,ALB_1266,2012-04-19 04:00:00.000000,84,189,54,8,36,5
694,ALB_1267,2012-07-18 05:00:00.000000,96,142,78,11,37,6
695,ALB_1275,2014-07-31 05:00:00.000000,63,136,49,14,82,4
696,ALB_1425,2016-05-11 05:00:00.000000,91,134,61,11,32,8
697,ALB_1432,2018-02-28 04:00:00.000000,85,109,66,12,42,16
698,ALB_1279,2015-08-06 05:00:00.000000,96,144,67,14,36,13
699,ALB_1265,2012-01-24 03:00:00.000000,86,179,73,4,60,10
700,ALB_1278,2015-05-07 05:00:00.000000,111,162,70,9,42,4
701,ALB_1426,2016-08-04 05:00:00.000000,67,156,79,7,45,8
702,ALB_1569,2019-11-07 04:00:00.000000,101,122,66,24,56,13
703,ALB_1570,2020-02-20 04:00:00.000000,80,102,84,22,60,17
704,ALB_1424,2016-02-18 04:00:00.000000,100,133,67,23,52,11
705,ALB_1274,2014-04-17 05:00:00.000000,70,148,73,17,66,11
706,ALB_1269,2013-01-23 04:00:00.000000,86,136,81,12,49,17
707,ALB_1564,2018-08-08 05:00:00.000000,79,115,89,38,33,13
708,ALB_1431,2017-11-09 04:00:00.000000,67,118,63,6,34,11
709,ALB_1428,2017-02-28 04:00:00.000000,70,144,65,17,50,6
710,ALB_1272,2013-10-17 05:00:00.000000,95,143,60,6,54,8
711,ALB_1567,2019-05-09 05:00:00.000000,81,110,104,30,55,16
712,ALB_1276,2014-10-23 05:00:00.000000,81,169,74,12,38,7
713,ALB_1280,2015-11-05 04:00:00.000000,135,127,75,2,35,9
714,ALB_1429,2017-05-04 05:00:00.000000,60,131,78,7,30,6
715,ALGN_1229,2013-04-18 12:30:00.000000,95,180,118,14,54,15
716,ALGN_1399,2017-10-26 12:00:00.000000,73,105,81,2,25,4
717,ALGN_1233,2014-04-23 12:30:00.000000,77,177,125,15,44,6
718,ALGN_1548,2019-07-24 12:30:00.000000,108,180,92,28,30,2
719,ALGN_1228,2013-01-30 11:30:00.000000,116,217,111,28,62,12
720,ALGN_1394,2016-07-29 12:30:00.000000,66,92,91,6,60,6
721,ALGN_1542,2018-01-30 11:30:00.000000,48,134,71,10,34,7
722,ALGN_1397,2017-04-27 12:30:00.000000,63,130,72,6,33,3
723,ALGN_1549,2019-10-23 12:30:00.000000,63,141,74,9,25,3
724,ALGN_1390,2015-07-23 12:30:00.000000,59,157,82,5,63,8
725,ALGN_1392,2016-01-28 12:00:00.000000,67,126,90,6,45,3
726,ALGN_1395,2016-11-07 11:30:00.000000,83,115,61,3,35,4
727,ALGN_1231,2013-10-17 12:30:00.000000,64,158,103,4,46,5
728,ALGN_1396,2017-02-01 11:30:00.000000,105,136,107,16,45,3
729,ALGN_1546,2019-01-29 11:30:00.000000,74,201,96,15,38,4
730,ALGN_1085,2012-07-19 12:30:00.000000,58,178,88,3,56,5
731,ALGN_1236,2015-01-29 11:30:00.000000,69,221,131,4,55,11
732,ALGN_1234,2014-07-24 12:30:00.000000,84,185,110,3,29,13
733,ALGN_1543,2018-04-25 12:30:00.000000,78,140,88,13,31,4
734,ALGN_1547,2019-04-24 12:30:00.000000,97,195,108,25,38,6
735,ALGN_810,2012-10-18 12:30:00.000000,85,118,79,3,51,16
736,ALGN_1389,2015-04-24 12:30:00.000000,84,237,100,3,40,9
737,ALGN_1544,2018-07-25 12:30:00.000000,59,154,83,12,32,8
738,ALGN_1545,2018-10-25 12:30:00.000000,86,140,86,8,40,5
739,ALGN_1393,2016-04-28 12:30:00.000000,58,84,93,6,21,8
740,ALGN_1391,2015-10-22 12:30:00.000000,98,112,96,31,31,2
741,ALGN_1230,2013-07-18 12:30:00.000000,69,191,94,11,32,5
742,ALK_368,2014-10-23 07:30:00.000000,70,161,71,11,42,7
743,ALK_534,2020-01-28 11:30:00.000000,97,237,99,6,74,23
744,ALK_364,2013-10-24 07:30:00.000000,78,110,82,5,54,10
745,ALK_366,2014-04-25 07:00:00.000000,78,176,102,7,53,8
746,ALK_719,2017-04-26 07:30:00.000000,69,158,83,5,63,12
747,ALK_197,2013-01-24 07:30:00.000000,79,187,81,10,54,9
748,ALK_720,2017-02-08 06:30:00.000000,81,187,63,4,52,14
749,ALK_715,2018-04-23 07:30:00.000000,88,170,68,15,63,11
750,ALK_530,2016-07-21 07:30:00.000000,68,160,83,14,69,3
751,ALK_717,2017-10-25 07:30:00.000000,125,154,84,10,68,7
752,ALK_529,2016-04-21 07:30:00.000000,96,200,113,8,60,6
753,ALK_714,2018-07-26 07:30:00.000000,89,195,74,3,52,8
754,ALK_195,2012-07-26 08:00:00.000000,62,169,79,10,39,7
755,ALK_532,2019-07-25 12:30:00.000000,69,201,73,12,50,5
756,ALK_369,2015-01-22 06:30:00.000000,65,162,82,10,63,7
757,ALK_371,2015-07-23 07:30:00.000000,77,220,74,8,63,5
