,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
376,TXN_20393,2013-04-22 13:30:00.000000,100,97,93,2,62,5
377,TXN_20001,2019-07-23 12:30:00.000000,57,85,42,3,41,5
378,TXN_19994,2017-10-24 13:00:00.000000,27,86,44,1,19,6
379,TXT_20432,2019-04-17 04:00:00.000000,61,163,52,9,61,12
380,TXT_20860,2014-07-16 04:00:00.000000,78,142,71,10,34,4
381,TXT_20427,2018-01-31 03:00:00.000000,74,141,82,12,66,7
382,TXT_20429,2018-07-19 04:00:00.000000,67,176,57,10,45,3
383,TXT_20376,2017-01-25 03:00:00.000000,59,142,56,11,58,4
384,TXT_20368,2015-01-28 03:00:00.000000,43,120,69,12,37,13
385,TXT_20431,2019-01-24 03:00:00.000000,65,151,58,15,33,5
386,TXT_20373,2016-04-20 04:00:00.000000,77,96,76,13,39,7
387,TXT_20485,2020-01-29 03:00:00.000000,70,116,69,8,50,10
388,TXT_20853,2012-10-17 04:00:00.000000,91,125,101,21,47,5
389,TXT_20854,2013-01-23 03:00:00.000000,92,109,95,27,63,3
390,TXT_20499,2017-10-19 04:00:00.000000,84,158,75,4,44,5
391,TXT_20858,2014-01-22 03:00:00.000000,62,127,77,13,71,3
392,TXT_20428,2018-04-18 04:00:00.000000,64,153,39,5,38,5
393,TXT_20857,2013-10-18 04:00:00.000000,107,106,55,13,26,13
394,TXT_20377,2017-04-19 04:00:00.000000,99,141,87,10,51,4
395,TXT_20851,2012-04-18 04:00:00.000000,87,94,59,14,36,11
396,TXT_20434,2019-10-17 04:00:00.000000,71,117,63,11,36,5
397,TXT_20855,2013-04-17 04:00:00.000000,119,88,82,11,55,5
398,TXT_20369,2015-04-28 04:00:00.000000,93,147,90,11,56,5
399,TXT_20371,2015-10-27 04:00:00.000000,87,124,94,12,51,5
400,TXT_20374,2016-07-22 04:00:00.000000,64,150,69,11,51,5
401,TXT_20852,2012-07-19 04:00:00.000000,123,113,75,18,46,3
402,TXT_20433,2019-07-17 04:00:00.000000,69,156,63,8,67,16
403,TXT_20859,2014-05-01 04:00:00.000000,83,151,67,2,63,9
404,TXT_20430,2018-10-18 04:00:00.000000,68,186,63,7,79,7
405,TXT_20856,2013-07-17 04:00:00.000000,83,106,78,18,28,3
406,TXT_20370,2015-07-28 04:00:00.000000,73,124,67,12,47,5
