,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
377,BWA_3714,2015-04-30 05:30:00.000000,103,117,79,2,26,4
378,BWA_3314,2013-02-14 04:30:00.000000,76,119,63,2,32,9
379,BWA_3427,2016-07-30 05:30:00.000000,71,137,98,5,55,4
380,BWA_3432,2017-10-26 06:00:00.000000,86,207,90,2,47,4
381,BWA_3431,2017-07-27 05:30:00.000000,76,160,97,6,34,3
382,BWA_3712,2015-10-29 05:30:00.000000,113,109,92,2,60,3
383,BXP_3536,2017-04-26 06:00:00.000000,95,136,89,10,71,25
384,BXP_3676,2015-10-30 06:00:00.000000,94,133,124,20,90,11
385,BXP_3307,2012-02-01 05:00:00.000000,101,195,140,21,57,18
386,BXP_3679,2015-01-30 04:00:00.000000,112,165,135,28,69,21
387,BXP_3682,2013-01-30 05:00:00.000000,133,186,143,10,62,15
388,BXP_3680,2014-10-29 06:00:00.000000,95,136,111,22,76,16
389,BXP_3544,2019-05-01 06:00:00.000000,88,148,93,16,68,15
390,BXP_3540,2018-04-25 06:00:00.000000,71,116,118,12,74,23
391,BXP_3683,2012-10-24 06:00:00.000000,162,274,233,21,104,27
392,BXP_3681,2013-05-01 06:00:00.000000,128,210,153,18,109,27
393,BXP_3422,2013-07-31 06:00:00.000000,105,184,133,9,83,15
394,BXP_3426,2014-07-31 06:00:00.000000,103,186,117,37,48,27
395,BXP_3674,2016-04-27 06:00:00.000000,98,120,91,6,59,26
396,BXP_3684,2012-08-07 06:00:00.000000,155,202,148,14,103,25
397,BXP_3537,2017-08-02 06:00:00.000000,91,150,111,9,64,29
398,BXP_3654,2019-10-30 06:00:00.000000,86,184,148,7,66,21
399,BXP_3534,2016-10-26 06:00:00.000000,99,133,129,7,83,17
400,BXP_3539,2018-01-31 05:00:00.000000,67,107,92,9,73,17
401,BXP_3424,2014-01-29 05:00:00.000000,89,144,118,15,77,19
402,BXP_3653,2020-01-29 05:00:00.000000,85,161,114,12,91,18
403,BXP_3423,2013-10-30 06:00:00.000000,91,172,122,22,83,13
404,BXP_3677,2015-08-01 06:00:00.000000,98,186,138,14,116,27
405,BXP_3541,2018-08-01 06:00:00.000000,101,150,114,18,86,15
406,BXP_3673,2016-07-27 06:00:00.000000,91,156,124,6,88,26
407,BXP_3538,2017-11-05 05:00:00.000000,94,90,106,5,47,17
408,BXP_3425,2014-04-30 06:00:00.000000,80,176,133,26,77,15
409,BXP_3535,2017-02-01 05:00:00.000000,97,161,138,11,51,12
410,BXP_3543,2019-01-30 05:00:00.000000,89,114,108,9,56,22
