,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
373,NSC_16468,2013-04-23 12:30:00.000000,121,210,99,6,61,5
374,NSC_16139,2016-10-26 04:45:00.000000,152,202,96,3,47,14
375,NSC_16440,2015-10-28 04:45:00.000000,187,244,98,16,84,10
376,NSC_16439,2016-01-27 03:45:00.000000,250,245,135,18,94,22
377,NSC_16391,2018-10-24 04:45:00.000000,77,213,73,6,75,7
378,NSC_16471,2012-07-24 12:30:00.000000,147,196,76,10,50,4
379,NSC_16025,2014-04-23 04:45:00.000000,203,237,98,17,120,16
380,NSC_16443,2015-01-27 03:45:00.000000,224,283,125,31,138,6
381,NTAP_15802,2019-02-14 12:30:00.000000,138,151,106,1,31,12
382,NTAP_15800,2018-08-16 13:30:00.000000,106,190,64,3,43,19
383,NTAP_15478,2012-02-15 12:00:00.000000,87,118,85,5,59,6
384,NTAP_15877,2013-11-13 12:30:00.000000,80,159,95,4,57,8
385,NTAP_15793,2016-11-16 12:30:00.000000,78,179,67,3,31,15
386,NTAP_15798,2018-02-15 12:30:00.000000,131,176,68,3,33,13
387,NTAP_15484,2013-08-14 13:30:00.000000,77,144,103,5,65,13
388,NTAP_15645,2014-08-14 13:30:00.000000,84,145,67,12,47,16
389,NTAP_15796,2017-08-16 13:30:00.000000,81,187,47,4,41,11
390,NTAP_15480,2012-08-15 13:30:00.000000,110,136,85,4,73,5
391,NTAP_15865,2015-08-19 13:00:00.000000,88,153,67,2,42,15
392,NTAP_15479,2012-05-23 13:30:00.000000,129,112,101,4,51,11
393,NTAP_15806,2020-02-12 12:30:00.000000,111,165,106,2,43,11
394,NTAP_15646,2014-11-13 12:30:00.000000,86,132,75,4,51,17
395,NTAP_15649,2015-11-18 12:00:00.000000,79,178,72,5,46,10
396,NTAP_15650,2016-02-17 12:00:00.000000,109,182,73,7,55,19
397,NTAP_15797,2017-11-15 12:30:00.000000,83,169,57,1,26,10
398,NTAP_15647,2015-02-12 12:30:00.000000,109,122,70,2,58,37
399,NTAP_15795,2017-05-24 13:30:00.000000,108,176,74,0,46,13
400,NTAP_15648,2015-05-20 13:00:00.000000,108,109,86,4,57,23
401,NTAP_15805,2019-11-13 12:30:00.000000,112,189,73,2,38,13
402,NTAP_15804,2019-08-15 13:30:00.000000,128,154,86,1,43,10
403,NTAP_15483,2013-05-21 13:30:00.000000,66,137,96,6,51,14
404,NTAP_15482,2013-02-13 12:30:00.000000,98,147,104,4,62,9
405,NTAP_15794,2017-02-15 12:30:00.000000,91,136,55,3,41,17
406,NTAP_15644,2014-05-22 13:00:00.000000,91,125,95,5,71,23
407,NTAP_15481,2012-11-14 12:00:00.000000,92,120,92,0,60,5
408,NTRS_16387,2019-07-24 07:00:00.000000,100,110,107,7,33,11
409,NTRS_16610,2012-01-18 07:00:00.000000,109,164,79,17,57,11
410,NTRS_16386,2019-01-23 05:00:00.000000,140,148,131,15,45,9
411,NTRS_16621,2014-10-22 08:00:00.000000,100,131,115,12,46,16
412,NTRS_16620,2014-07-16 08:00:00.000000,86,177,88,13,81,10
413,NTRS_16613,2012-10-17 08:00:00.000000,126,159,82,13,44,14
414,NTRS_16261,2017-01-18 07:00:00.000000,68,137,103,16,28,17
415,NTRS_16413,2018-01-24 07:00:00.000000,74,191,95,15,44,19
416,NTRS_16618,2014-01-22 07:00:00.000000,85,163,89,35,58,18
417,NTRS_16385,2018-10-17 06:00:00.000000,148,125,132,13,46,9
418,NTRS_16389,2020-01-22 05:00:00.000000,86,173,72,10,42,8
419,NTRS_16383,2018-04-17 06:00:00.000000,67,131,92,10,30,8
420,NTRS_16259,2016-07-20 08:00:00.000000,126,136,93,36,28,22
421,NTRS_16624,2015-07-22 08:00:00.000000,74,119,78,6,42,21
422,NTRS_16257,2016-01-20 07:00:00.000000,105,144,92,13,40,20
423,NTRS_16631,2019-04-23 06:00:00.000000,113,103,84,7,30,10
424,NTRS_16614,2013-01-16 07:00:00.000000,93,155,111,16,59,12
425,NTRS_16617,2013-10-16 08:00:00.000000,84,148,82,19,48,11
426,NTRS_16384,2018-07-18 06:00:00.000000,83,144,73,6,25,8
427,NTRS_16429,2017-04-26 06:00:00.000000,60,118,69,10,56,16
428,NTRS_16623,2015-04-21 06:00:00.000000,85,100,91,17,34,10
429,NTRS_16258,2016-04-19 06:00:00.000000,73,115,69,14,35,14
430,NTRS_16262,2017-07-19 08:00:00.000000,83,93,99,22,41,18
431,NTRS_16619,2014-04-15 06:00:00.000000,75,142,103,26,54,21
432,NTRS_16616,2013-07-17 08:00:00.000000,77,178,87,11,40,24
433,NTRS_16611,2012-04-17 06:00:00.000000,95,179,59,8,45,9
434,NTRS_16615,2013-04-16 06:00:00.000000,95,116,82,14,41,14
435,NTRS_16612,2012-07-18 08:00:00.000000,100,157,73,9,40,15
436,NTRS_16388,2019-10-23 06:00:00.000000,104,137,130,7,43,8
437,NUE_16361,2019-04-23 10:00:00.000000,71,151,64,5,66,1
438,NUE_16347,2015-10-22 10:00:00.000000,155,262,90,13,59,11
439,NUE_16359,2018-10-18 10:00:00.000000,102,140,85,6,57,6
440,NUE_16237,2013-04-18 10:00:00.000000,109,163,82,5,72,4
441,NUE_16356,2018-01-30 09:00:00.000000,99,200,78,16,73,13
442,NUE_16348,2016-01-28 09:00:00.000000,124,250,85,4,61,14
443,NUE_16241,2014-04-24 10:00:00.000000,176,240,107,10,60,14
444,NUE_16242,2014-07-25 10:00:00.000000,89,233,79,9,44,3
445,NUE_16358,2018-07-19 10:00:00.000000,56,161,59,9,53,6
446,NUE_16236,2013-01-29 09:00:00.000000,101,215,109,3,104,19
447,NUE_16351,2016-10-20 10:00:00.000000,86,140,60,18,54,9
448,NUE_16233,2012-04-19 10:00:00.000000,132,207,101,30,82,25
449,NUE_16363,2019-10-22 19:30:00.000000,74,191,77,2,70,7
450,NUE_16245,2015-04-23 10:00:00.000000,155,201,97,11,62,6
451,NUE_16239,2013-10-17 10:00:00.000000,115,150,75,16,61,11
452,NUE_16364,2020-01-28 09:00:00.000000,69,185,91,1,65,11
453,NUE_16354,2017-07-20 10:00:00.000000,89,225,81,11,65,13
454,NUE_16238,2013-07-18 10:00:00.000000,100,191,77,6,73,10
455,NUE_16357,2018-04-19 10:00:00.000000,70,178,62,8,36,3
456,NUE_16240,2014-01-28 09:00:00.000000,119,220,82,8,68,12
457,NUE_16243,2014-10-23 10:00:00.000000,108,245,125,8,77,7
458,NUE_16244,2015-01-27 09:00:00.000000,109,169,97,3,93,5
459,NUE_16362,2019-07-18 10:00:00.000000,68,113,62,9,35,4
460,NUE_16232,2012-01-26 09:00:00.000000,91,218,92,7,85,12
461,NUE_16355,2017-10-19 10:00:00.000000,116,191,78,7,64,9
462,NUE_16350,2016-07-21 10:00:00.000000,116,246,101,16,52,6
463,NUE_16235,2012-10-18 10:00:00.000000,137,158,90,7,93,11
464,NUE_16360,2019-01-29 09:00:00.000000,37,138,48,2,55,3
465,NVDA_16431,2016-08-12 13:00:00.000000,104,192,81,4,35,9
466,NVDA_16218,2016-02-17 12:00:00.000000,126,229,121,14,40,11
467,NVDA_16117,2013-11-07 12:00:00.000000,64,133,65,5,49,7
468,NVDA_16225,2018-02-08 00:00:00.000000,56,115,82,5,45,11
469,NVDA_16224,2017-11-09 12:00:00.000000,58,141,41,11,53,9
470,NVDA_16228,2018-11-16 12:30:00.000000,70,115,76,13,40,4
471,NVDA_16345,2019-11-14 12:30:00.000000,61,128,70,5,28,10
472,NVDA_16003,2012-02-15 12:00:00.000000,74,132,90,4,42,15
473,NVDA_16221,2017-02-09 12:00:00.000000,51,124,61,4,32,8
474,NVDA_16342,2019-02-14 12:30:00.000000,80,154,79,3,45,6
475,NVDA_16346,2020-02-13 12:30:00.000000,64,167,71,10,37,9
476,NVDA_16007,2013-02-13 12:00:00.000000,42,141,77,6,68,5
477,NVDA_16343,2019-05-16 13:30:00.000000,69,139,88,5,50,6
478,NVDA_16222,2017-05-09 13:00:00.000000,62,114,76,8,39,4
479,NVDA_16223,2017-08-10 13:00:00.000000,66,138,74,3,48,5
480,NVDA_16009,2013-08-08 13:00:00.000000,61,109,67,6,29,12
481,NVDA_16227,2018-08-16 13:30:00.000000,61,138,75,6,41,7
482,NVDA_16344,2019-08-16 13:30:00.000000,58,137,58,6,30,6
483,NVDA_16432,2015-11-06 12:00:00.000000,109,197,84,28,40,17
484,NVDA_16004,2012-05-11 04:00:00.000000,79,140,65,3,51,12
485,NVDA_16120,2014-08-07 13:00:00.000000,40,114,78,4,47,9
486,NVDA_16226,2018-05-10 13:00:00.000000,84,145,66,2,34,10
487,NVDA_16118,2014-02-12 12:00:00.000000,59,138,79,3,41,12
488,NVDA_16220,2016-11-10 12:00:00.000000,65,146,110,10,30,11
489,NVDA_16006,2012-11-08 12:00:00.000000,62,159,83,2,23,5
490,NVDA_16121,2014-11-06 12:00:00.000000,58,165,51,12,31,6
491,NVDA_16122,2015-02-11 12:00:00.000000,63,144,82,9,39,7
492,NVDA_16124,2015-08-06 13:00:00.000000,97,214,110,17,43,12
493,NVDA_16005,2012-08-11 13:00:00.000000,62,188,69,6,38,10
494,NWL_15451,2013-05-03 04:30:00.000000,165,245,83,1,56,8
495,NWL_15777,2019-11-01 04:30:00.000000,89,280,65,4,55,6
496,NWL_15773,2018-11-02 04:30:00.000000,131,198,72,6,55,25
497,NWL_15629,2017-05-08 04:30:00.000000,93,237,92,3,48,11
498,NWL_15630,2017-08-04 04:30:00.000000,106,259,100,3,57,7
499,NWL_15447,2012-04-27 06:00:00.000000,100,296,77,1,71,12
500,NWL_15454,2014-01-31 04:00:00.000000,124,316,87,4,79,14
501,NWL_15449,2012-10-26 04:30:00.000000,131,301,78,5,127,11
502,NWL_15772,2018-08-06 04:30:00.000000,131,194,85,6,59,13
503,NWL_15776,2019-08-02 04:30:00.000000,120,221,72,2,43,5
504,NWL_15867,2014-10-31 05:00:00.000000,108,202,67,3,58,11
505,NWL_15625,2016-01-29 03:30:00.000000,131,319,112,9,108,24
506,NWL_15628,2017-02-06 03:30:00.000000,132,234,93,8,55,11
507,NWL_15627,2016-10-29 04:30:00.000000,185,329,143,7,140,12
508,NWL_15622,2015-05-01 04:30:00.000000,144,326,92,4,82,7
509,NWL_15623,2015-07-31 16:30:00.000000,82,229,90,5,69,7
510,NWL_15448,2012-07-27 04:30:00.000000,132,257,89,4,35,4
511,NWL_15769,2017-11-02 04:30:00.000000,140,190,76,6,74,15
512,NWL_15778,2020-02-14 03:30:00.000000,108,286,49,5,47,4
513,NWL_15774,2019-02-15 04:00:00.000000,143,246,63,4,51,17
514,NWL_15626,2016-07-29 04:30:00.000000,102,337,122,3,109,14
515,NWL_15624,2015-10-30 04:30:00.000000,146,273,114,3,67,4
516,NWL_15455,2014-05-02 04:00:00.000000,168,242,107,4,64,11
517,NWL_15446,2012-01-27 05:00:00.000000,122,306,95,5,82,9
518,NWL_15770,2018-02-16 15:00:00.000000,128,195,90,9,82,10
519,NWL_15453,2013-10-25 06:00:00.000000,130,221,101,1,72,13
520,NWL_15771,2018-05-04 04:30:00.000000,171,217,96,12,96,14
521,NWL_15878,2014-07-31 04:00:00.000000,100,234,74,1,49,1
522,NWL_15866,2016-04-29 04:30:00.000000,115,241,108,1,72,9
523,NWS_15924,2012-11-06 11:30:00.000000,99,148,84,9,53,6
524,NWS_16406,2013-02-06 11:30:00.000000,99,153,79,7,50,6
525,NWS_16407,2014-02-06 11:30:00.000000,90,113,69,13,67,3
526,NWS_16408,2015-08-12 14:00:00.000000,85,149,47,10,33,5
527,NWSA_15751,2019-05-09 13:00:00.000000,78,111,66,8,30,1
528,NWSA_15749,2018-11-07 12:30:00.000000,65,123,51,8,52,2
529,NWSA_15745,2017-11-11 12:30:00.000000,50,96,29,4,32,1
530,NWSA_15170,2013-11-11 11:30:00.000000,101,108,51,10,46,3
531,NWSA_15738,2016-02-04 11:30:00.000000,102,114,67,10,51,4
532,NWSA_15739,2016-05-06 13:00:00.000000,114,133,65,38,34,2
533,NWSA_15403,2012-02-08 11:30:00.000000,93,139,84,16,32,8
534,NWSA_15599,2014-08-07 13:30:00.000000,91,133,37,5,41,2
535,NWSA_15602,2015-05-05 12:30:00.000000,84,131,56,10,29,3
536,NWSA_15596,2014-02-06 03:30:00.000000,74,168,69,9,64,4
537,NWSA_15746,2018-02-11 12:00:00.000000,52,94,32,7,29,2
538,NWSA_15752,2019-08-09 13:00:00.000000,72,126,63,5,35,7
539,NWSA_15747,2018-05-10 13:00:00.000000,77,126,46,3,55,7
540,NWSA_15603,2015-08-12 14:00:00.000000,85,149,47,10,33,5
541,NWSA_15600,2014-11-05 12:30:00.000000,73,124,40,3,47,9
542,NWSA_15750,2019-02-07 12:00:00.000000,73,76,43,5,24,2
543,NWSA_15406,2012-11-06 11:30:00.000000,89,151,82,9,34,6
544,NWSA_15169,2015-11-07 12:30:00.000000,114,116,65,11,42,4
545,NWSA_15601,2015-02-05 11:30:00.000000,72,153,52,4,35,6
546,NWSA_15741,2016-11-07 12:00:00.000000,80,125,41,5,43,1
547,NWSA_15743,2017-05-09 13:00:00.000000,81,131,42,8,45,1
548,NWSA_15598,2014-05-08 13:30:00.000000,86,105,48,8,48,3
549,NWSA_15405,2012-08-08 12:30:00.000000,78,124,73,5,62,4
550,NWSA_15753,2019-11-07 12:30:00.000000,85,79,48,5,25,5
551,NWSA_15748,2018-08-09 13:00:00.000000,63,116,47,4,51,3
552,NWSA_15404,2012-05-09 12:30:00.000000,100,103,98,10,44,9
553,NWSA_15407,2013-02-06 11:30:00.000000,97,154,78,7,45,6
554,NWSA_15408,2013-05-09 12:30:00.000000,78,163,73,9,53,4
