,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
376,MET_14909,2016-05-05 04:00:00.000000,141,123,116,51,51,11
377,MET_15010,2019-02-07 04:00:00.000000,108,174,78,24,42,11
378,MET_14914,2017-08-03 04:00:00.000000,84,122,94,22,45,3
379,MET_14907,2015-07-30 04:00:00.000000,114,127,119,27,54,14
380,MET_14762,2014-02-13 03:00:00.000000,101,132,119,43,27,10
381,MET_14763,2014-05-01 04:00:00.000000,103,138,116,38,45,13
382,MET_14759,2013-05-02 04:00:00.000000,124,101,154,34,30,7
383,MET_14912,2017-02-02 03:00:00.000000,105,110,81,35,32,8
384,MET_15069,2016-02-04 03:00:00.000000,125,89,113,42,46,20
385,MET_14910,2016-08-04 04:00:00.000000,93,84,120,43,60,11
386,MET_15013,2019-10-31 04:30:00.000000,92,166,97,16,27,8
387,MET_15008,2018-08-02 05:00:00.000000,82,139,116,21,35,16
388,MET_15011,2019-05-02 05:00:00.000000,72,202,63,13,40,11
389,MET_15009,2018-11-02 05:00:00.000000,97,135,112,21,35,3
390,MET_14761,2013-10-31 04:00:00.000000,109,128,154,31,45,6
391,MET_14908,2015-11-05 03:00:00.000000,125,84,123,33,31,9
392,MET_14905,2015-02-12 03:00:00.000000,74,113,100,45,32,11
393,MGM_15078,2017-04-27 07:00:00.000000,59,191,86,1,64,5
394,MGM_14723,2012-05-03 07:00:00.000000,56,143,85,4,36,1
395,MGM_14726,2013-02-20 06:00:00.000000,46,197,87,4,78,1
396,MGM_15004,2019-07-25 13:00:00.000000,52,192,72,9,54,11
397,MGM_14722,2012-02-22 06:00:00.000000,45,214,69,14,66,2
398,MGM_14895,2015-08-04 07:00:00.000000,55,216,70,10,64,6
399,MGM_15150,2017-07-27 07:00:00.000000,57,188,78,3,64,5
400,MGM_14727,2013-05-02 07:00:00.000000,47,160,65,8,44,1
401,MGM_14998,2018-02-20 06:00:00.000000,64,185,71,12,62,5
402,MGM_15023,2020-02-12 12:00:00.000000,72,167,86,6,77,13
403,MGM_15079,2017-02-16 06:00:00.000000,67,169,82,3,48,7
404,MGM_14898,2016-05-05 07:00:00.000000,60,228,85,5,53,4
405,MGM_15077,2017-11-08 06:00:00.000000,80,136,66,8,52,4
406,MGM_15005,2019-10-30 13:00:00.000000,55,157,106,7,71,6
407,MGM_15001,2018-10-30 13:00:00.000000,67,158,86,13,50,8
408,MGM_15002,2019-02-13 12:00:00.000000,69,159,68,14,87,10
409,MGM_14725,2012-10-31 07:00:00.000000,58,139,73,9,48,7
410,MGM_14892,2014-10-30 07:00:00.000000,62,144,93,5,56,5
411,MGM_14894,2015-05-04 07:00:00.000000,71,167,70,12,76,7
412,MGM_14891,2014-08-05 07:00:00.000000,49,182,74,8,78,8
413,MGM_14900,2016-11-07 06:00:00.000000,56,181,74,10,69,5
414,MGM_14899,2016-08-04 07:00:00.000000,66,179,93,12,45,7
415,MGM_14729,2013-10-31 07:00:00.000000,54,154,76,16,42,6
416,MGM_14724,2012-08-08 07:00:00.000000,67,151,86,4,56,1
417,MGM_14728,2013-08-06 07:00:00.000000,71,159,91,4,52,3
418,MGM_15000,2018-08-02 04:30:00.000000,84,133,92,11,65,4
419,MGM_14896,2015-10-31 04:00:00.000000,44,167,93,12,147,8
420,MGM_14893,2015-02-18 06:00:00.000000,61,171,99,10,65,10
421,MGM_15003,2019-04-29 13:00:00.000000,56,175,67,7,71,9
422,MHK_14980,2018-02-09 06:00:00.000000,87,197,86,6,58,12
423,MHK_14984,2019-02-08 06:00:00.000000,144,183,94,4,51,12
424,MHK_14846,2012-11-02 07:00:00.000000,72,178,73,3,25,13
425,MHK_14988,2020-02-14 06:00:00.000000,100,145,68,1,28,12
426,MHK_14976,2017-02-10 06:00:00.000000,92,222,126,3,76,16
427,MHK_14977,2017-04-28 07:00:00.000000,88,165,90,4,50,4
428,MHK_14972,2016-02-26 06:00:00.000000,75,251,76,5,39,11
429,MHK_14855,2015-05-08 07:00:00.000000,79,245,97,4,56,9
430,MHK_14843,2012-02-24 06:00:00.000000,72,150,66,1,39,5
431,MHK_14844,2012-05-04 07:00:00.000000,73,154,58,5,29,6
432,MHK_14856,2015-08-07 07:00:00.000000,103,239,85,3,45,12
433,MHK_14985,2019-04-26 07:00:00.000000,119,191,59,3,38,9
434,MHK_14981,2018-04-27 07:00:00.000000,91,171,97,7,66,17
435,MHK_14982,2018-07-26 07:00:00.000000,149,166,146,11,60,12
436,MHK_14973,2016-05-06 07:00:00.000000,74,185,72,4,36,6
437,MHK_14987,2019-10-25 07:00:00.000000,124,211,70,5,60,10
438,MHK_14847,2013-02-22 06:00:00.000000,77,184,84,6,44,7
439,MHK_14853,2014-10-31 07:00:00.000000,108,193,111,2,34,9
440,MHK_14851,2014-05-02 07:00:00.000000,85,229,114,2,35,9
441,MHK_14978,2017-07-28 07:00:00.000000,79,186,75,4,69,11
442,MHK_15083,2013-05-03 07:00:00.000000,87,151,58,5,50,9
443,MHK_14852,2014-08-01 07:00:00.000000,113,248,99,2,51,7
444,MHK_14971,2015-11-06 06:00:00.000000,91,225,76,3,48,11
445,MHK_14848,2013-08-02 07:00:00.000000,101,213,77,2,43,4
446,MHK_14849,2013-11-01 07:00:00.000000,97,251,80,2,35,5
447,MHK_14979,2017-10-27 07:00:00.000000,91,176,112,8,85,13
448,MHK_14983,2018-10-26 07:00:00.000000,148,175,98,3,63,9
449,MHK_14974,2016-08-05 07:00:00.000000,74,197,94,2,45,8
450,MHK_14975,2016-11-04 07:00:00.000000,79,170,103,5,56,11
451,MKC_13893,2019-03-26 04:00:00.000000,68,196,46,2,32,3
452,MKC_14201,2015-03-24 04:00:00.000000,62,154,51,0,22,3
453,MKC_14240,2016-06-30 12:30:00.000000,82,237,83,5,40,5
454,MKC_13890,2018-06-28 04:00:00.000000,112,241,55,1,44,6
455,MKC_14194,2013-04-02 04:00:00.000000,78,151,64,3,24,2
456,MKC_14080,2016-01-28 02:30:00.000000,59,209,51,0,29,2
457,MKC_14244,2017-06-29 04:00:00.000000,94,182,56,2,44,5
458,MKC_14304,2017-09-28 04:00:00.000000,79,180,62,0,24,5
459,MKC_14243,2017-03-28 04:00:00.000000,123,142,55,0,19,2
460,MKC_14198,2014-03-25 04:00:00.000000,64,170,49,3,23,3
461,MKC_13891,2018-09-27 04:00:00.000000,74,229,39,2,23,6
462,MKC_14318,2016-03-29 04:00:00.000000,80,197,68,10,38,7
463,MKC_14310,2014-06-26 04:00:00.000000,90,181,61,3,27,3
464,MKC_14147,2012-03-27 04:00:00.000000,96,165,63,1,17,4
465,MKC_14091,2013-01-24 03:00:00.000000,111,135,71,2,20,5
466,MKC_14241,2016-09-30 04:00:00.000000,76,160,47,1,17,3
467,MKC_14202,2015-10-01 04:00:00.000000,96,193,56,1,16,6
468,MKC_14196,2013-09-26 04:00:00.000000,105,207,89,5,28,4
469,MKC_14309,2015-07-01 03:30:00.000000,71,199,45,2,29,2
470,MKC_14146,2012-01-26 03:00:00.000000,113,172,77,5,36,4
471,MKC_14242,2017-01-25 03:00:00.000000,102,183,70,0,33,4
472,MKC_14199,2014-10-02 04:00:00.000000,77,131,68,13,25,3
473,MKC_14090,2012-09-27 04:00:00.000000,80,137,62,2,12,2
474,MKC_13892,2019-01-24 03:00:00.000000,103,183,64,3,52,4
475,MKC_14148,2012-06-27 04:00:00.000000,72,123,41,0,15,3
476,MKC_14200,2015-01-28 03:00:00.000000,111,158,52,3,24,4
477,MKC_13894,2019-06-27 04:00:00.000000,107,192,47,4,26,4
478,MKC_13895,2019-10-01 05:00:00.000000,76,145,51,2,24,7
479,MLM_13745,2014-01-28 03:30:00.000000,72,164,101,16,78,8
480,MLM_13838,2016-11-01 10:00:00.000000,103,168,95,4,52,8
481,MLM_13840,2017-05-02 07:00:00.000000,85,181,102,18,49,14
482,MLM_13744,2013-11-07 09:00:00.000000,57,113,69,6,27,9
483,MLM_14011,2015-11-03 09:00:00.000000,100,135,79,10,26,7
484,MLM_13837,2016-08-02 10:00:00.000000,83,145,111,4,41,10
485,MLM_13915,2018-07-28 06:00:00.000000,110,158,75,18,49,16
486,MLM_13841,2017-08-01 07:00:00.000000,123,170,107,16,59,18
487,MLM_14031,2012-02-07 09:00:00.000000,119,162,135,8,67,11
488,MLM_13834,2015-08-04 10:00:00.000000,105,116,100,7,34,11
489,MLM_13746,2014-04-29 10:00:00.000000,101,136,110,6,44,12
490,MLM_13743,2013-07-30 10:00:00.000000,92,105,74,8,30,11
491,MLM_13918,2019-04-30 07:00:00.000000,117,210,95,17,37,21
492,MLM_13919,2019-07-30 07:00:00.000000,85,196,74,8,58,12
493,MLM_13747,2014-07-29 10:30:00.000000,86,129,80,11,36,10
494,MLM_13741,2013-02-12 09:00:00.000000,81,102,95,8,52,13
495,MLM_13742,2013-04-30 10:00:00.000000,107,129,110,7,37,17
496,MLM_13835,2016-02-10 09:00:00.000000,100,177,150,22,65,12
497,MLM_13748,2014-10-28 10:00:00.000000,113,138,98,12,39,18
498,MLM_13916,2018-11-06 09:00:00.000000,91,172,48,12,31,14
499,MLM_13739,2012-07-31 10:00:00.000000,123,135,111,11,39,8
500,MLM_13836,2016-05-06 10:00:00.000000,50,147,93,3,34,7
501,MLM_13920,2019-10-29 07:00:00.000000,101,191,92,13,54,10
502,MLM_13738,2012-05-01 10:00:00.000000,100,170,114,24,56,11
503,MLM_13750,2015-05-01 10:00:00.000000,90,124,75,8,28,9
504,MLM_13749,2015-02-10 09:00:00.000000,77,120,88,5,40,18
505,MLM_13921,2020-02-11 06:00:00.000000,118,190,104,16,57,18
506,MLM_13913,2018-02-13 06:00:00.000000,90,161,91,20,53,22
507,MLM_13740,2012-11-06 09:00:00.000000,82,130,117,7,54,10
508,MMC_14317,2013-02-12 03:30:00.000000,53,137,77,6,54,6
509,MMC_14220,2015-07-28 04:30:00.000000,74,180,76,2,56,10
510,MMC_14085,2014-02-11 03:30:00.000000,49,143,87,8,53,6
511,MMC_14268,2019-07-30 04:30:00.000000,109,129,82,2,37,4
512,MMC_14289,2019-10-29 04:30:00.000000,91,146,91,18,31,7
513,MMC_14081,2012-11-06 03:30:00.000000,84,133,83,3,24,0
514,MMC_14262,2017-10-26 04:30:00.000000,160,104,96,18,57,7
515,MMC_14261,2017-07-27 04:30:00.000000,76,177,77,6,43,9
516,MMC_14265,2018-10-25 04:30:00.000000,80,137,64,14,59,6
517,MMC_14269,2020-01-30 03:30:00.000000,106,163,91,5,47,4
518,MMC_14164,2012-02-14 03:30:00.000000,58,134,85,10,28,6
519,MMC_14294,2016-07-31 04:30:00.000000,91,148,107,8,70,8
520,MMC_14267,2019-04-25 04:30:00.000000,122,172,86,3,78,14
521,MMC_14084,2013-11-06 03:30:00.000000,57,141,76,2,46,13
522,MMC_14296,2016-02-04 03:30:00.000000,59,123,73,5,24,6
523,MMC_14295,2016-04-28 04:30:00.000000,78,171,107,4,41,12
524,MMC_14218,2015-02-06 03:30:00.000000,73,148,91,7,48,21
525,MMC_14087,2014-07-29 04:30:00.000000,69,131,93,4,36,5
526,MMC_14088,2014-10-28 04:30:00.000000,91,152,87,5,61,8
527,MMC_14073,2015-10-27 04:30:00.000000,63,183,75,2,36,5
528,MMC_14165,2012-05-01 04:30:00.000000,55,177,58,11,40,9
529,MMC_14083,2013-08-07 04:30:00.000000,63,136,76,5,31,13
530,MMC_14082,2013-05-02 04:30:00.000000,51,123,58,5,23,3
531,MMC_14264,2018-07-26 04:30:00.000000,105,182,82,11,46,7
532,MMC_14166,2012-08-07 04:30:00.000000,77,129,65,5,26,5
533,MMC_14219,2015-04-30 04:30:00.000000,58,166,91,7,25,3
534,MMC_14266,2019-01-31 03:30:00.000000,92,193,79,7,51,13
535,MMC_14292,2017-02-02 03:30:00.000000,69,183,87,5,50,14
536,MMM_86,2014-01-30 04:00:00.000000,106,195,92,2,58,2
537,MMM_183,2015-07-24 05:00:00.000000,103,197,62,6,72,2
538,MMM_87,2014-04-24 05:00:00.000000,100,204,79,1,59,2
539,MMM_84,2013-07-25 05:00:00.000000,98,216,63,1,46,5
540,MMM_795,2012-10-23 05:00:00.000000,84,179,67,2,64,2
541,MMM_359,2017-01-24 04:00:00.000000,113,200,67,11,48,0
542,MMM_524,2018-01-25 04:00:00.000000,81,168,74,12,43,2
543,MMM_182,2015-04-23 05:00:00.000000,82,141,71,3,59,1
544,MMM_796,2012-07-26 05:00:00.000000,98,183,79,2,34,10
545,MMM_526,2018-07-24 05:00:00.000000,70,167,50,7,44,2
546,MMM_697,2019-04-25 05:00:00.000000,193,138,75,36,47,6
547,MMM_525,2018-04-24 05:00:00.000000,63,113,64,14,17,3
548,MMM_54,2012-01-26 04:00:00.000000,93,167,92,5,53,5
549,MMM_82,2013-01-24 11:30:00.000000,99,160,84,2,63,2
550,MMM_698,2019-07-25 05:00:00.000000,144,169,76,18,50,6
551,MMM_360,2017-04-26 05:00:00.000000,77,174,67,1,65,0
552,MMM_361,2017-07-25 05:00:00.000000,93,209,88,5,67,3
553,MMM_358,2016-10-25 05:00:00.000000,124,184,77,1,60,5
554,MMM_187,2016-07-26 05:00:00.000000,118,188,52,9,46,5
555,MMM_55,2012-04-24 05:00:00.000000,83,184,82,2,37,3
556,MMM_700,2020-01-28 04:00:00.000000,122,195,68,11,46,12
557,MMM_90,2015-01-27 04:00:00.000000,71,189,66,1,25,5
558,MMM_186,2016-04-26 05:00:00.000000,106,204,66,1,64,5
559,MMM_88,2014-07-24 05:00:00.000000,88,183,64,3,60,1
560,MMM_527,2018-10-23 05:00:00.000000,110,150,55,6,45,6
561,MMM_85,2013-10-24 05:00:00.000000,83,206,72,2,62,2
562,MMM_699,2019-10-24 05:00:00.000000,127,199,78,10,53,3
563,MMM_523,2017-10-24 05:00:00.000000,61,178,68,3,61,6
564,MMM_696,2019-01-29 04:00:00.000000,120,137,60,5,43,7
565,MNST_15168,2014-05-08 13:00:00.000000,61,90,66,33,22,10
566,MNST_14952,2018-08-08 13:00:00.000000,54,71,57,10,27,3
567,MNST_14953,2018-11-07 12:00:00.000000,47,46,66,15,19,4
568,MNST_14944,2016-02-26 12:00:00.000000,60,97,91,14,39,7
569,MNST_14814,2014-02-28 12:00:00.000000,88,112,90,38,46,10
570,MNST_14948,2017-05-04 13:00:00.000000,49,66,68,8,31,4
571,MNST_14946,2016-11-03 13:00:00.000000,53,73,62,8,22,6
572,MNST_14949,2017-08-08 13:00:00.000000,67,71,57,8,28,5
573,MNST_14646,2012-08-08 13:00:00.000000,68,52,63,7,35,8
574,MNST_15148,2014-08-07 13:00:00.000000,57,92,73,25,35,9
575,MNST_14943,2015-11-05 12:00:00.000000,64,83,77,7,37,4
576,MNST_14811,2013-05-08 13:00:00.000000,113,86,95,49,36,14
577,MNST_15090,2015-02-26 12:00:00.000000,57,68,49,13,32,6
578,MNST_15149,2015-05-07 13:00:00.000000,56,81,88,13,45,8
579,MNST_14950,2017-11-08 12:00:00.000000,57,75,49,8,22,4
580,MNST_15151,2019-05-02 13:00:00.000000,51,73,64,24,35,6
581,MNST_15055,2018-02-28 12:00:00.000000,48,64,52,10,19,4
582,MNST_14947,2017-03-01 12:00:00.000000,60,69,57,11,27,3
583,MNST_15091,2014-11-06 12:00:00.000000,63,70,61,30,36,5
584,MNST_14945,2016-04-29 07:00:00.000000,60,89,75,18,39,11
585,MNST_14954,2019-02-27 12:00:00.000000,57,77,62,17,32,8
586,MNST_14942,2015-08-06 13:00:00.000000,71,94,75,11,29,4
587,MNST_14810,2013-02-27 12:00:00.000000,92,99,90,24,35,8
588,MNST_15056,2016-08-05 13:00:00.000000,70,89,74,10,33,4
589,MNST_14647,2012-11-08 12:00:00.000000,94,84,66,22,27,11
590,MNST_14951,2018-05-08 13:00:00.000000,49,61,50,12,24,2
591,MNST_14813,2013-11-07 12:00:00.000000,73,78,68,39,31,10
592,MO_1011,2012-07-24 05:00:00.000000,93,116,55,6,19,3
593,MO_1147,2013-10-24 05:00:00.000000,67,95,46,14,38,6
594,MO_1330,2017-07-27 05:00:00.000000,91,78,74,16,20,6
595,MO_1015,2013-07-23 05:00:00.000000,79,102,62,12,32,5
596,MO_1475,2018-04-26 05:00:00.000000,96,129,89,8,27,13
597,MO_1326,2016-07-27 05:00:00.000000,107,108,79,20,34,6
598,MO_1476,2018-07-26 05:00:00.000000,106,131,82,13,29,6
599,MO_1331,2017-10-26 05:00:00.000000,79,81,64,9,17,5
600,MO_1151,2014-10-30 05:00:00.000000,70,122,54,2,37,2
601,MO_1148,2014-01-30 04:00:00.000000,73,153,66,9,42,5
602,MO_1328,2017-02-01 04:00:00.000000,87,142,68,15,30,8
603,MO_1013,2013-01-31 04:00:00.000000,84,134,55,4,34,6
604,MO_1009,2012-01-27 04:00:00.000000,123,125,78,20,33,6
605,MO_1153,2015-04-23 05:00:00.000000,74,107,55,1,34,2
606,MO_1152,2015-01-30 04:00:00.000000,67,147,47,2,36,1
607,MO_1478,2019-01-31 04:00:00.000000,147,167,110,19,40,15
608,MO_1332,2018-02-01 04:00:00.000000,105,140,75,11,28,7
609,MO_1479,2019-04-25 05:00:00.000000,145,154,124,17,44,15
610,MO_1481,2019-10-31 05:00:00.000000,133,173,156,19,42,13
611,MO_1014,2013-04-25 05:00:00.000000,86,82,53,15,29,1
612,MO_1325,2016-04-29 05:00:00.000000,59,98,45,15,9,4
613,MO_1327,2016-10-27 05:00:00.000000,82,107,76,12,32,6
614,MO_1323,2015-10-29 05:00:00.000000,62,108,51,3,15,2
615,MO_1480,2019-07-30 05:00:00.000000,139,199,115,24,38,10
616,MO_1010,2012-04-26 05:00:00.000000,92,113,55,5,36,2
617,MO_1477,2018-10-25 05:00:00.000000,95,139,95,11,24,8
618,MO_1012,2012-10-25 05:00:00.000000,108,134,61,4,46,9
619,MO_1149,2014-04-24 05:00:00.000000,80,112,41,2,11,3
620,MO_1329,2017-05-02 05:00:00.000000,90,96,48,7,16,3
621,MON_15087,2013-10-02 05:30:00.000000,84,211,117,3,74,7
622,MON_15088,2013-06-26 05:30:00.000000,94,225,91,5,60,3
623,MON_14957,2015-10-07 05:30:00.000000,103,168,88,8,74,13
624,MON_15050,2017-10-04 05:30:00.000000,86,140,57,7,27,6
625,MON_14663,2012-01-05 04:30:00.000000,89,228,80,6,50,7
626,MON_14960,2016-06-29 05:30:00.000000,132,208,93,9,53,11
627,MON_15052,2017-04-05 05:30:00.000000,76,167,55,7,34,4
628,MON_14818,2015-06-24 05:30:00.000000,116,239,86,6,72,16
629,MON_15089,2013-04-03 05:00:00.000000,79,186,78,8,55,6
630,MON_14817,2015-04-01 05:30:00.000000,104,171,78,12,54,23
631,MON_15053,2017-01-05 04:30:00.000000,57,236,82,15,51,14
632,MON_15051,2017-06-28 05:30:00.000000,65,142,54,7,29,2
633,MON_15085,2014-04-02 05:30:00.000000,107,230,111,4,55,6
634,MON_15054,2016-10-05 05:30:00.000000,85,156,60,31,53,6
635,MON_14958,2016-01-06 04:30:00.000000,115,292,87,7,70,4
636,MON_14816,2015-01-07 04:30:00.000000,132,281,91,9,101,12
637,MON_15084,2014-06-25 05:30:00.000000,90,184,92,2,74,16
638,MON_14666,2012-10-03 05:30:00.000000,61,170,63,5,61,10
639,MON_14815,2014-10-08 05:30:00.000000,87,154,90,1,50,6
640,MON_15086,2014-01-08 04:30:00.000000,76,262,76,5,57,7
641,MON_15049,2018-01-04 04:30:00.000000,68,173,46,9,26,7
642,MON_14664,2012-04-04 05:30:00.000000,56,177,60,3,42,2
643,MOS_14604,2015-02-11 04:00:00.000000,122,149,98,8,56,12
644,MOS_14495,2013-07-16 05:00:00.000000,104,167,72,10,77,9
645,MOS_14779,2017-02-07 04:00:00.000000,92,154,78,9,55,13
646,MOS_14599,2013-11-05 04:00:00.000000,97,111,63,7,67,12
647,MOS_15111,2016-11-01 05:00:00.000000,93,160,73,7,74,11
648,MOS_15135,2012-07-17 05:00:00.000000,111,109,74,15,72,26
649,MOS_14781,2017-08-01 05:00:00.000000,99,98,86,13,55,7
650,MOS_14927,2019-05-07 05:00:00.000000,120,104,99,17,52,8
651,MOS_14780,2017-05-02 05:00:00.000000,88,105,73,11,44,3
652,MOS_14605,2015-04-30 05:00:00.000000,89,119,85,12,44,11
653,MOS_14609,2016-08-02 05:00:00.000000,113,141,100,5,43,7
654,MOS_14494,2013-03-28 05:00:00.000000,96,123,91,15,85,16
655,MOS_14786,2018-11-06 04:00:00.000000,95,129,85,3,37,4
656,MOS_14606,2015-08-04 05:00:00.000000,128,171,69,21,52,2
657,MOS_14491,2012-03-29 05:00:00.000000,121,95,85,23,44,7
658,MOS_14603,2014-10-30 05:00:00.000000,112,157,83,11,63,15
659,MOS_14784,2018-05-08 05:00:00.000000,107,168,74,9,61,8
660,MOS_14600,2014-02-11 04:00:00.000000,97,154,82,6,66,11
661,MOS_14607,2015-11-03 04:00:00.000000,114,148,84,3,61,11
662,MOS_14493,2013-01-04 04:00:00.000000,116,110,80,19,58,10
663,MOS_14601,2014-05-06 05:00:00.000000,85,168,68,11,53,16
664,MOS_14926,2019-02-26 04:00:00.000000,99,139,87,15,59,9
665,MOS_15112,2016-05-04 04:30:00.000000,124,172,85,19,75,11
666,MOS_15066,2019-11-05 04:00:00.000000,93,119,74,14,70,12
667,MOS_14785,2018-08-07 05:00:00.000000,84,141,93,15,63,6
668,MOS_15067,2019-08-06 05:00:00.000000,131,138,82,13,55,8
669,MOS_14783,2018-02-20 04:00:00.000000,71,122,80,3,50,15
670,MOS_15065,2020-02-20 04:00:00.000000,123,139,97,13,74,12
671,MOS_14492,2012-10-02 05:00:00.000000,114,153,74,6,52,8
672,MPC_14339,2019-05-08 05:00:00.000000,71,139,56,9,42,9
673,MPC_14373,2013-01-30 05:00:00.000000,67,148,80,8,76,22
674,MPC_14398,2014-07-31 06:00:00.000000,40,94,84,6,33,5
675,MPC_14354,2017-02-01 04:00:00.000000,82,122,100,19,60,18
676,MPC_14397,2014-10-30 06:00:00.000000,73,114,117,6,51,11
677,MPC_14352,2016-07-28 05:00:00.000000,61,140,91,7,53,11
678,MPC_14394,2015-07-30 06:00:00.000000,64,164,82,1,34,15
679,MPC_14365,2013-10-31 06:00:00.000000,80,97,102,5,38,9
680,MPC_14371,2012-07-31 06:00:00.000000,75,76,95,4,53,14
681,MPC_14340,2019-08-01 05:30:00.000000,84,162,90,8,58,8
682,MPC_14341,2019-10-31 05:30:00.000000,66,145,92,8,53,11
683,MPC_14355,2017-04-27 05:00:00.000000,86,132,75,5,38,15
684,MPC_14357,2017-10-26 05:00:00.000000,79,168,104,13,64,13
685,MPC_14351,2016-04-29 05:00:00.000000,96,136,96,1,43,11
686,MPC_14356,2017-07-27 05:00:00.000000,89,108,82,9,58,13
687,MPC_14375,2013-08-01 06:00:00.000000,67,59,87,3,33,13
688,MPC_14353,2016-10-27 05:00:00.000000,74,113,106,6,36,16
689,MPC_14336,2018-02-01 04:00:00.000000,75,150,76,13,64,8
690,MPC_14399,2014-05-01 06:00:00.000000,76,127,68,8,37,5
691,MPC_14396,2015-02-04 05:00:00.000000,58,125,81,5,43,14
692,MPC_14342,2020-01-29 04:30:00.000000,69,147,82,10,51,14
693,MPC_14392,2016-02-03 05:00:00.000000,108,125,106,3,93,21
694,MPC_14338,2018-11-01 05:00:00.000000,76,163,102,5,48,9
695,MPC_14374,2013-04-30 06:00:00.000000,64,89,97,9,35,13
696,MPC_14393,2015-10-29 07:00:00.000000,87,158,110,4,86,18
697,MPC_14395,2015-04-30 06:00:00.000000,88,130,87,4,30,11
698,MRK_13529,2013-07-30 04:00:00.000000,132,251,102,9,100,15
699,MRK_14014,2017-07-28 04:00:00.000000,109,171,92,12,54,7
700,MRK_13615,2014-04-29 04:00:00.000000,97,195,62,7,68,9
701,MRK_13693,2016-05-05 04:00:00.000000,112,160,99,11,70,13
702,MRK_13982,2020-02-05 03:00:00.000000,104,347,92,8,130,12
703,MRK_13691,2015-10-27 04:00:00.000000,90,155,88,15,53,22
704,MRK_13870,2019-07-30 04:00:00.000000,103,160,69,16,45,5
705,MRK_13694,2016-07-29 04:00:00.000000,78,166,83,16,59,9
706,MRK_13688,2015-02-04 03:00:00.000000,117,224,108,11,97,20
707,MRK_13800,2018-02-02 03:00:00.000000,79,231,102,14,83,6
708,MRK_13613,2014-02-05 03:00:00.000000,132,250,103,17,93,15
709,MRK_14256,2012-07-27 04:00:00.000000,108,165,86,10,53,5
710,MRK_13867,2018-07-27 04:00:00.000000,89,171,108,8,60,9
711,MRK_13799,2017-10-27 04:00:00.000000,106,202,91,5,64,8
712,MRK_14253,2012-02-02 03:00:00.000000,81,175,95,13,62,5
713,MRK_13868,2018-10-25 04:00:00.000000,82,174,89,9,62,6
714,MRK_14259,2013-02-01 03:00:00.000000,95,134,66,10,38,17
715,MRK_13796,2016-10-25 04:00:00.000000,107,173,126,9,57,8
716,MRK_13869,2019-04-30 04:00:00.000000,66,193,81,8,50,5
717,MRK_14258,2012-10-26 04:00:00.000000,88,178,85,6,53,6
718,MRK_13983,2019-02-01 03:00:00.000000,97,198,96,11,59,10
719,MRK_13866,2018-05-01 04:00:00.000000,96,181,81,14,47,8
720,MRK_13871,2019-10-29 04:00:00.000000,109,212,82,9,65,10
721,MRK_13692,2016-02-03 03:00:00.000000,99,191,86,14,62,10
722,MRK_14254,2012-04-27 04:00:00.000000,86,172,88,11,50,7
723,MRK_13797,2017-02-02 03:00:00.000000,118,145,99,8,71,16
724,MRK_13687,2014-10-27 04:00:00.000000,118,160,102,13,72,17
725,MRK_13689,2015-04-28 04:00:00.000000,114,173,89,13,72,6
726,MRO_14028,2012-05-02 10:00:00.000000,44,48,57,6,14,2
727,MRO_14022,2014-11-04 04:00:00.000000,75,166,108,4,44,7
728,MRO_14332,2015-05-07 05:00:00.000000,83,181,84,4,48,10
729,MRO_14024,2014-05-07 05:00:00.000000,72,82,82,3,44,11
730,MRO_13937,2019-05-02 05:00:00.000000,66,177,81,4,38,18
731,MRO_13935,2018-11-08 04:00:00.000000,51,197,75,1,53,14
732,MRO_13939,2020-02-13 04:00:00.000000,97,200,88,5,55,18
733,MRO_13934,2018-08-02 06:00:00.000000,51,129,62,4,50,10
734,MRO_13938,2019-11-07 04:00:00.000000,58,183,83,3,53,10
735,MRO_13762,2013-02-06 09:00:00.000000,105,144,103,7,48,9
736,MRO_14025,2014-02-06 04:00:00.000000,76,103,76,7,28,10
737,MRO_14009,2016-05-05 04:30:00.000000,60,143,78,1,43,11
738,MRO_14008,2016-08-05 05:00:00.000000,58,127,64,0,37,11
739,MRO_13852,2017-11-02 05:00:00.000000,62,191,86,3,50,7
740,MRO_13510,2015-11-05 04:00:00.000000,65,113,60,2,44,3
741,MRO_13978,2019-08-08 05:00:00.000000,71,157,81,5,39,18
742,MRO_14027,2013-08-07 04:00:00.000000,56,96,48,4,52,8
743,MRO_13763,2013-05-08 05:00:00.000000,32,57,56,2,28,7
744,MRO_14020,2015-08-06 05:00:00.000000,78,203,117,1,56,18
745,MRO_14006,2017-02-16 05:00:00.000000,48,110,86,3,42,10
746,MRO_14005,2017-05-05 05:00:00.000000,58,169,93,3,28,3
747,MRO_14023,2014-08-05 05:00:00.000000,71,160,82,2,52,17
748,MRO_13853,2018-02-15 04:00:00.000000,28,94,47,3,49,3
749,MRO_13760,2012-08-01 10:00:00.000000,75,110,86,12,22,4
750,MRO_13936,2019-02-14 04:00:00.000000,50,172,94,6,67,16
751,MRO_13761,2012-11-06 09:00:00.000000,68,109,100,6,48,5
752,MRO_14007,2016-11-03 05:00:00.000000,34,103,78,2,34,5
753,MRO_14071,2018-05-03 05:00:00.000000,46,105,39,3,37,7
754,MRO_14021,2015-02-19 04:00:00.000000,79,181,93,5,84,24
755,MS_14798,2016-07-20 04:30:00.000000,114,179,111,9,66,15
