,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
377,HRL_11485,2015-08-19 05:00:00.000000,57,91,50,3,23,4
378,HRL_11562,2017-05-25 05:00:00.000000,101,120,89,1,54,4
379,HRL_11483,2015-02-19 04:00:00.000000,43,127,32,2,34,2
380,HRL_11481,2014-08-21 05:00:00.000000,66,92,52,3,32,2
381,HRL_11567,2018-08-23 05:00:00.000000,95,137,83,12,32,7
382,HRL_11918,2012-02-23 04:30:00.000000,82,99,67,1,44,0
383,HRL_11561,2017-02-23 04:00:00.000000,106,162,61,3,50,6
384,HRL_11568,2018-11-20 04:00:00.000000,93,126,65,5,77,6
385,HRL_11560,2016-11-22 04:30:00.000000,69,151,56,3,61,1
386,HRL_11572,2019-11-26 04:00:00.000000,103,170,72,2,42,3
387,HRL_11922,2013-02-21 04:00:00.000000,60,77,61,4,38,4
388,HRL_11487,2016-02-16 05:00:00.000000,39,211,46,4,35,2
389,HRL_11563,2017-08-24 05:30:00.000000,120,118,79,5,67,8
390,HRL_11921,2012-11-20 04:00:00.000000,60,93,47,4,32,3
391,HRL_11564,2017-11-21 04:30:00.000000,99,163,99,0,73,7
392,HRL_11480,2014-05-21 05:00:00.000000,63,80,61,7,50,4
393,HRL_11924,2013-08-22 05:00:00.000000,60,101,71,2,46,3
394,HRL_11571,2019-08-22 05:00:00.000000,77,130,72,0,38,8
395,HRL_11566,2018-05-24 05:00:00.000000,110,124,65,6,55,3
396,HRL_11484,2015-05-20 04:00:00.000000,64,107,57,3,28,6
397,HRL_11478,2013-11-26 04:00:00.000000,75,124,58,5,37,2
398,HRL_11920,2012-08-23 05:30:00.000000,67,111,79,6,39,3
399,HRL_11919,2012-05-23 05:30:00.000000,75,101,74,1,45,7
400,HRL_11486,2015-11-24 04:30:00.000000,55,126,50,7,46,12
401,HRL_11489,2016-08-18 05:00:00.000000,76,123,61,2,50,4
402,HRL_11570,2019-05-23 05:00:00.000000,156,155,105,6,64,10
403,HRL_11479,2014-02-20 04:00:00.000000,53,100,61,4,44,3
404,HRL_11488,2016-05-18 04:00:00.000000,71,129,51,4,74,3
405,HSIC_10686,2012-05-08 06:00:00.000000,88,238,114,5,30,10
406,HSIC_10998,2018-11-06 05:00:00.000000,69,194,90,10,56,8
407,HSIC_10846,2016-08-04 06:00:00.000000,94,178,105,3,39,14
408,HSIC_11000,2019-05-07 06:00:00.000000,58,174,99,2,38,7
409,HSIC_10690,2013-05-07 06:00:00.000000,69,138,99,1,31,8
410,HSIC_10845,2016-05-03 06:00:00.000000,53,187,82,1,41,7
411,HSIC_10837,2014-05-06 06:00:00.000000,67,162,95,3,39,6
412,HSIC_10692,2013-11-05 05:00:00.000000,52,154,108,8,36,10
413,HSIC_10996,2018-05-08 06:00:00.000000,72,202,103,4,66,13
414,HSIC_10999,2019-02-20 05:00:00.000000,84,184,98,7,58,8
415,HSIC_10843,2015-11-04 05:00:00.000000,79,150,101,2,33,13
416,HSIC_10838,2014-08-04 06:00:00.000000,49,206,71,2,36,19
417,HSIC_11003,2020-02-20 05:00:00.000000,86,190,95,4,56,6
418,HSIC_10836,2014-02-11 05:00:00.000000,56,196,83,2,65,7
419,HSIC_10839,2014-11-06 05:00:00.000000,67,222,83,3,73,7
420,HSIC_10689,2013-02-13 05:00:00.000000,71,159,103,3,44,20
421,HSIC_10995,2018-02-20 05:00:00.000000,128,178,101,28,40,8
422,HSIC_10994,2017-11-06 05:00:00.000000,100,180,91,26,44,17
423,HSIC_10688,2012-11-07 05:00:00.000000,70,180,89,4,65,8
424,HSIC_10685,2012-02-15 05:00:00.000000,74,196,125,5,62,8
425,HSIC_11002,2019-11-05 05:00:00.000000,89,173,102,20,63,7
426,HSIC_10691,2013-08-06 06:00:00.000000,79,213,82,1,54,2
427,HSIC_10842,2015-07-29 06:00:00.000000,82,203,79,0,55,9
428,HSIC_10991,2017-02-21 05:00:00.000000,67,165,106,2,50,16
429,HSIC_10847,2016-11-02 06:00:00.000000,64,160,93,3,41,6
430,HSIC_11001,2019-08-06 06:00:00.000000,79,153,98,4,45,7
431,HSIC_10997,2018-08-06 06:00:00.000000,72,254,91,10,61,12
432,HSIC_10841,2015-05-04 06:00:00.000000,65,170,87,2,36,8
433,HSIC_10687,2012-08-02 06:00:00.000000,103,249,122,11,75,8
434,HST_11553,2018-08-08 07:00:00.000000,70,170,98,8,40,8
435,HST_11591,2015-10-29 05:00:00.000000,128,185,126,9,61,7
436,HST_11941,2014-05-01 06:00:00.000000,79,197,94,6,58,7
437,HST_11934,2012-07-17 06:00:00.000000,87,174,134,12,64,13
438,HST_11557,2019-08-07 06:00:00.000000,113,154,75,8,47,6
439,HST_11940,2014-02-19 05:00:00.000000,85,212,103,8,70,10
440,HST_11588,2016-08-01 06:00:00.000000,140,180,132,6,64,7
441,HST_11551,2018-02-22 05:00:00.000000,79,196,101,11,48,14
442,HST_11935,2012-10-10 06:00:00.000000,87,206,98,5,59,7
443,HST_11607,2014-08-02 06:00:00.000000,84,192,84,10,37,3
444,HST_11552,2018-05-03 06:00:00.000000,68,198,69,3,38,6
445,HST_11587,2016-11-02 06:00:00.000000,108,168,116,10,51,12
446,HST_11476,2017-04-28 06:00:00.000000,97,232,96,9,48,8
447,HST_11593,2015-04-30 05:00:00.000000,104,209,109,10,75,10
448,HST_11594,2015-02-19 04:00:00.000000,116,193,75,8,82,8
449,HST_11586,2017-02-22 05:00:00.000000,105,218,108,8,63,6
450,HST_11938,2013-08-02 06:00:00.000000,96,172,111,8,56,10
451,HST_11556,2019-05-02 06:00:00.000000,102,195,56,3,44,7
452,HST_11936,2013-02-21 05:00:00.000000,103,158,139,1,68,8
453,HST_11595,2014-11-01 06:00:00.000000,109,228,127,12,84,9
454,HST_11555,2019-02-20 05:00:00.000000,69,171,78,3,44,9
455,HST_11939,2013-11-05 05:00:00.000000,79,188,104,7,59,4
456,HST_11937,2013-05-03 06:00:00.000000,87,179,146,6,48,9
457,HST_11559,2020-02-20 05:00:00.000000,74,109,70,4,37,2
458,HST_11558,2019-11-06 03:30:00.000000,81,140,89,9,50,5
459,HST_11933,2012-04-25 06:00:00.000000,85,203,139,3,47,7
460,HST_11477,2017-07-27 06:00:00.000000,88,214,94,8,41,10
461,HST_11589,2016-04-29 06:00:00.000000,111,184,105,15,67,13
462,HST_11592,2015-07-30 05:00:00.000000,135,180,113,5,59,5
463,HSY_10984,2018-07-26 04:30:00.000000,72,227,75,5,42,13
464,HSY_10983,2018-04-26 04:30:00.000000,85,190,91,2,45,7
465,HSY_10835,2016-01-28 03:30:00.000000,93,143,56,2,51,4
466,HSY_10990,2020-01-30 03:30:00.000000,73,187,78,5,65,4
467,HSY_10977,2016-10-28 04:30:00.000000,80,220,80,0,89,6
468,HSY_10980,2017-07-26 04:30:00.000000,96,218,66,1,54,4
469,HSY_10671,2012-04-24 04:30:00.000000,83,204,100,1,56,10
470,HSY_10985,2018-10-25 04:30:00.000000,66,202,74,4,56,4
471,HSY_10832,2015-04-23 04:30:00.000000,102,126,89,0,36,3
472,HSY_10673,2012-10-25 04:30:00.000000,47,187,73,4,53,9
473,HSY_10978,2017-02-03 03:30:00.000000,65,198,75,3,40,2
474,HSY_10831,2015-01-29 03:30:00.000000,94,176,87,0,51,6
475,HSY_10982,2018-02-01 03:30:00.000000,81,194,61,2,55,3
476,HSY_10979,2017-04-26 04:30:00.000000,75,166,86,2,34,9
477,HSY_10830,2014-10-29 04:30:00.000000,91,133,86,3,44,8
478,HSY_10826,2013-10-24 04:30:00.000000,40,148,73,1,46,5
479,HSY_10988,2019-07-25 04:30:00.000000,74,166,76,1,41,7
480,HSY_10672,2012-07-26 04:00:00.000000,83,216,91,3,38,2
481,HSY_10828,2014-04-24 07:00:00.000000,104,138,78,5,53,2
482,HSY_10986,2019-01-31 03:30:00.000000,111,232,92,1,74,8
483,HSY_10829,2014-07-24 04:30:00.000000,101,125,68,1,51,5
484,HSY_10827,2014-01-30 03:30:00.000000,57,153,65,4,36,3
485,HSY_10976,2016-07-29 04:00:00.000000,89,190,74,1,73,5
486,HSY_10987,2019-04-25 04:30:00.000000,65,188,56,2,46,5
487,HSY_10674,2013-01-31 03:30:00.000000,59,178,76,2,55,2
488,HSY_10989,2019-10-24 04:30:00.000000,72,177,85,1,76,3
489,HSY_10825,2013-07-25 04:30:00.000000,55,149,73,2,30,5
490,HSY_10981,2017-10-26 04:30:00.000000,63,166,66,2,54,3
491,HSY_10670,2012-02-01 03:30:00.000000,99,169,89,3,41,8
492,HUM_11472,2014-05-07 05:00:00.000000,93,158,122,23,44,2
493,HUM_11957,2013-05-01 05:00:00.000000,124,208,130,20,62,12
494,HUM_11955,2012-11-05 04:00:00.000000,81,187,124,20,59,5
495,HUM_11471,2014-02-05 04:00:00.000000,76,137,159,26,35,9
496,HUM_11473,2014-08-02 05:00:00.000000,105,185,133,35,79,6
497,HUM_11550,2020-02-05 04:00:00.000000,140,306,110,25,65,27
498,HUM_11952,2012-04-30 05:00:00.000000,90,161,95,33,44,17
499,HUM_11539,2017-05-03 05:00:00.000000,70,109,74,12,38,11
500,HUM_11540,2017-08-02 05:00:00.000000,65,241,96,24,40,23
501,HUM_11951,2012-02-06 04:00:00.000000,79,209,110,18,44,5
502,HUM_11549,2019-11-06 04:00:00.000000,119,249,122,24,57,24
503,HUM_11547,2019-05-01 05:00:00.000000,83,179,95,18,42,11
504,HUM_11541,2017-11-08 04:00:00.000000,88,209,79,18,57,10
505,HUM_11543,2018-05-02 05:00:00.000000,67,163,69,22,29,13
506,HUM_11548,2019-07-31 05:00:00.000000,89,225,94,10,28,18
507,HUM_11544,2018-08-01 05:00:00.000000,91,219,99,29,79,30
508,HUM_11953,2012-07-31 13:00:00.000000,121,216,138,42,57,4
509,HUM_11956,2013-02-04 04:00:00.000000,85,174,142,23,53,5
510,HUM_11469,2013-07-31 05:00:00.000000,75,185,117,14,55,8
511,HUM_11470,2013-11-06 04:00:00.000000,105,220,144,41,60,9
512,HUM_11596,2015-04-29 05:00:00.000000,95,151,120,47,61,12
513,HUM_11545,2018-11-07 04:00:00.000000,95,212,91,14,51,26
514,HUM_11475,2015-02-04 04:00:00.000000,91,129,80,21,38,8
