,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
376,ESS_8635,2012-02-02 09:30:00.000000,100,162,112,3,65,8
377,ESS_8644,2014-05-11 09:00:00.000000,94,148,73,4,57,14
378,ESS_8650,2015-10-30 10:00:00.000000,90,114,102,9,55,12
379,ESS_8643,2014-01-31 08:00:00.000000,80,133,107,8,66,11
380,ESS_8639,2013-02-01 08:00:00.000000,115,158,123,12,63,18
381,ESS_8838,2018-10-29 11:00:00.000000,138,115,133,6,76,11
382,ESS_8836,2018-05-06 08:00:00.000000,143,137,111,24,53,19
383,ESS_8839,2019-01-31 08:00:00.000000,137,114,108,5,54,9
384,ESS_8835,2018-02-08 07:00:00.000000,146,166,141,23,83,35
385,ESS_8636,2012-05-03 09:00:00.000000,101,123,105,7,48,9
386,ESS_8651,2016-02-05 09:00:00.000000,163,141,151,4,69,12
387,ESS_8652,2016-04-30 10:00:00.000000,111,124,110,7,57,16
388,ESS_8837,2018-08-03 08:00:00.000000,128,120,91,18,46,8
389,ESS_8640,2013-05-02 09:00:00.000000,62,137,70,1,35,4
390,ESS_8648,2015-05-09 09:00:00.000000,126,195,121,12,66,11
391,ESS_8638,2012-11-01 09:00:00.000000,115,147,132,11,58,7
392,ESS_8834,2017-11-05 07:00:00.000000,122,91,88,23,48,16
393,ESS_8646,2014-10-31 10:00:00.000000,51,100,57,3,27,8
394,ESS_8840,2019-04-25 08:00:00.000000,136,153,121,14,55,12
395,ESS_8645,2014-08-07 09:00:00.000000,78,187,98,5,41,4
396,ESS_8647,2015-02-05 08:00:00.000000,99,146,97,5,35,6
397,ESS_8641,2013-08-01 09:00:00.000000,113,140,107,8,41,9
398,ESS_8649,2015-07-31 10:00:00.000000,51,155,81,4,44,10
399,ESS_8841,2019-07-25 09:00:00.000000,115,146,94,16,51,14
400,ESS_8843,2020-01-30 08:00:00.000000,126,135,92,10,57,15
401,ESS_8637,2012-08-02 09:00:00.000000,122,161,140,12,67,21
402,ESS_8842,2019-10-26 09:00:00.000000,106,124,92,27,74,15
403,ESS_8831,2017-02-03 09:00:00.000000,151,154,115,4,65,9
404,ESS_8830,2016-10-28 10:00:00.000000,128,129,91,4,54,12
405,ETFC_8110,2020-01-23 12:00:00.000000,77,199,87,4,63,8
406,ETFC_7959,2014-04-23 13:00:00.000000,91,150,76,24,36,12
407,ETFC_7960,2014-07-24 13:00:00.000000,102,178,94,35,39,10
408,ETFC_7970,2017-01-26 12:00:00.000000,77,163,107,10,68,18
409,ETFC_8100,2017-07-20 13:00:00.000000,93,188,82,5,62,12
410,ETFC_7810,2013-04-18 13:00:00.000000,69,123,73,31,40,5
411,ETFC_8104,2018-07-19 13:00:00.000000,72,142,81,3,36,8
412,ETFC_8105,2018-10-19 13:00:00.000000,149,209,162,17,111,13
413,ETFC_7962,2015-01-22 12:00:00.000000,85,158,75,36,58,16
414,ETFC_7809,2013-01-24 12:00:00.000000,97,134,81,9,48,9
415,ETFC_7807,2012-07-19 13:00:00.000000,103,96,115,30,62,12
416,ETFC_7968,2016-07-21 13:00:00.000000,68,118,102,8,28,16
417,ETFC_7966,2016-01-21 12:00:00.000000,84,139,104,14,47,18
418,ETFC_8099,2017-04-21 13:00:00.000000,100,155,94,5,70,13
419,ETFC_8108,2019-07-18 13:00:00.000000,103,99,78,8,49,13
420,ETFC_8102,2018-01-26 12:00:00.000000,77,179,88,5,52,12
421,ETFC_8106,2019-01-24 12:00:00.000000,113,180,114,3,59,15
422,ETFC_7964,2015-07-23 13:00:00.000000,83,119,125,34,35,27
423,ETFC_8109,2019-10-18 13:00:00.000000,104,147,132,5,84,13
424,ETFC_7963,2015-04-24 13:00:00.000000,62,117,113,30,39,9
425,ETFC_8103,2018-04-19 13:00:00.000000,85,199,104,1,72,4
426,ETFC_7805,2012-01-25 12:00:00.000000,114,120,113,28,70,10
427,ETFC_7965,2015-10-22 13:00:00.000000,78,121,72,16,31,11
428,ETFC_7958,2014-01-23 12:00:00.000000,63,147,72,13,36,9
429,ETFC_7956,2013-07-24 13:00:00.000000,93,115,82,15,29,13
430,ETFC_7967,2016-04-21 13:00:00.000000,81,132,94,14,39,6
431,ETFC_8101,2017-10-19 13:00:00.000000,67,173,85,9,67,12
432,ETFC_7808,2012-10-18 13:00:00.000000,138,135,88,29,45,12
433,ETFC_8107,2019-04-17 13:00:00.000000,73,186,74,4,51,10
434,ETN_7770,2013-04-29 06:00:00.000000,130,123,105,1,40,9
435,ETN_8082,2018-05-01 06:00:00.000000,109,212,88,0,51,10
436,ETN_8080,2017-10-31 06:00:00.000000,113,159,98,1,33,7
437,ETN_7941,2016-08-02 06:00:00.000000,178,164,116,8,34,3
438,ETN_8084,2018-10-30 07:00:00.000000,91,136,99,13,44,9
439,ETN_7771,2013-08-02 06:00:00.000000,149,166,109,1,48,0
440,ETN_7769,2013-02-05 05:00:00.000000,122,130,103,2,56,6
441,ETN_7777,2015-02-03 05:00:00.000000,146,139,80,10,70,4
442,ETN_8083,2018-07-31 06:00:00.000000,90,213,85,4,43,10
443,ETN_7939,2016-02-03 05:00:00.000000,189,137,100,4,55,5
444,ETN_7775,2014-07-29 06:00:00.000000,150,147,78,15,43,2
445,ETN_7936,2015-04-29 06:00:00.000000,183,171,86,3,47,4
446,ETN_7772,2013-10-25 06:00:00.000000,98,192,91,10,63,6
447,ETN_8081,2018-02-01 05:00:00.000000,113,162,80,1,83,4
448,ETN_7940,2016-04-29 06:00:00.000000,141,149,106,21,45,6
449,ETN_8088,2019-10-29 07:00:00.000000,134,138,73,4,64,6
450,ETN_8085,2019-01-31 05:00:00.000000,95,163,99,11,27,7
451,ETN_7937,2015-07-29 06:00:00.000000,173,116,104,3,58,13
452,ETN_7938,2015-10-30 06:00:00.000000,200,107,94,3,62,7
453,ETN_7944,2017-05-02 07:00:00.000000,124,146,109,1,30,2
454,ETN_8086,2019-04-30 08:00:00.000000,115,136,96,2,44,3
455,ETN_8087,2019-07-30 07:00:00.000000,156,147,82,5,57,5
456,ETN_7942,2016-11-01 06:00:00.000000,168,127,104,1,51,11
457,ETN_7776,2014-10-29 06:00:00.000000,141,180,101,4,52,8
458,ETN_7597,2012-01-26 05:00:00.000000,139,130,110,5,55,2
459,ETN_7767,2012-07-23 06:00:00.000000,143,155,98,7,28,3
460,ETN_7598,2012-04-23 06:00:00.000000,137,165,107,5,28,5
461,ETN_7943,2017-02-02 05:00:00.000000,175,120,86,5,42,4
462,ETR_7676,2014-07-29 07:00:00.000000,72,110,93,27,32,17
463,ETR_7678,2015-02-05 05:00:00.000000,81,124,98,39,53,11
464,ETR_7677,2014-11-04 06:00:00.000000,89,86,105,30,52,26
465,ETR_7675,2014-04-24 07:00:00.000000,99,133,144,30,40,17
466,ETR_8201,2012-11-05 08:00:00.000000,123,75,97,68,54,19
467,ETR_7869,2016-04-26 07:00:00.000000,113,152,88,37,55,11
468,ETR_8024,2018-08-01 06:00:00.000000,30,75,26,21,25,7
469,ETR_7384,2018-04-25 07:00:00.000000,69,155,68,37,61,12
470,ETR_8202,2012-07-31 07:00:00.000000,109,102,99,73,60,18
471,ETR_7681,2015-11-02 06:00:00.000000,115,96,86,47,70,22
472,ETR_8026,2019-02-20 06:00:00.000000,59,126,47,39,58,12
473,ETR_7871,2016-10-25 07:00:00.000000,80,122,76,56,70,12
474,ETR_8214,2013-04-25 07:00:00.000000,119,167,75,50,61,19
475,ETR_8213,2013-02-08 06:00:00.000000,83,119,73,69,88,15
476,ETR_7873,2017-04-26 07:00:00.000000,80,118,88,51,34,18
477,ETR_8028,2019-07-31 07:00:00.000000,42,131,48,25,36,11
478,ETR_7679,2015-04-28 07:00:00.000000,82,114,102,43,55,17
479,ETR_7499,2012-04-26 07:00:00.000000,127,107,118,99,66,41
480,ETR_7870,2016-08-02 07:00:00.000000,73,116,75,32,50,7
481,ETR_7875,2017-10-24 07:00:00.000000,68,84,55,40,44,9
482,ETR_8029,2019-10-30 07:00:00.000000,41,109,47,23,24,9
483,ETR_8025,2018-10-31 06:00:00.000000,53,124,54,36,30,16
484,ETR_7874,2017-08-02 06:00:00.000000,64,110,81,34,42,14
485,ETR_7674,2014-02-11 05:00:00.000000,84,147,119,51,66,8
486,ETR_7498,2012-01-31 06:00:00.000000,109,106,77,110,52,19
487,ETR_7386,2013-07-30 07:00:00.000000,91,135,94,67,71,18
488,ETR_7876,2018-02-23 05:00:00.000000,77,161,70,38,75,28
489,ETR_7680,2015-08-04 07:00:00.000000,82,125,109,28,78,15
490,ETR_8027,2019-05-01 06:00:00.000000,50,111,49,33,38,13
491,EVHC_8918,2018-05-08 04:30:00.000000,117,155,88,56,29,7
492,EVHC_8905,2016-05-05 13:00:00.000000,101,118,79,78,40,4
493,EVHC_8914,2017-05-03 13:00:00.000000,112,91,80,28,17,5
494,EVHC_8725,2014-11-05 12:00:00.000000,62,148,129,57,37,5
495,EVHC_8903,2015-10-23 04:30:00.000000,179,121,115,144,74,9
496,EVHC_8902,2015-08-01 13:00:00.000000,49,144,83,54,45,1
497,EVHC_8916,2017-11-01 04:30:00.000000,95,153,118,60,45,5
498,EVHC_8912,2016-11-01 04:30:00.000000,86,143,85,99,48,11
499,EVHC_8911,2016-08-04 13:00:00.000000,106,137,104,101,51,7
500,EVHC_8724,2014-08-07 13:00:00.000000,67,135,119,62,36,7
501,EVHC_8900,2015-02-26 12:00:00.000000,67,188,154,46,62,4
502,EVHC_8901,2015-05-03 13:00:00.000000,77,132,110,63,50,8
503,EVHC_8915,2017-08-11 04:30:00.000000,110,115,75,32,31,3
504,EVHC_8913,2017-03-01 12:00:00.000000,103,113,110,34,36,5
505,EVHC_8723,2013-11-13 12:00:00.000000,67,94,115,46,44,3
506,EW_8167,2014-10-23 13:00:00.000000,93,140,127,10,29,5
507,EW_8169,2014-04-24 13:00:00.000000,99,104,136,50,44,6
508,EW_7733,2013-04-23 13:00:00.000000,128,113,127,9,20,13
509,EW_8053,2018-02-01 12:00:00.000000,104,172,128,12,45,5
510,EW_8050,2017-04-26 13:00:00.000000,111,162,142,16,22,4
511,EW_7729,2012-04-24 13:00:00.000000,92,105,132,8,34,7
512,EW_7732,2013-02-04 12:00:00.000000,82,122,152,4,30,6
513,EW_8054,2018-04-24 13:00:00.000000,87,166,124,16,36,6
514,EW_8058,2019-04-23 13:00:00.000000,112,182,127,13,41,13
515,EW_8061,2020-01-30 12:00:00.000000,117,174,128,15,26,9
516,EW_8056,2018-10-24 13:00:00.000000,111,181,122,19,34,14
517,EW_7903,2016-07-27 13:00:00.000000,145,149,174,24,44,17
518,EW_8165,2015-04-23 13:00:00.000000,94,138,127,5,23,6
519,EW_7900,2015-10-26 13:00:00.000000,99,176,137,12,36,7
520,EW_8059,2019-07-23 13:00:00.000000,84,160,113,5,28,7
521,EW_7904,2016-10-26 13:00:00.000000,107,135,149,8,36,5
522,EW_7902,2016-04-27 13:00:00.000000,111,145,152,10,45,12
523,EW_7728,2012-02-02 12:00:00.000000,102,95,158,11,36,13
524,EW_8057,2019-01-31 07:00:00.000000,126,164,126,14,41,14
525,EW_8049,2017-02-01 12:00:00.000000,110,137,164,6,34,3
526,EW_7899,2015-07-28 13:00:00.000000,101,122,148,10,64,9
527,EW_8051,2017-07-26 13:00:00.000000,119,176,138,7,38,6
528,EW_8055,2018-07-26 13:00:00.000000,107,175,115,9,39,10
529,EW_7734,2013-07-25 13:00:00.000000,125,139,148,38,39,13
530,EW_7735,2013-10-28 06:00:00.000000,103,142,122,29,39,9
531,EW_7730,2012-07-24 13:00:00.000000,126,133,133,10,35,9
532,EW_7901,2016-02-02 12:00:00.000000,107,171,158,10,44,4
533,EW_8060,2019-10-23 13:00:00.000000,101,155,99,11,34,8
534,EW_8170,2014-02-03 12:00:00.000000,127,163,125,24,44,8
535,EXC_8587,2016-02-03 06:00:00.000000,68,123,56,36,60,11
536,EXC_8584,2015-04-29 07:00:00.000000,87,98,81,54,51,12
537,EXC_8789,2019-10-31 06:00:00.000000,137,112,67,66,60,17
538,EXC_8590,2017-05-03 07:00:00.000000,107,103,64,36,31,12
539,EXC_8588,2016-05-06 07:00:00.000000,48,77,59,25,18,8
540,EXC_8417,2014-02-06 06:00:00.000000,100,121,97,26,50,12
541,EXC_8786,2019-02-08 05:00:00.000000,63,151,58,37,73,18
542,EXC_8414,2013-05-01 07:00:00.000000,89,93,88,27,45,8
543,EXC_8785,2018-11-01 06:00:00.000000,72,134,36,42,46,7
544,EXC_8585,2015-07-29 07:00:00.000000,86,88,60,35,29,11
545,EXC_8319,2013-02-07 05:00:00.000000,134,112,108,31,56,13
546,EXC_8591,2017-08-02 07:00:00.000000,89,175,74,58,34,16
547,EXC_8586,2015-10-30 07:00:00.000000,95,128,65,28,43,13
548,EXC_8592,2017-11-02 06:00:00.000000,109,172,81,25,44,9
549,EXC_8420,2014-10-30 07:00:00.000000,80,131,92,33,83,14
550,EXC_8787,2019-05-02 06:00:00.000000,39,122,48,47,30,12
551,EXC_8790,2020-02-11 05:00:00.000000,67,151,70,52,54,22
552,EXC_8589,2017-02-08 06:00:00.000000,53,130,57,26,55,9
553,EXC_8419,2014-07-31 06:00:00.000000,90,119,112,34,49,12
554,EXC_8788,2019-08-01 06:00:00.000000,89,84,39,32,31,8
555,EXC_8783,2018-05-02 06:00:00.000000,66,138,62,41,33,22
556,EXC_8318,2012-11-01 06:00:00.000000,88,90,92,38,45,10
557,EXC_8421,2015-02-13 06:00:00.000000,89,110,57,45,79,11
558,EXC_8416,2013-10-30 06:00:00.000000,116,103,73,24,36,8
559,EXC_8415,2013-07-31 07:00:00.000000,97,116,111,32,53,9
560,EXC_8784,2018-08-02 06:00:00.000000,65,158,54,67,41,12
561,EXPE_8772,2017-10-26 12:30:00.000000,111,181,69,1,67,10
562,EXPE_8578,2014-10-30 12:30:00.000000,58,149,67,1,31,2
563,EXPE_8233,2013-10-30 12:30:00.000000,53,153,57,8,33,4
564,EXPE_8409,2012-07-26 13:00:00.000000,44,58,38,1,18,2
565,EXPE_8770,2017-04-28 12:30:00.000000,63,142,77,1,36,3
566,EXPE_8778,2019-05-02 13:00:00.000000,71,193,46,4,32,5
567,EXPE_8769,2017-02-09 11:30:00.000000,89,192,68,5,41,3
568,EXPE_8407,2012-02-09 12:00:00.000000,89,96,57,6,31,1
569,EXPE_8776,2018-10-25 12:30:00.000000,81,173,64,3,25,13
570,EXPE_8779,2019-07-25 12:30:00.000000,52,183,65,1,23,4
571,EXPE_8579,2015-02-06 11:30:00.000000,74,113,58,2,47,2
572,EXPE_8767,2016-07-28 12:30:00.000000,86,130,86,6,62,3
573,EXPE_8774,2018-04-26 12:30:00.000000,98,152,67,3,33,2
574,EXPE_8577,2014-07-31 12:30:00.000000,47,160,54,2,18,1
575,EXPE_8410,2012-10-25 12:30:00.000000,69,127,70,0,20,2
576,EXPE_8581,2015-07-30 12:30:00.000000,64,147,49,3,25,2
577,EXPE_8773,2018-02-08 11:30:00.000000,92,147,71,1,36,4
578,EXPE_8780,2019-11-06 11:30:00.000000,95,189,61,1,29,3
579,EXPE_8412,2013-04-25 12:30:00.000000,65,115,52,6,31,5
580,EXPE_8771,2017-07-27 12:30:00.000000,91,209,75,1,39,5
581,EXPE_8413,2013-07-25 12:30:00.000000,90,114,52,2,18,1
582,EXPE_8582,2015-10-29 12:30:00.000000,58,177,73,6,80,4
583,EXPE_8781,2020-02-13 11:30:00.000000,102,156,98,10,72,7
584,EXPE_8575,2014-02-06 11:30:00.000000,71,154,65,5,32,2
585,EXPE_8408,2012-04-26 13:00:00.000000,75,120,45,1,26,4
586,EXPE_8777,2019-02-07 11:30:00.000000,65,159,56,0,29,7
587,EXPE_8232,2016-04-28 12:30:00.000000,66,149,63,4,60,2
588,EXPE_8768,2016-10-27 12:30:00.000000,109,191,70,1,50,3
589,EXPE_8576,2014-05-01 12:30:00.000000,65,131,47,9,19,3
590,EXR_8545,2014-04-29 08:00:00.000000,82,93,118,10,25,22
591,EXR_8751,2018-02-21 08:00:00.000000,69,89,78,3,24,7
592,EXR_8380,2012-10-30 09:00:00.000000,98,95,72,9,24,9
593,EXR_8553,2016-05-03 09:00:00.000000,72,61,75,24,28,9
594,EXR_8556,2017-02-22 08:00:00.000000,74,52,66,5,32,9
595,EXR_8757,2019-07-31 09:00:00.000000,58,76,54,4,17,2
596,EXR_8549,2015-04-30 09:00:00.000000,54,65,66,5,26,8
597,EXR_8547,2014-10-30 09:00:00.000000,41,53,58,10,28,7
598,EXR_8540,2013-02-22 09:00:00.000000,42,64,59,2,15,3
599,EXR_8542,2013-08-02 08:00:00.000000,67,96,112,10,23,5
600,EXR_8546,2014-07-31 11:00:00.000000,61,75,73,8,26,7
601,EXR_8379,2012-07-31 09:00:00.000000,95,117,99,7,47,11
602,EXR_8555,2016-10-27 09:00:00.000000,111,98,97,3,60,11
603,EXR_8750,2017-11-05 06:00:00.000000,51,65,51,8,19,3
604,EXR_8551,2015-10-29 09:00:00.000000,57,64,72,6,25,13
605,EXR_8753,2018-08-01 09:00:00.000000,61,68,63,10,23,3
606,EXR_8541,2013-04-29 09:00:00.000000,68,116,86,8,29,13
607,EXR_8752,2018-05-07 09:00:00.000000,67,61,88,4,31,7
608,EXR_8756,2019-05-02 09:00:00.000000,59,81,86,2,22,9
609,EXR_8554,2016-07-31 09:00:00.000000,80,76,79,5,36,5
610,EXR_8558,2017-08-02 07:00:00.000000,79,80,67,9,33,5
611,EXR_8543,2013-10-29 10:00:00.000000,63,76,83,7,32,11
612,EXR_8754,2018-10-31 07:00:00.000000,72,67,80,9,22,5
613,EXR_8548,2015-02-20 08:00:00.000000,58,48,75,13,33,12
614,EXR_8557,2017-04-27 09:00:00.000000,53,55,50,4,17,6
615,EXR_8755,2019-02-21 08:00:00.000000,61,65,61,7,16,7
616,EXR_8552,2016-02-24 08:00:00.000000,64,54,58,5,17,7
