,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
376,IT_10278,2018-05-08 04:00:00.000000,104,147,37,39,28,0
377,IT_10160,2016-02-04 03:30:00.000000,91,176,82,32,31,2
378,IT_10008,2013-05-02 04:30:00.000000,77,132,46,24,36,4
379,IT_10165,2017-05-04 04:00:00.000000,83,178,92,27,58,4
380,IT_10283,2019-07-30 04:00:00.000000,72,172,63,36,24,2
381,IT_9859,2012-02-07 03:30:00.000000,66,180,49,29,49,6
382,IT_10011,2014-02-06 03:30:00.000000,69,138,78,46,32,7
383,IT_10277,2018-02-06 03:00:00.000000,110,215,72,36,55,9
384,ITW_11507,2019-07-26 06:00:00.000000,153,124,88,3,37,2
385,ITW_11437,2017-10-23 06:00:00.000000,68,146,65,24,23,1
386,ITW_11376,2014-10-21 06:00:00.000000,90,179,89,1,25,1
387,ITW_11503,2018-07-23 06:00:00.000000,68,120,77,10,23,4
388,ITW_11369,2013-01-29 05:00:00.000000,127,114,76,5,40,1
389,ITW_11506,2019-04-25 06:00:00.000000,150,146,58,0,26,2
390,ITW_11330,2012-07-24 06:00:00.000000,141,134,78,1,43,5
391,ITW_11371,2013-07-23 06:00:00.000000,98,157,61,9,31,0
392,ITW_11429,2015-10-21 06:00:00.000000,121,171,64,2,48,2
393,ITW_11370,2013-04-23 06:00:00.000000,161,139,68,1,43,8
394,ITW_11501,2018-01-24 05:00:00.000000,59,118,90,15,37,2
395,ITW_11505,2019-02-01 05:00:00.000000,125,173,99,6,38,3
396,ITW_11379,2015-07-22 06:00:00.000000,76,161,72,4,30,5
397,ITW_11436,2017-07-24 06:00:00.000000,69,132,51,12,18,0
398,ITW_11435,2017-04-24 06:00:00.000000,42,141,60,3,21,3
399,ITW_11378,2015-04-21 06:00:00.000000,87,150,66,3,14,4
400,ITW_11502,2018-04-26 06:00:00.000000,70,162,89,1,25,4
401,ITW_11508,2019-10-25 06:00:00.000000,122,152,85,5,32,2
402,ITW_11375,2014-07-29 06:00:00.000000,63,145,42,2,19,1
403,ITW_11432,2016-07-20 06:00:00.000000,97,183,89,8,36,3
404,ITW_11434,2017-01-25 05:00:00.000000,61,172,70,1,22,2
405,ITW_11433,2016-10-20 06:00:00.000000,77,132,57,6,15,4
406,ITW_11504,2018-10-24 06:00:00.000000,100,161,79,10,23,5
407,ITW_11430,2016-01-27 05:00:00.000000,83,192,76,2,28,2
408,ITW_11329,2012-04-24 06:00:00.000000,115,131,91,0,72,8
409,ITW_11509,2020-01-31 05:00:00.000000,124,161,96,2,39,1
410,ITW_11377,2015-01-27 06:00:00.000000,55,101,37,1,10,1
411,ITW_11372,2013-10-22 06:00:00.000000,85,171,76,5,29,3
412,ITW_11374,2014-04-22 06:00:00.000000,80,142,69,1,26,4
413,IVZ_12557,2016-07-31 05:00:00.000000,94,173,120,9,34,13
414,IVZ_12661,2018-04-26 05:00:00.000000,109,198,130,13,61,10
415,IVZ_12554,2015-10-29 05:00:00.000000,110,164,142,8,51,10
416,IVZ_12558,2016-10-27 05:00:00.000000,81,108,93,4,46,6
417,IVZ_12412,2013-04-30 05:00:00.000000,64,237,148,6,61,5
418,IVZ_12561,2017-07-28 05:00:00.000000,90,151,131,24,45,10
419,IVZ_12665,2019-04-25 05:00:00.000000,127,223,124,2,81,9
420,IVZ_12555,2016-01-28 04:00:00.000000,70,189,134,10,75,17
421,IVZ_12660,2018-01-31 04:00:00.000000,125,189,149,15,72,12
422,IVZ_12547,2013-10-31 05:00:00.000000,102,197,144,6,54,12
423,IVZ_12766,2017-10-28 05:00:00.000000,109,222,153,6,70,8
424,IVZ_12553,2015-08-02 05:00:00.000000,122,184,139,23,42,18
425,IVZ_12667,2019-10-23 05:00:00.000000,90,198,111,6,50,15
426,IVZ_12408,2012-04-26 05:00:00.000000,84,181,137,3,42,14
427,IVZ_12662,2018-07-26 05:00:00.000000,93,180,128,6,37,10
428,IVZ_12413,2013-07-31 05:00:00.000000,113,155,133,12,42,13
429,IVZ_12551,2014-10-30 05:00:00.000000,107,218,141,5,29,8
430,IVZ_12410,2012-11-01 05:00:00.000000,87,214,144,6,52,21
431,IVZ_12548,2014-01-30 04:00:00.000000,95,186,180,11,55,6
432,IVZ_12549,2014-05-01 05:00:00.000000,76,185,132,5,36,12
433,IVZ_12556,2016-04-30 05:00:00.000000,132,192,171,16,89,12
434,IVZ_12666,2019-07-25 05:00:00.000000,101,209,136,4,41,5
435,IVZ_12664,2019-01-30 04:00:00.000000,130,203,136,8,75,20
436,IVZ_12407,2012-01-26 04:00:00.000000,87,182,184,4,55,21
437,IVZ_12559,2017-01-27 04:00:00.000000,101,143,139,12,56,12
438,IVZ_12550,2014-07-31 05:00:00.000000,75,156,106,9,35,9
439,IVZ_12668,2020-01-29 04:00:00.000000,78,155,132,8,31,9
440,IVZ_12663,2018-10-18 05:00:00.000000,109,184,134,4,57,17
