,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
378,DLR_7053,2016-10-28 13:30:00.000000,58,131,93,3,40,10
379,DLR_6859,2012-04-26 09:00:00.000000,50,89,73,4,28,16
380,DLR_6866,2014-02-25 08:00:00.000000,85,119,72,9,59,14
381,DLR_6861,2012-10-26 09:00:00.000000,64,99,119,3,54,24
382,DLR_7240,2019-04-26 13:30:00.000000,81,122,78,11,37,21
383,DLR_7050,2016-02-26 12:30:00.000000,73,134,92,10,44,20
384,DLR_6867,2014-05-07 13:30:00.000000,71,113,103,2,51,8
385,DLR_7049,2015-10-29 13:30:00.000000,64,121,87,7,60,10
386,DLR_6870,2015-02-13 12:30:00.000000,94,172,118,1,85,23
387,DLR_7051,2016-04-29 13:30:00.000000,84,146,85,8,30,18
388,DLR_6865,2013-10-30 09:00:00.000000,121,146,122,17,67,25
389,DLTR_7169,2017-11-21 04:00:00.000000,29,198,57,3,53,5
390,DLTR_6988,2012-08-16 05:00:00.000000,78,198,69,4,58,6
391,DLTR_7167,2017-05-25 05:00:00.000000,67,197,70,3,50,11
392,DLTR_6814,2012-05-17 05:00:00.000000,59,179,79,9,55,10
393,DLTR_7174,2019-03-07 04:00:00.000000,60,159,71,4,49,11
394,DLTR_7161,2015-11-24 04:00:00.000000,74,210,48,4,65,15
395,DLTR_7160,2015-09-01 05:00:00.000000,82,247,66,4,84,9
396,DLTR_7172,2018-08-30 05:00:00.000000,59,136,69,4,55,6
397,DLTR_7173,2018-11-29 04:00:00.000000,61,143,60,3,49,3
398,DLTR_7165,2016-11-22 04:00:00.000000,60,223,61,8,60,13
399,DLTR_6992,2013-08-22 05:00:00.000000,35,116,61,7,47,3
400,DLTR_7164,2016-08-25 05:00:00.000000,51,176,51,3,29,9
401,DLTR_7176,2019-08-29 05:00:00.000000,80,153,78,2,50,11
402,DLTR_6813,2012-02-22 04:00:00.000000,45,187,71,3,61,9
403,DLTR_6993,2013-11-21 04:00:00.000000,28,146,49,9,49,4
404,DLTR_6994,2014-02-26 04:00:00.000000,63,156,63,1,62,6
405,DLTR_6990,2013-02-27 04:00:00.000000,49,184,62,1,53,2
406,DLTR_7166,2017-03-01 04:00:00.000000,41,237,71,4,56,4
407,DLTR_6997,2014-11-20 04:00:00.000000,40,185,56,3,52,11
408,DLTR_6989,2012-11-15 04:00:00.000000,71,168,68,7,68,11
409,DLTR_7162,2016-03-01 04:00:00.000000,64,257,61,5,75,14
410,DLTR_7177,2019-11-26 04:00:00.000000,57,172,75,2,41,15
411,DLTR_6991,2013-05-23 05:00:00.000000,42,152,59,4,42,9
412,DLTR_7171,2018-05-31 05:00:00.000000,65,162,51,3,34,9
413,DLTR_6998,2015-02-25 04:00:00.000000,43,183,62,5,54,7
414,DLTR_6999,2015-05-21 05:00:00.000000,101,215,105,9,90,14
415,DLTR_6995,2014-05-22 05:00:00.000000,66,157,73,7,60,9
416,DLTR_7175,2019-05-30 05:00:00.000000,77,152,92,6,51,10
417,DOV_6975,2017-01-26 05:00:00.000000,100,172,67,5,29,4
418,DOV_7359,2014-10-16 06:00:00.000000,92,130,82,8,24,8
419,DOV_7142,2018-01-30 05:00:00.000000,66,146,68,10,45,5
420,DOV_7141,2017-10-19 06:00:00.000000,86,166,59,5,39,5
421,DOV_6971,2016-01-26 05:00:00.000000,106,143,79,7,39,5
422,DOV_7360,2014-07-17 06:00:00.000000,66,133,72,7,32,4
423,DOV_7143,2018-04-27 18:00:00.000000,64,135,62,8,45,5
424,DOV_7363,2013-10-17 06:00:00.000000,95,127,65,3,20,4
425,DOV_7362,2014-01-30 05:00:00.000000,61,110,58,5,36,3
426,DOV_6972,2016-04-21 06:00:00.000000,135,135,66,2,19,6
427,DOV_6970,2015-10-20 06:00:00.000000,115,137,81,2,47,13
428,DOV_6973,2016-07-21 06:00:00.000000,112,124,95,4,32,7
429,DOV_6789,2012-07-18 06:00:00.000000,96,134,82,2,26,6
430,DOV_6788,2012-04-18 06:00:00.000000,79,167,82,5,26,5
431,DOV_7357,2015-04-21 06:00:00.000000,106,111,72,4,46,5
432,DOV_7147,2019-04-18 06:00:00.000000,86,131,56,4,27,9
433,DOV_7356,2015-07-21 06:00:00.000000,119,130,91,7,32,6
434,DOV_7149,2019-10-17 06:00:00.000000,100,198,48,10,18,2
435,DOV_6791,2013-01-24 05:00:00.000000,66,145,51,4,44,5
436,DOV_7145,2018-10-18 06:00:00.000000,121,148,56,6,31,5
437,DOV_7358,2015-01-27 05:00:00.000000,118,113,88,10,41,7
438,DOV_6793,2013-07-18 06:00:00.000000,72,148,66,3,24,4
439,DOV_6977,2017-07-20 06:00:00.000000,73,134,60,5,30,8
440,DOV_6792,2013-04-17 06:00:00.000000,80,133,64,8,33,2
441,DOV_6790,2012-10-17 06:00:00.000000,122,118,57,3,26,5
442,DOV_6696,2012-01-25 05:00:00.000000,84,155,83,3,27,8
443,DOV_6974,2016-10-19 06:00:00.000000,141,102,90,4,46,8
444,DOV_7361,2014-04-17 06:30:00.000000,66,151,72,2,27,6
445,DOV_7144,2018-07-19 06:00:00.000000,85,112,74,5,49,16
446,DOW_8154,2019-10-24 04:00:00.000000,88,148,54,5,30,1
447,DOW_8155,2020-01-29 03:00:00.000000,86,177,50,8,61,10
448,DRE_7851,2013-01-31 10:00:00.000000,42,152,132,6,44,5
449,DRE_8003,2015-04-30 11:00:00.000000,48,110,73,2,66,7
450,DRE_7848,2012-04-26 11:00:00.000000,42,105,95,0,35,9
451,DRE_8011,2017-04-30 11:00:00.000000,67,106,96,6,15,3
452,DRE_8007,2016-04-28 11:00:00.000000,46,129,98,1,30,3
453,DRE_7850,2012-11-01 11:00:00.000000,56,104,85,1,39,4
454,DRE_8001,2014-10-30 11:00:00.000000,40,156,83,3,32,4
455,DRE_8006,2016-01-28 10:00:00.000000,69,110,87,4,72,10
456,DRE_7853,2013-08-01 11:00:00.000000,88,117,146,4,33,17
457,DRE_8004,2015-07-30 11:00:00.000000,33,100,65,5,29,6
458,DRE_8013,2017-10-29 11:00:00.000000,72,97,79,3,36,5
459,DRE_7852,2013-04-25 10:30:00.000000,54,123,116,2,41,11
460,DRE_7856,2014-05-02 11:00:00.000000,45,137,74,2,25,4
461,DRE_7849,2012-07-26 11:00:00.000000,51,107,97,3,26,11
462,DRE_7854,2013-10-31 11:00:00.000000,42,133,83,3,51,3
463,DRE_8141,2018-10-25 11:00:00.000000,47,136,86,3,33,6
464,DRE_8146,2020-01-30 10:00:00.000000,84,92,92,3,22,9
465,DRE_8140,2018-07-26 11:00:00.000000,61,72,74,6,34,4
466,DRE_8008,2016-07-28 11:00:00.000000,42,94,83,5,32,2
467,DRE_8138,2018-02-02 08:00:00.000000,75,128,123,1,45,8
468,DRE_7855,2014-01-30 10:00:00.000000,73,177,119,6,55,1
469,DRE_8009,2016-10-27 11:00:00.000000,59,118,97,3,24,1
470,DRE_8145,2019-10-31 11:00:00.000000,51,102,87,1,41,5
471,DRE_8143,2019-04-25 11:00:00.000000,70,109,87,5,33,6
472,DRE_8142,2019-02-01 10:00:00.000000,80,111,93,1,42,7
473,DRE_8002,2015-01-30 10:00:00.000000,59,132,97,4,69,8
474,DRE_8012,2017-07-27 11:00:00.000000,52,96,77,8,20,4
475,DRE_8139,2018-04-26 11:00:00.000000,69,136,51,2,30,5
476,DRI_7132,2017-06-27 04:30:00.000000,74,173,100,3,44,7
477,DRI_6955,2012-06-22 04:30:00.000000,114,171,138,18,87,18
478,DRI_7131,2017-03-28 04:30:00.000000,82,211,96,8,45,8
479,DRI_7130,2016-12-20 03:30:00.000000,128,194,111,15,29,5
480,DRI_6957,2012-12-20 03:30:00.000000,114,119,123,13,49,14
481,DRI_7297,2018-03-22 04:30:00.000000,88,161,95,3,39,2
482,DRI_7129,2016-10-05 04:30:00.000000,84,161,101,5,26,5
483,DRI_7127,2016-04-05 04:30:00.000000,80,241,88,3,59,7
484,DRI_7120,2014-06-20 04:30:00.000000,118,192,88,12,63,18
485,DRI_6958,2013-03-22 04:30:00.000000,116,123,127,11,38,13
486,DRI_7122,2014-12-16 12:00:00.000000,93,198,108,6,46,11
487,DRI_7298,2018-06-21 04:30:00.000000,103,243,119,7,31,4
488,DRI_6956,2012-09-21 04:30:00.000000,104,135,101,12,40,9
489,DRI_7295,2017-09-26 04:30:00.000000,83,175,84,4,29,6
490,DRI_7124,2015-06-23 04:30:00.000000,69,191,111,20,66,10
491,DRI_7121,2014-09-12 04:30:00.000000,112,177,118,14,58,12
492,DRI_7299,2018-09-20 04:30:00.000000,86,204,92,3,34,5
493,DRI_7125,2015-09-22 04:30:00.000000,87,226,111,18,67,12
494,DRI_7118,2013-12-19 03:30:00.000000,110,234,102,10,106,17
495,DRI_7296,2017-12-19 03:30:00.000000,106,217,129,17,57,2
496,DRI_7123,2015-03-20 04:30:00.000000,69,217,112,5,66,5
497,DRI_7303,2019-09-19 04:30:00.000000,107,202,84,3,34,6
498,DRI_6959,2013-06-21 04:30:00.000000,105,135,113,19,51,15
499,DRI_7126,2015-12-18 03:30:00.000000,102,202,131,11,60,16
500,DRI_7300,2018-12-18 03:30:00.000000,83,224,84,5,49,3
501,DRI_7302,2019-06-20 04:30:00.000000,119,182,94,3,44,12
502,DRI_7117,2013-09-20 04:30:00.000000,142,136,133,12,53,9
503,DRI_7128,2016-06-30 04:30:00.000000,79,228,104,8,34,12
504,DTE_7859,2013-07-26 05:00:00.000000,69,153,79,10,53,9
505,DTE_7866,2015-04-24 05:00:00.000000,46,131,101,26,53,13
506,DTE_8151,2019-07-24 05:00:00.000000,48,161,42,14,46,3
507,DTE_7669,2012-02-16 04:00:00.000000,38,108,38,14,36,8
508,DTE_8152,2019-10-28 05:00:00.000000,40,130,40,19,55,13
509,DTE_8022,2018-02-16 04:00:00.000000,38,158,69,23,112,7
510,DTE_7864,2014-10-24 05:00:00.000000,42,78,68,5,48,8
511,DTE_8149,2019-02-07 04:00:00.000000,52,176,62,28,69,7
512,DTE_7862,2014-04-25 05:00:00.000000,37,71,26,9,33,4
513,DTE_7670,2012-04-27 05:00:00.000000,33,88,59,54,30,9
514,DTE_7863,2014-07-25 12:30:00.000000,66,69,63,21,67,19
515,DTE_7860,2013-10-25 07:00:00.000000,42,98,52,4,43,1
516,DTE_7865,2015-02-13 04:00:00.000000,57,160,46,33,82,7
517,DTE_8147,2018-07-25 05:00:00.000000,53,161,73,10,72,8
518,DTE_8153,2020-02-05 04:00:00.000000,56,200,60,26,41,11
519,DTE_8018,2017-02-09 04:00:00.000000,88,138,72,43,57,22
520,DTE_7857,2013-02-20 03:30:00.000000,38,104,46,25,31,5
521,DTE_8015,2016-04-26 05:00:00.000000,45,134,46,38,47,20
522,DTE_8023,2018-04-25 05:00:00.000000,46,126,65,12,56,6
523,DTE_8017,2016-10-26 05:00:00.000000,25,67,21,13,32,10
524,DTE_7671,2012-07-27 05:00:00.000000,50,106,79,32,55,15
525,DTE_8150,2019-04-24 05:00:00.000000,55,158,46,38,51,16
526,DTE_8014,2016-02-10 04:00:00.000000,80,147,64,41,48,7
527,DTE_7858,2013-04-26 05:00:00.000000,36,80,39,7,23,2
528,DTE_7868,2015-10-23 05:00:00.000000,30,82,39,22,29,5
529,DTE_8020,2017-07-26 05:00:00.000000,29,98,21,8,35,11
530,DTE_8016,2016-07-26 05:00:00.000000,48,98,42,19,37,4
531,DTE_7867,2015-07-24 14:30:00.000000,39,154,49,30,51,10
532,DUK_7827,2013-05-03 06:00:00.000000,69,127,74,86,69,6
533,DUK_7636,2012-05-04 07:00:00.000000,76,97,70,42,41,10
534,DUK_7633,2012-02-16 05:00:00.000000,83,156,101,54,66,17
535,DUK_8182,2015-05-01 06:00:00.000000,107,132,92,60,88,21
536,DUK_7989,2017-02-16 05:00:00.000000,56,240,96,50,104,16
537,DUK_8123,2018-05-10 06:00:00.000000,37,187,61,49,35,16
538,DUK_7985,2016-02-18 05:00:00.000000,70,229,84,36,77,9
539,DUK_8130,2020-02-13 05:00:00.000000,42,163,60,29,60,19
540,DUK_8184,2014-11-05 05:00:00.000000,87,153,78,36,64,31
541,DUK_8185,2014-08-07 06:00:00.000000,94,162,101,65,70,19
542,DUK_8129,2019-11-08 05:00:00.000000,68,226,72,66,81,23
543,DUK_7830,2014-05-07 06:00:00.000000,96,237,73,52,96,19
544,DUK_7638,2012-11-08 05:00:00.000000,70,151,55,44,73,10
545,DUK_8127,2019-05-09 06:00:00.000000,63,147,54,75,61,21
546,DUK_7828,2013-08-07 06:00:00.000000,95,187,102,63,79,17
547,DUK_8124,2018-08-02 06:00:00.000000,50,144,28,38,40,11
548,DUK_7983,2015-08-06 06:00:00.000000,110,194,89,42,72,19
549,DUK_7984,2015-11-05 05:00:00.000000,72,137,59,33,42,9
550,DUK_8125,2018-11-02 06:00:00.000000,59,176,78,37,52,18
551,DUK_7988,2016-11-04 06:00:00.000000,49,97,42,34,48,9
552,DUK_7992,2017-11-03 06:00:00.000000,52,173,75,70,45,21
553,DUK_7990,2017-05-09 06:00:00.000000,67,200,70,49,45,9
554,DUK_7826,2013-02-13 05:00:00.000000,38,127,54,45,73,10
555,DUK_7986,2016-05-03 06:00:00.000000,90,223,74,28,60,9
556,DUK_8128,2019-08-06 06:00:00.000000,62,180,72,78,67,24
557,DUK_7637,2012-08-02 07:00:00.000000,63,145,72,54,56,9
558,DUK_7991,2017-08-03 06:00:00.000000,33,176,33,42,41,10
559,DVA_7281,2016-11-02 13:00:00.000000,131,92,112,24,35,12
560,DVA_7294,2020-02-11 12:00:00.000000,71,100,114,15,65,13
561,DVA_6940,2012-05-02 05:30:00.000000,115,75,123,26,43,8
562,DVA_7280,2016-08-08 13:00:00.000000,118,112,100,23,36,17
563,DVA_6941,2012-08-01 13:00:00.000000,108,94,122,38,48,6
564,DVA_7285,2017-11-07 12:00:00.000000,144,97,112,22,35,8
565,DVA_7284,2017-08-01 13:00:00.000000,66,49,59,20,18,7
566,DVA_7116,2015-11-04 12:00:00.000000,79,93,66,21,36,5
567,DVA_7111,2014-05-01 13:00:00.000000,188,170,135,30,77,9
568,DVA_7289,2018-11-07 12:00:00.000000,120,78,95,17,38,7
569,DVA_7293,2019-11-05 12:00:00.000000,87,89,79,13,44,6
570,DVA_6942,2012-10-30 13:00:00.000000,121,117,152,14,50,4
571,DVA_7108,2013-08-06 13:00:00.000000,186,133,161,30,58,11
572,DVA_7290,2019-02-14 04:00:00.000000,150,143,130,31,46,11
573,DVA_7113,2014-11-06 12:00:00.000000,92,106,94,21,35,5
574,DVA_7106,2013-02-14 07:30:00.000000,190,131,164,18,55,16
575,DVA_7110,2014-02-11 12:00:00.000000,118,85,93,39,44,17
576,DVA_6939,2012-02-16 12:00:00.000000,144,113,125,30,69,8
577,DVA_7287,2018-05-03 13:00:00.000000,54,83,87,24,27,8
578,DVA_7283,2017-05-02 13:00:00.000000,75,62,70,24,38,1
579,DVA_7291,2019-05-07 13:00:00.000000,86,108,100,11,49,7
580,DVA_7286,2018-02-14 12:00:00.000000,104,86,97,18,53,10
581,DVA_7114,2015-02-12 12:00:00.000000,99,88,116,22,40,6
582,DVA_7282,2017-02-16 12:00:00.000000,89,84,97,22,44,3
583,DVA_7115,2015-08-04 13:00:00.000000,48,61,42,10,22,2
584,DVA_7278,2016-02-11 12:00:00.000000,84,125,85,25,41,6
585,DVA_7288,2018-08-01 13:00:00.000000,82,59,65,18,37,6
586,DVA_7279,2016-05-04 13:00:00.000000,81,73,69,12,32,5
587,DVN_6872,2013-08-07 06:00:00.000000,72,124,84,6,44,10
588,DVN_7373,2012-11-07 06:00:00.000000,73,107,81,8,51,10
589,DVN_7059,2016-05-04 07:00:00.000000,78,133,90,7,38,15
590,DVN_7061,2016-11-02 07:00:00.000000,74,162,101,14,52,9
591,DVN_7244,2018-08-01 07:00:00.000000,70,145,91,3,49,21
592,DVN_6884,2015-11-04 06:00:00.000000,61,166,81,3,48,9
593,DVN_7249,2019-11-06 06:00:00.000000,61,177,76,12,32,9
594,DVN_7250,2020-02-19 06:00:00.000000,68,214,95,5,46,6
595,DVN_7369,2013-05-01 07:00:00.000000,57,129,81,13,38,22
596,DVN_6734,2012-05-02 07:00:00.000000,65,97,103,6,40,12
597,DVN_6880,2014-11-05 06:00:00.000000,56,135,100,4,28,7
598,DVN_7246,2019-02-20 06:00:00.000000,49,177,76,6,55,10
599,DVN_7066,2018-02-21 06:00:00.000000,78,189,92,11,65,16
600,DVN_6883,2015-08-05 07:00:00.000000,83,187,106,9,50,13
601,DVN_6885,2016-02-17 06:00:00.000000,121,139,107,5,30,21
602,DVN_7248,2019-08-07 07:00:00.000000,62,200,82,4,44,9
603,DVN_6736,2012-08-01 07:00:00.000000,80,103,80,4,51,7
604,DVN_6882,2015-05-06 07:00:00.000000,63,155,71,8,33,12
605,DVN_7063,2017-05-03 07:00:00.000000,76,196,96,8,66,9
606,DVN_6879,2014-08-06 07:00:00.000000,32,142,90,4,52,8
607,DVN_6878,2014-05-07 07:00:00.000000,52,147,74,3,49,11
608,DVN_6881,2015-02-18 06:00:00.000000,67,111,82,6,45,4
609,DVN_7064,2017-08-02 07:00:00.000000,47,128,66,4,68,10
610,DVN_7065,2017-11-01 07:00:00.000000,58,167,84,5,80,11
611,DVN_7371,2013-02-20 06:00:00.000000,63,112,109,9,57,16
612,DVN_6732,2012-02-15 06:00:00.000000,54,145,88,7,58,12
613,DVN_7067,2018-05-02 07:00:00.000000,69,185,98,6,59,13
614,DVN_6874,2013-11-06 06:00:00.000000,65,175,93,2,62,6
615,DVN_6876,2014-02-19 06:00:00.000000,66,150,95,3,55,7
616,DXC_8120,2019-11-11 11:45:00.000000,80,117,61,9,66,6
617,DXC_8118,2019-05-23 13:00:00.000000,43,84,73,14,31,12
618,DXC_8117,2019-02-07 12:00:00.000000,45,104,45,10,36,7
619,DXC_8111,2017-08-08 13:00:00.000000,66,141,46,24,15,6
620,DXC_8116,2018-11-06 12:00:00.000000,94,94,71,25,28,4
621,DXC_8121,2020-02-06 11:45:00.000000,70,102,30,11,45,4
622,DXC_8112,2017-11-07 12:00:00.000000,53,123,50,18,56,5
623,DXC_8114,2018-05-24 13:00:00.000000,44,104,59,10,44,3
624,DXC_8113,2018-02-09 12:00:00.000000,52,123,74,20,39,7
