,Code,Time,Negative,Positive,Uncertainty,Litigious,StrongModal,Constraining
374,PKI_16859,2015-01-29 12:00:00.000000,84,208,130,4,35,8
375,PKI_16972,2019-04-25 13:00:00.000000,61,177,81,1,38,3
376,PKI_16971,2019-02-01 12:00:00.000000,82,208,117,5,47,5
377,PKI_17002,2014-01-30 12:00:00.000000,83,166,104,6,53,1
378,PKI_16767,2012-08-02 13:00:00.000000,76,166,93,2,21,4
379,PKI_16961,2016-05-05 13:00:00.000000,101,191,132,6,28,10
380,PKI_17004,2013-10-30 13:00:00.000000,98,217,110,4,36,9
381,PLD_17510,2015-07-21 07:00:00.000000,85,113,98,5,40,8
382,PLD_17511,2015-10-20 08:00:00.000000,79,108,73,6,38,3
383,PLD_17536,2017-10-17 08:00:00.000000,73,74,66,6,42,8
384,PLD_17509,2015-04-21 12:30:00.000000,104,128,73,6,46,10
385,PLD_17439,2017-07-18 08:00:00.000000,75,124,99,7,48,7
386,PLD_17514,2016-07-19 08:00:00.000000,96,113,93,8,43,8
387,PLD_17482,2012-07-26 08:00:00.000000,101,154,91,9,52,8
388,PLD_17505,2014-01-30 07:00:00.000000,80,91,84,5,43,5
389,PLD_17538,2018-04-17 08:00:00.000000,61,79,61,7,28,8
390,PLD_17537,2018-01-23 07:00:00.000000,83,99,79,6,59,7
391,PLD_17649,2018-07-17 08:00:00.000000,61,78,66,8,39,4
392,PLD_17515,2016-10-20 08:00:00.000000,57,98,57,5,29,6
393,PLD_17513,2016-04-19 08:00:00.000000,64,78,49,3,35,3
394,PLD_17485,2013-04-24 08:00:00.000000,65,115,86,6,38,6
395,PLD_17644,2019-07-16 08:00:00.000000,70,83,57,4,44,8
396,PLD_17503,2013-07-24 08:00:00.000000,92,146,102,1,56,9
397,PLD_17480,2012-02-08 07:00:00.000000,84,123,89,7,49,5
398,PLD_17645,2019-04-16 08:00:00.000000,58,86,66,4,33,6
399,PLD_17641,2020-01-22 07:00:00.000000,72,86,66,4,27,14
400,PLD_17666,2014-07-22 08:00:00.000000,67,105,57,5,49,6
401,PLD_17506,2014-04-22 08:00:00.000000,73,125,79,5,37,3
402,PLD_17504,2013-10-23 08:00:00.000000,97,116,81,2,56,5
403,PLD_17642,2019-10-15 08:00:00.000000,73,70,81,3,47,6
404,PLD_17483,2012-10-23 08:00:00.000000,100,121,81,10,62,15
405,PLD_17438,2017-04-18 08:00:00.000000,81,98,63,5,40,7
406,PLD_17508,2015-01-27 07:00:00.000000,98,136,74,1,44,5
407,PLD_17437,2017-01-24 07:00:00.000000,86,99,49,11,55,4
408,PLD_17484,2013-02-06 07:00:00.000000,91,103,67,3,61,16
409,PLD_17481,2012-05-01 08:00:00.000000,90,135,80,5,55,9
410,PM_17405,2017-04-20 05:00:00.000000,118,111,72,3,40,8
411,PM_17194,2012-10-18 05:00:00.000000,179,141,86,48,50,20
412,PM_17411,2015-10-15 05:00:00.000000,118,212,120,18,83,16
413,PM_17293,2016-07-19 05:00:00.000000,96,102,73,0,32,4
414,PM_17364,2019-10-17 05:00:00.000000,108,154,119,11,37,8
415,PM_17244,2016-02-04 04:00:00.000000,111,152,70,3,52,2
416,PM_17359,2018-07-19 05:00:00.000000,99,229,128,9,73,9
417,PM_17243,2015-07-16 05:00:00.000000,123,163,109,23,70,14
418,PM_17294,2016-10-18 05:00:00.000000,67,75,73,3,50,12
419,PM_17360,2018-10-18 05:00:00.000000,67,147,86,7,39,13
420,PM_17361,2019-02-08 08:00:00.000000,96,168,101,4,67,8
421,PM_17242,2015-04-16 05:00:00.000000,65,137,59,4,23,2
422,PM_17362,2019-04-18 05:00:00.000000,73,156,91,7,23,7
423,PM_17296,2017-10-19 05:00:00.000000,109,131,105,11,97,20
424,PM_17087,2014-07-17 05:00:00.000000,141,131,91,2,51,10
425,PM_17365,2020-02-06 04:00:00.000000,110,176,87,6,51,13
426,PM_17098,2012-07-19 05:00:00.000000,192,173,95,14,48,3
427,PM_17195,2013-02-07 08:00:00.000000,141,178,96,20,74,12
428,PM_17196,2013-04-18 05:00:00.000000,165,165,64,8,49,10
429,PM_17199,2014-02-06 08:00:00.000000,142,163,85,2,74,14
430,PM_17145,2012-02-09 08:00:00.000000,102,142,71,16,57,8
431,PM_17295,2017-07-20 05:00:00.000000,119,168,95,3,67,18
432,PM_17406,2017-02-02 04:00:00.000000,105,104,101,13,67,17
433,PM_17200,2014-04-17 05:00:00.000000,141,132,60,2,40,6
434,PM_17241,2015-02-05 08:00:00.000000,134,168,89,9,90,8
435,PM_17363,2019-07-18 05:00:00.000000,70,163,91,4,41,7
436,PM_17097,2012-04-19 05:00:00.000000,148,169,58,20,50,5
437,PM_17088,2014-10-16 05:00:00.000000,129,156,117,20,60,12
438,PM_17198,2013-10-17 05:00:00.000000,181,154,95,22,61,20
439,PNC_17161,2013-07-17 06:00:00.000000,120,155,89,8,35,11
440,PNC_17158,2012-10-16 05:00:00.000000,64,99,68,10,33,10
441,PNC_17379,2020-01-15 04:30:00.000000,77,98,59,2,36,9
442,PNC_17160,2013-04-17 04:00:00.000000,115,132,80,8,33,5
443,PNC_17268,2017-07-14 05:30:00.000000,80,144,75,8,48,9
444,PNC_17270,2018-01-12 04:30:00.000000,69,92,83,28,24,5
445,PNC_17266,2017-01-13 06:00:00.000000,88,112,88,15,36,5
446,PNC_17208,2014-10-15 06:00:00.000000,126,144,98,8,36,11
447,PNC_17212,2015-10-14 07:00:00.000000,111,89,87,9,38,11
448,PNC_17209,2015-01-16 05:00:00.000000,128,159,89,12,34,18
449,PNC_17206,2014-04-16 06:00:00.000000,107,153,96,8,33,13
450,PNC_17269,2017-10-13 05:30:00.000000,46,85,47,10,21,7
451,PNC_17159,2013-01-17 05:00:00.000000,82,121,93,13,33,11
452,PNC_17214,2016-04-14 06:30:00.000000,131,124,88,6,34,11
453,PNC_17332,2019-07-17 06:30:00.000000,100,118,78,4,34,4
454,PNC_17205,2014-01-16 05:00:00.000000,109,131,97,24,43,23
455,PNC_17207,2014-07-16 06:00:00.000000,149,149,110,10,40,18
456,PNC_17211,2015-07-15 06:30:00.000000,98,133,98,13,38,15
457,PNC_17089,2013-10-16 06:00:00.000000,117,130,74,13,20,6
458,PNC_17330,2019-01-16 05:00:00.000000,94,106,69,3,19,5
459,PNC_17155,2012-01-18 03:00:00.000000,82,122,107,31,59,9
460,PNC_17329,2018-10-12 05:30:00.000000,81,104,70,7,31,4
461,PNC_17331,2019-04-12 05:30:00.000000,86,105,62,4,39,6
462,PNC_17215,2016-07-15 07:00:00.000000,59,101,70,6,38,6
463,PNC_17213,2016-01-15 06:00:00.000000,73,67,72,9,20,9
464,PNC_17328,2018-07-13 05:30:00.000000,70,127,66,6,34,6
465,PNC_17078,2016-10-14 07:00:00.000000,71,85,62,4,18,4
466,PNC_17071,2018-04-13 05:30:00.000000,116,101,82,10,25,2
467,PNR_16724,2014-07-31 05:00:00.000000,88,165,100,4,34,7
468,PNR_16896,2018-10-23 04:00:00.000000,62,148,93,7,32,8
469,PNR_16793,2015-10-20 05:00:00.000000,149,115,111,4,39,6
470,PNR_16717,2012-11-01 06:00:00.000000,112,233,119,8,55,10
471,PNR_16651,2012-07-24 05:00:00.000000,98,197,88,12,35,6
472,PNR_16722,2014-01-28 04:00:00.000000,78,187,93,3,52,7
473,PNR_16726,2015-02-03 04:00:00.000000,109,175,139,2,50,9
474,PNR_16798,2017-04-26 04:00:00.000000,99,137,89,8,30,6
475,PNR_16795,2016-04-26 04:00:00.000000,117,218,117,4,43,12
476,PNR_16797,2016-10-25 05:00:00.000000,115,145,100,7,36,4
477,PNR_16894,2018-04-19 04:00:00.000000,57,163,78,2,33,6
478,PNR_16686,2012-01-31 04:00:00.000000,96,206,70,1,35,20
479,PNR_16898,2019-04-17 05:00:00.000000,121,119,105,1,45,13
480,PNR_16725,2014-10-21 05:00:00.000000,111,159,109,3,32,4
481,PNR_16727,2015-04-21 05:00:00.000000,217,150,147,7,58,7
482,PNR_16895,2018-07-25 04:00:00.000000,70,152,80,5,19,9
483,PNR_16719,2013-04-23 05:00:00.000000,100,165,87,3,44,8
484,PNR_17061,2017-01-31 04:00:00.000000,82,170,90,1,42,4
485,PNR_16720,2013-07-23 05:00:00.000000,115,167,90,4,49,5
486,PNR_16897,2019-01-29 04:00:00.000000,52,102,111,14,22,11
487,PNR_16721,2013-10-22 05:00:00.000000,137,193,95,2,49,9
488,PNR_16794,2016-02-02 04:00:00.000000,148,169,102,7,30,18
489,PNR_16899,2019-07-23 05:00:00.000000,62,130,76,2,28,6
490,PNR_16718,2013-01-29 04:00:00.000000,110,164,112,8,70,15
491,PNR_16893,2018-01-30 03:00:00.000000,79,163,99,7,38,7
492,PNR_16687,2012-04-24 07:00:00.000000,90,236,100,12,36,9
493,PNR_16796,2016-07-28 05:00:00.000000,118,193,100,3,30,6
494,PNR_16900,2019-10-23 05:00:00.000000,69,170,105,5,37,3
495,PNR_16723,2014-04-22 05:00:00.000000,145,140,109,4,50,5
496,PNW_17276,2017-02-24 06:00:00.000000,36,46,34,15,28,7
497,PNW_17233,2014-10-31 08:00:00.000000,53,60,64,12,41,15
498,PNW_17234,2015-05-01 08:00:00.000000,73,65,88,6,39,9
499,PNW_17231,2014-05-03 08:00:00.000000,87,73,90,21,33,15
500,PNW_17347,2020-02-21 06:00:00.000000,60,89,70,22,32,11
501,PNW_17278,2017-08-06 08:00:00.000000,50,40,40,18,35,7
502,PNW_17238,2016-04-29 08:00:00.000000,55,46,49,25,33,5
503,PNW_17240,2016-11-06 07:00:00.000000,41,44,32,10,25,9
504,PNW_17412,2015-02-20 06:00:00.000000,47,58,37,14,26,8
505,PNW_17237,2016-02-19 06:00:00.000000,46,65,36,8,49,3
506,PNW_17193,2013-08-02 08:00:00.000000,60,76,63,25,41,3
507,PNW_17190,2012-11-02 08:00:00.000000,60,99,72,40,37,6
508,PNW_17232,2014-08-03 08:00:00.000000,81,88,72,19,43,22
509,PNW_17191,2013-02-22 07:00:00.000000,51,86,60,39,40,3
510,PNW_17277,2017-05-02 08:00:00.000000,57,44,50,40,40,12
511,PNW_17188,2012-05-03 09:30:00.000000,68,69,63,47,36,8
512,PNW_17230,2014-02-21 06:00:00.000000,48,62,61,23,52,17
513,PNW_17345,2019-05-01 08:00:00.000000,73,44,67,9,37,5
514,PNW_17279,2017-11-03 08:00:00.000000,55,63,47,7,45,3
515,PNW_17407,2018-02-23 06:00:00.000000,32,55,29,5,24,6
516,PNW_17236,2015-10-30 08:00:00.000000,71,43,55,31,40,4
517,PNW_17189,2012-08-02 08:00:00.000000,82,140,72,43,54,9
518,PNW_17346,2019-11-07 06:00:00.000000,50,46,52,14,36,6
519,PNW_17239,2016-08-02 08:00:00.000000,60,57,43,34,35,5
520,PNW_17229,2013-10-31 08:00:00.000000,79,63,102,17,45,8
521,PNW_17378,2019-08-08 08:00:00.000000,77,56,59,9,39,10
522,PNW_17235,2015-07-31 08:00:00.000000,53,96,58,11,41,6
523,PNW_17341,2018-05-02 08:00:00.000000,51,52,46,8,28,5
524,PNW_17343,2018-11-10 06:00:00.000000,35,54,53,15,40,7
525,PPG_17081,2015-04-16 10:00:00.000000,96,171,63,2,33,2
526,PPG_17203,2014-04-17 10:00:00.000000,94,183,74,1,41,12
527,PPG_17321,2018-07-19 10:00:00.000000,130,137,80,9,39,9
528,PPG_17094,2012-10-18 10:00:00.000000,95,145,69,4,25,7
529,PPG_17324,2019-04-18 10:00:00.000000,126,172,116,6,54,6
530,PPG_17201,2013-10-17 10:00:00.000000,94,143,69,7,36,9
531,PPG_17091,2012-01-19 09:00:00.000000,88,96,70,5,27,6
532,PPG_17418,2013-04-18 10:00:00.000000,105,133,69,1,30,4
533,PPG_17325,2019-07-18 10:00:00.000000,133,142,81,11,39,5
534,PPG_17092,2012-04-19 10:00:00.000000,113,170,76,7,23,9
535,PPG_17320,2018-04-19 10:00:00.000000,99,177,81,6,63,9
536,PPG_17318,2017-10-19 10:00:00.000000,166,140,85,6,55,10
537,PPG_17323,2019-01-17 09:00:00.000000,134,118,102,5,65,13
538,PPG_17319,2018-01-18 09:00:00.000000,114,169,86,7,42,9
539,PPG_17096,2013-07-18 10:00:00.000000,141,220,79,1,30,3
540,PPG_17204,2014-07-17 10:00:00.000000,76,145,68,4,39,5
541,PPG_17264,2017-04-20 10:00:00.000000,127,203,82,9,71,7
542,PPG_17079,2014-10-16 10:00:00.000000,67,127,84,3,29,5
543,PPG_17080,2015-01-16 09:00:00.000000,78,139,91,3,45,7
544,PPG_17095,2013-01-14 06:00:00.000000,86,134,79,7,22,10
545,PPG_17202,2014-01-16 09:00:00.000000,85,161,48,2,24,6
546,PPG_17083,2015-10-15 10:00:00.000000,113,168,67,0,78,8
547,PPG_17085,2016-04-21 10:00:00.000000,102,197,71,3,58,12
548,PPG_17322,2018-10-18 10:00:00.000000,98,154,91,4,67,9
549,PPG_17326,2019-10-17 10:00:00.000000,110,160,115,7,75,5
550,PPG_17082,2015-07-16 10:00:00.000000,115,192,73,2,25,6
551,PPG_17093,2012-07-19 10:00:00.000000,132,130,65,1,26,12
552,PPG_17084,2016-01-21 09:00:00.000000,104,181,75,2,55,5
553,PPG_17263,2017-01-19 09:00:00.000000,113,160,109,11,93,10
554,PPL_17616,2016-04-28 04:30:00.000000,35,62,22,18,27,4
555,PPL_17573,2013-08-01 04:30:00.000000,73,77,66,23,22,5
556,PPL_17570,2012-11-08 04:00:00.000000,80,72,51,25,53,6
557,PPL_17576,2014-05-01 04:30:00.000000,85,98,82,22,35,8
558,PPL_17577,2014-07-31 04:30:00.000000,71,122,72,21,37,16
559,PPL_17311,2018-08-07 06:00:00.000000,56,123,57,18,37,9
560,PPL_17316,2019-11-05 06:00:00.000000,49,110,72,10,32,9
561,PPL_17635,2017-05-04 04:30:00.000000,56,101,54,26,34,7
562,PPL_17572,2013-05-02 04:30:00.000000,66,87,51,20,31,7
563,PPL_17574,2013-10-31 04:30:00.000000,97,129,99,40,51,7
564,PPL_17571,2013-02-14 04:00:00.000000,83,88,55,44,60,6
565,PPL_17575,2014-02-06 03:30:00.000000,93,142,77,33,58,7
566,PPL_17072,2018-02-22 03:30:00.000000,49,141,62,34,58,12
567,PPL_17618,2017-02-01 03:30:00.000000,50,107,76,16,20,10
568,PPL_17317,2020-02-14 05:00:00.000000,77,162,98,17,47,36
569,PPL_17617,2016-11-01 04:30:00.000000,24,70,41,18,25,8
570,PPL_17568,2012-05-04 05:00:00.000000,83,98,80,43,40,10
571,PPL_17567,2012-02-10 04:00:00.000000,87,135,85,61,50,14
572,PPL_17615,2016-02-04 03:30:00.000000,66,148,75,41,43,5
573,PPL_17685,2015-02-05 03:30:00.000000,86,139,94,52,41,5
574,PPL_17651,2014-11-04 03:30:00.000000,97,129,63,33,44,8
575,PPL_17313,2019-02-14 04:00:00.000000,65,107,67,19,64,13
576,PPL_17312,2018-11-01 06:00:00.000000,32,64,38,13,25,3
577,PPL_17619,2017-08-03 04:30:00.000000,29,62,35,16,29,5
578,PPL_17315,2019-08-06 06:00:00.000000,43,75,38,9,22,9
579,PPL_17579,2015-10-29 04:30:00.000000,56,127,54,34,42,10
580,PPL_17650,2015-05-07 04:30:00.000000,53,93,56,48,32,6
581,PPL_17636,2016-08-09 04:30:00.000000,67,82,78,17,34,6
582,PRGO_17060,2014-05-07 06:00:00.000000,157,154,138,11,61,10
583,PRGO_16641,2015-02-07 04:00:00.000000,147,198,120,42,78,5
584,PRGO_16959,2019-08-08 04:00:00.000000,87,123,55,9,18,10
585,PRGO_16638,2019-02-27 11:30:00.000000,145,147,123,33,67,9
586,PRGO_17008,2016-11-10 03:30:00.000000,121,254,94,12,65,39
587,PRGO_16757,2012-05-08 06:00:00.000000,130,218,95,12,68,5
588,PRGO_17034,2013-05-07 06:00:00.000000,96,152,74,10,50,10
589,PRGO_16759,2012-11-07 05:00:00.000000,107,117,75,8,40,10
590,PRGO_16635,2018-05-08 04:30:00.000000,86,148,52,7,32,6
591,PRGO_16960,2019-11-06 03:00:00.000000,51,101,36,8,24,2
592,PRGO_16636,2018-08-09 04:30:00.000000,96,200,82,10,68,22
593,PRGO_16760,2013-02-01 05:00:00.000000,89,158,98,8,80,2
594,PRGO_17033,2013-08-15 06:00:00.000000,94,149,96,20,60,8
595,PRGO_16640,2014-11-07 03:30:00.000000,83,195,85,18,82,10
596,PRGO_16642,2015-08-05 06:00:00.000000,114,223,79,10,80,5
597,PRGO_17032,2013-10-31 07:00:00.000000,81,138,74,14,48,16
598,PRGO_16637,2018-11-08 03:30:00.000000,120,143,65,7,43,18
599,PRGO_16633,2017-11-09 03:00:00.000000,85,181,77,7,43,7
600,PRGO_16639,2014-08-14 06:00:00.000000,112,148,106,16,48,10
601,PRGO_16634,2018-03-04 03:30:00.000000,137,193,87,4,64,13
602,PRGO_17009,2016-05-13 04:00:00.000000,153,214,108,10,85,29
603,PRGO_17031,2014-02-06 05:00:00.000000,108,171,123,27,47,7
604,PRGO_17006,2017-08-10 04:00:00.000000,92,236,98,1,45,5
605,PRGO_17007,2017-02-27 11:30:00.000000,107,204,96,7,63,17
606,PRGO_16857,2016-02-18 03:00:00.000000,174,205,117,9,87,10
607,PRU_17435,2018-02-08 06:00:00.000000,127,152,117,12,36,5
608,PRU_17787,2013-02-07 06:00:00.000000,85,137,106,24,43,13
609,PRU_17447,2015-05-07 07:00:00.000000,95,162,102,29,35,5
610,PRU_17783,2012-02-09 06:00:00.000000,83,164,102,20,41,16
611,PRU_17501,2016-05-05 07:00:00.000000,118,125,117,36,36,10
612,PRU_17799,2019-08-01 07:00:00.000000,75,148,88,8,40,2
613,PRU_17441,2013-08-08 07:00:00.000000,95,154,92,22,34,9
614,PRU_17445,2014-11-06 06:00:00.000000,97,142,109,28,31,6
615,PRU_17426,2018-08-02 07:00:00.000000,54,168,124,26,25,5
616,PRU_17786,2012-11-08 06:00:00.000000,172,160,200,35,64,20
617,PRU_17450,2016-02-11 06:00:00.000000,150,157,142,26,53,12
618,PRU_17580,2020-02-05 06:00:00.000000,52,105,46,6,30,5
619,PRU_17788,2013-05-02 07:00:00.000000,98,110,93,32,27,9
620,PRU_17432,2017-05-04 07:00:00.000000,85,178,69,25,29,9
621,PRU_17433,2017-08-03 07:00:00.000000,103,168,125,14,37,7
622,PRU_17448,2015-08-06 07:00:00.000000,97,192,106,35,36,9
623,PRU_17442,2014-02-06 06:00:00.000000,95,137,102,21,38,7
624,PRU_17443,2014-05-08 07:00:00.000000,109,164,76,40,33,9
625,PRU_17444,2014-08-07 07:00:00.000000,93,153,70,18,36,9
626,PRU_17446,2015-02-05 06:00:00.000000,100,126,98,23,35,22
627,PRU_17502,2016-08-04 07:00:00.000000,104,146,132,32,28,6
628,PRU_17785,2012-08-02 07:00:00.000000,109,155,105,23,31,11
629,PRU_17431,2017-02-09 06:00:00.000000,113,164,88,25,35,4
630,PRU_17681,2019-02-07 06:00:00.000000,71,149,70,7,22,9
631,PRU_17427,2018-11-08 06:00:00.000000,51,161,79,9,27,7
632,PRU_17679,2019-11-05 06:00:00.000000,74,128,79,12,46,3
633,PRU_17436,2018-05-03 07:00:00.000000,118,147,111,24,34,4
634,PRU_17676,2013-11-07 06:00:00.000000,131,139,121,19,45,9
635,PRU_17784,2012-05-03 07:00:00.000000,122,153,78,18,34,2
636,PSX_17626,2014-01-29 07:00:00.000000,50,117,60,1,30,7
637,PSX_17627,2014-04-30 07:00:00.000000,67,138,79,6,54,12
638,PSX_17624,2013-07-31 07:00:00.000000,97,102,79,6,39,14
639,PSX_17355,2019-07-26 08:00:00.000000,61,107,105,5,46,11
640,PSX_17285,2015-10-30 08:00:00.000000,79,146,81,3,48,4
641,PSX_17283,2015-04-30 07:00:00.000000,63,122,92,1,23,11
642,PSX_17280,2014-07-30 07:00:00.000000,77,128,100,2,30,6
643,PSX_17621,2012-10-31 07:00:00.000000,76,148,96,14,34,15
644,PSX_17290,2017-02-03 07:00:00.000000,71,116,117,7,35,7
645,PSX_17622,2013-01-30 06:00:00.000000,93,148,69,14,31,13
646,PSX_17348,2017-10-27 08:00:00.000000,68,116,73,4,35,9
647,PSX_17357,2020-01-31 07:00:00.000000,74,139,92,3,37,17
648,PSX_17289,2016-10-28 08:00:00.000000,88,126,91,7,54,12
649,PSX_17623,2013-05-01 07:00:00.000000,72,137,84,4,39,10
650,PSX_17422,2012-08-01 07:00:00.000000,72,189,77,1,46,17
651,PSX_17292,2017-08-01 08:00:00.000000,64,158,85,7,31,14
652,PSX_17349,2018-02-02 07:00:00.000000,55,122,79,8,48,8
653,PSX_17291,2017-04-28 08:00:00.000000,74,157,96,2,58,12
654,PSX_17356,2019-10-25 10:00:00.000000,82,85,70,3,57,27
655,PSX_17350,2018-04-27 08:00:00.000000,63,103,96,4,37,10
656,PSX_17288,2016-07-29 08:00:00.000000,86,130,88,12,43,8
657,PSX_17352,2018-10-26 08:00:00.000000,97,143,77,11,49,13
658,PSX_17354,2019-04-30 08:00:00.000000,81,102,97,6,38,9
659,PSX_17281,2014-10-30 07:00:00.000000,78,159,110,4,79,15
660,PSX_17284,2015-07-31 08:00:00.000000,70,122,81,4,39,13
661,PSX_17625,2013-10-30 07:00:00.000000,70,172,88,7,52,7
662,PSX_17282,2015-01-29 06:00:00.000000,97,159,86,11,37,9
663,PVH_18420,2013-03-28 05:00:00.000000,131,249,86,4,88,22
664,PVH_18421,2012-11-28 04:00:00.000000,50,120,56,4,68,6
665,PVH_18220,2014-12-04 04:00:00.000000,82,138,71,6,74,7
666,PVH_18418,2013-09-10 04:30:00.000000,99,176,80,5,47,4
667,PVH_18218,2014-06-05 05:00:00.000000,83,127,68,3,85,5
668,PVH_18363,2016-05-26 07:00:00.000000,73,181,71,3,48,5
669,PVH_18372,2019-03-28 05:00:00.000000,61,172,58,1,37,6
670,PVH_18388,2017-05-25 05:00:00.000000,69,184,71,1,47,5
671,PVH_18360,2015-08-27 05:00:00.000000,88,183,67,3,40,7
672,PVH_18424,2012-03-28 04:30:00.000000,59,154,60,2,86,4
673,PVH_18368,2017-11-30 04:00:00.000000,50,175,62,1,62,3
674,PVH_18371,2018-08-30 05:00:00.000000,80,205,58,3,51,5
675,PVH_18359,2015-06-02 05:00:00.000000,64,191,76,5,40,13
676,PVH_18361,2015-12-03 04:00:00.000000,101,183,89,1,38,6
677,PVH_18375,2019-11-26 04:00:00.000000,101,171,88,3,56,8
678,PVH_18387,2018-11-30 04:00:00.000000,105,163,62,4,45,6
679,PVH_18423,2012-05-24 04:30:00.000000,70,181,86,7,59,6
680,PVH_18605,2013-12-10 04:00:00.000000,55,80,38,2,46,4
681,PVH_18362,2016-03-24 05:00:00.000000,94,149,85,4,28,9
682,PVH_18419,2013-06-13 04:30:00.000000,50,171,77,4,43,5
683,PVH_18364,2016-08-25 05:00:00.000000,72,214,72,3,54,4
684,PVH_18369,2018-03-29 05:00:00.000000,63,232,60,4,38,10
685,PVH_18221,2015-03-26 05:00:00.000000,82,179,84,4,54,8
686,PVH_18217,2014-03-26 05:00:00.000000,97,170,68,4,63,4
687,PVH_18374,2019-08-29 05:00:00.000000,74,178,81,1,59,4
688,PVH_18422,2012-08-28 05:00:00.000000,77,180,86,7,80,8
689,PVH_18370,2018-05-31 05:00:00.000000,38,190,65,5,33,4
690,PVH_18373,2019-05-30 05:00:00.000000,90,195,81,3,43,5
691,PWR_18557,2015-11-05 04:30:00.000000,118,128,140,30,50,26
692,PWR_18524,2014-11-05 04:30:00.000000,74,103,120,34,28,17
693,PWR_18522,2014-05-01 05:30:00.000000,79,123,151,20,42,8
694,PWR_18513,2012-02-22 04:30:00.000000,143,165,113,40,48,18
695,PWR_18518,2013-05-02 05:30:00.000000,57,126,90,8,34,5
696,PWR_18527,2015-08-05 05:30:00.000000,165,96,145,28,56,22
697,PWR_18515,2012-08-02 05:30:00.000000,83,116,95,9,53,9
698,PWR_18523,2014-07-31 05:30:00.000000,64,120,137,11,33,8
699,PWR_18558,2016-02-25 04:30:00.000000,168,124,149,33,44,41
700,PWR_18517,2013-02-21 04:30:00.000000,91,142,131,18,41,9
701,PWR_18525,2015-02-19 04:30:00.000000,89,57,126,18,34,15
702,PWR_18345,2019-02-21 04:00:00.000000,78,166,132,16,40,23
703,PWR_18347,2019-08-01 05:00:00.000000,134,106,140,35,44,17
704,PWR_18342,2018-05-03 05:00:00.000000,75,187,110,15,33,22
705,PWR_18526,2015-04-30 05:30:00.000000,142,104,141,22,58,18
706,PWR_18394,2017-05-07 05:00:00.000000,111,168,112,34,26,11
707,PWR_18393,2017-08-05 05:00:00.000000,73,141,112,15,38,8
708,PWR_18599,2016-05-05 05:00:00.000000,81,125,132,26,56,13
709,PWR_18348,2019-10-31 05:00:00.000000,90,166,105,8,58,13
710,PWR_18516,2012-10-31 05:30:00.000000,79,118,107,15,46,5
711,PWR_18341,2018-02-22 04:00:00.000000,85,132,116,16,32,9
712,PWR_18598,2016-08-04 05:00:00.000000,148,121,137,28,47,17
713,PWR_18521,2014-02-20 04:30:00.000000,66,112,125,17,34,15
714,PWR_18514,2012-05-03 05:30:00.000000,109,134,134,11,45,7
715,PWR_18343,2018-08-02 05:00:00.000000,79,146,97,17,27,15
716,PWR_18395,2017-02-21 04:00:00.000000,88,160,126,26,45,29
717,PWR_18519,2013-08-01 05:30:00.000000,57,118,111,13,31,4
718,PWR_18520,2013-10-31 05:30:00.000000,74,122,124,15,30,7
719,PX_17550,2015-04-29 07:00:00.000000,112,152,62,17,46,6
720,PX_17593,2017-07-27 07:00:00.000000,86,157,83,11,47,9
721,PX_17597,2018-07-26 07:00:00.000000,93,153,98,29,41,6
722,PX_17772,2012-07-25 07:00:00.000000,108,104,50,14,38,8
723,PX_17551,2015-07-29 07:00:00.000000,131,150,73,15,41,9
724,PX_17771,2012-04-25 07:00:00.000000,90,102,51,22,29,8
725,PX_17545,2014-01-29 06:00:00.000000,78,127,68,26,48,8
726,PX_17590,2016-10-27 07:00:00.000000,108,147,71,17,38,13
727,PX_17789,2012-10-24 07:00:00.000000,117,75,47,12,48,7
728,PX_17549,2015-01-28 06:00:00.000000,112,128,113,15,62,3
729,PX_17552,2015-10-29 07:00:00.000000,102,129,85,8,44,1
730,PX_17595,2018-01-25 03:00:00.000000,80,153,93,8,48,9
731,PX_17591,2017-01-26 06:00:00.000000,93,148,79,12,48,11
732,PX_17547,2014-07-23 07:00:00.000000,74,149,66,12,53,9
733,PX_17773,2013-01-23 06:00:00.000000,87,109,49,10,38,5
734,PX_17553,2016-01-29 06:00:00.000000,132,135,68,12,76,4
735,PX_17652,2016-04-29 07:00:00.000000,100,147,90,11,96,4
736,PX_17592,2017-04-27 07:00:00.000000,103,168,111,13,44,11
737,PX_17770,2012-01-25 06:00:00.000000,119,118,42,18,22,6
738,PX_17548,2014-10-29 07:00:00.000000,116,121,108,7,57,8
739,PX_17774,2013-04-24 07:00:00.000000,100,70,54,10,41,6
740,PX_17594,2017-10-27 07:00:00.000000,101,134,85,17,28,10
741,PX_17544,2013-10-30 07:00:00.000000,86,100,58,10,29,4
742,PX_17543,2013-07-24 07:00:00.000000,81,78,61,15,40,6
743,PXD_17272,2017-08-02 06:00:00.000000,135,112,92,6,48,8
744,PXD_17408,2017-05-05 18:00:00.000000,74,146,95,4,56,8
745,PXD_17340,2020-02-20 06:00:00.000000,44,151,81,7,63,11
746,PXD_17172,2012-08-01 06:00:00.000000,71,103,100,2,51,11
747,PXD_17339,2019-11-05 05:00:00.000000,53,150,65,8,55,5
748,PXD_17218,2014-05-07 06:00:00.000000,70,123,91,2,52,8
749,PXD_17275,2018-05-03 06:00:00.000000,50,136,80,17,48,9
750,PXD_17175,2013-02-14 05:00:00.000000,44,80,83,2,54,5
751,PXD_17220,2014-11-05 05:00:00.000000,77,148,115,12,69,20
